id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints_next10,yellow_cards,gameweek 18 prediction
394,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,175353,,,0,0,0,0,0.0,500,195,,,0,3,0.0,0.0,0,Ayotomiwa,0.0,,,,,,8,2.155410051345825,2.55476713180542,2.015118360519409,2.3283331394195557,2.015118360519409,1.9212570190429688,2.200166940689087,2.5906596183776855,,,,,,,,2.136439085006714,0,0,,,,,,,,,0.0,511,193,False,0.0,509,192,0,Joined Reading on a season-long loan - Expected back 01 Jul,2021-08-13T09:00:11.852434Z,45,0,0,,0,,175353.jpg,0.0,0,0,Dele-Bashiru,0.0,False,,u,18,57,Watford,0.0,475,184,0,0,0,2795,21,,,,,0.0,4.9454055892096624,0.0,Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25432515144348,0,2.3370554447174072
395,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,176296,,,0,0,-1,1,0.0,569,73,,,0,4,-1.0,-1.5,0,Ashley,0.0,,,,,,8,2.282155990600586,2.6558122634887695,2.0803632736206055,2.366461992263794,2.0803632736206055,1.9212570190429688,2.3269128799438477,2.691704750061035,,,,,,,,2.20168399810791,0,0,,,,,,,,,0.0,575,72,False,0.0,574,71,0,,,49,0,0,,0,,176296.jpg,0.0,0,0,Fletcher,0.3,False,,a,18,57,Watford,0.0,556,71,0,19457,510,24240,1150,,,,,0.0,4.703023628312714,0.0,Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0448157787323,0,2.4381003379821777
396,4.983586658659038,1.661195552886346,0,,,0.0,0.0,,,0.0,,0,,,0.0,0.0,,,0.0,,36,0.0,0.0,1.9835866586590385,0,,,0.0,0.0,0.0,0.0,0.0,0.0,208973,,,0,0,-2,2,0.4,375,136,,,0,2,0.0,0.0,0,Francisco,0.7,1.942938441598398,1.942938441598398,1.942938441598398,1.1012683429163983,3.0,8,2.1390113830566406,2.7681829929351807,1.9008266925811768,2.0576164722442627,1.9008266925811768,1.807327151298523,2.048750638961792,2.804075241088867,,,,,,,,1.9625072479248047,4,0,,,0.0,0.0,,,0.0,,4.4,337,118,False,43.4,284,112,247,Hamstring injury - Expected back 30 Oct,2021-10-02T17:30:10.593380Z,43,1,0,,0,,208973.jpg,1.0,0,0,Sierralta,0.1,False,,i,18,57,Watford,0.0,418,165,3,2388,39,11530,274,0.3863245471828712,0.4518461492089297,0.2561089169573019,0.8010996316008496,0.2,5.092849038368048,0.7,Sierralta,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,0.0,,,0.0,0.0,,,0.0,,,,,3.626278638962397,-0.4586588670535492,,,2.661195552886346,,21.899250864982605,0,2.5101263523101807
397,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,216058,,,0,0,0,0,0.0,513,202,,,0,3,0.0,0.0,0,Domingos,0.0,,,,,,8,2.155410051345825,2.55476713180542,2.015118360519409,2.3283331394195557,2.015118360519409,1.9212570190429688,2.200166940689087,2.5906596183776855,,,,,,,,2.136439085006714,0,0,,,,,,,,,0.0,524,200,False,0.0,522,199,0,Joined Fulham on a season-long loan - Expected back 01 Jul,2021-09-01T07:00:14.049212Z,45,0,0,,0,,216058.jpg,0.0,0,0,Quina,0.0,False,,u,18,57,Watford,0.0,490,193,0,1011,0,5727,65,,,,,0.0,4.9454055892096624,0.0,Quina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25432515144348,0,2.3370554447174072
398,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,220166,,,0,0,0,0,0.0,420,156,,,0,2,0.0,0.0,0,Marc,0.0,,,,,,8,2.4022486209869385,3.153557777404785,2.1489078998565674,2.4057090282440186,2.1489078998565674,1.8682924509048462,2.3954575061798096,3.189450263977051,,,,,,,,2.270228624343872,0,0,,,,,,,,,0.0,442,157,False,0.0,439,156,0,Left the club by mutual consent,2021-08-31T22:30:15.691112Z,40,0,0,,0,,220166.jpg,0.0,0,0,Navarro,0.3,False,,u,18,57,Watford,0.0,379,136,0,4081,0,38234,582,,,,,0.0,6.18264040350914,0.0,Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.73056161403656,0,2.7478015422821045
399,36.62239110577269,4.5777988882215865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,115,,,1.3223911057726925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232185,,,0,0,3,-3,129.3,58,39,,,1,3,3.0,2.5,2,Ismaila,4.0,4.6300616546609925,4.6300616546609925,4.6300616546609925,4.915584466740167,8.0,8,3.6810379028320312,4.248332977294922,3.644808292388916,3.949883460998535,3.5955862998962402,2.9419057369232178,3.3422129154205322,4.248332977294922,,,,,,,,3.5765960216522217,15,4,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,66.7,9,6,False,202.0,20,9,720,,,63,0,0,3.0,0,,232185.jpg,5.2,0,0,Sarr,16.5,False,,a,18,57,Watford,335.0,5,3,42,1763359,34602,734264,66485,0.7266347441621566,0.7349304213747607,0.7802515026571695,1.8238387329938732,0.6,5.857555563487703,6.7,Sarr,0.6,1.7999999999999998,0.2,0.0999999999999999,0.2,0.0999999999999999,0.0,0.0,0.0,0.0,2.3,2.9,0.3625,1.1,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,11.5,0.1,0.0,0.3,0.0,1.2000000000000002,0.2999999999999998,0.1,0.2999999999999998,3.527323722447292,5.43287108369808,2.5231301601484297,4.506569659740599,2.4353352832366126,11.367879441171445,5.582084998623898,1.665298888221587,3.527323722447292,36.902600049972534,1,3.673903465270996
400,8.90597776443173,1.781195552886346,0,,,0.0,0.0,0.0,0.0,,0.0,0,,,0.0,0.0,0.0,0.0,,0.0,32,,,3.3059777644317307,0,,,0.0,0.0,0.0,0.0,0.0,0.0,232391,,,0,0,-1,1,18.5,264,81,,,0,2,-0.3,-0.8,1,Jeremy,0.7,1.22826822658929,1.22826822658929,1.22826822658929,1.2853352832366127,5.0,8,2.151132345199585,2.839327335357666,1.9450968503952026,2.1956632137298584,1.9450968503952026,1.789916753768921,1.9991910457611084,2.8752195835113525,,,,,,,,1.9450968503952026,3,0,,,0.0,0.0,0.0,0.0,,0.0,7.6,308,106,False,54.6,259,104,217,,,44,0,0,,0,,232391.jpg,1.0,0,0,Ngakia,0.0,False,,a,18,57,Watford,3.0,333,114,5,932,49,3005,50,0.4048171711105331,0.279151869679384,0.2921216552810483,0.8491516619038748,0.2,5.025353133678436,1.1,Ngakia,0.2,0.6000000000000001,,,0.0,0.0,0.0,0.0,,0.2,0.0,0.2,0.04,,,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,0.0,,,0.0,0.0,0.0,0.0,,0.0,1.6,,,1.0,1.5413411329464508,1.0,1.0,,1.6,22.11155378818512,0,2.4258129596710205
401,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,241289,,,0,0,0,0,0.0,527,200,,,0,2,0.0,0.0,0,Ben,0.0,,,,,,8,2.4022486209869385,3.153557777404785,2.1489078998565674,2.4057090282440186,2.1489078998565674,1.8682924509048462,2.3954575061798096,3.189450263977051,,,,,,,,2.270228624343872,0,0,,,,,,,,,0.0,538,200,False,0.0,537,200,0,Transferred to  Stoke City,2021-06-25T10:10:54.512279Z,45,0,0,,0,,241289.jpg,0.0,0,0,Wilmot,0.0,False,,u,18,57,Watford,0.0,504,194,0,0,0,27,0,,,,,0.0,5.495680358674791,0.0,Wilmot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.73056161403656,0,2.7478015422821045
402,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,244890,,,0,0,0,0,0.0,530,210,,,0,3,0.0,0.0,0,Joseph,0.0,,,,,,8,2.155410051345825,2.55476713180542,2.015118360519409,2.3283331394195557,2.015118360519409,1.9212570190429688,2.200166940689087,2.5906596183776855,,,,,,,,2.136439085006714,0,0,,,,,,,,,0.0,541,208,False,0.0,540,208,0,Season long loan to Ross County,2021-08-18T06:54:33.688899Z,45,0,0,,0,,244890.jpg,0.0,0,0,Hungbo,0.0,False,,u,18,57,Watford,0.0,507,201,0,113,0,2390,13,,,,,0.0,4.9454055892096624,0.0,Hungbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25432515144348,0,2.3370554447174072
403,1.1652988882215864,1.1652988882215864,0,,0.0,,,,,,,0,,0.0,,,,,,,5,,,0.1652988882215865,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471471,,,0,0,-2,2,11.3,307,157,,,0,3,-1.0,-1.5,0,Imrân,0.0,1.0,1.0,1.0,,1.0,8,1.5694963932037354,1.846716046333313,1.4053758382797241,1.5832289457321167,1.4053758382797241,1.4328982830047607,1.530783772468567,1.882608413696289,,,,,,,,1.467056393623352,2,0,,0.0,,,,,,,2.1,373,168,False,7.8,367,158,45,,,53,0,0,,0,,471471.jpg,1.0,0,0,Louza,0.0,False,,a,18,57,Watford,2.0,347,173,1,391,20,2241,44,0.2198677147587899,0.1886792452830188,,0.5061734915661218,0.0,3.000046014785767,0.2,Louza,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,0.0,,0.0,,,,,,,,,1.0,,,,,,,15.900243878364563,0,1.776703953742981
404,3.7,1.2333333333333334,0,,,,,,0.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,4,100.0,100.0,0.0,0,,,,,,0.0,0.0,0.0,475168,,,0,0,-1,1,21.9,253,38,,,0,4,0.0,-0.5,1,João Pedro,1.0,1.2333333333333334,1.2333333333333334,1.2333333333333334,1.2333333333333334,3.0,8,1.4730697870254517,1.7362767457962036,1.2864335775375366,1.4642866849899292,1.2864335775375366,1.3139560222625732,1.4343572854995728,1.7721692323684692,,,,,,,,1.3481141328811646,1,0,,,,,,0.0,0.0,0.0,4.9,333,46,False,8.8,360,44,78,,2021-08-12T12:00:09.007012Z,54,0,0,2.0,0,,475168.jpg,1.0,0,0,Junqueira de Jesus,0.1,False,,a,18,57,Watford,18.0,262,49,3,3969,548,13990,280,0.228395061728395,0.228395061728395,0.228395061728395,0.5307421622580534,0.2,2.7372892256136296,0.6,João Pedro,0.1,0.3,,,,,,0.0,0.0,0.1,0.1,0.2,0.0666666666666666,,,,,,2.5,1.8000000000000007,3.6,0.4,,,,,,0.0,0.1,0.0,1.3,,,,,,1.0,1.4,1.3,14.781361818313599,0,1.6662647724151611
405,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,493934,,,0,0,0,0,0.0,549,223,,,0,3,-1.0,-1.5,0,Kwadwo,0.0,,,,,,8,2.155410051345825,2.55476713180542,2.015118360519409,2.3283331394195557,2.015118360519409,1.9212570190429688,2.200166940689087,2.5906596183776855,,,,,,,,2.136439085006714,0,0,,,,,,,,,0.0,560,221,False,0.0,559,221,0,,,45,0,0,,0,,493934.jpg,0.0,0,0,Baah,0.1,False,,a,18,57,Watford,0.0,531,217,0,5333,150,6769,377,,,,,0.0,4.9454055892096624,0.0,Baah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25432515144348,0,2.3370554447174072
450,23.871,2.983875,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,100.0,100.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230251,5.0,,0,0,2,-2,96.9,92,12,1.0,,1,4,0.3,-0.2,2,Emmanuel,1.3,2.9838750000000003,2.9838750000000003,2.9838750000000003,2.12,8.0,8,2.7672600746154785,3.182903289794922,2.768139600753784,3.0390610694885254,2.768139600753784,2.534040689468384,2.794334650039673,3.2187955379486084,,,,,,,,2.768139600753784,12,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.7,34,10,False,127.0,99,11,639,,2021-08-14T18:30:10.328920Z,52,0,0,,0,,230251.jpg,3.2,0,0,Dennis,9.7,False,,a,18,57,Watford,273.0,14,7,26,1484624,18121,870525,35990,0.5738221153846154,0.5738221153846155,0.4076923076923077,1.3085157486798809,0.2,5.536941244052007,5.0,Dennis,0.3,0.8999999999999999,0.1,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.1,0.2625,1.1,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,7.2,0.8,0.0999999999999999,0.0,0.0999999999999999,0.1,0.7,0.0,0.0,2.0,9.271,3.0,1.0,1.4,2.4000000000000004,3.8,1.0,2.0,28.792094469070435,4,2.951280355453491
454,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,467311,,,0,0,0,0,0.0,442,168,,,0,2,0.0,0.0,0,Matthew,0.0,,,,,,8,2.4022486209869385,3.153557777404785,2.1489078998565674,2.4057090282440186,2.1489078998565674,1.8682924509048462,2.3954575061798096,3.189450263977051,,,,,,,,2.270228624343872,0,0,,,,,,,,,0.0,464,169,False,0.0,461,168,0,Joined Cheltenham Town on a season-long loan - Expected back 01 Jul,2021-08-30T13:00:10.587558Z,40,0,0,,0,,467311.jpg,0.0,0,0,Pollock,0.4,False,,u,18,57,Watford,0.0,402,149,0,6812,0,39624,584,,,,,0.0,6.18264040350914,0.0,Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.73056161403656,0,2.7478015422821045
467,8.29179332932952,1.3819655548882537,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,52,0.0,0.0,0.9917933293295192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227560,,,0,0,0,0,31.8,214,118,,,0,3,0.0,0.0,0,Oghenekaro Peter,0.3,1.399651031137287,1.399651031137287,1.399651031137287,1.045111761078871,6.0,8,2.0539467334747314,2.3150765895843506,1.9212582111358643,2.039900779724121,1.9212582111358643,1.8216511011123657,2.046665668487549,2.350968837738037,,,,,,,,1.9829387664794922,6,0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.9,289,130,False,46.4,274,110,369,Thigh injury - Expected back 26 Feb,2021-09-30T11:30:14.124407Z,45,0,0,,0,,227560.jpg,1.2,0,0,Etebo,0.2,False,,i,18,57,Watford,10.0,289,149,7,25161,45,28009,1079,0.3071034566418341,0.3110335624749527,0.2322470580175268,0.6514648101518095,0.1,4.61287538210551,1.6,Etebo,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,,,0.0,0.1,0.0166666666666666,1.1,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.3328710836980795,2.22313016014843,1.7065696597405993,1.1353352832366128,1.0,1.0,,,20.757939219474792,3,2.304274320602417
468,19.713,3.2855000000000003,3,,0.0,0.0,0.0,2.0,1.0,0.0,,2,,0.0,0.0,0.0,2.0,0.0,0.0,,63,75.0,75.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78007,,,0,0,0,0,108.3,80,10,,,1,4,0.8,0.4,0,Joshua,2.0,3.2855000000000003,3.2855000000000003,3.2855000000000003,3.87825,6.0,8,2.813066244125366,3.158292770385742,2.758971929550171,2.89023756980896,2.758971929550171,2.5069172382354736,2.743192195892334,3.158292770385742,,,,,,,,2.6890978813171387,4,0,,0.0,0.0,0.0,0.0,0.0,0.0,,26.7,119,31,False,69.6,225,28,366,Muscle injury - 75% chance of playing,2021-10-02T17:30:10.652169Z,55,0,0,,0,,78007.jpg,3.3,0,0,King,0.7,False,,d,18,57,Watford,89.0,109,37,20,95284,772,73090,5280,0.5973636363636364,0.5973636363636364,0.7051363636363637,1.4009419071727165,0.4,5.178920485756614,3.6,King,1.2,3.6,,0.3,0.1,0.0,0.4,0.3999999999999999,0.0,,0.7,1.9,0.3166666666666666,,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,2.8,,0.0,0.0,0.1,0.5,0.0999999999999999,0.0,,,,1.9,2.3000000000000003,1.4,8.742,4.371,1.0,,28.484062671661377,0,3.0070221424102783
469,,,0,,,,,,,,,0,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,243569,,,0,0,0,0,0.0,529,66,,,0,4,0.0,0.0,0,Adedapo,0.0,,,,,,8,2.282155990600586,2.6558122634887695,2.0803632736206055,2.366461992263794,2.0803632736206055,1.9212570190429688,2.3269128799438477,2.691704750061035,,,,,,,,2.20168399810791,0,0,,,,,,,,,0.0,540,66,False,0.0,539,65,0,Season long loan to AFC Wimbledon,2021-08-10T08:33:41.561267Z,45,0,0,,0,,243569.jpg,0.0,0,0,Awokoya-Mebude,0.1,False,,u,18,57,Watford,0.0,506,62,0,0,0,11676,146,,,,,0.0,5.121070173051622,0.0,Mebude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0448157787323,0,2.4381003379821777
472,7.8,1.56,0,0.0,0.0,0.0,0.0,,,,0.0,1,1.0,0.0,0.0,0.0,,,,0.0,44,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244716,,,0,0,0,0,14.6,285,44,,,0,4,-0.3,-0.8,2,Juan Camilo,0.7,1.56,1.56,1.56,1.7,5.0,8,1.9760007858276367,2.2392070293426514,1.789364218711853,1.9672173261642456,1.789364218711853,1.7582778930664062,1.9372879266738892,2.275099515914917,,,,,,,,1.851044774055481,9,1,1.0,0.0,0.0,0.0,,,,0.0,12.8,253,40,False,46.0,275,33,221,,,50,0,0,,0,,244716.jpg,2.2,0,0,Hernández Suárez,1.6,False,,a,18,57,Watford,67.0,135,41,11,279350,2213,231208,5058,0.312,0.312,0.3399999999999999,0.6976532089799344,0.1,3.9504117727279664,2.2,Cucho,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.2,0.2,0.04,1.1,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,0.8,0.1,0.0,0.0,0.0,,,,0.1,2.4,2.4,1.0,1.0,1.0,,,,2.4,19.75205886363983,0,2.1691951751708984
495,17.457092217551107,2.493870316793015,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,42,100.0,100.0,1.1570922175511058,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69143,,,0,0,0,0,29.7,225,126,2.0,,0,3,1.0,0.5,2,Juraj,2.0,2.5453375824485023,2.5453375824485023,2.5453375824485023,2.5155844667401666,7.0,8,2.0796122550964355,2.370635747909546,1.9756155014038086,2.1485791206359863,1.9756155014038086,1.7588599920272827,2.0179903507232666,2.370635747909546,,,,,,,,1.9864120483398438,11,0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.9,213,97,False,87.0,179,64,581,,2021-08-19T12:00:16.116482Z,55,0,0,,0,,69143.jpg,2.0,0,0,Kucka,0.0,False,,a,18,57,Watford,52.0,163,85,14,2356,215,3607,168,0.4534309666896391,0.4627886513542731,0.4573789939527575,1.063389876076528,0.4,3.804687001488425,2.5,Kucka,0.1,0.3,,,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.7,0.0999999999999999,1.1,1.5,0.8999999999999999,2.0,1.0,2.5,1.8000000000000007,3.6,3.0,,,0.1999999999999999,0.0,0.2,0.0999999999999999,0.0,0.0,2.0273237224472926,,,3.406569659740599,2.135335283236613,3.6678794411714426,2.5820849986238987,2.1652988882215864,2.0273237224472926,20.92577850818634,1,2.2418222427368164
557,3.430597776443173,1.7152988882215865,0,,,,,,0.0,0.0,,0,,,,,,0.0,0.0,,3,100.0,100.0,0.330597776443173,0,,,,,,0.0,0.0,0.0,130036,4.0,,0,0,0,0,46.5,167,99,,,0,3,-0.3,-0.8,0,Ozan,0.7,1.55,1.55,1.55,1.55,2.0,8,1.6340606212615967,2.1041259765625,1.4699400663375854,1.8289508819580078,1.4699400663375854,1.4357819557189941,1.5336674451828003,2.140018939971924,,,,,,,,1.4699400663375854,1,0,,,,,,0.0,0.0,,6.1,326,145,False,7.4,368,159,103,,2021-08-27T11:30:11.583350Z,50,0,0,,0,,130036.jpg,1.0,0,0,Tufan,0.0,False,,a,18,57,Watford,11.0,286,147,2,1256,33,959,65,0.3430597776443173,0.31,0.31,0.7671049831586562,0.1,3.375540351867676,0.4,Tufan,0.2,0.6000000000000001,,,,,,0.2,0.0,,0.1,0.3,0.15,,,,,,2.5,1.8000000000000007,3.6,0.5,,,,,,0.0,0.1,,,,,,,,1.6,1.5,,16.87770175933838,0,1.7912757396697998
574,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,19838,,,0,0,0,0,0.0,404,10,,,0,1,-1.0,-1.5,0,Robert,0.0,,,,,,8,3.039006233215332,3.512204885482788,2.8372130393981934,3.0380802154541016,2.8372130393981934,2.5846850872039795,2.9029746055603027,3.512204885482788,,,,,,,,2.6367204189300537,0,0,,,,,,,,,0.0,428,33,False,0.0,425,33,0,,,40,0,0,,0,,19838.jpg,0.0,0,0,Elliot,0.8,False,,a,18,57,Watford,0.0,362,6,0,65367,512,21686,1178,,,,,0.0,7.54447501897812,0.0,Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.177900075912476,0,3.277597665786743
128,12.925937339169272,3.2314843347923183,0,,,,,0.0,0.0,0.0,0.0,2,,,,,0.0,0.0,0.0,2.0,62,100.0,100.0,5.325937339169273,1,,,,,0.0,0.0,0.0,1.0,103192,,,0,0,-1,1,2.6,346,122,,,0,2,3.8,3.3,8,Kurt,3.3,3.0883538572850227,3.0883538572850227,3.0883538572850227,3.0883538572850227,4.0,8,3.919053792953491,3.172455310821533,3.5123353004455566,3.1559455394744873,3.9699158668518066,3.4811999797821045,4.0621337890625,4.026240825653076,,,,,,,,3.965885639190674,5,0,,,,,0.0,0.0,0.0,0.0,10.0,277,91,False,86.2,182,75,360,,2021-08-27T14:00:14.022296Z,54,0,0,,0,,103192.jpg,2.8,0,0,Zouma,1.3,False,,a,19,21,West Ham,11.0,287,89,11,67669,3981,93945,2105,0.5984230249615404,0.5719173809787078,0.5719173809787078,1.3906094457978668,0.6,6.925797153402257,2.0,Zouma,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.1,0.1,0.025,,,,,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.6000000000000001,,,,,0.0,0.0,0.1,0.0,5.797315856468885,,,,,1.6611955528863462,3.204776847648808,1.690127172136051,5.797315856468885,37.39930462837219,1,4.134138584136963
406,4.18574216739616,2.09287108369808,0,,0.0,,,0.0,,,,0,,0.0,,,0.0,,,,-3,75.0,,0.6657421673961591,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18073,6.0,,0,0,-1,1,0.0,455,188,,,0,3,0.4,0.0,0,Mark,0.0,2.0,2.0,2.0,3.0,2.0,8,1.9072117805480957,1.8023438453674316,1.8098933696746826,1.8047512769699097,1.9244465827941895,1.7615983486175537,2.454820156097412,2.4189279079437256,,,,,,,,1.888554334640503,0,0,,0.0,,,0.0,,,,2.1,370,166,False,3.6,388,171,3,Hip injury - 75% chance of playing,2021-10-17T20:30:14.287072Z,44,0,1,1.0,0,,18073.jpg,0.0,0,0,Noble,0.7,False,,d,19,21,West Ham,17.0,264,138,0,47474,7318,50740,4036,0.4756525190222909,0.4545454545454545,0.6818181818181818,0.99773714121,0.0,4.733804979107596,0.0,Noble,0.0,0.0,,0.0,,,0.0,,,,0.8,0.8,0.4,,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,3.52,,0.0,,,0.8,,,,,,1.0,,,3.0,,,,20.828741908073425,0,3.056194305419922
407,,,0,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,32259,,,0,0,-1,1,0.0,457,32,,,0,1,0.5,0.0,0,Darren,0.0,,,,,,8,3.470815658569336,2.8192508220672607,3.0811145305633545,2.9558210372924805,3.1978745460510254,3.1521077156066895,3.7021636962890625,3.7021636962890625,,,,,,,,3.458007335662842,0,0,,,,,,,,,0.0,477,53,False,0.0,474,53,0,,,44,0,0,,0,,32259.jpg,0.0,0,0,Randolph,0.1,False,,a,19,21,West Ham,0.0,424,28,0,1832,43,6286,179,,,,,0.0,7.566416697068647,0.0,Randolph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.29223346710205,0,3.7529144287109375
