id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 28 prediction
314,49.34962072696159,2.9029188662918584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,296,,,12.349620726961586,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20480,,,0,0,0,0,0.1,434,8,,,2,1,2.0,0.0,0,Tim,3.0,3.3403289139286283,3.603428935169982,3.138135026377721,3.102786408982083,17.0,18,,,,,,,,,,4.009099006652832,,4.197240829467773,4.045109748840332,4.213645458221436,4.400500774383545,4.197240829467773,3.393783569335937,3.850552082061768,4.242203235626221,,,,,,,,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4,160,3,False,453.8,7,3,1530,,,45,1,0,,0,,20480.jpg,2.9,0,58,Krul,1.7,False,,a,15,45,Norwich City,0.0,516,50,49,133283,5899,122082,3329,0.6450930813981908,0.7422953142063619,0.6895080908849073,1.3684490770595585,0.7,9.026754909091526,10.9,Krul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.541341132946451,3.626278638962393,4.443212633449336,3.4715177646857693,4.963272882726869,3.331484334792321,2.8075860719786205,3.541341132946451,2.730734096210939,,-1.731177949041001,2.0901271721360506,3.199148273471456,2.59827447689054,1.489825713011928,6.471517764685769,6.626278638962396,1.14753266960496,40.620397090911865,1,4.071021556854248
315,60.44,3.5552941176470587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190,,,0.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57127,,,0,0,-1,1,129.7,148,24,,,1,4,2.0,0.0,0,Teemu,3.0,4.033333333333333,3.5785714285714283,3.6117647058823534,3.1500000000000004,17.0,18,,,,,,,,,,3.2225940227508545,,3.35091495513916,3.599224090576172,3.799984931945801,4.174265861511231,3.35091495513916,2.75851845741272,3.0015456676483154,3.362675905227661,,,,,,,,32,5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,85.5,45,13,False,206.0,146,16,1459,,,59,0,0,1.0,0,,57127.jpg,3.5,0,0,Pukki,6.3,False,,a,15,45,Norwich City,518.0,16,7,60,871274,43462,890556,24836,0.60259222333001,0.6836158192090395,0.5338983050847458,1.4636914247699366,0.5,5.752821615186788,10.2,Pukki,0.6,1.7999999999999998,0.0,0.0,0.0,0.0,0.1,0.0,0.3999999999999999,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.5,0.3235294117647059,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,18.64,0.2,0.0999999999999996,1.0,0.1,0.8999999999999999,0.1000000000000005,0.2999999999999998,0.2000000000000001,0.0,,0.0,0.8,0.3,0.5,0.0,0.0999999999999998,0.3000000000000002,0.0,,2.8,2.3999999999999986,9.0,4.4,5.9,4.400000000000002,3.3999999999999995,2.8000000000000007,2.0,,2.0,6.5,3.2,4.0,2.0,2.3999999999999995,2.200000000000001,2.0,33.94164752960205,2,3.321008682250977
316,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,71738,,,0,0,0,0,0.0,626,252,,,0,3,0.0,0.0,0,Marco,0.0,,,,,,18,,,,,,,,,,2.074481248855591,,2.336585998535156,2.389766216278076,2.4132003784179688,2.968888521194458,2.2769458293914795,1.8961389064788816,1.95337176322937,2.2231242656707764,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,630,251,False,0.0,630,251,0,Left the club by mutual consent on 30/6. - Unknown return date,2021-07-01T13:30:07.826050Z,50,0,0,,0,,71738.jpg,0.0,0,0,Stiepermann,0.0,False,,u,15,45,Norwich City,0.0,619,250,0,0,0,37,0,,,,,0.0,4.5391974449157715,0.0,Stiepermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.695987224578857,0,2.1634840965271
317,22.11612069514141,2.211612069514141,0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,82,75.0,25.0,1.8161206951414093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76306,,,0,0,-1,1,110.2,164,99,,,0,3,0.0,0.0,0,Lukas,1.0,2.8670515917336736,2.2168562050432223,2.095332871853917,3.034103183467346,10.0,18,,,,,,,,,,1.7955824136734009,,2.006467580795288,1.9697604179382324,2.047454833984375,2.401108741760254,2.006467580795288,1.6529639959335327,1.650385499000549,1.933976173400879,,,,,,,,9,0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,28.3,255,117,False,65.8,333,140,472,Lack of match fitness - 75% chance of playing,2021-12-15T00:00:16.418533Z,44,0,0,,0,,76306.jpg,1.4,0,0,Rupp,0.3,False,,d,15,45,Norwich City,108.0,176,94,14,47346,167,39376,1721,0.5026391067077592,0.6516026344849257,0.6895689053334877,1.0543446851028777,0.2,4.408668956973337,3.2,Rupp,1.1,3.3000000000000003,0.0,,,0.0,0.8,0.0,,0.2,,,0.0,0.1,0.0,,,0.0,0.0,,0.6,1.7000000000000002,0.17,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,3.0,0.2,,,0.0,0.2,0.0999999999999999,,0.0999999999999999,,,0.0,0.0,0.0,,,0.0,0.0,,,3.135335283236613,,,1.0,4.4,2.8328710836980804,,3.235335283236613,,,1.0,1.3,2.049787068367864,,,1.0,1.0,,19.39814341068268,0,1.933976173400879
318,39.905793112226256,2.494112069514141,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,100.0,100.0,2.9057931122262555,3,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,78607,,,0,0,-1,1,82.2,206,120,,,0,3,1.2,0.0,0,Kenny,2.2,2.5684155618154905,2.61514294807821,2.555283316633059,2.7381966022455213,16.0,18,,,,,,,,,,2.443735122680664,,2.6417179107666016,2.524136066436768,2.7198376655578613,3.0918407440185547,2.6417179107666016,1.9192544221878047,2.154294967651367,2.5385215282440186,,,,,,,,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,161,83,False,173.6,194,72,1395,,2021-09-08T10:00:09.780320Z,49,0,0,,0,,78607.jpg,2.1,0,0,McLean,0.1,False,,a,15,45,Norwich City,196.0,96,53,33,13257,681,13224,554,0.5090024631661512,0.5241664411868348,0.5588156331113309,1.126724982768699,0.4,5.135243741833434,6.7,McLean,0.5,1.5,,0.0,0.0,0.0,0.0,0.1,0.0999999999999999,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.1,1.6,0.1,,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,5.5,,0.1999999999999999,0.1,0.0,0.0,0.0999999999999999,0.0,0.0,0.2,,0.0,0.2,0.0999999999999999,0.2,0.0,0.0,0.0,0.0,,,2.406569659740598,2.6108031583623346,2.3678794411714423,2.7408182206817173,3.1328710836980806,2.501896517994655,2.135335283236613,3.182683524052736,,1.0,3.2725317930340125,2.549787068367864,3.149568619222635,3.022456428252982,2.3678794411714423,2.406569659740599,2.03688316740124,25.162694334983826,1,2.487637996673584
319,36.29672417084846,2.419781611389897,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,253,0.0,0.0,10.896724170848458,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,83428,,,0,0,-1,1,50.2,253,72,,,0,2,0.0,0.0,0,Grant,2.2,2.9210960518215616,2.811059769147752,2.6688671723876354,2.4463568022569806,15.0,18,,,,,,,,,,2.4330666065216064,,2.862993001937866,2.565015316009521,2.941776990890503,3.3412227630615234,2.862993001937866,1.8319885730743408,2.211683988571167,2.6264636516571045,,,,,,,,30,1,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,133,36,False,325.6,51,17,1277,Shoulder injury - Expected back 15 Jan,2021-12-11T22:30:17.023030Z,44,0,0,,0,,83428.jpg,2.5,0,0,Hanley,0.1,False,,i,15,45,Norwich City,132.0,151,28,38,20387,160,27323,743,0.5499503662249765,0.6638854663230821,0.555990182331132,1.1535856203023414,0.5,5.978106260299682,8.6,Hanley,0.2,0.6000000000000001,0.0,0.1,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.06666666666666667,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,4.800000000000001,0.4,0.0,,0.0,0.0999999999999999,0.0999999999999999,0.1,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,,3.941341132946451,2.926278638962393,,4.471517764685769,6.563272882726869,3.9314843347923207,2.407586071978621,1.0,,,0.268822050958999,2.0901271721360506,1.499148273471456,1.59827447689054,1.489825713011928,4.471517764685769,4.226278638962396,-0.8524673303950399,26.303667545318604,1,2.6264636516571045
320,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,89470,,,0,0,-1,1,0.0,618,250,,,0,3,0.0,0.0,0,Onel,0.0,,,,,,18,,,,,,,,,,2.074481248855591,,2.336585998535156,2.389766216278076,2.4132003784179688,2.968888521194458,2.2769458293914795,1.8961389064788816,1.95337176322937,2.2231242656707764,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,623,249,False,0.0,623,249,0,Joined Middlesbrough on a season-long loan - Expected back 01 Jul,2021-08-30T08:30:14.673710Z,49,0,0,,0,,89470.jpg,0.0,0,0,Hernández,0.0,False,,u,15,45,Norwich City,0.0,607,248,0,392,0,4746,6,,,,,0.0,4.631834127465073,0.0,Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.695987224578857,0,2.1634840965271
321,0.7264482780565639,0.7264482780565639,0,,,,,,,,,0.0,,,,,,,,,,0,,,,,,,,,0.0,,,,,,,,,,2,100.0,100.0,0.7264482780565639,0,,,,,,,,,0.0,0.0,,,,,,,,,113564,,,0,0,-1,1,2.0,396,145,,,0,2,-1.0,0.0,0,Sam,0.0,0.0,0.0,0.0,0.0,1.0,18,,,,,,,,,,1.5454025268554688,,2.0842125415802,1.764535903930664,2.2361538410186768,2.853859663009644,2.0842125415802,1.4260307550430298,1.4236233234405518,1.8213930130004885,,,,,,,,1,0,,,,,,,,,0.0,,,,,,,,,,0.6,446,159,False,4.0,437,160,45,,2021-10-29T15:30:16.920652Z,44,0,0,,0,,113564.jpg,0.0,0,0,Byram,0.0,False,,a,15,45,Norwich City,0.0,493,201,0,1743,76,3059,50,0.1651018813764918,0.0,0.0,0.3463206280744067,0.0,4.332003891468048,0.0,Byram,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,1.6999999999999993,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,19.06081712245941,1,1.8213930130004885
322,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,167522,,,0,0,-1,1,0.0,641,83,,,0,4,0.0,0.0,0,Jordan,0.0,,,,,,18,,,,,,,,,,2.139726161956787,,2.447627544403076,2.4550106525421143,2.5242419242858887,3.079930305480957,2.3879873752593994,1.8961389064788816,1.95337176322937,2.3341658115386963,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,644,82,False,0.0,644,82,0,Joined West Bromwich Albion on a season-long loan - Expected back 01 Jul,2021-08-25T22:00:08.591924Z,54,0,0,,0,,167522.jpg,0.0,0,0,Hugill,0.0,False,,u,15,45,Norwich City,0.0,639,82,0,507,0,3412,6,,,,,0.0,4.350504831031516,0.0,Hugill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.49272608757019,0,2.2745256423950195
323,13.571284486598987,1.938754926656998,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,,,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,,,29,,,1.2712844865989867,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,171270,6.0,,0,0,-4,4,88.8,192,114,2.0,,0,3,-0.4,0.0,0,Kieran,0.6,1.8034745636205864,1.9278599810784665,1.857499309958201,1.15,7.0,18,,,,,,,,,,1.5477161407470703,,1.799571871757507,1.7153013944625854,1.899965047836304,2.0736958980560303,1.799571871757507,1.4549494981765747,1.4525419473648071,1.686110019683838,,,,,,,,5,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,,,,14.4,342,155,False,37.6,370,159,247,,,51,0,0,,0,,171270.jpg,1.6,0,0,Dowell,0.0,False,,a,15,45,Norwich City,17.0,346,172,11,1551,35,5379,47,0.3801480248347055,0.35362246345501697,0.22549019607843138,0.8584951112308166,0.1,3.3559870018678555,2.2,Dowell,0.6,1.7999999999999998,0.1,0.0,0.1999999999999999,,0.2,,0.0,,0.0999999999999999,,,,0.0,,,,,,0.1,0.7,0.09999999999999999,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,0.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,0.1,,,,,,,1.3,2.4065696597405983,2.710803158362334,,1.6,,1.0,,1.2999999999999998,,,,2.549787068367864,,,,,,17.115533709526062,0,1.686110019683838
324,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,192303,,,0,0,-1,1,0.0,527,206,,,0,2,0.0,0.0,0,Christoph,0.0,,,,,,18,,,,,,,,,,2.208270788192749,,2.757328510284424,2.575103282928467,2.885491371154785,3.5776758193969727,2.697688341140747,1.8431743383407595,1.9004076719284055,2.494509696960449,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0.0,538,206,False,0.0,534,205,0,Ankle injury - Expected back 15 Jan,2021-09-10T13:00:15.879133Z,44,0,0,,0,,192303.jpg,0.0,0,0,Zimmermann,0.0,False,,i,15,45,Norwich City,0.0,499,202,0,1847,86,7823,58,,,,,0.0,5.766936215487393,0.0,Zimmermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.37451934814453,0,2.4348695278167725
325,13.052896556113128,1.631612069514141,0,0.0,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0,0.0,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,48,100.0,100.0,1.4528965561131275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193111,,,0,0,-2,2,48.5,256,146,,,0,3,-0.4,0.0,0,Todd,0.6,1.5608945080175782,1.336536704810547,1.5322195141328887,1.841341762026368,8.0,18,,,,,,,,,,1.873424768447876,,2.1252801418304443,1.9818003177642824,2.194241523742676,2.469172716140747,2.1252801418304443,1.6893367767333984,1.7054274082183838,2.0118184089660645,,,,,,,,15,0,0.0,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,10.3,358,158,False,34.4,374,162,438,,2021-12-01T00:00:11.643077Z,53,0,0,,0,,193111.jpg,1.2,0,0,Cantwell,0.2,False,,a,15,45,Norwich City,20.0,332,167,10,27162,269,68845,313,0.30785133387059266,0.2945083977391657,0.34742297396723926,0.7087269939541504,0.1,3.8089812476679965,1.9,Cantwell,0.2,0.6000000000000001,0.2,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.2,0.4,0.05,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,1.0,0.1,,,0.0,,,,0.0,0.1,,0.0,0.0,0.0,0.0,,,,,,2.235335283236613,,,1.0,,,,1.0,2.682683524052735,,2.0672055127397497,1.2725317930340123,1.0,1.0,,,,,20.18760061264038,2,2.0118184089660645
326,37.42062072696159,2.201212983938917,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,234,,,12.349620726961586,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,232980,,,0,0,-2,2,215.5,73,13,,,0,2,1.2,0.0,0,Max,2.2,2.425995580595295,2.4727860780271245,2.4364291440247787,2.177786408982083,17.0,18,,,,,,,,,,2.4455251693725586,,2.8503706455230717,2.5774738788604736,2.95084547996521,3.162105083465576,2.8503706455230717,1.8255988359451292,2.205294370651245,2.677907943725586,,,,,,,,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,98,18,False,270.0,97,37,1530,,,43,1,0,,0,,232980.jpg,1.9,0,0,Aarons,1.2,False,,a,15,45,Norwich City,117.0,168,36,33,78875,2396,160572,2693,0.5119099962648644,0.5641850187430919,0.5064619555772286,1.0615191615728574,0.5,6.098465115525002,7.7,Aarons,0.9,2.7,0.0,0.0,0.0,0.0,0.1,0.0999999999999999,0.0,0.0,0.0,,0.0,0.3,0.1,0.0,0.0,0.0999999999999999,0.1999999999999999,0.0,0.6,1.5,0.08823529411764706,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,3.6,0.0,0.0999999999999999,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,,1.5413411329464508,3.226278638962393,1.4432126334493358,4.242517764685769,7.063272882726869,3.631484334792321,1.8075860719786203,2.541341132946451,0.7307340962109391,,0.268822050958999,4.9901271721360505,2.099148273471456,1.59827447689054,2.089825713011928,2.771517764685769,4.226278638962396,-2.85246733039504,26.223399996757507,4,2.677907943725586
327,7.979344834169691,2.659781611389897,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,35,,,2.1793448341696915,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,235546,,,0,0,-2,2,7.6,378,136,,,0,2,-0.2,0.0,0,Jacob,0.8,2.35735840971913,2.35735840971913,2.35735840971913,2.35735840971913,3.0,18,,,,,,,,,,2.087228298187256,,2.6101481914520264,2.306361436843872,2.740398645401001,3.2012951374053955,2.6101481914520264,1.9508960247039795,1.948488712310791,2.324232816696167,,,,,,,,3,0,,,,,,,0.0,0.0,0.0,,,,,,,,,,12.8,351,124,False,50.8,347,134,168,,,43,0,0,,0,,235546.jpg,1.3,0,0,Sørensen,0.0,False,,a,15,45,Norwich City,69.0,232,61,4,1009,31,4385,45,0.6185538631139296,0.548222885981193,0.548222885981193,1.2826605906336304,0.2,5.6054489002671355,0.9,Sørensen,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.3,0.3,0.09999999999999999,,,,,,,1.6000000000000014,2.0,1.6999999999999993,0.0,,,,,,,,,1.7999999999999998,,,,,,,0.0,0.2,0.0999999999999999,,,,,,,,,,,,,,,,,1.0,3.741341132946451,2.330734096210939,,,,,,,,,,24.10343027114868,0,2.324232816696167
328,5.544836208542423,1.8482787361808075,0,,,,,,,,0.0,0.0,,,,,,,,,,0,,,,,,,,0.0,0.0,,,,,,,,,,19,100.0,100.0,0.5448362085424229,1,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,428626,,,0,0,-3,3,31.5,300,161,,,0,3,0.0,0.0,0,Przemyslaw,1.0,2.159009403644674,2.159009403644674,2.159009403644674,2.159009403644674,3.0,18,,,,,,,,,,1.610568881034851,,1.862424612045288,1.7781541347503662,1.962817668914795,2.2655272483825684,1.862424612045288,1.4950015544891355,1.4925942420959473,1.7489625215530396,,,,,,,,1,0,,,,,,,,0.0,0.0,,,,,,,,,,7.4,379,169,False,19.0,398,171,145,,2021-08-13T13:30:15.129315Z,47,0,0,,0,,428626.jpg,2.0,0,0,Placheta,0.0,False,,a,15,45,Norwich City,23.0,325,163,6,2167,77,3016,46,0.3932507949320867,0.45936370290312206,0.45936370290312206,0.8525474076314906,0.2,3.793071914226451,1.3,Placheta,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,1.6999999999999993,0.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,2.135335283236613,2.182683524052735,,,,,,,,,,17.82743799686432,0,1.7489625215530396
