id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints_next10,yellow_cards,gameweek 17 prediction
346,3.381366022295003,1.6906830111475015,0,0.0,,,,,,0.0,0,0.0,,,,,,0.0,7,,,0.381366022295003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203389,,,0,0,-2,2,5.5,306,158,,,0,3,0.7,-0.3,2,Nathan,0.7,1.5577207398798762,1.5577207398798762,1.5577207398798762,2.02472352647034,2.0,7,2.134949922561645,1.852851629257202,2.5825116634368896,1.4854639768600464,1.8323085308074951,1.910643458366394,2.078228712081909,,,,,,,1.7685811519622805,2.078228712081909,2,0,0.0,,,,,,0.0,2.0,362,167,False,3.6,374,169,82,,,48,0,0,,0,,203389.jpg,1.5,0,0,Tella,0.1,False,,a,16,20,Southampton,10.0,279,148,3,2272,284,7866,281,0.35222562732239615,0.3245251541416409,0.4218174013479875,0.7716876856635373,0.1,4.090502336621285,0.6,Tella,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,0.0,0.0,,,,,,0.0,2.02472352647034,1.0,,,,,,2.02472352647034,19.63441121578217,0,1.910643458366394
347,,,0,,,,,,,,0,,,,,,,,0,100.0,75.0,,0,,,,,,,,214466,,,0,0,0,0,0.0,501,197,,,0,3,0.0,-0.8,0,William,0.0,,,,,,7,2.7067434787750244,2.2769458293914795,3.11694598197937,1.9558144807815552,2.453493595123291,2.334737777709961,2.650022506713867,,,,,,,2.389766216278076,2.650022506713867,0,0,,,,,,,,0.0,513,195,False,0.0,509,193,0,,2021-06-22T11:30:10.599194Z,45,0,0,,0,,214466.jpg,0.0,0,0,Smallbone,0.0,False,,a,16,20,Southampton,0.0,477,188,0,1403,44,1283,157,,,,,0.0,5.53974896007114,0.0,Smallbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.92887032032013,0,2.3943779468536377
348,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,220598,,,0,0,0,0,0.0,509,63,,,0,4,0.0,0.0,0,Michael,0.0,,,,,,7,2.867424964904785,2.3879873752593994,3.277627468109131,1.9558144807815552,2.580239772796631,2.4357826709747314,2.751067638397217,,,,,,,2.4550106525421143,2.751067638397217,0,0,,,,,,,,0.0,521,64,False,0.0,517,62,0,Transferred to Swansea City - Unknown return date,2021-08-31T22:30:15.617506Z,45,0,0,,0,,220598.jpg,0.0,0,0,Obafemi,4.4,False,,u,16,20,Southampton,0.0,485,58,0,256598,0,834978,30441,,,,,0.0,5.768321222729153,0.0,Obafemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.95744550228119,0,2.495422840118408
349,7.7534150557375074,1.5506830111475014,0,0.0,0.0,0.0,0.0,,,0.0,0,0.0,0.0,0.0,0.0,,,0.0,17,,,0.9534150557375076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240143,,,0,0,0,0,15.6,265,144,,,0,3,0.3,-0.7,1,Ibrahima,0.3,1.3781435906578825,1.3781435906578825,1.3781435906578825,1.2666666666666666,5.0,7,2.2140767574310303,1.955273985862732,2.6279659271240234,1.5529025793075562,1.8997470140457156,1.9897702932357788,2.157355546951294,,,,,,,1.8360196352005005,2.157355546951294,4,0,0.0,0.0,0.0,0.0,,,0.0,5.0,322,145,False,8.2,351,153,114,,,45,0,0,,0,,240143.jpg,1.0,0,0,Diallo,0.1,False,,a,16,20,Southampton,27.0,218,114,5,7057,412,7573,494,0.34459622469944473,0.3062541312573072,0.28148148148148144,0.730998981768782,0.1,4.5289416842990455,1.1,Diallo,0.1,0.3,0.0,0.0,0.0,0.0,,,0.1,0.3,0.4,0.08,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,1.5,0.2,0.0,0.0,0.0999999999999999,,,0.0,1.3,2.0,1.0,1.0,1.5,,,1.3,20.380237579345703,0,1.9897702932357788
350,14.44409806688501,2.4073496778141683,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,9,,,1.144098066885009,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,431131,,,0,0,-1,1,45.8,159,97,,,0,3,0.3,-0.7,0,Moussa,0.3,2.3604432915886444,2.3604432915886444,2.3604432915886444,2.7122029090235062,6.0,7,2.701690435409546,2.125704765319824,3.684452772140503,2.018345594406128,2.4183874130249023,2.160201072692871,2.607149124145508,,,,,,,2.3457581996917725,2.607149124145508,7,0,0.0,0.0,0.0,0.0,,0.0,0.0,18.5,163,80,False,34.2,288,118,349,,,54,0,0,,0,,431131.jpg,1.2,0,0,Djenepo,0.1,False,,a,16,20,Southampton,105.0,72,41,7,2950,135,5150,280,0.44580549589151264,0.4371191280719712,0.5022597979673159,1.0359583567413406,0.1,4.597970291420266,1.3,Djenepo,0.1,0.3,0.0,0.0,0.0,0.1,,0.0,0.0,1.4,1.5,0.25,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,7.0,0.0,0.0,1.3,0.0999999999999998,,0.0,0.0,0.0,2.0907179532894125,1.22313016014843,6.5,3.348811636094025,,1.0,0.0,24.829039573669437,3,2.160201072692871
351,16.639124312130043,2.3770177588757204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,2.0,0.0,0.0,0.0,96,,,5.339124312130042,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,450527,,,0,0,0,0,38.4,175,43,,,0,2,1.0,0.0,0,Mohammed,1.0,2.494599942676808,2.494599942676808,2.494599942676808,2.441361428997257,7.0,7,3.305054187774658,3.0355048179626465,3.6769397258758554,2.303879499435425,2.712475061416626,3.060004234313965,3.328449487686157,,,,,,,2.6193950176239014,3.328449487686157,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,115,33,False,156.6,39,10,593,,,45,0,0,,0,,450527.jpg,2.1,0,0,Salisu,0.2,False,,a,16,20,Southampton,41.0,176,44,15,15767,1008,10741,1202,0.528226168639049,0.5543555428170684,0.5425247619993905,1.1205369175345812,0.2,6.762256834242079,3.3,Salisu,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.014285714285714287,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988941058813576,1.36287181315765,3.892520640593719,1.9863878557664256,5.195246544376104,1.0,3.926278638962396,0.0988941058813576,30.430155754089355,2,3.060004234313965
460,9.350928178360023,2.3377320445900063,0,0.0,0.0,,0.0,0.0,,,0,0.0,0.0,,0.0,0.0,,,38,,,3.050928178360024,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244560,2.0,,0,0,-1,1,27.7,219,59,,,0,2,0.3,-0.7,0,Romain,0.3,2.4376597495318686,2.4376597495318686,2.4376597495318686,2.747623272188052,4.0,7,2.977600336074829,2.617610216140747,3.3494858741760254,1.9307937622070312,2.340318202972412,2.642109632492065,2.99773907661438,,,,,,,2.286223888397217,2.99773907661438,4,0,0.0,0.0,,0.0,0.0,,,5.7,316,108,False,28.0,296,115,254,,,49,0,0,,0,,244560.jpg,2.5,0,0,Perraud,0.1,False,,a,16,20,Southampton,2.0,334,115,10,3121,170,6502,381,0.4770881723653074,0.497481581537116,0.5607394433036841,1.056079688580961,0.1,5.465659122077786,2.0,Perraud,0.1,0.3,0.0,0.0,,0.1,0.0,,,0.0,0.1,0.025,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,0.0,0.0,0.0,,0.0,0.0,,,,1.36287181315765,2.892520640593719,,4.495246544376104,1.0,,,26.781729698181152,0,2.642109632492065
491,19.710124312130045,2.8157320445900065,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,,,5.339124312130042,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,441191,,,0,0,2,-2,90.2,83,20,,,0,2,3.7,2.7,4,Tino,3.7,3.123526276218567,3.123526276218567,3.123526276218567,3.5218582959557203,7.0,7,3.492284059524536,3.377887964248657,3.844245195388794,2.3996734619140625,2.842395305633545,3.308013916015625,3.553797960281372,,,,,,,2.749315023422241,3.553797960281372,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,124,35,False,103.4,116,47,625,,,42,0,0,,0,,441191.jpg,3.0,0,0,Livramento,13.6,False,,a,16,20,Southampton,32.0,202,54,21,1199715,110924,256125,15856,0.6704123915690491,0.7436967324329922,0.8385376895132667,1.3739365538594548,0.9,7.721291610172816,5.0,Livramento,1.0,3.0,0.0,0.0,0.9,0.0999999999999999,0.0,0.0,0.0,0.1,1.1,0.15714285714285717,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.8698941058813567,1.36287181315765,2.892520640593719,4.6863878557664265,4.495246544376104,2.331484334792319,4.226278638962396,1.8698941058813567,32.42942476272583,1,3.308013916015625
517,18.05341505573751,3.610683011147502,0,,,0.0,0.0,0.0,0.0,0.0,1,,,1.0,0.0,0.0,0.0,0.0,42,,,0.9534150557375076,2,,,0.0,1.0,1.0,0.0,0.0,96787,,,0,0,0,0,49.8,147,89,,,0,3,2.0,1.0,1,Mohamed,2.0,3.726969868694861,3.726969868694861,3.726969868694861,3.726969868694861,5.0,7,4.245006561279297,3.5778067111968994,4.836751937866211,3.257500171661377,3.883055686950684,3.566371440887451,4.122643947601318,,,,,,,3.8104264736175537,4.122643947601318,4,1,,,1.0,0.0,0.0,0.0,0.0,34.6,56,34,False,80.0,167,61,363,,,55,0,0,,0,,96787.jpg,3.4,0,0,Elyounoussi,0.2,False,,a,16,20,Southampton,216.0,23,11,17,20061,1767,11250,1655,0.6564878202086367,0.6776308852172475,0.6776308852172475,1.53960040901936,0.4,7.088832421736284,3.1,Elyounoussi,0.2,0.6000000000000001,,,0.1,0.0,0.1,0.0,0.0,1.3,1.5,0.3,,,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,6.5,,,1.0,0.1,0.0999999999999998,0.1,0.0,1.0,,,8.546596963941607,3.0488116360940265,3.1328710836980784,2.906569659740599,1.0,38.98857831954956,0,3.566371440887451
518,5.6,1.4,0,,,0.0,0.0,0.0,0.0,,0,,,0.0,0.0,0.0,0.0,,9,100.0,0.0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,440323,,,0,0,0,0,2.4,331,47,,,0,4,0.7,0.0,0,Armando,0.7,1.4,1.4,1.4,1.4,4.0,7,2.1415600776672363,1.8331173658370967,2.555449247360229,1.5025252103805542,1.8397365808486936,1.8576170206069944,2.025202512741089,,,,,,,1.7856425046920776,2.025202512741089,1,0,,,0.0,0.0,0.0,0.0,,5.1,321,43,False,2.4,385,48,83,,2021-09-26T22:30:11.896237Z,50,0,0,,0,,440323.jpg,1.0,0,0,Broja,0.5,False,,a,16,20,Southampton,47.0,158,39,4,41028,2284,61442,2843,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.6260990336999411,0.1,3.884734010696411,0.8,Broja,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.4,0.4,0.1,,,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,1.6,,,0.0,0.4,0.0,0.0,,,,,1.0,2.6,1.0,1.0,,19.423670053482056,0,1.8576170206069944
519,2.2,2.2,0,,,,,,0.0,,0,,,,,,0.0,,2,100.0,100.0,0.0,0,,,,,,0.0,0.0,20452,,,0,0,-1,1,0.1,385,55,,,0,4,0.3,-0.7,0,Shane,0.3,2.2,2.2,2.2,2.2,1.0,7,2.757657051086426,1.7956851720809937,3.774092197418213,1.6170783042907717,2.5660367012023926,1.8434804677963257,2.7205820083618164,,,,,,,2.507692813873291,2.7205820083618164,0,0,,,,,,0.0,,2.4,354,46,False,6.0,361,42,16,,2021-09-16T14:00:09.427478Z,54,0,0,,0,,20452.jpg,1.0,0,0,Long,0.1,False,,a,16,20,Southampton,18.0,249,45,1,9741,733,19146,671,0.40740740740740744,0.40740740740740744,0.40740740740740744,0.9467292624062575,0.1,4.471549480049698,0.2,Long,0.0,0.0,,,,,,0.0,,0.3,0.3,0.3,,,,,,0.9000000000000004,3.6999999999999993,1.2,,,,,,0.3,,,,,,,,2.2,,24.14636719226837,0,1.8434804677963257
525,23.371,3.338714285714286,1,,0.0,1.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,61,,,0.0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,155511,,,0,0,0,0,83.5,94,14,,,0,4,2.0,1.0,2,Adam,2.0,3.338714285714286,3.338714285714286,3.338714285714286,3.1742,7.0,7,3.9466049671173096,3.5177154541015625,4.409372806549072,3.018040657043457,3.460547924041748,3.5062801837921143,3.884965419769287,,,,,,,3.395366668701172,3.884965419769287,10,1,,0.0,0.0,0.0,0.0,0.0,0.0,40.1,43,12,False,70.6,189,20,613,,,60,0,0,,0,,155511.jpg,3.0,0,0,Armstrong,2.7,False,,a,16,20,Southampton,247.0,13,7,21,430971,29232,343177,22238,0.556452380952381,0.556452380952381,0.5290333333333334,1.3630243994901348,0.3,6.088356614112853,3.5,A.Armstrong,0.6,1.7999999999999998,,0.1,0.3,0.0999999999999999,0.0,0.0999999999999999,0.0,1.7,2.3,0.32857142857142857,2.4,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,6.8,,0.3,0.3,0.0999999999999998,0.1999999999999999,0.2000000000000001,0.0999999999999998,2.3999999999999995,,3.5,4.871,2.7,2.8,3.1000000000000005,2.3999999999999995,36.53013968467712,0,3.5062801837921143
546,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,213482,,,0,0,0,0,0.0,411,152,,,0,2,0.0,-1.0,0,Yan,0.0,,,,,,7,3.2286744117736816,2.697688341140747,3.7753734588623047,1.9028502702713013,2.7003324031829834,2.745483875274658,3.2488131523132324,,,,,,,2.575103282928467,3.2488131523132324,0,0,,,,,,,,0.0,431,152,False,0.0,425,150,0,,,40,0,0,,0,,213482.jpg,0.0,0,0,Valery,0.5,False,,a,16,20,Southampton,0.0,370,132,0,44895,438,24297,1410,,,,,0.0,7.232064098119736,0.0,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.928256392478943,0,2.805124044418335
567,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,212721,,,0,0,0,0,0.0,500,194,,,0,2,0.0,-1.0,0,Lyanco Evangelista,0.0,,,,,,7,3.2286744117736816,2.697688341140747,3.7753734588623047,1.9028502702713013,2.7003324031829834,2.745483875274658,3.2488131523132324,,,,,,,2.575103282928467,3.2488131523132324,0,0,,,,,,,,0.0,512,194,False,0.0,508,194,0,,,45,0,0,,0,,212721.jpg,0.0,0,0,Silveira Neves Vojnovic,0.0,False,,a,16,20,Southampton,0.0,476,188,0,580,33,543,89,,,,,0.0,6.428501420550877,0.0,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.928256392478943,0,2.805124044418335
352,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,15749,,,0,0,0,0,0.0,471,40,,,0,1,0.0,0.0,0,Joe,0.0,,,,,,7,2.8372130393981934,2.669482469558716,3.0718202590942383,3.587690830230713,2.8307554721832275,4.099000453948975,3.1525909900665283,,,,,,,3.681364297866821,2.8631134033203125,0,0,,,,,,,,0.0,488,58,False,0.0,483,58,0,Transferred to Celtic,2021-08-04T08:23:39.667120Z,45,0,0,,0,,15749.jpg,0.0,0,0,Hart,0.0,False,,u,17,6,Tottenham,0.0,441,36,0,0,0,1509,46,,,,,0.0,7.108906798892551,0.0,Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.99008059501648,0,3.197049379348755
353,31.11505007409333,4.445007153441904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.0,3.0,0.0,0.0,0.0,0.0,0.0,148,,,6.615050074093329,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,37915,,,-1,1,0,0,20.0,248,3,,,2,1,2.8,2.3,2,Hugo,2.3,4.62426505119178,4.62426505119178,4.62426505119178,3.5570386051371004,7.0,7,3.765510082244873,3.5016000270843506,4.119417667388916,4.402670860290527,4.009090900421143,4.51453161239624,4.136218070983887,,,,,,,4.336440563201904,3.5016000270843506,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,128,2,True,201.0,10,2,630,,,55,0,0,,0,,37915.jpg,5.0,0,25,Lloris,9.5,False,,a,17,6,Tottenham,0.0,587,64,35,696994,13066,430169,27831,0.808183118807619,0.8407754638530509,0.6467342918431092,1.8953574186392534,0.4,7.351708498868075,6.4,Lloris,0.5,1.5,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.5,0.07142857142857142,1.9,1.4,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531484334792319,6.59827447689054,7.986387855766425,4.495246544376106,1.36287181315765,3.5982744768905404,3.797315856468885,4.531484334792319,40.434396743774414,0,4.147316932678223
355,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,55605,,,0,0,0,0,0.0,567,206,,,0,2,0.0,0.0,0,Toby,0.0,,,,,,7,2.2255613803863525,2.042585611343384,2.5923938751220703,3.3415896892547607,2.412734270095825,3.868149995803833,2.8979005813598637,,,,,,,3.159174919128418,2.042585611343384,0,0,,,,,,,,0.0,573,206,False,0.0,570,206,0,Transferred to Al-Duhail SC,2021-07-27T14:30:07.238332Z,50,0,0,,0,,55605.jpg,0.0,0,0,Alderweireld,0.0,False,,u,17,6,Tottenham,0.0,554,205,0,0,0,2082,31,,,,,0.0,5.460059785842896,0.0,Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.30029892921448,0,2.717622995376587
356,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,62974,,,0,0,0,0,0.0,601,247,,,0,3,0.0,0.0,0,Erik,0.0,,,,,,7,2.0917718410491943,2.0574212074279785,2.40705680847168,2.6673130989074707,2.1819543838500977,3.1342365741729736,2.411668539047241,,,,,,,2.7714662551879883,2.0574212074279785,0,0,,,,,,,,0.0,605,247,False,0.0,605,247,0,Transferred to Sevilla,2021-07-27T08:24:25.288357Z,60,0,0,,0,,62974.jpg,0.0,0,0,Lamela,0.0,False,,u,17,6,Tottenham,0.0,600,247,0,0,0,366,5,,,,,0.0,4.0418490171432495,0.0,Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.251094102859497,0,2.4707841873168945
357,17.9,2.983333333333333,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,7,100.0,100.0,0.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,78830,,,0,0,-4,4,59.7,131,22,1.0,,0,4,2.5,2.0,2,Harry,2.0,2.983333333333333,2.983333333333333,2.983333333333333,3.28,6.0,7,2.0879509449005127,2.150334596633911,2.399686813354492,2.66852068901062,2.153132200241089,3.9311463832855225,2.356784582138061,,,,,,,3.377484083175659,2.150334596633911,10,0,,0.0,0.0,0.0,0.0,0.0,0.0,27.3,92,23,False,50.2,251,30,468,,2021-08-13T14:30:15.738576Z,121,0,0,1.0,0,,78830.jpg,1.5,0,0,Kane,5.0,False,,a,17,6,Tottenham,167.0,47,19,9,380471,13630,1059237,18900,0.24655647382920107,0.24655647382920107,0.27107438016528923,0.8576480320759694,0.2,2.127292806451971,0.7,Kane,0.7,2.1,,0.1,0.3,0.0,0.0,0.0,0.2999999999999999,1.7,2.4,0.39999999999999997,,1.4,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,6.8,,0.3,0.1,0.0,0.0999999999999999,0.6000000000000001,0.5999999999999999,5.299999999999999,,1.5,2.3000000000000003,2.0,2.4,4.4,5.299999999999999,25.740242958068848,2,2.4648680686950684
358,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,80226,,,0,0,-1,1,0.0,552,201,,,0,2,0.0,0.0,0,Serge,0.0,,,,,,7,2.2255613803863525,2.042585611343384,2.5923938751220703,3.3415896892547607,2.412734270095825,3.868149995803833,2.8979005813598637,,,,,,,3.159174919128418,2.042585611343384,0,0,,,,,,,,0.0,561,201,False,0.0,558,201,0,Left the club by mutual consent,2021-08-31T22:00:09.650513Z,49,0,0,,0,,80226.jpg,0.0,0,0,Aurier,0.2,False,,u,17,6,Tottenham,0.0,539,200,0,7608,0,44294,751,,,,,0.0,5.57148957739071,0.0,Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.30029892921448,0,2.717622995376587
359,31.95951073016285,5.326585121693809,2,0.0,0.0,0.0,,0.0,0.0,2.0,6,2.0,0.0,2.0,,0.0,0.0,2.0,115,100.0,100.0,1.4175107301628562,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,85971,1.0,,1,-1,1,-1,155.8,32,22,3.0,,2,3,6.8,6.3,10,Heung-Min,6.3,5.4031243143827,5.4031243143827,5.4031243143827,5.930645075782991,6.0,7,3.623016595840454,3.3628382682800293,4.567626476287842,4.731215953826904,3.623016595840454,4.988684177398682,3.720324039459229,,,,,,,4.851412773132324,4.002372741699219,7,3,1.0,0.0,1.0,,0.0,1.0,0.0,55.2,19,12,True,149.6,50,20,518,,2021-09-07T10:30:11.021005Z,101,0,0,3.0,0,,85971.jpg,7.0,0,0,Son,13.7,False,,a,17,6,Tottenham,246.0,14,7,42,1112238,135834,1777512,27261,0.5273846655142386,0.5349628034042277,0.5871925817606922,1.6760546866786923,0.6,4.162191494856731,4.2,Son,0.5,1.5,0.1,0.0,0.1,,0.0,0.2,0.0999999999999999,1.9,2.4,0.39999999999999997,1.9,1.4,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,9.5,0.2,0.2,0.1999999999999999,,0.3,0.2999999999999999,0.7,9.67487108369808,5.449568619222635,3.2465969639416064,5.848811636094026,,3.6495686192226353,4.549328964117221,9.67487108369808,42.03813409805298,0,4.567626476287842
360,1.945007153441904,1.945007153441904,0,0.0,,,,,,,0,0.0,,,,,,,4,75.0,,0.945007153441904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87835,,,0,0,-3,3,0.3,373,134,,,0,2,0.4,0.0,0,Matt,0.0,1.5982744768905404,1.5982744768905404,1.5982744768905404,,1.0,7,1.5505739450454712,1.406507968902588,1.7697073221206665,2.529308795928955,1.6987611055374146,3.093228340148926,2.1736793518066406,,,,,,,2.3842532634735107,1.406507968902588,0,0,0.0,,,,,,,0.3,398,136,False,3.0,378,135,7,Knock - 75% chance of playing,2021-10-13T11:30:09.928583Z,47,0,0,,0,,87835.jpg,1.0,0,0,Doherty,0.3,False,,d,17,6,Tottenham,0.0,528,196,1,8509,339,44820,1250,0.4138313092429583,0.3400583993384128,,0.8971648994447914,0.0,4.227335884215984,0.2,Doherty,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.9,1.4,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.0,0.0,,,,,,,,1.0,,,,,,,19.868478655815125,0,1.8559505939483645
361,24.21505007409333,3.4592928677276187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,135,100.0,100.0,6.615050074093329,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,93264,,,0,0,1,-1,36.1,182,47,2.0,,0,2,2.2,1.7,3,Eric,1.7,3.586711935026402,3.586711935026402,3.586711935026402,3.5844642425055704,7.0,7,3.0377416610717773,2.747467279434204,3.3399009704589844,3.7768359184265137,3.346503257751465,4.245721817016602,3.628413677215576,,,,,,,3.668179512023926,2.747467279434204,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,126,37,False,138.8,66,21,551,,2021-09-11T15:00:13.691291Z,46,0,0,,0,,93264.jpg,3.7,0,0,Dier,5.7,False,,a,17,6,Tottenham,48.0,154,35,26,709246,8021,476032,19208,0.7520201886364389,0.7797199858753048,0.7792313570664284,1.6129036161337142,0.4,7.385046222935553,5.7,Dier,1.0,3.0,0.0,0.0,0.1,0.0,0.0,0.4,0.5,0.1,1.1,0.15714285714285717,1.9,1.4,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.6000000000000001,0.0,0.1,0.0,0.0,0.0,0.0,0.0,5.831484334792319,3.5982744768905404,3.586387855766425,5.495246544376106,1.0,1.5982744768905404,3.9973158564688855,5.831484334792319,33.97121262550354,0,3.432981252670288
