id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints_next10,yellow_cards
212,14.614522582284549,2.435753763714092,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,37,100.0,100.0,1.114522582284548,1,1.0,0.0,0.0,0.0,0.0,0.0,,172780,,,-1,1,-3,3,54.8,123,75,1.0,,0,3,1.3,1.8,1,James,1.3,2.3597416114999885,2.3597416114999885,2.3597416114999885,2.24511571706037,6.0,6,2.4358460903167725,2.212278366088867,2.0560760498046875,2.4722769260406494,2.063009262084961,2.2962355613708496,2.2685532569885254,,,,,,2.3307316303253174,1.989243030548096,1.9998013973236084,6,0,0.0,0.0,0.0,0.0,0.0,0.0,,12.3,202,96,False,26.8,284,115,356,,2021-08-14T18:00:10.043619Z,67,0,0,4.0,0,,172780.jpg,1.8,0,0,Maddison,4.5,False,,a,9,13,Leicester City,41.0,156,81,11,102681,3458,637285,26418,0.3635453378677749,0.3522002405223863,0.3350918980687119,0.9410137751341072,0.2,3.302097249386915,1.6,Maddison,0.5,1.5,0.2,0.0999999999999999,0.0,0.1,0.0,0.0999999999999999,,0.4,0.9,0.15,1.1,2.5,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,2.0,0.0,0.0,0.4,0.0,0.0,0.0,,1.2999999999999998,2.93287108369808,2.3820849986238986,4.182683524052735,2.360810062625218,1.0,1.2999999999999998,,22.12405157089233,0
213,11.071,1.8451666666666664,1,0.0,0.0,0.0,0.0,0.0,1.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,29,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,173515,,,-1,1,-5,5,43.5,149,23,,,0,4,2.0,2.5,4,Kelechi,2.0,1.8451666666666664,1.8451666666666664,1.8451666666666664,2.0142,6.0,6,2.205513000488281,2.158860683441162,1.986954689025879,2.231947422027588,1.993887424468994,2.0659024715423584,2.1994311809539795,,,,,,2.090402364730835,1.832675218582153,1.946383357048035,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,12.1,208,33,False,25.6,285,35,110,,,70,0,0,3.0,0,,173515.jpg,1.5,0,0,Iheanacho,2.4,False,,a,9,13,Leicester City,53.0,120,33,9,67744,2339,866565,10600,0.263595238095238,0.263595238095238,0.2877428571428572,0.697407446780859,0.3,2.9588511160441806,1.3,Iheanacho,0.9,2.7,0.0,0.0,0.0,0.3,0.1,0.5,,0.4,1.3,0.2166666666666666,1.1,2.5,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,1.6,0.0,0.0,0.1,0.1999999999999999,0.0,0.1,,3.671,1.0,1.0,1.4,2.7,1.3,3.671,,20.711957812309265,0
214,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,197469,,,0,0,0,0,0.0,488,193,,,0,3,0.0,0.5,0,Hamza,0.0,,,,,,6,2.592230319976806,2.8301517963409424,2.159500360488892,2.602461099624634,2.2231242656707764,2.336585998535156,2.85144305229187,,,,,,2.3943779468536377,1.9804904460906985,2.1978492736816406,0,0,,,,,,,,0.0,499,190,False,0.0,494,187,0,,,45,0,0,,0,,197469.jpg,0.0,0,0,Choudhury,0.1,False,,a,9,13,Leicester City,0.0,460,181,0,5723,233,7268,558,,,,,0.0,5.37071434656779,0.0,Choudhury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.168214559555054,0
215,16.71452258228455,2.7857537637140912,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,25,,,1.114522582284548,1,1.0,0.0,0.0,0.0,0.0,0.0,,201666,,,-1,1,-3,3,89.6,69,45,,,0,3,1.7,2.2,1,Harvey,1.7,2.842309711505928,2.842309711505928,2.842309711505928,2.8441974370674967,6.0,6,2.5930964946746826,2.498507022857666,2.111828088760376,2.446462869644165,2.111206293106079,2.351987361907959,2.554781913757324,,,,,,2.35059118270874,2.042948007583618,2.0555531978607178,8,0,0.0,0.0,0.0,0.0,0.0,0.0,,30.7,57,36,False,28.8,278,114,452,,,67,0,0,,0,,201666.jpg,2.0,0,0,Barnes,4.2,False,,a,9,13,Leicester City,189.0,25,14,12,146849,4905,769171,27318,0.415784143837924,0.4242253300755116,0.4245070801593278,1.0762305717592016,0.3,3.450292900427064,1.8,Barnes,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,,0.8,1.0,0.1666666666666666,1.1,2.5,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,4.0,0.1,0.0,0.1999999999999999,0.0,0.1,0.4,,3.5488116360940265,2.8328710836980795,2.0820849986238987,3.1826835240527345,2.060810062625218,3.3465969639416064,3.5488116360940265,,23.116962432861328,1
216,13.614522582284549,2.2690870970474246,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,86,,,1.114522582284548,1,1.0,0.0,0.0,0.0,0.0,0.0,,203341,,,-1,1,-1,1,17.8,237,132,,,0,3,1.7,2.2,2,Wilfred,1.7,2.3256430448392607,2.3256430448392607,2.3256430448392607,2.3241974370674967,6.0,6,2.553607702255249,2.6611993312835693,2.4352290630340576,2.617816686630249,2.442162036895752,2.473207235336304,2.7174742221832275,,,,,,2.5077033042907715,2.2657225131988525,2.3789541721343994,10,0,0.0,0.0,0.0,0.0,0.0,0.0,,14.4,178,88,False,101.0,91,32,540,,,49,0,0,,0,,203341.jpg,2.0,0,0,Ndidi,1.4,False,,a,9,13,Leicester City,25.0,204,111,12,54923,2416,85378,5462,0.4630789993974336,0.4746210295590327,0.4743260075647952,1.0250690622813414,0.3,5.112872707600496,2.4,Ndidi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,0.3,0.0499999999999999,1.1,2.5,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,1.5,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,,2.5488116360940265,2.3328710836980795,2.0820849986238987,2.1826835240527345,2.560810062625218,2.2465969639416064,2.5488116360940265,,25.05307626724243,1
217,12.658090329138192,2.109681721523032,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,88,,,4.458090329138193,1,1.0,0.0,0.0,0.0,0.0,0.0,,218031,,,0,0,0,0,4.2,299,100,,,0,2,1.0,1.5,1,Çaglar,1.0,2.3359055126903763,2.3359055126903763,2.3359055126903763,2.136789748269988,6.0,6,3.062565803527832,2.808208703994751,2.5661795139312744,2.9802818298339844,2.613718032836914,2.79412055015564,2.899972915649414,,,,,,2.818619966506958,2.2372689247131348,2.474415302276612,10,0,0.0,0.0,0.0,0.0,0.0,0.0,,13.9,182,55,False,130.4,49,13,540,,,50,0,0,,0,,218031.jpg,1.8,0,0,Söyüncü,2.4,False,,a,9,13,Leicester City,4.0,300,99,11,82380,2110,136751,9724,0.4219363443046064,0.4671811025380752,0.4273579496539976,0.943478348042856,0.2,5.451070308685304,2.2,Söyüncü,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2,0.2,0.0333333333333333,1.1,2.5,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,1.2000000000000002,0.0,0.0,0.0,0.0,0.2,0.0,,3.1952465443761064,3.331484334792318,0.3283399944955952,2.7307340962109388,1.243240250500872,3.1863878557664256,3.1952465443761064,,27.25535154342652,1
218,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,220627,,,0,0,-1,1,0.0,557,204,,,0,2,0.0,0.0,0,James,0.0,,,,,,6,3.2010176181793213,3.0769906044006348,2.390280246734619,3.064755439758301,2.494509696960449,2.757328510284424,3.1337711811065674,,,,,,2.805124044418335,1.965655207633972,2.393139839172364,0,0,,,,,,,,0.0,564,204,False,0.0,561,204,0,Knee injury - Expected back 30 Oct,2021-06-22T11:30:10.582426Z,49,0,0,,0,,220627.jpg,0.0,0,0,Justin,0.0,False,,i,9,13,Leicester City,0.0,541,202,0,422,42,1865,68,,,,,0.0,5.567871916050813,0.0,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.282572388648987,0
219,7.229045164569096,2.409681721523032,0,0.0,0.0,0.0,,,,,1,1.0,0.0,0.0,,,,,57,,,2.2290451645690963,1,1.0,0.0,0.0,0.0,0.0,0.0,,244619,3.0,,0,0,0,0,17.6,238,71,,,0,2,0.0,0.5,0,Luke,0.0,2.463519475166284,2.463519475166284,2.463519475166284,1.529537045353267,3.0,6,3.4592885971069336,3.05042576789856,2.71176552772522,3.377004623413086,2.805746555328369,3.16286849975586,3.107206344604492,,,,,,3.187368154525757,2.4663243293762207,2.654984951019287,5,0,0.0,0.0,0.0,,,,,7.4,277,96,False,55.6,199,81,270,,,45,0,0,,0,,244619.jpg,3.0,0,0,Thomas,0.8,False,,a,9,13,Leicester City,0.0,489,190,9,89433,285,76498,6476,0.5354848270051182,0.5474487722591742,0.3398971211896149,1.135934857193473,0.0,6.6628851890563965,2.0,Thomas,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.1,2.5,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,0.0,0.0,0.0,0.0,,,,,,4.331484334792318,0.3283399944955952,2.7307340962109388,,,,,29.982983350753784,0
220,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,444463,,,0,0,-1,1,0.0,461,185,,,0,2,0.0,0.0,0,Wesley,0.0,,,,,,6,3.2010176181793213,3.0769906044006348,2.390280246734619,3.064755439758301,2.494509696960449,2.757328510284424,3.1337711811065674,,,,,,2.805124044418335,1.965655207633972,2.393139839172364,0,0,,,,,,,,0.0,479,185,False,0.0,473,184,0,Leg injury - Unknown return date,2021-08-04T23:00:11.364712Z,44,0,0,,0,,444463.jpg,0.0,0,0,Fofana,0.3,False,,i,9,13,Leicester City,0.0,428,176,0,1606,61,37608,760,,,,,0.0,6.20058463378386,0.0,Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.282572388648987,0
340,7.572060219425461,1.893015054856365,0,0.0,,,0.0,0.0,0.0,,0,0.0,,,0.0,0.0,0.0,,57,100.0,100.0,2.9720602194254617,1,0.0,0.0,0.0,1.0,0.0,0.0,,93100,,,0,0,-1,1,3.5,307,103,,,0,2,2.3,2.8,0,Jannik,2.3,2.33908974635893,2.33908974635893,2.33908974635893,2.341624883547801,4.0,6,3.0297276973724365,2.734400510787964,2.4923715591430664,2.947443723678589,2.539910078048706,2.761282444000244,2.826164722442627,,,,,,2.7857818603515625,2.202446699142456,2.400607347488404,4,0,0.0,,,0.0,0.0,0.0,,8.6,258,86,False,71.0,164,66,268,,2021-08-23T22:30:06.225706Z,49,0,0,,0,,93100.jpg,2.0,0,0,Vestergaard,1.0,False,,a,9,13,Leicester City,11.0,254,74,8,45234,1569,82651,5423,0.3863296030319111,0.4773652543589653,0.4778826292954696,0.8551770311906717,0.5,5.453089110705316,1.6,Vestergaard,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.1,0.1,0.025,1.1,2.5,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,0.6000000000000001,0.0,,,0.1,0.0,0.0,,2.1952465443761064,1.0,,,2.843240250500872,1.9863878557664247,2.1952465443761064,,26.72013664245605,1
455,1.0,1.0,0,,0.0,,,,,,0,,0.0,,,,,,2,,,0.0,0,,0.0,0.0,0.0,0.0,0.0,,245419,,,0,0,-4,4,0.0,610,85,,,0,4,0.0,0.5,0,Patson,0.0,1.0,1.0,1.0,1.0,1.0,6,1.857850790023804,2.0994441509246826,1.5234286785125732,1.9075804948806765,1.5768038034439087,1.6902657747268677,2.1050312519073486,,,,,,1.7380610704421997,1.4085544347763062,1.5178416967391968,2,0,,0.0,,,,,,0.1,401,55,False,1.0,390,51,26,,,71,0,0,,0,,245419.jpg,1.0,0,0,Daka,0.4,False,,a,9,13,Leicester City,0.0,609,84,1,9883,382,93898,2023,0.1408450704225352,0.1408450704225352,0.1408450704225352,0.3752933125204007,0.0,2.454205936109516,0.1,Daka,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,2.5,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,0.0,,0.0,,,,,,,,1.0,,,,,,17.424862146377563,0
458,8.043015054856365,2.010753763714092,0,0.0,0.0,,,0.0,0.0,,0,0.0,0.0,,,0.0,0.0,,35,,,0.7430150548563654,0,0.0,0.0,0.0,0.0,0.0,0.0,,225902,,,0,0,-2,2,30.6,187,110,,,0,3,1.3,1.8,2,Boubakary,1.3,2.1070699209334283,2.1070699209334283,2.1070699209334283,2.3651362000118774,4.0,6,2.2398955821990967,2.347487211227417,2.062307119369507,2.2763266563415527,2.069240093231201,2.100285530090332,2.403762102127075,,,,,,2.1347815990448,1.9538254737854004,2.006031990051269,5,0,0.0,0.0,,,0.0,0.0,,6.6,287,130,False,17.6,304,125,172,,,48,0,0,,0,,225902.jpg,1.5,0,0,Soumaré,0.1,False,,a,9,13,Leicester City,18.0,225,123,6,2414,359,5943,280,0.4189070341071025,0.4389729001944642,0.4927367083358078,0.9177793283121842,0.3,4.498738199472427,1.2,Soumaré,0.1,0.3,0.0,0.0,,,0.0,0.1,,0.2,0.3,0.075,1.1,2.5,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,1.0,0.0,0.0,,,0.1,0.1,,3.3488116360940268,1.0,1.0,,,2.7465969639416064,3.3488116360940268,,21.59394335746765,0
473,7.129045164569096,2.3763483881896987,0,,,,0.0,0.0,0.0,,0,,,,0.0,0.0,0.0,,27,100.0,100.0,2.2290451645690963,0,,,,0.0,0.0,0.0,,40146,4.0,,0,0,-1,1,14.0,254,78,,,0,2,1.3,1.8,1,Ryan,1.3,2.774958216881134,2.774958216881134,2.774958216881134,2.774958216881134,3.0,6,3.309325933456421,2.790717601776123,2.548508644104004,3.1054866313934326,2.5960474014282227,2.9117228984832764,2.882481813430786,,,,,,2.9362223148345947,2.2745838165283203,2.456744432449341,5,0,,,,0.0,0.0,0.0,,5.1,306,106,False,28.0,279,110,247,,2021-08-28T23:00:11.788035Z,49,0,0,,0,,40146.jpg,1.3,0,0,Bertrand,0.7,False,,a,9,13,Leicester City,8.0,275,81,4,14000,770,111294,2728,0.4849690588142242,0.5663180034451294,0.5663180034451294,1.0735247743927745,0.3,5.675886017935616,0.8,Bertrand,0.3,0.8999999999999999,,,,0.0,0.3,0.0,,0.0,0.3,0.0999999999999999,,,,2.8,1.4000000000000004,0.5999999999999996,,0.0,,,,0.0,0.0,0.0,,3.1952465443761064,,,,2.243240250500872,2.8863878557664253,3.1952465443761064,,27.81184148788452,0
505,1.1857537637140914,1.1857537637140914,0,,,0.0,,,,,0,,,0.0,,,,,3,,,0.1857537637140913,0,,,0.0,0.0,0.0,0.0,,215413,,,0,0,0,0,0.2,374,182,,,0,3,0.0,0.5,0,Kiernan,0.0,1.0,1.0,1.0,1.0,1.0,6,1.8510394096374512,2.0769286155700684,1.5166171789169312,1.9107657670974727,1.5699923038482666,1.6834542751312256,2.098219633102417,,,,,,1.7412461042404177,1.4085544347763062,1.4953259229660034,0,0,,,0.0,,,,,0.3,388,179,False,1.0,387,176,4,,,45,0,0,,0,,215413.jpg,1.0,0,0,Dewsbury-Hall,0.0,False,,a,9,13,Leicester City,2.0,315,161,1,1756,103,2150,187,0.2635008363809092,0.2222222222222222,0.2222222222222222,0.5589696847598035,0.0,3.8560319211747913,0.2,Dewsbury-Hall,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,,,1.6999999999999995,2.8,1.4000000000000004,0.5999999999999996,,0.0,,,0.0,,,,,,,,1.0,,,,,17.35214364528656,0
573,,,0,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,11974,,,0,0,0,0,0.0,386,7,,,0,1,0.0,0.5,0,Eldin,0.0,,,,,,6,3.5003018379211426,3.558457136154175,3.0192227363586426,3.545321226119995,3.230990171432495,3.3253347873687744,3.6152377128601074,,,,,,3.143607378005981,2.543339967727661,2.9029746055603027,0,0,,,,,,,,0.0,407,28,False,0.0,400,28,0,,,40,0,0,,0,,11974.jpg,0.0,0,0,Jakupovic,0.1,False,,a,9,13,Leicester City,0.0,337,3,0,5528,102,1660,152,,,,,0.0,8.09619688987732,0.0,Jakupovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.38478755950928,0
587,11.057261291142272,3.685753763714091,0,,,,,0.0,0.0,,1,,,,,0.0,1.0,,26,,,0.5572612911422741,0,,,,,0.0,0.0,,219352,,,0,0,0,0,71.1,92,58,,,0,3,1.7,2.2,3,Ademola,1.7,4.024405818047013,4.024405818047013,4.024405818047013,4.024405818047013,3.0,6,4.537888526916504,4.236876487731934,3.281278610229492,4.382262229919434,3.483820676803589,3.588875293731689,4.236876487731934,,,,,,3.623371601104736,3.1477608680725098,3.281278610229492,3,0,,,,,0.0,0.0,,20.5,120,60,False,30.8,273,111,139,,,60,0,0,,0,,219352.jpg,1.7,0,0,Lookman,0.1,False,,a,9,13,Leicester City,103.0,64,38,5,6852,975,3210,552,0.6142922939523485,0.6707343030078355,0.6707343030078355,1.5047026731070263,0.3,6.300048232078552,0.8,Lookman,0.5,1.5,,,,,0.1,0.4,,0.8,1.3,0.4333333333333333,,,,2.8,1.4000000000000004,0.5999999999999996,,4.0,,,,,0.4,0.0,,4.748811636094027,,,,,3.3,4.748811636094027,,37.80028939247131,0
182,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,28690,,,0,0,0,0,0.0,588,238,,,0,3,0.0,0.0,0,Pablo,0.0,,,,,,6,3.047291278839112,2.415421962738037,2.5667033195495605,2.453064441680908,2.3370554447174072,2.14052677154541,2.221458196640014,,,,,,2.543098211288452,2.1637613773345947,2.161818027496338,0,0,,,,,,,,0.0,592,237,False,0.0,592,237,0,Left the club at the end of the 2020/21 season,2021-07-19T09:38:55.151396Z,55,0,0,,0,,28690.jpg,0.0,0,0,Hernández Domínguez,0.0,False,,u,10,2,Leeds United,0.0,583,235,0,0,0,202,4,,,,,0.0,4.372763460332698,0.0,Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.05019903182984,0
183,,,0,,,,,,,,0,,,,,,,,0,0.0,0.0,,0,,,,,,,,39790,,,0,0,0,0,0.0,466,41,,,0,1,0.0,0.0,0,Francisco,0.0,,,,,,6,4.013222217559815,3.2538299560546875,3.628562688827514,3.393606662750244,3.0839672088623047,2.843334436416626,3.07886290550232,,,,,,3.545321226119995,3.230990171432495,3.0192227363586426,0,0,,,,,,,,0.0,482,59,False,0.0,476,59,0,Joined Elche CF on a season-long loan - Expected back 01 Jul,2021-07-13T10:00:05.132170Z,45,0,0,,0,,39790.jpg,0.0,0,0,Casilla Cortés,0.0,False,,u,10,2,Leeds United,0.0,432,37,0,0,0,395,7,,,,,0.0,7.35353782441881,0.0,Casilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.090920209884644,0
184,8.460637686107301,1.4101062810178835,1,0.0,1.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,94,,,3.0896376861073005,0,0.0,0.0,0.0,0.0,0.0,0.0,,55914,,,0,0,0,0,36.9,169,40,,,0,2,1.5,0.5,1,Liam,1.0,1.5740775116682515,1.5740775116682515,1.5740775116682515,1.910388885883158,6.0,6,3.353248357772827,2.5851428508758545,2.9882514476776123,2.832792043685913,2.776423215866089,2.3912487030029297,2.4830129146575928,,,,,,2.908266544342041,2.500732898712158,2.4830129146575928,14,0,0.0,0.0,0.0,0.0,0.0,0.0,,21.9,100,25,False,167.4,16,2,540,,,45,0,0,,0,,55914.jpg,1.2,0,0,Cooper,0.4,False,,a,10,2,Leeds United,14.0,235,62,7,19669,4744,17884,2258,0.3133569513373074,0.3497950025929447,0.4245308635295906,0.6647304756676592,0.2,6.067140420277913,1.6,Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.1,0.0166666666666666,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,,0.6000000000000001,0.0,0.0,0.1,0.0,0.0,0.0,,1.5413411329464508,-0.1074793594062807,1.2608257130119274,3.586387855766426,0.0732625555549367,3.0901271721360497,1.5413411329464508,,27.30213189125061,3
185,9.774698071756085,1.9549396143512163,0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,74,0.0,50.0,2.5746980717560835,0,0.0,0.0,0.0,0.0,0.0,0.0,,66588,,,0,0,0,0,33.3,176,45,,,0,2,0.0,0.2,0,Luke,1.0,2.146424787412612,2.146424787412612,2.146424787412612,2.309900824117335,5.0,6,3.412921190261841,2.644815683364868,3.047924280166626,2.8924648761749268,2.8360960483551025,2.450921535491944,2.5426857471466064,,,,,,2.9679393768310547,2.560405731201172,2.5426857471466064,12,1,1.0,0.0,0.0,0.0,0.0,,,20.1,122,36,False,143.4,39,9,448,Knee injury - Unknown return date,2021-09-17T23:00:12.419851Z,45,0,0,,0,,66588.jpg,2.4,0,0,Ayling,9.0,False,,i,10,2,Leeds United,25.0,203,51,12,511711,2139,679724,86434,0.4344310254113814,0.4769832860916916,0.5133112942482967,0.9215673720786394,0.2,6.199746714697944,2.7,Ayling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2,0.2,0.04,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,,1.2000000000000002,0.1,0.0,0.0,0.1,0.0,,,,1.4925206405937188,1.4898257130119277,2.986387855766426,1.6732625555549367,3.0901271721360497,,,27.898860216140747,0
186,19.185939614351216,4.796484903587804,1,0.0,0.0,,,0.0,1.0,,3,0.0,3.0,,,0.0,0.0,,65,100.0,100.0,0.5149396143512167,0,0.0,0.0,0.0,0.0,0.0,0.0,,72222,5.0,,0,0,0,0,104.8,57,37,,,1,3,2.8,1.8,5,Mateusz,2.3,4.825499309104764,4.825499309104764,4.825499309104764,5.526289025423542,4.0,6,5.151540756225586,4.365116596221924,4.8906965255737305,3.9825124740600586,3.9825124740600586,3.7509148120880127,3.7509148120880127,,,,,,4.661446571350098,3.9283101558685294,3.7509148120880127,10,1,0.0,1.0,,,0.0,0.0,,34.2,44,27,False,99.8,94,34,329,,2021-08-29T23:00:12.187455Z,55,0,0,2.0,0,,72222.jpg,4.5,0,0,Klich,0.6,False,,a,10,2,Leeds United,137.0,46,28,18,64259,8143,57899,3206,0.8720881642886916,0.8773635107463207,1.0047798228042804,2.045228034867582,0.4,7.675432725386186,3.3,Klich,0.8,2.4000000000000004,0.0,0.1,,,0.4,0.3,,1.1,1.9,0.475,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,,5.5,0.1,0.4,,,0.3,0.3,,5.306335283236613,2.72313016014843,6.3,,,4.972531793034013,5.306335283236613,,42.21487998962402,0
187,13.4,2.68,0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,,35,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,80954,,,0,0,-2,2,92.9,66,8,5.0,,0,4,1.8,0.8,2,Rodrigo,1.3,2.68,2.68,2.68,3.1,5.0,6,3.75952672958374,2.760195016860962,3.0633528232574463,2.646773099899292,2.608654499053955,2.429889440536499,2.429889440536499,,,,,,2.922645092010498,2.401907444000244,2.429889440536499,6,0,0.0,,0.0,0.0,0.0,0.0,,23.3,91,23,False,47.8,229,27,342,,,63,0,0,,0,,80954.jpg,1.2,0,0,Moreno,1.1,False,,a,10,2,Leeds United,93.0,74,25,6,55979,8611,113723,5967,0.4253968253968254,0.4253968253968254,0.4920634920634921,1.0677375576720585,0.2,4.357575083535815,1.0,Rodrigo,1.4,4.199999999999999,0.0,,0.4,0.1999999999999999,0.7000000000000001,0.0999999999999998,,0.8,2.2,0.44,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,,3.2,0.0,,0.0,0.3,0.3,0.2,,3.1,1.0,,2.2,2.8,4.300000000000001,3.1,,27.452723026275635,2
188,15.443409421526823,2.5739015702544705,1,1.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,,90,,,0.7724094215268251,0,0.0,0.0,0.0,0.0,0.0,0.0,,87873,2.0,,0,0,-1,1,82.3,79,52,,,0,3,2.5,1.5,2,Stuart,2.0,2.614894377917063,2.614894377917063,2.614894377917063,2.5390472214707893,6.0,6,3.3157944679260254,2.727534294128418,2.978240489959717,2.8214011192321777,2.803151130676269,2.508112907409668,2.564387798309326,,,,,,2.9578919410705566,2.654066562652588,2.564387798309326,14,0,0.0,0.0,0.0,0.0,0.0,0.0,,20.9,117,58,False,83.8,132,49,540,,,54,0,0,,0,,87873.jpg,2.5,0,0,Dallas,7.5,False,,a,10,2,Leeds United,42.0,148,75,15,188553,6659,682398,39855,0.476648438936013,0.4842396996142709,0.470193929901998,1.107630879596965,0.4,5.1657349091989015,2.8,Dallas,0.3,0.8999999999999999,0.0,0.1,0.1,0.0,0.0,0.0999999999999999,,0.2,0.5,0.0833333333333333,1.5,2.1,1.4,4.0,1.3000000000000007,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.2,,3.4353352832366126,2.99413016014843,2.422456428252982,2.5465969639416066,2.018315638888734,2.2725317930340125,3.4353352832366126,,27.894968509674072,0
