id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 26 prediction
457,19.806631255154223,2.200736806128247,1,0.0,,0.0,,,1.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2,0.0,,0.0,,,0.0,,0.0,0.0,,,,0.0,0.0,2.0,0.0,116,100.0,100.0,6.53563125515422,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,189627,5.0,,0,0,-1,1,82.0,198,52,,,0,2,0.7,0.2,2,Dimitris,1.2,2.435022922765769,1.951267192074327,1.9390531855045632,2.456170566473225,9.0,16,,,,,,,,2.754093885421753,2.353520631790161,2.598116159439087,,2.6732256412506104,2.431375026702881,2.492823362350464,3.257439136505127,2.6732256412506104,1.9137234687805176,,,,,,,,9,0,0.0,,0.0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,22.4,278,94,False,113.8,251,96,487,,2021-09-10T13:00:16.083600Z,44,0,0,,0,,189627.jpg,2.4,0,0,Giannoulis,0.1,False,,a,15,45,Norwich City,28.0,307,101,22,4054,220,7715,80,0.5001674559382379,0.5534143006285839,0.5582205832893693,1.0491601067095566,0.3,5.716397112066095,5.0,Giannoulis,0.3,0.8999999999999999,0.1,,0.0,,,0.1,,0.0999999999999999,0.0,,,,0.0,0.0,0.0,0.0,0.1,0.4,0.044444444444444446,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,0.6000000000000001,0.0,,0.0,,,0.0,,0.0,0.0,,,,0.0,0.1,0.0,0.0,2.84134113294645,1.8413411329464509,,1.0,,,2.071,,2.84134113294645,0.0,,,,1.0,4.071517764685769,4.626278638962396,0.0,25.15214729309082,1,2.0046043395996094
471,25.84954375171808,2.154128645976506,1,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,107,,,2.178543751718073,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,212325,,,0,0,-2,2,174.0,94,64,,,0,3,0.1,-0.4,0,Pierre,0.6,1.841021253895576,1.9063754163330584,2.1171220719083546,1.5672988393315517,12.0,16,,,,,,,,2.295581340789795,2.110463380813598,2.227416515350342,,2.204716444015503,2.159285545349121,2.1736714839935303,2.6008856296539307,2.204716444015503,1.7973732948303225,,,,,,,,19,0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,43.2,156,79,False,155.0,201,73,866,,,48,0,0,,0,,212325.jpg,1.8,0,0,Lees-Melou,0.1,False,,a,15,45,Norwich City,105.0,172,92,22,12894,119,15726,135,0.44877680124510544,0.38354609456157834,0.3265205915274066,0.9832207093078271,0.1,4.5090389500061665,4.6,Lees-Melou,0.8,2.4000000000000004,0.6,,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0999999999999999,0.0,0.0,0.0,0.7,1.5,0.125,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,3.5,0.1,,0.1,,,0.2999999999999999,0.0,0.0,0.0,0.1,0.0,,0.0,0.0999999999999999,0.0,0.0,0.0,4.435335283236613,,2.9108031583623344,,,2.5,2.2018965179946552,0.0,2.0672055127397497,2.5435317930340124,2.049787068367864,,1.422456428252982,2.8678794411714423,2.406569659740599,0.0,21.6433869600296,4,1.8692768812179563
515,0.7261812505726911,0.7261812505726911,0,,,,,,,,,0.0,,,,,,,,0,,,,,,,,,0.0,,,,,,,,6,100.0,100.0,0.7261812505726911,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220686,,,0,0,-1,1,3.3,384,139,,,0,2,-0.5,-1.0,0,Bali,0.0,,0.0,0.0,,1.0,16,,,,,,,,2.1372711658477783,1.619526505470276,1.9349870681762693,,2.0331075191497803,1.752416729927063,1.7702878713607788,2.8027544021606445,2.0331075191497803,1.4139115810394287,,,,,,,,3,0,,,,,,,,,0.0,,,,,,,,1.3,429,154,False,9.6,411,152,45,,2021-08-27T13:00:10.550100Z,39,0,0,,0,,220686.jpg,0.0,0,0,Mumba,0.3,False,,a,15,45,Norwich City,0.0,396,150,0,13819,689,23386,432,0.18620032065966438,,,0.36771617004650636,0.0,4.848429361979167,0.0,Mumba,0.0,0.0,,,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,18.90887451171875,0,1.411504149436951
516,32.2,2.1466666666666665,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,75,100.0,100.0,0.0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,215476,,,0,0,-1,1,108.9,162,29,,,0,4,1.1,0.6,2,Joshua,1.6,2.3800000000000003,2.2285714285714286,2.146666666666667,2.52,15.0,16,,,,,,,,2.470782995223999,2.334493398666382,2.4866256713867188,,2.4130420684814453,2.411683797836304,2.4328806400299072,2.969148874282837,2.4130420684814453,1.9083172082901,,,,,,,,16,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,34.2,214,36,False,55.8,335,41,811,,2021-09-24T17:00:14.810953Z,54,0,0,,0,,215476.jpg,1.6,0,0,Sargent,0.1,False,,a,15,45,Norwich City,174.0,103,35,24,20216,1271,21268,426,0.3975308641975308,0.44074074074074077,0.4666666666666666,0.9237782499842875,0.3,4.427548315789964,4.4,Sargent,0.6,1.7999999999999998,,0.0,0.1,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.1,,0.1,0.0,0.0,0.0999999999999999,0.0,1.6,2.2,0.14666666666666667,2.0,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,2.7,1.2999999999999998,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,6.4,,0.0,0.0,0.0999999999999999,0.0,0.5,0.4000000000000001,0.0,0.0,0.1,,0.1,0.0,0.0999999999999999,0.3,0.0,2.6,,2.0,1.3,1.4,2.0,4.0,2.6000000000000005,2.6,1.0,1.7,,2.7,2.0,2.4,3.5,2.0,23.908760905265808,0,2.06874418258667
528,12.37081718850221,1.7672595983574586,0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,37,0.0,100.0,1.2708171885022097,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,439509,,,0,0,-2,2,63.1,228,132,,,0,3,0.0,-0.4,0,Christos,0.6,1.55,1.592826724052552,1.592826724052552,1.7333333333333334,7.0,16,,,,,,,,2.0569088459014893,1.75462007522583,1.9424374103546145,,1.9427481889724727,1.952255129814148,1.829286336898804,2.3106496334075928,1.9427481889724727,1.5981258153915403,,,,,,,,3,0,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,17.4,310,141,False,29.6,373,162,198,Illness - Expected back 26 Dec,2021-12-11T22:30:17.576956Z,48,0,0,3.0,0,,439509.jpg,1.1,0,0,Tzolis,0.0,False,,i,15,45,Norwich City,82.0,205,110,8,4977,31,8103,97,0.3681790829911372,0.3229166666666667,0.36111111111111116,0.8066399558232499,0.1,3.9428121099869418,1.7,Tzolis,0.7,2.1,,0.0,,0.0,0.0,0.3999999999999999,,,,,0.1,0.1,0.0999999999999999,,,,0.2,0.8999999999999999,0.12857142857142856,,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,,,3.0,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,1.0,,0.0,,0.0,0.0,0.2,,,,,0.0,0.0,0.0,,,,,,1.0,,1.0,1.0,3.2,,,,,2.3497870683678643,1.3,1.2999999999999998,,,,18.92549812793732,0,1.595718502998352
580,13.283268754008835,1.8976098220012625,0,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,95,100.0,100.0,5.083268754008838,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,438277,,,-1,1,-1,1,12.6,349,125,,,0,2,-0.1,-0.6,2,Ozan,0.4,2.322589769032394,2.1001498621520627,2.1001498621520627,3.141341132946451,7.0,16,,,,,,,,2.823883533477783,2.3823401927948,2.6269357204437256,,2.7430152893066406,2.4601945877075195,2.5216429233551025,3.2133052349090576,2.7430152893066406,1.923874020576477,,,,,,,,14,0,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,18.8,300,101,False,109.8,258,98,608,,2021-11-05T14:30:11.962894Z,44,0,0,,0,,438277.jpg,2.1,0,0,Kabak,0.1,False,,a,15,45,Norwich City,65.0,228,61,15,8784,289,7284,91,0.43127495954574147,0.5278613111437259,0.7139411665787387,0.9046499871315956,0.1,5.78900697556409,3.4,Kabak,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.028571428571428574,,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,,,,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,1.2000000000000002,,0.0,,,,,,0.1,,,,0.0,0.0,0.0,0.0,0.1,3.141341132946451,,2.626278638962393,,,,,,3.141341132946451,,,,1.59827447689054,1.489825713011928,3.4715177646857693,2.626278638962396,-0.2524673303950397,25.471630692481995,2,2.033423900604248
581,23.10490781378856,2.56721197930984,1,,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,3,,0.0,3.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,1.633907813788555,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,179276,3.0,,0,0,0,0,106.0,165,98,3.0,,0,3,0.0,0.0,0,Mathias,0.4,2.4709406467982364,2.604401063895919,2.604401063895919,1.3339397205857213,9.0,16,,,,,,,,2.699207067489624,2.4062416553497314,2.574078321456909,,2.631469488143921,2.5059478282928467,2.5203332901000977,3.1875760555267334,2.631469488143921,2.0934865474700928,,,,,,,,14,1,,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,34.6,211,103,False,159.8,193,68,703,Pelvic - Expected back 18 Dec,2021-11-27T19:00:16.384506Z,45,0,0,,0,,179276.jpg,2.9,0,0,Normann,0.3,False,,i,15,45,Norwich City,85.0,199,107,26,65451,109,45536,1646,0.5704915509577422,0.5490979215107192,0.29643104901904915,1.210195332875551,0.1,5.639316982693142,5.8,Normann,0.4,1.2000000000000002,,0.0,0.0,0.1,0.0,,,,,,,0.2,0.0,0.0999999999999999,0.0,0.0,0.7,1.1,0.12222222222222223,,0.9000000000000021,2.2,1.0,0.3000000000000007,1.099999999999998,1.6000000000000014,2.0,,,,1.9000000000000004,2.1,1.0,0.9000000000000004,3.299999999999999,3.5,,0.0999999999999999,0.0999999999999999,0.0,0.0,,,,,,,0.0,0.1,0.1999999999999999,0.2,0.0,,,2.9065696597405983,4.610803158362334,1.6678794411714424,1.0,,,,,,,3.520568619222636,2.622456428252982,2.667879441171442,3.406569659740599,1.03688316740124,25.37692642211914,4,2.127116680145264
643,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,451310,,,0,0,0,0,0.0,478,182,,,0,2,0.8,0.3,0,Jonathan,0.0,,,,,,16,,,,,,,,2.8018524646759038,2.3931398391723637,2.697772264480591,,2.757328510284424,2.575103282928467,2.4348695278167725,3.5776758193969727,2.697688341140747,1.8431743383407595,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,495,182,False,0.0,491,181,0,,,40,0,0,,0,,451310.jpg,0.0,0,0,Tomkinson,0.0,False,,a,15,45,Norwich City,0.0,440,170,0,89,89,12,12,,,,,0.0,6.419753015041351,0.0,Tomkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.679012060165405,0,1.9004076719284055
332,13.03611955844878,2.1726865930747965,0,0.0,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0,0.0,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,17,100.0,100.0,1.5361195584487803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20467,,,0,0,-2,2,16.2,338,171,,,0,3,0.2,-0.3,0,Theo,0.2,2.3872029090235065,2.1097623272188053,2.10658826489724,2.0000000000000004,6.0,16,,,,,,,,1.9988863468170168,1.9678409099578855,1.9046320915222168,,1.9988863468170168,2.3104326725006104,2.0333821773529053,1.6606405973434448,1.9988863468170168,2.044243097305298,,,,,,,,6,0,0.0,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,7.8,372,167,False,7.0,421,184,279,,2021-09-10T10:30:14.581819Z,58,0,0,,0,,20467.jpg,1.3,0,0,Walcott,0.1,False,,a,16,20,Southampton,60.0,241,125,8,5697,48,19985,123,0.3746011367370339,0.4115867084523287,0.34482758620689663,0.9021590034684197,0.0,3.4285640511019477,1.4,Walcott,0.0,0.0,0.0,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.7,0.7,0.11666666666666665,2.4,1.3000000000000007,0.5999999999999996,0.7999999999999989,2.400000000000002,1.5,1.1999999999999993,1.5,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,0.3000000000000007,0.5999999999999996,3.5,0.0,,,0.2,,,,,0.0,,,,,0.5,0.0,0.0999999999999999,,2.0907179532894125,,,2.0000000000000004,,,,,1.0,,,,,3.5,1.0,3.0488116360940265,19.885671496391296,0,1.9678409099578855
333,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,40383,,,0,0,-1,1,0.0,508,45,,,0,1,0.0,0.0,0,Fraser,0.0,,,,,,16,,,,,,,,3.131704330444336,3.1713500022888184,2.761949300765991,,3.2656946182250977,3.7273011207580566,3.4127237796783447,2.5846850872039795,3.3253347873687744,3.197049379348755,,,,,,,,0,0,,,,,,,,,,,,,,,,,0.0,522,63,False,0.0,518,63,0,Hamstring injury - Expected back 18 Dec,2021-12-03T11:30:09.455361Z,44,0,0,,0,,40383.jpg,0.0,0,0,Forster,0.7,False,,i,16,20,Southampton,0.0,476,37,0,20753,45,63889,1158,,,,,0.0,7.215714183720674,0.0,Forster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.74914240837097,0,3.1713500022888184
334,48.3611955844878,3.22407970563252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,0.0,0.0,15.361195584487804,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,58376,,,-1,1,0,0,10.0,363,6,,,0,1,0.0,0.0,0,Alex,1.2,3.755585823040617,3.630870744418322,3.5463374823342777,2.5643712894672666,15.0,16,,,,,,,,4.007757663726807,3.76461124420166,3.604696273803711,,3.7599472999572754,4.573184490203857,4.173888683319092,3.0833394527435303,3.7599472999572754,3.8572750091552734,,,,,,,,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,229,13,False,305.8,56,14,1350,Hamstring injury - Expected back 15 Jan,2021-12-04T19:30:17.005432Z,45,0,0,,0,,58376.jpg,3.5,0,39,McCarthy,3.2,False,,i,16,20,Southampton,0.0,507,49,53,465431,177,337880,33774,0.7164621568072267,0.8345746273423593,0.5698602865482815,1.5198457486257886,0.3,8.560097959306505,11.8,McCarthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.3000000000000007,0.5999999999999996,0.7999999999999989,2.400000000000002,1.5,1.1999999999999993,1.5,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,0.3000000000000007,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.36287181315765,5.09012717213605,7.195246544376106,2.797315856468888,0.3628718131576492,2.892520640593719,4.204776847648809,,2.892520640593719,1.9863878557664256,5.195246544376104,3.331484334792319,3.626278638962396,3.098894105881357,3.963272882726869,4.195246544376106,38.52044081687927,1,3.935793399810791
335,31.940298896121952,2.1293532597414635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,100.0,0.0,3.840298896121951,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,78056,,,0,0,0,0,183.5,87,60,,,0,3,1.2,0.0,0,Oriol,1.2,2.24445201131571,2.179231140669293,2.1733302615106345,2.1160928223668165,15.0,16,,,,,,,,2.506518840789795,2.4834134578704834,2.420205593109131,,2.514458656311035,2.831140756607056,2.548954725265503,1.8975309133529663,2.514458656311035,2.5886149406433105,,,,,,,,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,139,72,False,197.0,144,47,1279,,2021-12-04T19:30:17.028860Z,45,0,0,,0,,78056.jpg,1.9,0,0,Romeu Vidal,0.5,False,,a,16,20,Southampton,78.0,212,114,28,63366,198,69506,1348,0.47318961327588077,0.49876711362571335,0.4702428494148481,1.0037867530032458,0.3,5.508602221806844,6.2,Romeu,0.7,2.1,0.0,0.1,0.0,0.0,0.0,0.0999999999999999,0.1999999999999999,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0999999999999999,0.4,1.1,0.07333333333333333,2.4,1.3000000000000007,0.5999999999999996,0.7999999999999989,2.400000000000002,1.5,1.1999999999999993,1.5,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,0.3000000000000007,0.5999999999999996,2.0,0.0,0.1999999999999999,0.0,0.1,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,2.0907179532894125,3.572531793034013,1.5488116360940265,2.949328964117222,2.0907179532894125,1.5231301601484295,1.901194211912202,,2.22313016014843,2.7465969639416064,0.0,2.3328710836980795,3.006569659740599,1.0247235264703394,2.7408182206817173,2.8488116360940263,24.7887099981308,5,2.4834134578704834
336,50.912259043305696,3.916327618715823,4,0.0,0.0,,,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,166,100.0,100.0,3.3282590433056907,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,83283,2.0,,0,0,-1,1,325.9,27,19,2.0,,0,3,2.8,2.3,2,Nathan,2.8,4.764792463561145,4.183882674001822,3.945946926254713,3.447363633052265,13.0,16,,,,,,,,3.486285448074341,3.370053768157959,3.1872358322143555,,3.3978750705718994,4.042151927947998,3.824937105178833,2.582909345626831,3.3978750705718994,3.617855072021485,,,,,,,,13,0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1,58,38,False,186.2,160,54,951,,2021-11-06T16:00:18.359302Z,59,0,0,,0,,83283.jpg,3.3,0,0,Redmond,0.2,False,,a,16,20,Southampton,208.0,81,43,43,47793,453,42042,1675,0.6637843421552242,0.8075919429764652,0.5842989208563161,1.6123265649531482,0.5,5.865753262729967,7.3,Redmond,3.0,9.0,0.0,0.1,,,0.0,0.5,0.3999999999999999,0.1,,0.5,0.0,0.0999999999999999,0.0,0.0,1.0,0.2999999999999998,1.7,4.7,0.36153846153846153,2.4,1.3000000000000007,0.5999999999999996,0.7999999999999989,2.400000000000002,1.5,1.1999999999999993,1.5,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,0.3000000000000007,0.5999999999999996,8.5,0.0,0.1,,,0.0,0.0999999999999998,0.0,0.0,,0.0,0.1,0.1,0.2,0.0,0.1999999999999999,0.9,2.52313016014843,1.0,3.072531793034013,,,1.0,4.994130160148429,5.272194211912202,2.52313016014843,,2.5,3.048811636094026,3.13287108369808,3.4065696597405988,2.02472352647034,10.511818220681718,8.719811636094025,34.60794425010681,0,3.700765609741211
338,13.044478233795122,2.1740797056325203,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,81,100.0,100.0,6.144478233795121,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88900,,,0,0,-1,1,46.5,259,76,,,0,2,0.2,-0.3,1,Jack,0.2,2.192520640593719,2.1733351362659934,2.0382579157479364,2.192520640593719,6.0,16,,,,,,,,2.5404090881347656,2.3185603618621826,2.167799234390259,,2.5404090881347656,3.0352296829223637,2.6636905670166016,1.857855200767517,2.5404090881347656,2.2632315158843994,,,,,,,,9,0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,16.8,318,109,False,116.2,248,95,486,,2021-09-18T22:30:08.647334Z,44,0,0,,0,,88900.jpg,1.7,0,0,Stephens,0.1,False,,a,16,20,Southampton,4.0,375,138,10,2977,21,8800,38,0.49410902400739093,0.49830014558948155,0.49830014558948155,1.0364518326793388,0.0,5.510489588434044,2.3,Stephens,0.3,0.8999999999999999,0.0,,,,,,,0.0999999999999999,0.0,0.2,0.0,0.0,,,,,0.0,0.3,0.049999999999999996,2.4,1.3000000000000007,0.5999999999999996,0.7999999999999989,2.400000000000002,1.5,1.1999999999999993,1.5,1.5,1.4,0.6000000000000005,1.0999999999999996,0.9000000000000004,3.6999999999999993,0.3000000000000007,0.5999999999999996,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2.192520640593719,1.36287181315765,,,,,,,2.192520640593719,1.8925206405937192,2.586387855766426,3.1952465443761047,1.0,,,,,24.2461541891098,2,2.3185603618621826
