id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week13,bonus_week14,bonus_week15,bonus_week16,bonus_week17,bonus_week18,bonus_week19,bonus_week2,bonus_week20,bonus_week21,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 22 prediction,gameweek 23 prediction,gameweek 24 prediction,gameweek 25 prediction,gameweek 26 prediction,gameweek 27 prediction,gameweek 28 prediction,gameweek 29 prediction,gameweek 3 prediction,gameweek 30 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 31 prediction
361,66.26651793600321,3.681473218666845,1,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,2.0,1.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,358,100.0,100.0,25.195517936003192,8,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93264,,,0,0,1,-1,79.9,227,61,2.0,,0,2,8.1,4.8,6,Eric,3.8,4.585284305551135,4.308325435162815,3.963360585615043,4.280911712340036,18.0,21,,,,,,,,,,,,,,8.136737823486328,3.015148639678955,4.337144374847412,4.411811828613281,2.9920248985290527,4.379608154296875,4.337144374847412,4.044551372528076,,3.6886377334594727,,,,,,,17,0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,154,46,False,348.6,61,19,1541,,2021-09-11T15:00:13.691291Z,46,1,0,,0,,93264.jpg,3.8,0,0,Dier,7.7,False,,a,17,6,Tottenham,101.0,202,44,69,1202310,12997,793448,12041,0.8003202649275751,0.9968009359893772,0.9306329809434862,1.7164957389073887,0.8,9.572944744773533,15.0,Dier,1.3,3.9,0.0,0.0,0.0,0.3,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.5,0.0,0.0,0.4,1.7000000000000002,0.09444444444444446,1.9,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,2.4000000000000004,0.0,0.0,0.0,0.2,,0.0,0.0,,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.27492301231193,3.5982744768905404,2.204776847648809,6.195246544376106,7.202484334792319,,4.963272882726869,2.8075860719786205,,,1.8925206405937192,5.27492301231193,3.586387855766425,4.681280184142561,5.27492301231193,5.495246544376106,1.0,1.5982744768905404,3.9973158564688855,5.831484334792319,2.2812801841425565,3.0901271721360497,44.03554582595825,0,4.692736625671387
362,61.86194173488964,3.638937749111155,3,0.0,0.0,0.0,1.0,,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,213,100.0,100.0,5.948941734889642,7,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95715,,,0,0,0,0,312.5,50,36,,,1,3,11.5,6.5,3,Lucas,5.5,5.003721046932917,4.170881823949348,3.614826610546276,5.744865376538991,17.0,21,,,,,,,,,,,,,,8.002689361572266,3.331300973892212,4.1761088371276855,4.180312633514404,3.238780975341797,4.253681182861328,4.211217403411865,4.002529144287109,,3.714365959167481,,,,,,,12,2,0.0,0.0,0.0,0.0,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,92.8,45,29,False,273.4,120,42,1208,,2021-09-16T20:00:12.562080Z,65,0,0,,0,,95715.jpg,3.4,0,0,Rodrigues Moura da Silva,3.9,False,,a,17,6,Tottenham,340.0,55,32,58,537845,21070,296628,20100,0.5598365767863316,0.7698032379896795,0.8838254425444602,1.4273088147282451,0.8,6.708820453056924,8.9,Lucas Moura,2.2,6.6000000000000005,0.2,0.0999999999999999,0.0999999999999999,0.4,,0.0,0.1,,,0.0,0.7,0.0,0.0,0.4000000000000001,0.0,0.0,,0.0,0.0999999999999999,0.1,0.0,3.0,5.2,0.3058823529411765,1.9,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,15.0,0.4,0.0,0.0999999999999998,0.1,,0.0999999999999998,0.1,,,0.0,1.2000000000000002,0.0,0.0999999999999996,0.2000000000000001,0.0999999999999999,0.0,,0.0999999999999999,0.0,0.2,0.3,5.018730753077984,3.7495686192226354,1.2999999999999998,3.348811636094025,4.80387108369808,,3.2408182206817164,4.001896517994656,,,1.0,15.460730753077982,2.2465969639416064,1.4999999999999982,5.018730753077984,1.5,1.0907179532894125,,2.949328964117221,2.63287108369808,3.97032004603564,3.772531793034013,43.60733294487,2,4.496346473693848
363,29.91937749111156,2.9919377491111554,0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,1,0.0,0.0,,0.0,,,,,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,,,74,,,3.4993774911115545,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108823,,,0,0,-3,3,47.5,272,157,,,0,3,2.5,2.0,0,Bamidele,1.0,3.431150068728023,2.823362551546017,2.981016153192417,4.6467251030920345,10.0,21,,,,,,,,,,,,,,6.171065330505371,2.8456411361694336,3.2378501892089844,3.35526180267334,2.8478007316589355,3.18884539604187,3.2045838832855225,3.1332767009735107,,2.927942276000977,,,,,,,13,1,0.0,0.0,,0.0,,,,,,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,,,,25.7,290,135,False,132.8,269,111,655,,,62,0,0,2.0,0,,108823.jpg,2.5,0,0,Alli,1.1,False,,a,17,6,Tottenham,75.0,243,129,25,340017,535,409105,1376,0.4825706046953476,0.5534113014077456,0.7494717908212959,1.2015911154795575,0.2,5.563386178785755,4.0,Dele,0.8,2.4000000000000004,0.0,0.0,,0.0,,,,,,0.8,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,1.5,2.3,0.22999999999999998,1.9,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,7.02,0.0,0.0,,0.0,,,,,,0.3999999999999999,,0.8,0.0,,0.1999999999999999,0.0,0.1,0.0,,,,,2.149568619222636,1.0,,1.0,,,,,,6.623130160148429,,7.246596963941607,2.6703200460356404,,2.5488116360940265,2.0907179532894125,2.649568619222636,1.0,,,,34.49299430847168,1,3.580726861953736
364,37.2397589680016,4.1377509964446215,2,,0.0,0.0,0.0,,0.0,2.0,,,0.0,,,0.0,0.0,,0.0,,,,,,3,,0.0,0.0,0.0,,0.0,3.0,,,0.0,,,0.0,0.0,,0.0,,,,,,141,100.0,100.0,12.597758968001596,4,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,115556,,,0,0,0,0,89.4,213,53,,,1,2,4.5,3.0,6,Ben,2.0,5.565511187757669,4.999136314821366,4.443676724285659,3.81624127901607,9.0,21,,,,,,,,,,,,,,7.804418563842773,2.9352197647094727,4.1310224533081055,4.024450302124023,2.9617605209350586,4.191378116607666,4.148914337158203,3.93232011795044,,3.68646764755249,,,,,,,10,0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,,,,,31.6,259,84,False,133.2,267,102,750,,2021-10-02T00:30:17.331380Z,45,0,0,,0,,115556.jpg,4.1,0,0,Davies,2.1,False,,a,17,6,Tottenham,93.0,214,52,37,246866,3080,93420,5771,0.9195002214321382,1.2367802639461487,0.8480536175591267,1.9505545256315908,0.4,9.354761759440104,8.2,Davies,0.5,1.5,,0.0,0.0,0.0,,0.0,0.3,,,0.0,,,0.1,0.0999999999999999,,0.0,,,,,,1.1,1.6,0.17777777777777778,,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,,0.3999999999999986,0.1999999999999993,,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,6.6000000000000005,,0.2,0.0,0.3,,0.0999999999999999,0.5000000000000001,,,0.0,,,0.0,0.0,,0.0,,,,,,5.57492301231193,,2.4047768476488094,4.195246544376106,5.131484334792319,,5.563272882726869,11.24958607197862,,,0.8925206405937193,,,4.981280184142561,5.57492301231193,,0.0,,,,,,42.09642791748047,2,4.280476093292236
365,53.11994173488964,3.1247024549935083,1,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0,3.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,301,,,5.948941734889642,8,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132015,3.0,,0,0,0,0,205.3,94,59,4.0,,2,3,4.5,3.0,3,Pierre-Emile,2.0,3.880561229094343,3.661826922303639,3.254070017625308,2.935927184063869,17.0,21,,,,,,,,,,,,,,6.8778252601623535,3.0609123706817627,3.6457650661468506,3.990858554840088,2.9607412815093994,3.496159791946411,3.5088489055633545,3.3367652893066406,,3.3592140674591064,,,,,,,18,2,0.0,0.0,0.0,1.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77.6,69,43,False,372.8,49,22,1517,,,50,0,0,,0,,132015.jpg,3.5,0,0,Højbjerg,3.5,False,,a,17,6,Tottenham,197.0,115,63,60,536875,3516,494947,10621,0.6249404909987016,0.7761122458188686,0.5871854368127738,1.3974094197651923,0.4,7.659526062011719,12.0,Højbjerg,0.8,2.4000000000000004,0.1,0.0,0.0,0.1999999999999999,,0.0,0.2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,1.0,1.8,0.10588235294117647,1.9,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,5.0,0.0,0.0,0.0,0.2,,0.3,0.0999999999999999,,,,0.0,0.2,0.0,0.0999999999999999,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,3.3187307530779826,2.449568619222635,2.301194211912202,2.5488116360940265,6.932871083698079,,4.240818220681717,3.301896517994656,,,,2.8187307530779826,2.2465969639416064,2.6703200460356404,3.3187307530779826,2.5488116360940265,2.0907179532894125,2.149568619222636,2.749328964117221,5.83287108369808,4.04132004603564,2.2725317930340125,38.297630310058594,1,4.060539722442627
366,14.620564243778087,2.088652034825441,1,,,,0.0,,0.0,,,,1.0,,0.0,0.0,0.0,,0.0,,,,,,1,,,,0.0,,0.0,,,,1.0,,0.0,0.0,0.0,,0.0,,,,,,67,,,2.449564243778088,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157668,,,0,0,-1,1,78.1,232,137,,,0,3,4.1,2.8,1,Harry,1.8,2.27946425797643,2.27946425797643,1.913903041411736,2.688150068728023,7.0,21,,,,,,,,,,,,,,5.625667572021484,2.328791379928589,2.681267261505127,2.782527446746826,2.4447221755981445,2.7972054481506348,2.757791757583618,2.764197587966919,,2.682673454284668,,,,,,,4,0,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,,,,,,15.4,353,158,False,73.8,337,142,363,,,44,0,0,,0,,157668.jpg,1.7,0,0,Winks,1.2,False,,a,17,6,Tottenham,2.0,397,187,12,140305,1256,150185,2872,0.47469364427850924,0.5180600586310068,0.610943197438187,0.99572578857887,0.4,6.762977784330194,2.7,Winks,0.8,2.4000000000000004,,,,0.0,,0.0,,,,0.1,,0.0,0.7000000000000001,0.0,,0.0,,,,,,0.0,0.8,0.1142857142857143,,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,0.0,,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,,,,,,1.0,,,,2.3328710836980795,,1.0,,,,3.2941301601484296,,1.0,3.77032004603564,1.0,,1.0,,,,,,29.757102251052856,2,2.8922581672668457
367,48.49701195733546,4.041417663111289,0,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,5,0.0,,,0.0,,0.0,0.0,,,0.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,,,,242,100.0,100.0,16.79701195733546,7,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,173904,,,1,-1,1,-1,38.8,294,93,,,2,2,12.1,6.8,15,Davinson,5.8,5.056357972009375,5.056357972009375,4.452132369152459,5.8309117123400345,12.0,21,,,,,,,,,,,,,,8.322935104370117,3.0242116451263428,4.399226665496826,4.392183780670166,2.9918458461761475,4.441689968109131,4.399226665496826,4.182632446289063,,3.883813381195069,,,,,,,7,2,0.0,,,0.0,,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,44.5,196,60,False,248.8,137,58,929,,2021-10-13T23:00:13.066676Z,46,0,0,,0,,173904.jpg,5.2,0,0,Sánchez,2.6,False,,a,17,6,Tottenham,157.0,146,27,63,394381,37254,276510,5130,0.8785690571981063,1.099208254784647,1.2675895026826163,1.8843207014793046,1.3,9.710453074911367,13.7,Sánchez,0.1,0.3,0.0,,,0.1,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,1.4,1.5,0.125,1.9,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,8.399999999999999,0.1,,,0.0,,0.3,0.1999999999999999,,,0.1,0.1999999999999999,0.0,0.0,0.3999999999999999,0.1,,0.0,0.0,,,,10.674923012311927,2.19827447689054,,,1.3,,6.763272882726869,4.00758607197862,,,2.49252064059372,5.47492301231193,4.986387855766425,4.681280184142561,10.674923012311927,4.795246544376106,,1.0,2.7973158564688854,,,,44.668084144592285,2,4.630318641662598
368,8.799252989333864,2.9330843297779547,0,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,0,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,29,50.0,0.0,4.199252989333865,1,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,184349,,,0,0,-2,2,14.5,357,127,,,0,2,0.5,0.0,0,Ryan,0.2,2.1000355708574467,2.1000355708574467,2.1000355708574467,2.4925206405937192,3.0,21,,,,,,,,,,,,,,5.754970550537109,2.3529722690582275,3.120417356491089,3.327908754348755,2.4878199100494385,3.2179617881774902,3.047369956970215,2.8000876903533936,,2.708908796310425,,,,,,,2,0,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,5.1,409,147,False,24.8,404,150,164,Muscle injury - 50% chance of playing,2021-12-22T23:00:19.566266Z,43,0,0,,0,,184349.jpg,2.7,0,0,Sessegnon,0.1,False,,d,17,6,Tottenham,12.0,366,132,8,3412,12,11230,128,0.6821126348320825,0.4883803653156853,0.579655962928772,1.4144588648559326,0.0,7.565839235172717,1.9,Sessegnon,0.2,0.6000000000000001,,,,0.0,,,0.0,,,0.2,,,,,,,,,,,,0.0,0.2,0.06666666666666667,,,,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,,0.3999999999999986,0.1999999999999993,,,,,,,,0.0,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,1.0,,,2.8075860719786205,,,2.4925206405937192,,,,,,,,,,,,32.53310871124268,0,3.714691638946533
369,20.84150199288924,2.6051877491111552,2,1.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,1.0,,,,,,0.0,0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,48,0.0,0.0,2.7995019928892435,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194252,,,0,0,-1,1,67.4,249,146,,,0,3,0.0,0.0,0,Steven,0.2,1.1,1.06,1.895201228576519,1.2999999999999998,8.0,21,,,,,,,,,,,,,,4.917664527893066,2.034313678741455,2.571335554122925,2.7133374214172363,2.150663137435913,2.503633499145508,2.464219570159912,2.4241836071014404,,2.3465468883514404,,,,,,,2,0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,0.0,23.7,299,140,False,45.0,368,155,309,Calf injury - Unknown return date,2021-12-29T00:30:20.169192Z,59,0,0,,0,,194252.jpg,2.5,0,0,Bergwijn,0.3,False,,i,17,6,Tottenham,124.0,173,94,20,128229,17,151926,506,0.44155724561206017,0.1864406779661017,0.22033898305084743,1.0725388229802242,0.0,4.572362818960415,3.4,Bergwijn,0.5,1.5,0.1,0.0,,,,0.0,0.0,,,,0.0999999999999999,0.3,,,0.0,,,,,,0.0,0.8,1.3,0.1625,1.9,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,4.0,0.5,0.0,,,,0.0,0.0,,,,0.0,0.0999999999999999,,,0.2,,,,,,0.0,,5.720568619222635,1.0,,,,1.0,1.0,,,,1.2999999999999998,3.6465969639416063,,,4.319811636094026,,,,,,1.0,26.97694063186645,0,2.8510427474975586
370,75.30876693955857,4.429927467032857,3,0.0,,0.0,0.0,,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9,1.0,,0.0,1.0,,3.0,0.0,,,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,311,100.0,100.0,23.79576693955857,7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199249,,,0,0,4,-4,302.0,53,11,,,2,2,7.5,4.5,6,Sergio,3.5,5.245086177449006,4.944067407053644,4.518489876515605,3.737461506155965,17.0,21,,,,,,,,,,,,,,8.508137702941895,3.1690025329589844,4.482881546020508,4.6203131675720215,3.0378201007843018,4.543237209320068,4.500773906707764,4.2841796875,,4.038326263427734,,,,,,,15,1,0.0,,0.0,1.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,68,7,False,327.4,75,27,1283,,2021-12-06T00:00:17.779296Z,54,0,0,,0,,199249.jpg,4.5,0,0,Reguilón,17.3,False,,a,17,6,Tottenham,167.0,139,22,76,2709099,53584,1649374,23371,0.8203569383394179,0.9713122550831492,0.6921225011399934,1.9063372560805623,0.6,8.553055878038759,14.1,Reguilón,3.0,9.0,0.1,,0.2,0.4,,1.1,0.0,,,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.0999999999999999,0.0999999999999999,1.2,4.2,0.24705882352941178,1.9,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,7.199999999999999,0.0,,0.4,0.6,,0.1,0.0,,,0.0,0.0999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.574923012311931,3.89827447689054,,6.195246544376107,9.13148433479232,,12.63427288272687,0.0,,,1.0,8.37492301231193,2.986387855766426,0.0,5.574923012311931,7.195246544376106,1.36287181315765,1.8982744768905404,4.468315856468886,3.331484334792319,4.752280184142556,3.390127172136049,46.1865017414093,3,5.001829624176025
371,23.997758968001595,2.666417663111288,0,0.0,,,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,,,,0,0.0,,,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,,,,119,100.0,100.0,12.597758968001596,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199584,,,0,0,-3,3,44.0,276,81,,,0,2,3.5,2.5,0,Japhet,1.5,3.2534983547707177,3.2534983547707177,2.136953477403175,5.27492301231193,9.0,21,,,,,,,,,,,,,,5.625077247619629,2.2825074195861816,3.0478732585906982,3.255364418029785,2.4175260066986084,2.986070394515991,2.8818814754486084,2.812192440032959,,2.6884665489196777,,,,,,,7,0,0.0,,,0.0,,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,,,,22.8,304,102,False,90.0,322,126,589,,2021-09-11T15:00:13.722750Z,42,0,0,,0,,199584.jpg,3.2,1,0,Tanganga,1.2,False,,a,17,6,Tottenham,94.0,211,50,29,399460,990,382760,3232,0.6348613483598304,0.7746424654215994,1.2559340505504595,1.3010785959707816,0.4,7.511928308577764,6.9,Tanganga,0.4,1.2000000000000002,0.3,,,0.0,,0.0,0.0,,,,0.0,0.0,,,0.1,0.0,,0.0,,,,0.2,0.6000000000000001,0.06666666666666668,1.9,1.1999999999999993,0.5999999999999996,1.0999999999999996,0.0,0.3000000000000007,1.6000000000000014,0.0,0.0,1.5,0.1999999999999993,1.4,0.3999999999999986,0.1999999999999993,0.6000000000000001,2.4,1.9,0.8000000000000007,1.0999999999999996,0.4000000000000003,1.3000000000000007,1.2000000000000002,0.0,,,0.0,,0.1,0.0,,,,0.0,0.0,,,0.1,0.0,,0.0,,,,,3.4982744768905403,,,3.331484334792319,,1.6,2.8075860719786205,,,,5.27492301231193,1.9863878557664256,,,5.0952465443761055,-3.0,,0.0,,,,31.55009889602661,1,3.5531396865844727
