id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week10,bonus_week11,bonus_week12,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 19 prediction,gameweek 2 prediction,gameweek 20 prediction,gameweek 21 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 22 prediction
409,38.94276662207814,3.540251511098013,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,182,0.0,0.0,15.142766622078144,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,40669,,,0,0,0,0,5.3,356,127,,,1,2,0.0,0.0,0,Angelo,1.0,3.703292766846623,3.555758055804993,3.555758055804993,3.997469564328469,11.0,12,,,,2.9299724102020264,3.7898688316345215,2.717611312866211,4.213984966278076,4.213984966278076,4.48919153213501,3.662567615509033,,4.323038578033447,3.6768743991851807,,,,,,,,11,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,225,71,False,167.0,125,51,921,Knee injury - Unknown return date,2021-11-07T23:30:12.306810Z,50,0,0,,0,,40669.jpg,3.6,0,0,Ogbonna,0.5,False,,i,19,21,West Ham,67.0,196,46,40,80830,61,66430,10664,0.7080503022196025,0.7406585533693246,0.7994939128656938,1.5832486072523015,0.2,7.625205039978027,8.0,Ogbonna,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.02727272727272727,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,1.7999999999999998,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.1999999999999999,0.0,,1.9863878557664256,4.195246544376106,1.0,,3.797315856468886,2.9863412151656386,6.797315856468886,1.6611955528863462,3.204776847648808,2.6901271721360507,7.997315856468885,2.797315856468888,38.12602519989014,1,4.108930587768555
410,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,,,,48717,,,0,0,-1,1,0.0,416,156,,,0,2,0.0,0.0,0,Winston,0.0,,,,,,12,,,,2.192650318145752,2.9289937019348145,1.9981627464294436,3.446208953857422,3.446208953857422,3.617802619934082,2.5862293243408203,,3.446208953857422,2.712609052658081,,,,,,,,0,0,,,,,,,,,,,,,0.0,439,156,False,0.0,436,156,0,Left the club by mutual consent - Unknown return date,2021-09-22T12:00:10.612234Z,39,0,0,,0,,48717.jpg,0.0,0,0,Reid,1.0,False,,n,19,21,West Ham,0.0,380,139,0,43611,1050,113257,2411,,,,,0.0,7.5785285998613405,0.0,Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.55626153945923,0,3.1811869144439697
411,50.661381769539794,4.221781814128316,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,249,,,16.519381769539795,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,55459,1.0,,0,0,0,0,271.3,19,4,1.0,,1,2,1.2,2.2,2,Aaron,1.7,4.496279960503484,4.30387527643918,4.30387527643918,4.890408592145822,12.0,12,,,,3.0348658561706543,4.1072282791137695,3.0672314167022705,4.566964149475098,4.566964149475098,4.786319732666016,4.006752967834473,,4.566964149475098,3.994232654571533,,,,,,,,14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,50,5,False,252.8,46,17,1080,,,55,0,0,,0,,55459.jpg,4.2,0,0,Cresswell,14.2,False,,a,19,21,West Ham,54.0,219,56,50,771431,11773,980054,87862,0.7675966934778756,0.8175054473642699,0.8891651985719676,1.800173814138491,0.3,7.483533295718107,9.1,Cresswell,1.4,4.199999999999999,0.1,0.1999999999999999,0.0,0.1999999999999999,0.0,0.0,0.1,0.0999999999999999,0.1,0.2999999999999999,0.0,0.3,0.4,1.7999999999999998,0.15,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,2.4000000000000004,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0999999999999999,0.0,0.0,0.0,3.804776847648807,2.8863878557664258,5.395246544376106,1.9863878557664247,3.804776847648807,3.797315856468886,4.757341215165639,6.697315856468886,1.961195552886346,4.104776847648807,2.9901271721360505,4.797315856468885,8.468315856468887,41.15943312644959,0,4.461909770965576
412,11.2532302949233,1.4066537868654123,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,26,100.0,100.0,2.753230294923299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56377,,,0,0,-4,4,23.1,287,153,,,0,3,-0.2,0.8,1,Andriy,0.3,1.0833333333333333,1.0933246204927007,1.0933246204927007,1.0,8.0,12,,,,1.8707025051116943,2.153802394866944,1.7358548641204834,2.4392757415771484,2.4392757415771484,2.545379877090454,2.0525882244110107,,2.4392757415771484,2.0926241874694824,,,,,,,,1,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,6.2,361,164,False,10.0,392,173,55,,2021-11-05T14:30:11.700795Z,51,0,0,,0,,56377.jpg,1.0,0,0,Yarmolenko,0.1,False,,a,19,21,West Ham,29.0,277,144,8,6025,154,19657,200,0.27581446801282594,0.21241830065359477,0.19607843137254904,0.6228767662246769,0.1,4.345904238083783,1.6,Yarmolenko,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.1,0.1,0.0125,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,0.5,0.0,,,0.0,0.0,0.0,0.1,0.0,0.0,,0.0,,1.0,1.0,,,1.0,1.0,1.0,1.5,1.0,1.0,,1.0,,22.16411161422729,0,2.395332336425781
413,59.80400000000001,5.436727272727274,4,2.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,12,3.0,0.0,0.0,0.0,3.0,2.0,0.0,,3.0,0.0,0.0,1.0,232,100.0,100.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,57531,,,-1,1,6,-6,298.9,13,1,,,3,4,1.5,2.5,2,Michail,2.0,4.385666666666666,5.436727272727272,5.436727272727272,3.7400000000000007,11.0,12,,,,3.903439998626709,5.018211841583252,4.459212779998779,5.401339054107666,5.401339054107666,5.861095905303955,4.9749627113342285,,5.587766647338867,4.848427772521973,,,,,,,,12,6,1.0,0.0,0.0,0.0,2.0,1.0,0.0,,1.0,0.0,0.0,1.0,122.1,3,1,True,315.2,13,1,988,,2021-09-11T16:30:15.334343Z,81,0,1,3.0,0,,57531.jpg,5.7,1,0,Antonio,46.0,False,,a,19,21,West Ham,607.0,3,1,63,4862673,49153,3190751,249054,0.6712008978675648,0.541440329218107,0.46172839506172847,1.9102712443304022,0.2,6.277584028832707,7.8,Antonio,3.0,9.0,0.1,0.1999999999999997,0.0,0.2000000000000001,0.6,0.5,0.0,,0.6000000000000001,0.3,0.1999999999999997,0.3000000000000002,5.3,8.3,0.7545454545454546,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,20.72,1.1,0.1999999999999993,0.2000000000000001,0.0,1.0,0.3999999999999999,0.2000000000000001,,0.8999999999999999,0.1999999999999997,0.7000000000000002,0.4000000000000003,2.6000000000000005,9.242,3.3999999999999964,2.8000000000000007,2.6000000000000005,11.571,7.870999999999999,-0.1999999999999993,,9.4,3.6999999999999993,4.4,5.500000000000002,50.84843063354492,2,5.392634868621826
414,29.78953632715484,3.3099484807949824,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,101,,,12.389536327154843,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60232,,,0,0,-1,1,16.2,317,106,,,0,2,0.5,1.5,2,Craig,1.0,2.5678316821499654,2.9065028319205632,2.9065028319205632,2.397791175853808,9.0,12,,,,2.6928367614746094,3.5440847873687744,2.5578179359436035,3.5217161178588867,3.5217161178588867,3.717819929122925,3.0079879760742188,,3.5217161178588867,3.160408496856689,,,,,,,,8,0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,27.8,202,64,False,129.4,184,74,531,,,49,0,0,,0,,60232.jpg,1.8,0,0,Dawson,0.3,False,,a,19,21,West Ham,132.0,100,13,16,17337,301,26260,614,0.6754996899581596,0.5240472820714215,0.4893451379293486,1.4952823053037483,0.2,6.625891461664316,3.3,Dawson,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.9,0.9,0.1,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,5.4,0.1,,0.3,0.0999999999999999,0.3,0.0999999999999999,0.0,,0.0,,0.0,0.0,3.804776847648807,2.586387855766426,,3.7863878557664257,3.804776847648807,5.597315856468886,3.586341215165638,3.797315856468886,,1.0,,1.0,1.0,32.46686816215515,0,3.220763921737671
415,2.3766151474616493,2.3766151474616493,0,0.0,,,,,,,,,,,,0,0.0,,,,,,,,,,,,3,100.0,100.0,1.3766151474616497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81012,,,0,0,-1,1,0.0,486,192,,,0,2,-0.5,0.5,0,Ryan,0.0,,1.9863878557664256,1.9863878557664256,,1.0,12,,,,1.9359458684921265,2.655989170074463,1.801098346710205,3.0016753673553467,3.0016753673553467,3.173269271850586,2.123088121414185,,3.0016753673553467,2.239219188690185,,,,,,,,0,0,0.0,,,,,,,,,,,,0.0,504,192,False,0.0,501,192,2,,2021-09-23T00:00:09.752203Z,44,0,0,,0,,81012.jpg,1.0,0,0,Fredericks,0.1,False,,a,19,21,West Ham,0.0,459,184,1,3541,61,9987,158,0.5401398062412839,,,1.1330068160695395,0.0,5.802169198339636,0.2,Fredericks,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,0.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,25.5295444726944,0,2.5959084033966064
416,11.735922721192471,1.955987120198745,1,,1.0,,0.0,,0.0,,0.0,,,0.0,0.0,0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,36,100.0,100.0,2.0649227211924743,0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86934,,,0,0,-2,2,18.3,303,159,4.0,,0,3,1.2,2.2,1,Manuel,1.7,1.6118333333333332,1.6118333333333332,1.6118333333333332,1.91775,6.0,12,,,,1.9665031433105469,2.216074228286743,1.8316551446914675,2.532982587814331,2.532982587814331,2.639086961746216,2.1148598194122314,,2.532982587814331,2.1548960208892822,,,,,,,,1,0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,5.4,369,166,False,29.2,347,149,78,,2021-08-13T13:00:15.122575Z,58,0,0,,0,,86934.jpg,1.5,0,0,Lanzini,0.1,False,,a,19,21,West Ham,5.0,357,177,9,7433,177,13022,322,0.3372391586549561,0.2779022988505747,0.3306465517241379,0.8121794449231987,0.3,3.9674245283521454,1.6,Lanzini,0.8,2.4000000000000004,,0.8,,0.0,,0.0,,0.0,,,0.0,0.0,0.1,0.9,0.15,,0.5999999999999996,1.4000000000000004,1.200000000000001,,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,0.5,,0.1,,0.0,,0.0,,0.0,,,0.0,0.0,1.0,,4.671,,1.0,,1.0,,1.0,,,1.0,1.0,23.011062264442444,0,2.489039182662964
417,2.3766151474616493,2.3766151474616493,0,,,0.0,,,,,,,,,,0,,,0.0,,,,,,,,,,2,100.0,100.0,1.3766151474616497,0,,,0.0,0.0,,,,,,,,,105717,,,0,0,-1,1,0.0,489,193,,,0,2,-0.2,0.8,0,Arthur,0.3,1.0,1.0,1.0,1.0,1.0,12,,,,1.9359458684921265,2.655989170074463,1.801098346710205,3.0016753673553467,3.0016753673553467,3.173269271850586,2.123088121414185,,3.0016753673553467,2.239219188690185,,,,,,,,0,0,,,0.0,,,,,,,,,,0.0,507,193,False,0.2,432,154,4,,2021-08-10T08:00:10.295760Z,44,0,0,,0,,105717.jpg,1.0,0,0,Masuaku,0.0,False,,a,19,21,West Ham,0.0,462,185,1,1782,50,4641,121,0.5401398062412839,0.22727272727272727,0.22727272727272727,1.1330068160695395,0.1,5.802169198339636,0.2,Masuaku,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,1.4000000000000004,1.200000000000001,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,25.5295444726944,0,2.5959084033966064
418,29.660536327154844,3.2956151474616493,1,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,126,100.0,100.0,12.389536327154843,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,164555,4.0,,-1,1,-3,3,136.7,91,21,,,0,2,0.2,1.2,0,Vladimir,0.7,2.505679520615104,3.077162261837893,3.077162261837893,1.0,9.0,12,,,,2.891995906829834,3.728802442550659,2.757396459579468,3.738295793533325,3.738295793533325,3.931143045425415,3.224567651748657,,3.738295793533325,3.337186336517334,,,,,,,,10,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,31.3,171,52,False,132.0,178,73,637,,2021-10-06T12:00:13.746784Z,47,0,0,,0,,164555.jpg,2.1,0,0,Coufal,4.1,False,,a,19,21,West Ham,44.0,242,68,19,257496,563,911117,19482,0.7011947122258828,0.5331233022585328,0.2127659574468085,1.5201539115930438,0.1,7.345387834183713,4.0,Coufal,1.3,3.9,0.6,0.0,0.0,,0.6,0.1,0.0,0.0,0.0999999999999998,0.2000000000000001,,,0.1,1.4000000000000001,0.15555555555555556,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,0.6000000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,,,,3.7863878557664257,1.0,1.0,,6.368315856468886,3.286341215165639,3.797315856468886,1.6611955528863462,3.504776847648808,3.290127172136051,,,34.52332282066345,0,3.4373435974121094
419,53.14284544238495,4.428570453532079,3,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,222,,,4.129845442384949,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,172841,,,-1,1,3,-3,237.5,36,23,2.0,,2,3,2.5,3.5,2,Saïd,3.0,3.795119990125871,4.449093819109794,4.449093819109794,3.133252148036456,12.0,12,,,,3.2531986236572266,3.921865940093994,3.365254640579224,4.364841938018799,4.364841938018799,4.896946430206299,3.853427648544312,,4.748054504394531,3.808871507644653,,,,,,,,13,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.5,27,17,False,249.6,48,16,981,,,63,0,0,,0,,172841.jpg,4.9,0,0,Benrahma,27.2,False,,a,19,21,West Ham,306.0,34,18,59,3665849,22046,2229122,188679,0.702947691036838,0.602399998432678,0.4973416107994375,1.764384701504844,0.5,6.482077893756686,9.4,Benrahma,1.4,4.199999999999999,0.2,0.1,0.0999999999999998,0.0,0.2,0.0,0.0999999999999999,0.0999999999999999,0.4,0.1,0.0999999999999998,0.0,2.1,3.5,0.2916666666666667,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,10.5,0.2,0.0,0.0,0.0,0.6000000000000001,0.1999999999999999,0.1,0.0999999999999998,0.1999999999999999,0.3,0.1999999999999999,0.2000000000000001,2.3011942119122017,6.617596963941606,3.619811636094027,2.5465969639416057,2.3011942119122017,8.820328964117222,3.4965853037914094,3.249328964117222,5.965298888221586,5.501194211912202,4.072531793034013,3.749328964117221,3.449328964117223,40.83709073066712,0,4.259787559509277
420,59.655845442384944,4.971320453532079,6,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,,,4.129845442384949,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,178186,2.0,,0,0,-1,1,289.7,15,11,,,1,3,6.8,7.8,2,Jarrod,7.3,5.090619990125871,4.9918438191097945,4.9918438191097945,6.235852148036456,12.0,12,,,,3.3385934829711914,4.010074138641357,3.411749601364136,4.546424865722656,4.546424865722656,5.304068565368652,3.9389045238494873,,4.929636955261231,3.763015985488892,,,,,,,,14,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.9,6,4,False,272.4,31,11,1032,,,64,0,0,,0,,178186.jpg,4.8,0,0,Bowen,3.1,False,,a,19,21,West Ham,477.0,4,3,57,288101,26345,159158,22811,0.7767688208643873,0.7954093734571673,0.9743518981306962,1.9650869514678284,1.1,6.59847866743803,8.9,Bowen,2.3,6.9,0.1,0.0999999999999998,0.3999999999999999,0.0,0.5,0.2,0.0,0.3,0.0,0.0,0.2999999999999998,0.4000000000000001,3.6,5.9,0.4916666666666667,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,18.0,0.5,1.3,0.1999999999999997,0.3000000000000002,0.0,0.0,0.1999999999999999,0.3,0.1,0.3999999999999999,0.1999999999999999,0.1,3.801194211912203,5.046596963941607,11.119811636094026,6.988596963941604,3.801194211912203,3.9493289641172216,3.096585303791409,3.4493289641172216,5.336298888221587,3.572194211912202,4.2725317930340125,5.1203289641172205,4.149328964117223,42.230263471603394,1,4.441370487213135
421,36.24284544238495,3.020237120198745,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,236,100.0,100.0,4.129845442384949,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,204480,,,0,0,0,0,172.2,66,46,3.0,,1,3,4.8,5.8,1,Declan,5.3,2.882219990125871,3.0407604857764614,3.0407604857764614,3.273252148036456,12.0,12,,,,2.922130823135376,3.447615146636963,2.846437931060791,3.607982397079468,3.607982397079468,3.864531755447388,3.33657455444336,,3.717036247253418,3.2653253078460693,,,,,,,,14,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,46,27,False,322.0,12,6,1080,,2021-11-10T18:00:14.603397Z,50,0,0,2.0,0,,204480.jpg,3.5,0,0,Rice,5.7,False,,a,19,21,West Ham,97.0,144,74,42,446220,33171,372172,16845,0.604047424039749,0.5764439980251742,0.6546504296072911,1.3506911017865193,1.1,6.80611834526062,8.4,Rice,1.1,3.3000000000000003,0.1,0.0999999999999998,0.0,-0.0999999999999998,0.3,0.0999999999999999,0.0,0.0,0.4,0.0,0.0999999999999999,0.1,0.3,1.4000000000000001,0.11666666666666668,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,1.5,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.001194211912202,2.5465969639416066,7.619811636094026,2.2465969639416064,1.001194211912202,5.120328964117221,1.7965853037914097,1.4493289641172216,2.1652988882215864,5.772194211912202,1.2725317930340123,2.749328964117221,2.7493289641172223,34.0305917263031,4,3.414975166320801
422,40.00084544238495,3.3334037868654125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,173,,,4.129845442384949,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,215439,,,-1,1,-3,3,93.1,142,86,,,0,3,1.2,2.2,2,Tomas,1.7,3.0551199901258714,3.3539271524431284,3.3539271524431284,2.5590521480364554,12.0,12,,,,3.092031717300415,3.636408805847168,2.9289348125457764,3.8217661380767822,3.8217661380767822,4.241972923278809,3.374323606491089,,4.075819492340088,3.327516794204712,,,,,,,,14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,55,34,False,199.8,92,30,1068,,,57,0,0,,0,,215439.jpg,3.1,0,0,Soucek,4.6,False,,a,19,21,West Ham,270.0,42,24,37,231065,1998,695579,13593,0.5848076819062127,0.5359859631799774,0.4489565171993781,1.396209204042916,0.3,6.287956907038103,6.5,Soucek,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.7,1.9,0.15833333333333333,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,8.5,0.6,0.0999999999999998,0.0,0.0,0.2,0.0999999999999999,0.0,0.0999999999999999,0.1,0.0999999999999998,0.0,0.4000000000000001,2.3011942119122017,6.246596963941607,3.0488116360940256,1.2465969639416064,2.3011942119122017,3.449328964117222,2.9965853037914094,2.4493289641172216,2.6652988882215864,2.801194211912202,6.843531793034012,2.749328964117221,3.449328964117223,35.84135437011719,2,3.5208139419555664
423,47.17184544238495,3.9309871201987456,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,100.0,100.0,4.129845442384949,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,217593,3.0,,0,0,0,0,271.1,20,15,,,1,3,5.8,6.8,1,Pablo,6.3,3.6750005689346494,3.926410968117111,3.926410968117111,3.753013305654015,12.0,12,,,,3.383437156677246,3.9020373821258554,3.387434482574463,4.511972904205322,4.511972904205322,5.094351291656494,3.830867528915405,,5.004238605499268,3.7890429496765137,,,,,,,,14,4,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9,20,15,False,271.4,32,12,1031,,2021-11-17T20:00:12.767551Z,60,0,0,,0,,217593.jpg,4.3,0,0,Fornals,2.2,False,,a,19,21,West Ham,275.0,40,22,52,461086,7700,358805,11764,0.6551645200331243,0.6125000948224416,0.6255022176090025,1.6048187716566018,1.0,6.970378875732422,8.7,Fornals,1.5,4.5,0.6,0.0,0.3999999999999999,0.0,0.2,0.0,0.0,0.0,0.0999999999999999,0.0,0.0,0.2,2.8,4.3,0.35833333333333334,1.4,0.5999999999999996,1.4000000000000004,1.200000000000001,0.8000000000000003,0.6999999999999997,0.8000000000000003,1.7999999999999998,1.2000000000000002,1.2999999999999998,0.8000000000000007,0.7999999999999989,14.0,0.1,0.2999999999999998,0.3999999999999999,0.0,0.1999999999999999,0.5,0.0,0.1999999999999999,0.3999999999999999,0.3,0.1,0.3,1.0,5.317596963941607,3.0488116360940256,8.217596963941606,1.0,5.049328964117222,4.996585303791409,2.4493289641172216,3.1652988882215864,3.6011942119122016,3.772531793034013,1.9493289641172216,4.549328964117223,41.82227325439453,3,4.406918048858643
