id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,ppg_estimate,ppg next 5,ppg next 10,value,valuePoints_metric,games_played
373,0,0,32,75.0,,0,38439,0,0,-1,1,7.2,0,3,0.5,1.2,0,Etienne,1.2,7,0,4.2,False,22.6,262,Illness - 75% chance of playing,2019-08-31T18:00:16.963606Z,49,0,0,0,38439.jpg,1.7,0,0,Capoue,0.6,False,,d,18,57,12.0,5,8066,172,32495,8352,0.2,1.0,Capoue,1,1.76,1.916,1.925,0.35918367346938773,0.795086954556621,2.911111111111111
374,0,0,2,100.0,100.0,0,89085,0,0,0,0,1.4,0,3,-0.3,0.2,1,Nathaniel,0.2,0,0,0.7,False,0.0,19,,2019-08-08T17:00:14.660487Z,45,0,0,0,89085.jpg,1.0,0,0,Chalobah,0.2,False,,a,18,57,6.0,1,3956,570,6958,1082,0.0,0.2,Chalobah,0,1.24,1.848,1.9240000000000002,0.27555555555555555,0.5845416057808793,0.2111111111111111
375,0,0,2,100.0,100.0,0,216058,0,0,0,0,0.2,0,3,-0.3,0.2,0,Domingos,0.2,0,0,0.0,False,0.0,4,,2019-08-08T17:00:14.671773Z,45,0,0,0,216058.jpg,1.0,0,0,Quina,0.1,False,,a,18,57,0.0,1,3261,279,3904,662,0.0,0.2,Quina,0,1.24,1.848,1.6199999999999999,0.27555555555555555,0.5845416057808793,0.044444444444444446
439,0,0,39,,,0,60232,-1,1,-1,1,1.8,0,2,0.7,1.2,1,Craig,1.2,8,0,17.0,False,63.2,360,,,49,0,0,0,60232.jpg,1.2,0,0,Dawson,0.2,False,,a,18,57,104.0,5,1928,516,6943,1301,0.2,1.0,Dawson,1,1.31,1.672,1.484,0.2673469387755102,0.5917976764029396,4.0
512,0,0,5,100.0,100.0,0,50175,0,0,0,0,11.2,0,4,0.0,0.5,0,Danny,0.5,0,0,2.3,False,10.4,39,,2019-08-08T17:00:14.804424Z,60,0,0,0,50175.jpg,1.0,0,0,Welbeck,0.2,False,,a,18,57,2.0,2,6641,1150,9165,2039,0.1,0.3,Welbeck,0,1.12,1.544,1.392,0.18666666666666668,0.45723808531952664,0.43333333333333335
513,0,0,0,,,0,18656,0,0,0,0,0.0,0,1,-0.5,0.0,0,Heurelho da Silva,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,18656.jpg,0.0,0,0,Gomes,0.2,False,,a,18,57,0.0,0,1773,285,3570,626,0.0,0.0,Gomes,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
525,0,0,1,100.0,100.0,0,232185,-1,1,-1,1,1.2,0,3,-0.3,0.2,0,Ismaïla,0.2,0,0,1.0,False,1.2,16,,2019-08-15T16:30:13.342246Z,64,0,0,0,232185.jpg,1.0,0,0,Sarr,0.2,False,,a,18,57,8.0,1,3757,457,18705,1724,0.0,0.2,Sarr,0,1.24,1.848,1.6199999999999999,0.19374999999999998,0.4901530373260988,0.17777777777777778
376,0,0,7,,,0,55459,0,0,-1,1,1.5,0,2,0.5,0.5,0,Aaron,0.0,5,0,1.1,False,9.0,90,,,49,0,0,0,55459.jpg,0.0,0,0,Cresswell,0.3,False,,a,19,21,0.0,0,4591,772,12174,2025,0.0,0.0,Cresswell,0,0.0,1.02,1.02,0.0,0.0,1.0
377,0,0,44,,,1,40669,0,0,0,0,0.9,0,2,2.7,2.7,6,Angelo,2.2,2,0,8.8,False,64.4,270,,,45,0,0,0,40669.jpg,3.0,0,0,Ogbonna,0.3,False,,a,19,21,23.0,9,4119,1641,6504,864,0.5,2.0,Ogbonna,1,2.81,1.9760000000000002,2.408,0.6244444444444445,1.324646703422799,3.0
378,1,3,84,,,1,105717,0,0,0,0,45.5,1,2,4.3,4.3,12,Arthur,3.8,2,0,14.4,False,95.6,270,,,45,0,0,0,105717.jpg,5.0,0,0,Masuaku,1.1,False,,a,19,21,3.0,15,50937,47747,15953,8655,0.8,3.3,Masuaku,1,4.24,2.62,3.1820000000000004,0.9422222222222223,1.9987551681539746,3.0
379,0,0,0,,,0,20658,0,0,-1,1,0.0,0,2,0.5,0.5,0,Pablo,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,20658.jpg,0.0,0,0,Zabaleta,0.6,False,,a,19,21,0.0,0,5184,1576,19103,3259,0.0,0.0,Zabaleta,0,2.2,2.2,2.1999999999999997,0.5,1.0488088481701516,0.0
380,0,0,48,,,1,81012,0,0,0,0,28.3,0,2,2.7,2.7,5,Ryan,2.2,7,0,9.4,False,50.2,360,,,45,0,0,0,81012.jpg,2.2,0,0,Fredericks,0.4,False,,a,19,21,16.0,9,10363,2023,8749,1557,0.5,2.0,Fredericks,1,2.2800000000000002,1.514,1.7200000000000002,0.5066666666666667,1.0748023074035524,4.0
381,0,2,56,,,1,219924,0,0,0,0,12.8,0,2,3.5,3.5,8,Issa,3.0,7,0,11.6,False,57.6,360,,,45,0,0,0,219924.jpg,3.0,0,0,Diop,3.3,False,,a,19,21,46.0,12,35768,17043,68991,9726,0.7,2.7,Diop,0,2.94,1.72,2.114,0.6533333333333333,1.3859292911256331,4.0
382,0,0,6,,,0,166640,0,0,-1,1,0.4,0,2,0.3,0.3,0,Fabián,-0.2,5,0,0.6,False,5.6,90,,,44,0,0,0,166640.jpg,-1.0,0,0,Balbuena,0.3,False,,a,19,21,0.0,-1,2549,561,12063,2262,0.0,-0.2,Balbuena,1,0.0,1.6200000000000003,1.6199999999999999,0.0,0.0,1.0
383,0,0,0,0.0,0.0,0,48717,0,0,0,0,0.0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,False,0.0,0,Lack of match fitness - Unknown return date,2019-08-22T14:30:12.592809Z,40,0,0,0,48717.jpg,0.0,0,0,Reid,3.6,False,,i,19,21,0.0,0,23727,1617,120795,22134,0.0,0.0,Reid,0,2.0,2.0,2.0,0.5,1.0,0.0
384,0,0,0,,,0,222018,0,0,0,0,0.0,0,2,0.5,0.5,0,Ben,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,222018.jpg,0.0,0,0,Johnson,1.5,False,,a,19,21,0.0,0,27871,10503,26440,5828,0.0,0.0,Johnson,0,2.0,2.0,2.0,0.5,1.0,0.0
385,0,0,0,0.0,0.0,0,41464,0,0,0,0,0.0,0,4,0.0,0.0,0,Marko,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 7/7,2019-07-23T08:30:10.476392Z,70,0,0,0,41464.jpg,0.0,0,0,Arnautovic,0.1,False,,u,19,21,0.0,0,378,81,6001,488,0.0,0.0,Arnautovic,0,4.2,4.2,4.200000000000001,0.6,1.5874507866387544,0.0
386,0,2,27,0.0,100.0,0,43020,0,0,0,0,2.2,1,4,2.7,2.7,0,Javier,2.2,4,1,7.7,False,35.6,106,Joined Sevilla on a permanent deal on 2/9,2019-09-02T10:30:10.993084Z,60,0,0,0,43020.jpg,4.5,0,0,Hernández Balcázar,0.9,False,,u,19,21,39.0,9,86521,1185,108161,36446,0.4,1.5,Chicharito,0,4.13,3.12,3.5119999999999996,0.6883333333333334,1.6860654396157544,1.1777777777777778
387,0,0,0,0.0,0.0,0,209925,-1,1,-1,1,0.0,0,4,0.0,0.0,0,Alexandre Nascimento,0.0,0,0,0.0,False,0.0,0,Abdominal injury - Unknown return date,2019-08-16T18:30:15.371373Z,44,0,0,0,209925.jpg,0.0,0,0,Costa Silva,1.4,False,,i,19,21,0.0,0,30901,2613,83380,11061,0.0,0.0,Xande Silva,0,2.0,2.0,2.0,0.45454545454545453,0.9534625892455924,0.0
388,0,0,75,100.0,100.0,1,37096,0,0,0,0,0.0,1,1,3.7,3.7,7,Lukasz,3.2,7,0,8.9,False,89.4,360,,2019-08-03T18:30:13.396292Z,50,0,0,0,37096.jpg,3.2,0,12,Fabianski,4.4,False,,a,19,21,0.0,13,48425,11930,79498,11663,0.6,2.6,Fabianski,0,3.35,2.7640000000000002,3.13,0.67,1.4981655449248592,4.0
389,1,0,10,0.0,25.0,0,57531,-1,1,-1,1,28.1,0,3,0.5,0.5,0,Michail,1.5,2,0,16.2,False,21.4,125,Hamstring injury - Unknown return date,2019-08-27T21:30:10.874924Z,69,0,0,0,57531.jpg,2.0,0,0,Antonio,1.0,False,,i,19,21,112.0,6,5151,56,45614,11071,0.2,0.9,Antonio,0,2.25,2.6060000000000003,2.2079999999999997,0.32608695652173914,0.8565603610802411,1.3888888888888888
390,1,0,49,100.0,100.0,1,101537,0,0,-1,1,79.2,0,3,2.7,2.7,3,Felipe Anderson,2.2,3,0,23.7,False,58.8,229,,2019-08-10T16:30:08.726727Z,69,0,0,0,101537.jpg,3.0,0,0,Pereira Gomes,4.7,False,,a,19,21,99.0,9,49751,11060,292526,22370,0.3,1.3,Felipe Anderson,1,3.2800000000000002,3.436,3.2359999999999998,0.4753623188405797,1.2486746597080849,2.5444444444444443
391,2,3,86,,,1,86934,1,-1,1,-1,197.1,0,3,5.0,5.0,3,Manuel,4.5,7,0,35.4,False,79.6,357,,,66,0,0,0,86934.jpg,4.5,0,0,Lanzini,3.4,False,,a,19,21,78.0,18,208805,37045,79654,30144,0.7,2.8,Lanzini,0,4.21,3.504,3.62,0.6378787878787879,1.638740277460006,3.966666666666667
392,0,0,33,,,1,56377,0,0,-1,1,48.4,0,3,3.0,3.0,8,Andriy,2.5,1,1,14.3,False,46.0,137,,,59,0,0,0,56377.jpg,3.3,0,0,Yarmolenko,0.3,False,,a,19,21,48.0,10,9746,8022,7901,1965,0.4,1.7,Yarmolenko,0,3.2600000000000002,2.624,3.112,0.552542372881356,1.342120760435968,1.5222222222222221
393,0,0,13,,,0,18987,0,0,-1,1,37.5,0,3,1.3,1.3,0,Robert,0.8,4,0,10.0,False,20.4,143,,,54,0,0,0,18987.jpg,1.0,0,0,Snodgrass,0.2,False,,a,19,21,42.0,3,1979,222,7907,1500,0.1,0.6,Snodgrass,1,1.1400000000000001,1.85,1.572,0.2111111111111111,0.49057789051960615,1.5888888888888888
394,0,0,4,100.0,100.0,0,54102,0,0,-1,1,3.9,0,3,1.0,1.0,0,Jack,0.5,2,0,0.6,False,2.6,100,,2019-08-12T16:00:23.953571Z,49,0,0,0,54102.jpg,1.0,0,0,Wilshere,0.4,False,,a,19,21,0.0,2,5761,810,18309,2956,0.1,0.4,Wilshere,0,1.12,1.544,1.3920000000000001,0.22857142857142856,0.5059644256269407,1.1111111111111112
395,0,0,50,,,1,204480,0,0,-1,1,16.7,0,3,2.5,2.5,3,Declan,2.0,7,0,8.2,False,63.6,360,,,49,0,0,0,204480.jpg,2.0,0,0,Rice,2.0,False,,a,19,21,2.0,8,19780,4631,61776,9574,0.4,1.6,Rice,1,2.08,2.23,2.21,0.42448979591836733,0.9396482190214612,4.0
396,0,2,53,100.0,100.0,1,18073,0,0,0,0,31.2,1,3,3.5,3.5,3,Mark,3.0,1,1,11.7,False,60.8,174,,2019-08-03T18:30:13.409612Z,50,0,0,0,18073.jpg,6.0,0,0,Noble,0.7,False,,a,19,21,25.0,12,35237,10337,18815,4829,0.6,2.4,Noble,0,4.93,4.142,3.6380000000000003,0.986,2.2047630258147928,1.9333333333333333
397,0,0,9,,,0,42824,0,0,0,0,1.4,0,3,1.3,1.3,1,Carlos,0.8,0,0,0.2,False,1.2,14,,,45,0,0,0,42824.jpg,1.0,0,0,Sánchez,0.4,False,,a,19,21,0.0,3,9733,1228,11949,2084,0.2,0.7,Carlos Sánchez,0,1.08,1.52,1.496,0.24000000000000002,0.5091168824543143,0.15555555555555556
398,0,0,0,0.0,0.0,0,179830,0,0,-1,1,0.0,0,3,0.0,0.0,0,Grady,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T13:30:11.839198Z,44,0,0,0,179830.jpg,0.0,0,0,Diangana,0.1,False,,n,19,21,0.0,0,2799,1750,4286,1154,0.0,0.0,Diangana,0,1.5,1.5,1.5,0.3409090909090909,0.7150969419341943,0.0
399,0,0,15,,,0,217593,-1,1,-3,3,6.1,0,3,1.7,1.7,1,Pablo,1.2,5,0,4.7,False,20.8,135,,,62,0,0,0,217593.jpg,1.2,0,0,Fornals,0.5,False,,a,19,21,20.0,5,3274,259,34604,5445,0.2,0.8,Fornals,0,1.31,1.3080000000000003,1.3760000000000001,0.21129032258064517,0.5261086604311368,1.5
400,0,0,0,0.0,0.0,0,59779,0,0,0,0,0.0,0,3,0.0,0.0,0,Pedro,0.0,0,0,0.0,False,0.0,0,Joined Sassuolo on a permanent deal on 25/7,2019-07-26T12:30:08.589709Z,45,0,0,0,59779.jpg,0.0,0,0,Obiang,0.1,False,,u,19,21,0.0,0,1274,64,3377,394,0.0,0.0,Obiang,0,1.8,1.8,1.8000000000000003,0.4,0.8485281374238571,0.0
450,0,0,0,,,0,40694,0,0,0,0,0.0,0,1,0.5,0.5,0,Roberto,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,40694.jpg,0.0,0,0,Jimenez Gago,0.3,False,,a,19,21,0.0,0,757,132,4427,696,0.0,0.0,Roberto,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
457,0,5,96,100.0,100.0,1,103123,1,-1,0,0,16.7,1,4,6.3,6.3,8,Sébastien,5.8,6,3,35.8,False,124.8,270,,2019-08-15T15:30:11.044189Z,75,0,0,0,103123.jpg,7.7,0,0,Haller,6.6,False,,a,19,21,217.0,23,325419,123130,173463,30723,0.8,3.1,Haller,0,5.82,4.26,3.9520000000000004,0.776,2.1251635231200448,3.0
514,0,0,0,,,0,181008,0,0,-1,1,0.0,0,4,0.5,0.5,0,Albian,0.0,0,0,0.0,False,0.0,0,,,59,0,0,0,181008.jpg,0.0,0,0,Ajeti,0.0,False,,a,19,21,0.0,0,899,152,2911,380,0.0,0.0,Ajeti,0,2.0,2.0,2.0,0.3389830508474576,0.8233869695926183,0.0
401,0,0,31,25.0,100.0,1,87835,0,0,0,0,6.2,0,2,0.4,2.2,0,Matt,2.2,2,0,2.3,False,6.6,210,Knee injury - 25% chance of playing,2019-09-01T18:30:14.976154Z,60,0,0,0,87835.jpg,3.0,0,0,Doherty,2.7,False,,d,20,39,10.0,9,31269,1896,99918,40885,0.4,1.5,Doherty,0,3.17,3.192,3.2920000000000003,0.5283333333333333,1.2941470807704458,2.3333333333333335
402,0,0,39,,,1,114128,0,0,0,0,20.4,0,2,1.7,2.2,0,Jonathan,2.2,2,0,9.1,False,39.6,270,,,55,0,0,0,114128.jpg,3.0,0,0,Castro Otto,1.0,False,,a,20,39,32.0,9,12066,2005,24055,6220,0.4,1.6,Jonny,1,3.02,2.8739999999999997,2.968,0.5490909090909091,1.287732326787887,3.0
403,0,0,52,,,1,94147,0,0,0,0,10.8,0,2,2.3,2.8,1,Conor,2.8,5,0,6.3,False,52.0,360,,,50,0,0,0,94147.jpg,2.8,0,0,Coady,1.7,False,,a,20,39,0.0,11,25967,7124,24414,6647,0.6,2.2,Coady,0,2.71,2.548,2.7190000000000003,0.542,1.211948843804886,4.0
404,0,0,60,,,1,41727,0,0,0,0,32.0,0,2,1.7,2.2,0,Ryan,2.2,5,0,12.1,False,74.4,360,,,50,0,0,0,41727.jpg,2.2,0,0,Bennett,0.6,False,,a,20,39,14.0,9,9952,2379,13039,3544,0.4,1.8,Bennett,2,2.29,2.386,2.551,0.458,1.0241191336949038,4.0
405,1,5,88,0.0,,1,90585,0,0,0,0,43.2,0,2,0.0,4.0,1,Willy,4.0,5,0,16.3,False,105.0,360,Suspended until 22 Sep,2019-09-01T15:30:11.516800Z,50,0,0,0,90585.jpg,4.0,1,0,Boly,6.1,False,,s,20,39,14.0,16,180767,10973,215060,114277,0.8,3.2,Boly,0,3.86,3.628,3.864,0.772,1.7262444786298377,4.0
406,0,0,6,,,0,216054,0,0,-1,1,0.9,0,2,-0.5,0.0,0,Rúben Gonçalo,0.0,3,0,2.0,False,15.4,90,,,44,0,0,0,216054.jpg,0.0,0,0,Silva Nascimento Vinagre,0.2,False,,a,20,39,4.0,0,2318,942,7121,1113,0.0,0.0,Vinagre,1,0.0,1.12,1.12,0.0,0.0,1.0
407,0,0,15,75.0,,0,107613,0,0,-1,1,0.3,0,2,1.3,1.8,6,Romain,1.8,2,1,10.9,False,43.0,67,Knock - 75% chance of playing,2019-09-09T09:00:14.254200Z,44,0,0,0,107613.jpg,3.5,0,0,Saïss,0.4,False,,d,20,39,66.0,7,10219,8333,9888,3586,0.4,1.6,Saïss,0,3.21,2.62,2.5090000000000003,0.7295454545454545,1.5303074557391756,0.7444444444444445
408,0,0,0,,,0,214048,0,0,0,0,0.0,0,2,-0.5,0.0,0,Max,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,214048.jpg,0.0,0,0,Kilman,2.3,False,,a,20,39,0.0,0,50742,17116,37714,8119,0.0,0.0,Kilman,0,2.0,2.0,2.0,0.5,1.0,0.0
409,0,3,67,100.0,100.0,1,102057,0,0,-1,1,41.9,0,4,4.0,4.5,5,Raúl,4.5,5,2,29.2,False,101.4,360,,2019-08-02T08:30:15.227417Z,74,0,0,0,102057.jpg,4.5,0,0,Jiménez,14.5,False,,a,20,39,149.0,18,186647,29075,635198,93093,0.6,2.4,Jiménez,1,4.57,4.962000000000001,4.807999999999999,0.6175675675675676,1.6799654114843507,4.0
410,0,0,14,,,1,194634,-1,1,-2,2,40.9,0,4,1.3,1.8,1,Diogo,1.8,3,0,15.1,False,13.6,272,,,63,0,0,0,194634.jpg,1.8,0,0,Jota,6.5,False,,a,20,39,97.0,7,107483,8762,497311,95979,0.3,1.1,Jota,0,2.0300000000000002,3.008,2.881,0.32222222222222224,0.8087713589829397,3.022222222222222
411,0,2,74,,,1,38533,1,-1,1,-1,0.0,0,1,4.5,5.0,2,Rui Pedro,5.0,5,0,8.2,True,81.0,360,,,51,0,0,1,38533.jpg,5.0,0,8,dos Santos Patrício,9.7,False,,a,20,39,0.0,20,337814,83289,100413,31911,1.0,3.9,Patrício,0,4.6000000000000005,3.71,3.842,0.9019607843137256,2.0369142367422195,4.0
412,0,0,0,,,0,19236,0,0,0,0,0.0,0,1,-0.5,0.0,0,John,0.0,0,0,0.0,False,0.0,0,,,45,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.5,False,,a,20,39,0.0,0,2754,392,8401,1384,0.0,0.0,Ruddy,0,2.0,2.0,2.0,0.4444444444444444,0.9428090415820634,0.0
413,0,0,0,0.0,0.0,0,168399,0,0,0,0,0.0,0,1,0.0,0.0,0,Will,0.0,0,0,0.0,False,0.0,0,Joined Ipswich Town on loan until the end of the season on 30/7. - Expected back 01 Jul,2019-07-30T15:30:08.533720Z,40,0,0,0,168399.jpg,0.0,0,0,Norris,0.7,False,,n,20,39,0.0,0,7988,1904,14148,2483,0.0,0.0,Norris,0,2.0,2.0,2.0,0.5,1.0,0.0
414,0,1,55,,,1,171317,0,0,0,0,44.0,0,3,2.7,3.2,2,Rúben Diogo,3.2,5,1,17.6,False,83.8,343,,,55,0,0,0,171317.jpg,3.2,0,0,da Silva Neves,8.8,False,,a,20,39,47.0,13,185235,29483,168296,41977,0.6,2.4,Neves,2,3.21,2.822,2.7590000000000003,0.5836363636363636,1.368748599003019,3.811111111111111
415,1,3,56,,,1,19624,0,0,0,0,105.7,0,3,2.7,3.2,1,João Filipe Iria,3.2,3,0,19.1,False,84.6,269,,,55,0,0,0,19624.jpg,3.2,0,0,Santos Moutinho,5.9,False,,a,20,39,0.0,13,122843,9429,172463,43803,0.6,2.4,Moutinho,0,3.22,2.674,2.668,0.5854545454545454,1.3730126133301312,2.988888888888889
416,0,0,13,100.0,100.0,0,222531,0,0,-1,1,25.6,0,3,0.0,0.5,0,Morgan,0.5,1,0,3.7,False,3.2,66,,2019-08-07T15:30:09.456552Z,49,0,0,0,222531.jpg,2.0,0,0,Gibbs-White,0.1,False,,a,20,39,8.0,2,1319,236,3142,557,0.1,0.4,Gibbs-White,0,1.81,1.564,1.5640000000000003,0.3693877551020408,0.8176746521292524,0.7333333333333333
417,0,0,11,,,0,159533,0,0,0,0,18.0,0,3,0.5,1.0,2,Adama,1.0,3,0,5.4,False,19.8,149,,,50,0,0,0,159533.jpg,1.3,0,0,Traoré,0.3,False,,a,20,39,16.0,4,10083,3187,11138,2156,0.2,0.8,Traoré,0,1.35,1.344,1.344,0.27,0.6037383539249432,1.6555555555555554
418,0,0,0,0.0,0.0,0,165808,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Hélder,0.0,0,0,0.0,False,0.0,0,Joined Leeds United on loan until the end of the season on 3/7. - Expected back 01 Jul,2019-07-03T13:00:11.133915Z,49,0,0,0,165808.jpg,0.0,0,0,Costa,0.0,False,,n,20,39,0.0,0,287,62,977,138,0.0,0.0,Costa,0,2.1,2.1,2.1000000000000005,0.42857142857142855,0.9486832980505138,0.0
419,0,0,0,0.0,0.0,0,166324,-1,1,-1,1,0.0,0,3,0.0,0.0,0,Ivan,0.0,0,0,0.0,False,0.0,0,Joined Fulham on loan until the end of the season on 13/7. - Expected back 01 Jul,2019-07-14T15:00:13.027011Z,49,0,0,0,166324.jpg,0.0,0,0,Cavaleiro,0.0,False,,n,20,39,0.0,0,165,37,475,68,0.0,0.0,Cavaleiro,0,2.1,2.1,2.1000000000000005,0.42857142857142855,0.9486832980505138,0.0
420,0,0,30,100.0,75.0,1,151589,0,0,0,0,28.0,0,3,1.5,1.5,2,Leander,2.0,4,0,9.0,False,27.6,301,,2019-08-30T12:00:14.393746Z,45,0,0,0,151589.jpg,2.0,0,0,Dendoncker,12.5,False,,a,20,39,35.0,8,264294,26168,370899,84432,0.4,1.8,Dendoncker,0,2.06,2.0340000000000003,2.063,0.4577777777777778,0.9710933128295253,3.3444444444444446
473,0,0,0,,,0,178876,0,0,-1,1,0.0,0,2,-0.5,0.0,0,Jesús,0.0,0,0,0.0,False,0.0,0,,,49,0,0,0,178876.jpg,0.0,0,0,Vallejo Lázaro,0.3,False,,a,20,39,0.0,0,2309,541,12628,1806,0.0,0.0,Vallejo,0,2.0,2.0,2.0,0.4081632653061224,0.9035079029052512,0.0
487,0,0,3,,,0,209353,0,0,-2,2,15.7,0,4,0.5,1.0,2,Patrick,1.0,2,0,6.2,False,8.6,82,,,58,0,0,0,209353.jpg,1.3,0,0,Cutrone,0.8,False,,a,20,39,38.0,4,11540,1972,58831,6704,0.2,0.7,Cutrone,0,1.4000000000000001,1.764,1.688,0.24137931034482762,0.5813183589761798,0.9111111111111111
528,0,0,3,,,0,247632,0,0,0,0,4.3,0,3,0.0,0.5,0,Pedro,0.5,0,0,1.3,False,1.8,33,,,50,0,0,0,247632.jpg,0.7,0,0,Lomba Neto,0.0,False,,a,20,39,8.0,2,1711,337,1101,387,0.1,0.4,Neto,1,0.74,1.418,1.418,0.148,0.33093806066996884,0.36666666666666664
