id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,games played,adjusted points,adjusted points per game,form 5,value,valuePoints metric,team_name,form 10
353,0,0,141,100.0,25.0,2,40868,0,0,-4,4,207.8,0,2,0.1,0.0,1,Jos�?�?�?©,0.1,26,0,43.8,False,170.0,1004,,2019-12-04T20:00:11.977301Z,46,0,0,0,40868.jpg,1.3,0,0,Holebas,0.7,False,,a,18,57,62.0,16,17391,356,233252,432,0.0,3.5,Holebas,5,12.307692307692307,21.93228016546162,1.7819977634437567,2.324109109090962,0.3873908181399472,0.8308607413423942,Watford,2.3206993316301188
354,1,3,220,0.0,100.0,6,85624,0,0,-2,2,13.3,1,2,0.0,3.6,-1,Christian,3.6,10,0,31.3,False,261.0,1124,Suspended until 18 Jan,2020-01-02T14:30:15.835545Z,43,0,0,0,85624.jpg,3.5,2,0,Kabasele,0.6,False,,s,18,57,37.0,46,55003,1991,30035,8592,0.8,10.7,Kabasele,1,13.142857142857142,33.09543531783906,2.5181309480964504,2.8026503481538905,0.5856118483945234,1.2143505750046881,Watford,2.8224334043406567
355,0,0,73,100.0,100.0,2,155651,0,0,-2,2,62.8,0,2,1.1,1.1,1,Adam,1.1,9,0,17.4,False,98.4,501,,2019-12-12T22:00:15.473547Z,43,0,0,0,155651.jpg,1.8,0,0,Masina,0.1,False,,a,18,57,11.0,16,1366,62,4081,66,0.3,3.7,Masina,2,8.888888888888891,15.112202341722286,1.7001227634437568,1.8473350204105767,0.3953773868473853,0.8198719994792772,Watford,1.7023298855622364
356,0,0,96,100.0,0.0,1,20145,0,0,-3,3,23.6,0,2,1.1,0.0,0,Adrian,1.1,19,0,16.3,False,113.4,776,,2019-12-28T17:00:19.627436Z,42,0,0,0,20145.jpg,1.0,1,0,Mariappa,0.2,False,,a,18,57,32.0,10,6821,663,14455,342,0.3,2.4,Mariappa,1,10.0,16.06372763443757,1.6063727634437568,2.188211764198772,0.3824697055818469,0.7838296485136496,Watford,
357,0,0,231,75.0,100.0,3,54484,0,0,-3,3,214.3,0,2,2.3,3.1,1,Francisco,3.1,28,0,47.8,False,222.6,1344,Hamstring injury - 75% chance of playing,2020-01-01T17:30:18.675582Z,42,0,0,0,54484.jpg,1.7,0,0,Femen�?�?�?­a Far,0.9,False,,d,18,57,40.0,29,74734,3281,66730,5611,0.7,6.9,Kiko Femen�?�?�?­a,4,17.058823529411768,34.273417729334675,2.0091313841334117,2.542582443880267,0.47836461526985996,0.980355732169492,Watford,2.353462345198956
358,0,3,301,100.0,75.0,6,41338,0,0,-2,2,23.2,1,2,3.3,2.5,2,Craig,3.3,23,0,36.2,False,303.8,1633,,2019-12-28T19:30:17.240152Z,43,0,0,0,41338.jpg,2.8,0,0,Cathcart,1.8,False,,a,18,57,34.0,53,74709,18650,216882,4224,0.8,12.3,Cathcart,4,18.92857142857143,44.40634159375683,2.345995404953191,2.8341044862658085,0.5455803267333003,1.1313394448834455,Watford,2.451081053467417
359,1,7,148,0.0,0.0,4,52940,0,0,-4,4,108.4,1,2,0.0,0.0,0,Daryl,0.0,5,0,27.1,False,116.0,606,Knee injury - Expected back 18 Jan,2019-11-23T17:00:22.899461Z,41,1,0,0,52940.jpg,4.5,0,0,Janmaat,0.7,False,,i,18,57,46.0,36,177592,2131,175513,2977,0.0,8.8,Janmaat,1,8.0,26.854089677271165,3.356761209658896,,0.8187222462582674,1.657786197832685,Watford,4.432957839464446
360,0,0,0,0.0,0.0,0,220166,0,0,-1,1,0.0,0,2,0.0,0.0,0,Marc,0.0,0,0,0.0,False,0.0,0,Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul,2019-07-26T16:00:12.508474Z,39,0,0,0,220166.jpg,0.0,0,0,Navarro,0.3,False,,n,18,57,0.0,0,43813,611,31000,1157,0.0,0.0,Navarro,0,,,,,,,Watford,
361,0,0,3,0.0,0.0,0,41945,0,0,0,0,0.1,0,2,0.0,0.0,0,Sebastian,0.0,0,0,1.0,False,1.8,56,Knee injury - Unknown return date,2019-11-21T17:30:19.779527Z,40,0,0,0,41945.jpg,1.0,0,0,Pr�?�?�?¶dl,1.1,False,,i,18,57,8.0,1,48941,55,96859,1641,0.0,0.2,Pr�?�?�?¶dl,0,1.0,2.366372763443757,2.366372763443757,,0.5915931908609392,1.1831863817218784,Watford,
362,0,3,127,100.0,100.0,3,41725,0,0,-3,3,122.2,1,4,3.9,3.9,1,Troy,3.9,10,3,58.9,False,171.8,813,,2019-08-22T16:30:07.834073Z,62,0,0,0,41725.jpg,3.2,0,0,Deeney,1.0,False,,a,18,57,295.0,32,63559,8927,187273,4798,0.6,5.2,Deeney,2,10.0,37.3,3.73,4.321428571428571,0.6016129032258064,1.4980040484031605,Watford,3.696875
363,3,9,271,100.0,100.0,6,94924,0,0,-4,4,496.6,2,4,3.9,3.9,12,Gerard,3.9,26,4,153.3,False,373.6,1535,,2019-08-04T11:30:17.304977Z,61,0,0,0,94924.jpg,3.3,0,0,Deulofeu,2.6,False,,a,18,57,666.0,69,283020,32143,491260,5677,0.6,11.3,Deulofeu,3,20.90909090909091,72.86932270916334,3.48505456435129,4.6654417871918445,0.5713204203854574,1.4110573477968342,Watford,4.02440215842064
364,0,2,96,,,0,73426,0,0,-4,4,123.6,0,4,0.6,0.6,0,Andre,0.6,16,2,48.1,False,106.0,696,,,56,0,0,0,73426.jpg,1.8,0,0,Gray,0.4,False,,a,18,57,261.0,30,38231,300,71418,451,0.1,5.4,Gray,1,16.666666666666668,37.1,2.226,1.0,0.3975,0.9406566855128391,Watford,1.2166666666666668
365,0,0,11,100.0,100.0,0,173514,0,0,-2,2,13.3,0,4,0.3,0.3,0,Isaac,0.3,2,0,3.7,False,6.2,50,,2019-09-19T17:00:11.798096Z,48,0,0,0,173514.jpg,1.0,0,0,Success Ajayi,0.4,False,,a,18,57,17.0,4,18887,146,54520,395,0.1,0.8,Success,0,4.0,4.7,1.175,1.0,0.2447916666666667,0.5363116708904752,Watford,1.0
366,0,13,393,,,6,9089,0,0,-2,2,10.1,1,1,4.6,4.6,2,Ben,4.6,34,0,55.0,False,520.8,1890,,,48,0,0,0,9089.jpg,3.9,0,69,Foster,3.2,False,,a,18,57,17.0,81,190020,29225,165790,7242,1.0,16.9,Foster,1,20.76923076923077,73.51697277921647,3.5397060967770897,4.250720443220572,0.7374387701618937,1.615647396786147,Watford,3.817069494218774
367,0,0,0,,,0,206882,0,0,-2,2,0.0,0,1,0.0,0.0,0,Pontus,0.0,0,0,0.0,False,0.0,0,,,43,0,0,0,206882.jpg,0.0,0,0,Dahlberg,0.1,False,,a,18,57,0.0,0,1279,23,5599,69,0.0,0.0,Dahlberg,0,,,,,,,Watford,
368,1,4,265,100.0,100.0,6,121599,0,0,-4,4,306.4,0,3,3.1,3.1,9,Abdoulaye,3.1,32,2,95.1,False,296.0,1741,,2019-12-22T16:30:23.335692Z,56,1,0,0,121599.jpg,2.8,0,0,Doucour�?�?�?©,1.0,False,,a,18,57,347.0,56,46131,6159,191614,1499,0.6,10.0,Doucour�?�?�?©,5,20.0,59.7549713869399,2.987748569346995,3.941508138191967,0.5335265302405349,1.2625542077213256,Watford,3.2018315807024846
369,0,0,88,0.0,75.0,4,61566,0,0,-4,4,200.4,0,3,0.9,0.7,1,Roberto,0.9,10,1,51.6,False,119.4,872,Suspended until 21 Jan,2020-01-05T01:00:12.397900Z,56,0,0,0,61566.jpg,1.9,0,0,Pereyra,0.6,False,,s,18,57,196.0,28,24402,163,238212,714,0.2,5.0,Pereyra,3,14.73684210526316,35.023478602161205,2.3765931908609392,1.1418596601861857,0.42439164122516776,1.0042939235074722,Watford,1.5161208106777564
370,1,3,149,75.0,75.0,4,108413,0,0,-1,1,159.1,0,3,1.0,1.0,0,Will,1.3,22,1,48.3,False,182.8,1154,Knock - 75% chance of playing,2019-12-28T17:00:19.675638Z,54,0,0,0,108413.jpg,2.5,0,0,Hughes,0.3,False,,d,18,57,142.0,42,63214,17,66057,941,0.2,7.8,Hughes,3,16.8,46.2418731761849,2.752492450963386,1.7820518851307268,0.5097208242524789,1.184484158126981,Watford,2.027039067398244
371,0,2,120,0.0,0.0,1,43250,0,0,-2,2,178.8,0,3,0.0,0.0,0,Tom,0.0,17,1,47.5,False,121.4,645,Heel Injury - Expected back 01 Feb,2019-10-26T16:30:19.666204Z,48,0,0,0,43250.jpg,2.7,0,0,Cleverley,0.1,False,,i,18,57,174.0,24,21216,12,25599,148,0.0,5.0,Cleverley,0,8.888888888888888,28.40305058543057,3.19534319086094,,0.6656964980960293,1.4584679538375602,Watford,
372,0,0,0,0.0,0.0,0,157775,0,0,-2,2,0.0,0,3,0.0,0.0,0,Ken,0.0,0,0,0.0,False,0.0,0,Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Jul,2019-08-22T10:30:11.423152Z,48,0,0,0,157775.jpg,0.0,0,0,Sema,0.0,False,,n,18,57,0.0,0,598,9,2984,21,0.0,0.0,Sema,0,,,,,,,Watford,
373,2,2,213,75.0,100.0,4,38439,0,0,-2,2,147.6,0,3,2.6,2.6,2,Etienne,2.6,30,0,45.8,False,245.6,1418,Knock - 75% chance of playing,2020-01-03T14:30:19.664140Z,48,0,0,0,38439.jpg,2.4,0,0,Capoue,0.3,False,,d,18,57,63.0,39,18693,330,60660,973,0.5,8.1,Capoue,5,16.25,39.8596044909325,2.4528987379035385,2.652257770111714,0.5110205703965706,1.1195899750214335,Watford,2.646181729401188
374,1,2,71,75.0,100.0,0,89085,0,0,-1,1,43.8,0,3,1.6,1.6,2,Nathaniel,1.6,7,0,17.3,False,83.4,472,Groin Injury - 75% chance of playing,2020-01-05T01:00:12.434063Z,44,0,0,0,89085.jpg,1.8,0,0,Chalobah,0.2,False,,d,18,57,48.0,18,14822,340,18930,624,0.4,4.1,Chalobah,1,10.0,20.639039478330506,2.0639039478330505,2.526697554690145,0.469069079052966,0.98392760102755,Watford,2.1286579756969406
375,0,0,8,100.0,100.0,0,216058,0,0,-1,1,0.5,0,3,0.3,0.3,0,Domingos,0.3,2,0,1.2,False,5.0,14,,2019-10-29T22:00:19.938793Z,44,0,0,0,216058.jpg,1.0,0,0,Quina,0.1,False,,a,18,57,7.0,3,6368,37,9484,123,0.1,0.7,Quina,0,3.0,3.574779572582817,1.1915931908609392,1.1735115882503908,0.27081663428657704,0.5680697645428441,Watford,1.3692725932632317
439,0,0,171,100.0,100.0,2,60232,0,0,-2,2,14.3,0,2,0.4,0.4,1,Craig,0.4,24,0,44.0,False,274.4,1189,,2019-11-23T17:00:23.140909Z,48,0,0,0,60232.jpg,1.4,0,0,Dawson,0.2,False,,a,18,57,151.0,23,6857,256,18173,168,0.1,4.8,Dawson,4,16.42857142857143,32.390409685147425,1.9715901547481045,2.875597558467865,0.4107479489058552,0.899903668258865,Watford,2.7517756816304795
512,0,0,13,0.0,0.0,1,50175,0,0,-2,2,27.6,0,4,0.0,0.0,0,Danny,0.0,2,0,12.2,False,23.6,208,Hamstring injury - Expected back 01 Feb,2019-10-19T16:00:16.571131Z,58,0,0,0,50175.jpg,1.4,0,0,Welbeck,0.1,False,,i,18,57,72.0,7,10673,19,18851,68,0.0,1.2,Welbeck,0,5.0,9.7,1.94,,0.3344827586206897,0.8055411545812777,Watford,
513,0,0,0,,,0,18656,0,0,-1,1,0.0,0,1,0.0,0.0,0,Heurelho da Silva,0.0,0,0,0.0,False,0.0,0,,,44,0,0,0,18656.jpg,0.0,0,0,Gomes,0.2,False,,a,18,57,0.0,0,4545,199,8813,199,0.0,0.0,Gomes,0,,,,,,,Watford,
525,2,2,127,100.0,100.0,3,232185,0,0,-3,3,146.0,1,3,4.7,4.7,5,Isma�?�?�?¯la,4.7,14,3,67.5,False,180.0,860,,2019-12-26T17:30:14.059476Z,62,0,0,0,232185.jpg,3.4,0,0,Sarr,0.8,False,,a,18,57,350.0,47,70009,15639,39662,4447,0.8,7.6,Sarr,1,13.823529411764708,44.19470924840228,3.197064073288676,4.55986523835175,0.5156554956917221,1.2839718297026101,Watford,4.329152201378116
542,0,0,12,0.0,,0,96767,0,0,0,0,1.0,0,2,0.0,0.0,0,Dimitri,0.0,6,0,1.0,False,8.0,57,Joined Granada on loan until the end of the season on 2/1. - Expected back 01 Jul,2020-01-02T14:30:16.327156Z,40,0,0,0,96767.jpg,0.3,0,0,Foulquier,0.2,False,,n,18,57,0.0,1,18504,65,12756,1090,0.0,0.2,Foulquier,0,3.333333333333333,3.5545758781458563,1.0663727634437568,,0.2665931908609392,0.5331863817218784,Watford,
563,0,0,0,100.0,75.0,0,175353,0,0,0,0,0.0,0,3,0.0,0.0,0,Ayotomiwa,0.0,0,0,0.0,False,0.0,0,,2019-12-31T10:30:25.925374Z,45,0,0,0,175353.jpg,0.0,0,0,Dele-Bashiru,0.0,False,,a,18,57,0.0,0,511,23,349,42,0.0,0.0,Dele-Bashiru,0,,,,,,,Watford,
376,0,5,212,75.0,100.0,4,55459,0,0,-3,3,122.2,2,2,1.8,1.8,5,Aaron,1.8,22,3,54.9,False,283.4,1213,Knock - 75% chance of playing,2020-01-03T17:30:19.587785Z,47,0,0,0,55459.jpg,3.7,0,0,Cresswell,1.4,False,,d,19,21,143.0,52,245113,5327,193718,4765,0.4,11.1,Cresswell,6,14.054054054054053,34.47547612856356,2.4530627245324066,2.322827022056784,0.5219282392622141,1.1315134593167544,West Ham,2.194527538229285
377,0,0,275,100.0,,6,40669,0,0,0,0,16.7,0,2,3.5,3.5,6,Angelo,3.5,18,2,48.6,False,344.0,1350,,2020-01-03T17:30:19.599295Z,45,0,0,0,40669.jpg,3.8,0,0,Ogbonna,1.4,False,,a,19,21,126.0,57,119073,8309,55610,5380,0.8,12.7,Ogbonna,2,15.0,35.41997932952457,2.3613319553016376,2.513740517083042,0.524740434511475,1.1131425588175183,West Ham,2.3385582285649704
378,1,3,128,100.0,100.0,2,105717,0,0,-3,3,108.2,1,2,0.2,0.2,1,Arthur,0.2,9,0,32.1,False,172.2,569,,2019-09-16T21:30:11.964684Z,42,0,0,0,105717.jpg,2.3,1,0,Masuaku,0.5,False,,a,19,21,40.0,21,91129,865,94697,868,0.0,5.0,Masuaku,2,9.130434782608695,20.243964552909986,2.2171961176996646,1.6762182757019388,0.5279038375475392,1.0818809265021536,West Ham,1.4458889948602665
379,0,0,44,,,0,20658,0,0,-3,3,20.1,0,2,0.0,0.0,0,Pablo,0.0,7,0,8.6,False,57.2,288,,,42,0,0,0,20658.jpg,1.0,0,0,Zabaleta,0.5,False,,a,19,21,8.0,6,12715,217,38270,496,0.0,1.4,Zabaleta,1,6.0,10.687991731809825,1.7813319553016376,0.477658073764264,0.4241266560241994,0.8692009925622106,West Ham,0.477658073764264
380,2,5,296,75.0,100.0,6,81012,0,0,0,0,241.0,1,2,3.3,3.3,11,Ryan,3.3,26,0,61.9,False,324.0,1537,Muscle injury - 75% chance of playing,2020-01-05T22:00:20.468213Z,45,0,0,0,81012.jpg,3.1,0,0,Fredericks,0.7,False,,d,19,21,52.0,55,126109,12870,107685,3142,0.7,12.2,Fredericks,5,17.741935483870968,42.734362733503545,2.4086640813429265,4.311008039064672,0.5352586847428725,1.1354551370120327,West Ham,3.002702057191297
381,0,2,186,100.0,100.0,3,219924,0,0,-1,1,19.0,0,2,0.2,0.2,0,Issa,0.2,25,0,32.2,False,212.4,1235,,2019-11-23T14:30:26.684183Z,44,0,0,0,219924.jpg,1.9,0,0,Diop,2.2,False,,a,19,21,91.0,28,234251,484,343871,3783,0.0,6.4,Diop,6,14.73684210526316,30.54068144655045,2.072403383873066,0.7244879526593995,0.4710007690620605,0.9879795481744704,West Ham,0.9594292457663528
382,0,3,175,,,3,166640,0,0,-2,2,18.0,1,2,3.0,3.0,6,Fabi�?�?�?¡n,3.0,21,1,38.8,False,221.0,991,,,43,0,0,0,166640.jpg,2.8,0,0,Balbuena,0.4,False,,a,19,21,149.0,34,26590,3615,28628,1215,0.7,7.9,Balbuena,2,12.142857142857144,34.473316600091316,2.8389790141251674,3.2172964013804237,0.6602276777035273,1.3690772518542949,West Ham,2.8990432629913365
383,0,0,0,100.0,100.0,0,48717,0,0,-1,1,0.0,0,2,0.0,0.0,0,Winston,0.0,0,0,0.0,False,0.0,0,,2019-08-22T14:30:12.592809Z,39,0,0,0,48717.jpg,0.0,0,0,Reid,4.8,False,,a,19,21,0.0,0,284889,8760,299922,8456,0.0,0.0,Reid,0,,,,,,,West Ham,
384,0,0,0,,,0,222018,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Ben,0.0,0,0,0.0,False,0.0,0,,,39,0,0,0,222018.jpg,0.0,0,0,Johnson,1.3,False,,a,19,21,0.0,0,60227,1495,76845,1505,0.0,0.0,Johnson,0,,,,,,,West Ham,
385,0,0,0,0.0,0.0,0,41464,0,0,0,0,0.0,0,4,0.0,0.0,0,Marko,0.0,0,0,0.0,False,0.0,0,Joined Shanghai SIPG on a permanent deal on 7/7,2019-07-23T08:30:10.476392Z,70,0,0,0,41464.jpg,0.0,0,0,Arnautovic,0.1,False,,u,19,21,0.0,0,1057,31,7400,43,0.0,0.0,Arnautovic,0,,,,,,,West Ham,
386,0,2,27,0.0,0.0,0,43020,0,0,0,0,2.2,1,4,0.0,0.0,0,Javier,0.0,4,1,7.7,False,35.6,106,Joined Sevilla on a permanent deal on 2/9,2019-09-02T10:30:10.993084Z,60,0,0,0,43020.jpg,4.5,0,0,Hern�?�?�?¡ndez Balc�?�?�?¡zar,0.4,False,,u,19,21,39.0,9,86904,11,141450,106,0.0,1.5,Chicharito,0,2.0,7.8,3.9,,0.4166666666666667,1.0206207261596576,West Ham,
387,0,0,0,0.0,0.0,0,209925,0,0,-2,2,0.0,0,4,0.0,0.0,0,Alexandre Nascimento,0.0,0,0,0.0,False,0.0,0,Abdominal injury - Unknown return date,2019-08-16T18:30:15.371373Z,43,0,0,0,209925.jpg,0.0,0,0,Costa Silva,0.9,False,,i,19,21,0.0,0,68560,1043,151693,1671,0.0,0.0,Xande Silva,0,,,,,,,West Ham,
388,0,5,189,100.0,100.0,4,37096,0,0,-1,1,0.0,3,1,2.3,2.3,6,Lukasz,2.3,10,0,21.9,False,220.2,753,,2020-01-03T16:30:19.671538Z,49,0,0,1,37096.jpg,5.1,0,28,Fabianski,2.6,False,,a,19,21,0.0,46,290543,21968,453267,4862,0.5,9.4,Fabianski,1,9.019607843137257,36.14534704781869,4.007418911823376,5.475933611661245,0.8178405942496686,1.8103673285421915,West Ham,5.632212187194392
389,2,0,66,75.0,100.0,2,57531,0,0,-1,1,114.5,0,3,1.4,1.8,0,Michail,1.8,9,1,56.0,False,118.4,550,Hamstring injury - 75% chance of playing,2020-01-02T15:00:22.077297Z,69,0,0,0,57531.jpg,2.9,0,0,Antonio,0.8,False,,d,19,21,327.0,26,21368,301,71675,2557,0.3,3.8,Antonio,0,8.965517241379311,30.47333848753211,3.39894929284012,3.5202113234564014,0.4926013467884232,1.2939578815860282,West Ham,3.663116055286939
390,4,1,268,100.0,100.0,6,101537,0,0,-4,4,367.0,0,3,3.2,3.2,8,Felipe Anderson,3.2,24,1,106.0,False,352.2,1247,,2019-12-14T19:30:20.824827Z,66,0,0,0,101537.jpg,3.1,0,0,Pereira Gomes,3.0,False,,a,19,21,340.0,55,155889,9436,506397,2869,0.5,8.3,Felipe Anderson,1,17.741935483870968,56.81446717739979,3.2022699681807154,3.9623536267432238,0.4851924194213205,1.2464818945744205,West Ham,3.0879426557762963
391,3,3,178,100.0,100.0,2,86934,0,0,-3,3,391.4,0,3,0.7,0.7,1,Manuel,0.7,16,0,75.2,False,170.6,853,,2019-11-09T17:30:13.315891Z,62,0,0,0,86934.jpg,2.6,0,0,Lanzini,0.7,False,,a,19,21,190.0,36,255189,248,303125,519,0.1,5.8,Lanzini,0,13.846153846153845,42.42777947751517,3.06422851782054,2.3333359664440483,0.4942304061000871,1.2306237868438563,West Ham,2.2360333812873265
392,1,8,156,75.0,75.0,3,56377,-1,1,-7,7,208.4,1,3,0.2,0.2,0,Andriy,0.3,14,3,64.2,False,188.0,822,Knock - 75% chance of playing,2019-12-27T16:00:17.899814Z,53,0,0,0,56377.jpg,3.3,0,0,Yarmolenko,1.1,False,,d,19,21,248.0,49,596437,67,560307,4491,0.1,9.2,Yarmolenko,2,14.84848484848485,46.252294373492354,3.114950437398464,2.2154265361549856,0.5877264976223517,1.353048007588575,West Ham,1.713845773586219
393,2,5,178,100.0,100.0,3,18987,0,0,-3,3,429.4,0,3,3.3,3.3,6,Robert,3.3,20,3,92.3,False,264.6,999,,2019-12-04T22:00:11.909655Z,52,0,0,0,18987.jpg,3.4,0,0,Snodgrass,0.4,False,,a,19,21,227.0,51,41076,3221,37390,1260,0.6,9.8,Snodgrass,4,15.0,46.40120997182337,3.093413998121558,3.1124436624354024,0.5948873073310688,1.356551777044566,West Ham,2.780010599683997
394,0,0,14,25.0,25.0,0,54102,0,0,-3,3,6.5,0,3,0.0,0.0,0,Jack,0.0,4,0,1.4,False,5.0,174,Groin Injury - 25% chance of playing,2019-11-22T23:30:19.447828Z,47,0,0,0,54102.jpg,1.0,0,0,Wilshere,0.2,False,,d,19,21,4.0,6,8579,16,33623,196,0.0,1.3,Wilshere,0,6.0,7.021997932952456,1.1703329888254097,,0.2490070188990233,0.5398343529885804,West Ham,
395,1,1,310,,,6,204480,0,0,-3,3,146.2,0,3,2.7,2.7,7,Declan,2.7,32,0,60.7,False,352.0,1800,,,47,0,0,0,204480.jpg,2.3,0,0,Rice,1.4,False,,a,19,21,110.0,46,67557,3617,148878,2153,0.6,9.8,Rice,4,20.0,45.72976734622932,2.2864883673114647,3.7345519102525913,0.4864868866620137,1.0546784378199192,West Ham,2.9029193331794634
396,2,5,253,75.0,100.0,6,18073,0,0,0,0,166.1,2,3,4.2,4.2,16,Mark,4.2,19,3,54.2,False,257.2,1339,Foot injury - 75% chance of playing,2020-01-03T17:30:19.655009Z,50,0,0,0,18073.jpg,3.6,0,0,Noble,0.7,False,,d,19,21,118.0,62,107189,16054,94204,3361,0.8,12.4,Noble,2,17.22222222222222,51.179727724768725,2.971726125954313,5.5337875148074005,0.5943452251908626,1.3289963256291892,West Ham,3.813375415726248
397,0,0,20,,,0,42824,0,0,-2,2,3.7,0,3,0.5,0.5,0,Carlos,0.5,2,0,1.1,False,8.4,112,,,43,0,0,0,42824.jpg,1.2,0,0,S�?�?�?¡nchez,0.4,False,,a,19,21,0.0,7,29511,2552,31242,1862,0.1,1.6,Carlos S�?�?�?¡nchez,0,5.833333333333334,7.993609101481555,1.3703329888254092,1.789236204199118,0.3186820904245138,0.6608332478443811,West Ham,1.6087118920624899
398,0,0,0,0.0,0.0,0,179830,0,0,-1,1,0.0,0,3,0.0,0.0,0,Grady,0.0,0,0,0.0,False,0.0,0,Joined West Bromwich Albion on loan until the end of the season on 8/8. - Expected back 01 Jul,2019-08-08T13:30:11.839198Z,44,0,0,0,179830.jpg,0.0,0,0,Diangana,0.1,False,,n,19,21,0.0,0,7291,41,10325,126,0.0,0.0,Diangana,0,,,,,,,West Ham,
399,3,3,175,,,4,217593,0,0,-5,5,231.0,1,3,4.5,4.5,3,Pablo,4.5,19,1,67.6,False,199.2,1102,,,60,0,0,0,217593.jpg,2.6,0,0,Fornals,0.5,False,,a,19,21,244.0,50,23630,2694,54551,2169,0.8,8.3,Fornals,1,19.23076923076923,49.644957109652005,2.5815377697019035,3.6556271921713854,0.4302562949503173,1.0539083812486958,West Ham,3.2924488942608923
400,0,0,0,0.0,0.0,0,59779,0,0,0,0,0.0,0,3,0.0,0.0,0,Pedro,0.0,0,0,0.0,False,0.0,0,Joined Sassuolo on a permanent deal on 25/7,2019-07-26T12:30:08.589709Z,45,0,0,0,59779.jpg,0.0,0,0,Obiang,0.0,False,,u,19,21,0.0,0,1706,6,5128,29,0.0,0.0,Obiang,0,,,,,,,West Ham,
450,0,1,134,,,0,40694,0,0,-1,1,0.0,0,1,0.2,0.2,0,Roberto,0.2,17,0,23.9,False,239.0,686,,,44,1,0,0,40694.jpg,2.2,0,36,Jimenez Gago,0.4,False,,a,19,21,0.0,18,65301,375,60768,1113,0.0,4.1,Roberto,0,8.181818181818182,23.57453417974068,2.881331955301638,1.4760349161101871,0.6548481716594632,1.3736211132889826,West Ham,1.89413070079454
457,2,8,253,100.0,100.0,5,103123,0,0,-5,5,207.1,1,4,3.5,3.5,6,S�?�?�?©bastien,3.5,25,6,123.8,False,316.6,1489,,2019-08-15T15:30:11.044189Z,70,0,0,0,103123.jpg,3.8,0,0,Haller,2.4,False,,a,19,21,722.0,72,562069,10047,686858,3399,0.5,10.3,Haller,1,18.94736842105264,66.54621513944224,3.512161354581673,3.1414460844657714,0.5017373363688105,1.3274722155078358,West Ham,2.77590625622814
514,0,0,11,,,0,181008,0,0,-3,3,22.6,0,4,0.5,0.5,0,Albian,0.5,3,0,5.0,False,3.0,122,,,57,0,0,0,181008.jpg,1.0,0,0,Ajeti,0.0,False,,a,19,21,26.0,7,2039,46,4709,55,0.1,1.2,Ajeti,0,7.0,7.7,1.1,2.4000000000000004,0.1929824561403509,0.4607392991208651,West Ham,1.7875000000000003
553,0,2,78,75.0,75.0,2,19194,0,0,1,-1,0.0,1,1,1.0,1.0,0,David,1.3,5,0,9.8,False,98.2,360,Muscle injury - 75% chance of playing,2019-12-14T20:00:18.201835Z,41,0,0,0,19194.jpg,4.5,0,13,Martin,1.7,False,,d,19,21,0.0,18,151185,2332,44783,5833,0.3,4.4,Martin,1,4.0,12.725327821206553,3.1813319553016384,1.6799112147815016,0.7759346232443021,1.571147864509269,West Ham,
568,0,0,10,,,0,183487,0,0,0,0,3.8,0,3,0.3,0.3,0,Nathan,0.3,1,0,2.5,False,12.6,31,,,45,0,0,0,183487.jpg,1.0,0,0,Holland,0.0,False,,a,19,21,9.0,2,535,51,324,52,0.1,0.4,Holland,0,2.0,2.340665977650819,1.1703329888254097,,0.2600739975167577,0.5517002617631781,West Ham,1.1373094795917331
582,0,0,0,,,0,447879,0,0,0,0,0.0,0,1,0.0,0.0,0,Joseph,0.0,0,0,0.0,False,0.0,0,,,40,0,0,0,447879.jpg,0.0,0,0,Anang,0.1,False,,a,19,21,0.0,0,6944,2144,1184,468,0.0,0.0,Anang,0,,,,,,,West Ham,
401,3,6,255,100.0,100.0,3,87835,0,0,1,-1,147.1,2,2,3.0,3.0,1,Matt,3.0,19,3,88.8,False,291.6,1427,,2019-11-02T18:00:16.116872Z,61,0,0,0,87835.jpg,3.8,0,0,Doherty,4.9,False,,a,20,39,447.0,73,394830,16506,329565,13989,0.5,12.0,Doherty,1,19.21052631578948,85.1111975020328,4.4304458973660905,4.73206956274822,0.7263026061255886,1.7938351099126737,Wolves,4.624014752009562
402,1,0,258,,,3,114128,0,0,-1,1,243.6,0,2,2.0,2.0,0,Jonathan,2.0,24,1,79.3,False,311.8,1664,,,54,0,0,0,114128.jpg,2.5,0,0,Castro Otto,1.1,False,,a,20,39,238.0,49,76534,2109,85436,3708,0.4,9.1,Jonny,4,19.6,65.01931078304871,3.3173117746453427,1.9076907285061289,0.6143169953046931,1.4275436952643537,Wolves,2.943970962978129
