,index,first_name,second_name,assists,bonus,bps,clean_sheets,corners_and_indirect_freekicks_order,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,dreamteam_count,element_type,event_points,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,influence,influence_rank,influence_rank_type,minutes,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,points_per_game,red_cards,saves,selected_by_percent,threat,threat_rank,threat_rank_type,total_points,web_name,yellow_cards,team_name,gameweek,season,gameweek_xG,gameweek_xA,gameweek_xGA,gameweek_minutes,team_xG,team_xGA,team_xG_ewm_5,team_xG_ewm_10,team_xG_ewm_20,team_xG_ewm_40,team_xGA_ewm_5,team_xGA_ewm_10,team_xGA_ewm_20,team_xGA_ewm_40,opponent_xG,opponent_xGA,opponent_xG_ewm_5,opponent_xG_ewm_10,opponent_xG_ewm_20,opponent_xG_ewm_40,opponent_xGA_ewm_5,opponent_xGA_ewm_10,opponent_xGA_ewm_20,opponent_xGA_ewm_40,home,gameweek_assists,gameweek_bps,gameweek_creativity,gameweek_goals_scored,gameweek_goals_conceded,gameweek_own_goals,gameweek_penalties_saved,gameweek_red_cards,gameweek_saves,gameweek_threat,gameweek_yellow_cards,gameweek_xPoints,gameweek_assists_ewm_5,gameweek_bps_ewm_5,gameweek_creativity_ewm_5,event_points_ewm_5,gameweek_goals_scored_ewm_5,gameweek_goals_conceded_ewm_5,gameweek_saves_ewm_5,gameweek_threat_ewm_5,gameweek_xG_ewm_5,gameweek_xA_ewm_5,gameweek_xGA_ewm_5,gameweek_minutes_ewm_5,gameweek_xPoints_ewm_5,gameweek_assists_ewm_10,gameweek_bps_ewm_10,gameweek_creativity_ewm_10,event_points_ewm_10,gameweek_goals_scored_ewm_10,gameweek_goals_conceded_ewm_10,gameweek_saves_ewm_10,gameweek_threat_ewm_10,gameweek_xG_ewm_10,gameweek_xA_ewm_10,gameweek_xGA_ewm_10,gameweek_minutes_ewm_10,gameweek_xPoints_ewm_10,gameweek_assists_ewm_20,gameweek_bps_ewm_20,gameweek_creativity_ewm_20,event_points_ewm_20,gameweek_goals_scored_ewm_20,gameweek_goals_conceded_ewm_20,gameweek_saves_ewm_20,gameweek_threat_ewm_20,gameweek_xG_ewm_20,gameweek_xA_ewm_20,gameweek_xGA_ewm_20,gameweek_minutes_ewm_20,gameweek_xPoints_ewm_20,gameweek_assists_ewm_40,gameweek_bps_ewm_40,gameweek_creativity_ewm_40,event_points_ewm_40,gameweek_goals_scored_ewm_40,gameweek_goals_conceded_ewm_40,gameweek_saves_ewm_40,gameweek_threat_ewm_40,gameweek_xG_ewm_40,gameweek_xA_ewm_40,gameweek_xGA_ewm_40,gameweek_minutes_ewm_40,gameweek_xPoints_ewm_40,gameweek_assists_expanding,gameweek_bps_expanding,gameweek_creativity_expanding,event_points_expanding,gameweek_goals_scored_expanding,gameweek_goals_conceded_expanding,gameweek_saves_expanding,gameweek_threat_expanding,gameweek_xG_expanding,gameweek_xA_expanding,gameweek_xGA_expanding,gameweek_minutes_expanding,gameweek_xPoints_expanding,gameweek_assists_expanding_per90,gameweek_bps_expanding_per90,gameweek_creativity_expanding_per90,event_points_expanding_per90,gameweek_goals_scored_expanding_per90,gameweek_goals_conceded_expanding_per90,gameweek_saves_expanding_per90,gameweek_threat_expanding_per90,gameweek_xG_expanding_per90,gameweek_xA_expanding_per90,gameweek_xGA_expanding_per90,gameweek_minutes_expanding_per90,gameweek_xPoints_expanding_per90,xG_overperformance,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,ep_next,ep_this,form,id,in_dreamteam,news,news_added,photo,special,squad_number,status,team,team_code,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,name,data_retrieved_datetime
371,867,Philip,Billing,3,3,228,2,5.0,313.5,131,91,1.0,0,3,1,36,2,88.3,190,97,304.2,257,104,1385,51,0,0,,0,2.1,1,0,0.3,267.0,142,92,60,Billing,3,Bournemouth,38,23-24,0.02,0.0,0.379999999999999,21.0,2.2,1.1,1.277092499651577,1.4115567117002807,1.41610602126204,1.3531201174128775,1.516770629589643,1.4565044603449555,1.48652601706718,1.54144780118595,1.1,2.2,2.106717797614443,2.0565751221487387,1.936268229216542,1.8067015714253132,1.4835999826819042,1.5488923127839995,1.534041531633461,1.432031042465283,0.0,0.0,4.0,0.3999999999999772,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1001801472408548,0.0185970678000467,4.332956275970305,6.137050436521614,1.2624719379770777,0.0094829065110143,0.6782626049128786,0.0,4.478447410516019,0.0405582065027078,0.0273158705590244,0.5199377470998628,22.97276197378529,1.3693399630627898,0.0585488660452179,5.73140627512489,7.891326401387111,1.5887651482845029,0.0388434327192407,0.8339075998971918,0.0,6.479460027587725,0.0556219202496551,0.0477935186604701,0.6201633098167971,30.345938452542573,1.5631695586160372,0.0825429069249345,7.784381378078528,9.702258592809113,1.961288863546318,0.0702106271572466,1.0622552192429495,0.0,8.45339758527743,0.0761444958014881,0.0630285577648353,0.8462244564242285,41.40553161228869,1.8943936018961944,0.0896072771971178,9.296045012123685,10.824334037651242,2.199801544045142,0.0909301475143367,1.2134106246398446,0.0,9.71717465947117,0.0904865444160618,0.0706374240774256,1.0174274980179834,49.12392055709522,2.1413205728416163,4.0,484.0,523.5,110.0,5.0,60.0,0.0,484.0,4.737499999999999,3.46892,54.1991,2577.0,106.11938849443877,0.139697322467986,16.90337601862631,18.28288707799767,3.841676367869616,0.1746216530849825,2.0954598370197908,0.0,16.90337601862631,0.1654540162980209,0.1211497089639115,1.8928672875436556,90.0,3.7061486086532742,1.0554089709762535,100.0,100.0,168991.0,0.0,0.0,-4.0,4.0,0.4,0.5,0.5,63.0,False,Suspended until 03 Mar,2024-02-04T21:00:08.947509Z,168991.jpg,False,,a,3,91.0,72693.0,0.0,124311.0,0.0,0.1,11.8,13.0,2.53,2.11,4.64,29.25,,,,0.16,0.0,0.14,0.3,1.9,2.34,162.0,99.0,312.0,149.0,298.0,124.0,315.0,100.0,0.84,0.13,Philip Billing,2024-05-26 12:00:21.375523
372,871,Pierre-Emile,Højbjerg,0,0,239,1,3.0,205.8,196,125,3.0,0,3,1,28,0,59.7,259,128,282.2,273,111,1289,51,1,0,,0,1.1,0,0,0.3,108.0,268,142,39,Højbjerg,4,Tottenham,38,23-24,0.04,0.01,0.0599999999999987,24.0,3.1,1.0,1.7969381235350326,1.7746585118136844,1.7400965500778338,1.6934156793563853,1.877268422652072,1.7688876824630142,1.671183401601962,1.5387424263830736,1.0,3.1,1.2830994581199937,1.1958723289246194,1.077375182987682,0.99417831955367,2.071941196413213,1.9815274371618687,1.9320725425304384,1.888179959369467,0.0,0.0,11.0,0.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.232228595890127,5.589207986163496e-05,8.874845686491698,8.458942548546412,1.2015194524987938,1.381407570026387e-07,0.7520059971441232,0.0,4.014183233758406,0.0305544812616535,0.0322120954527616,0.5598935744101832,39.148621970876505,1.349052290729875,0.0036078817171414,8.070634278703286,7.7497822932748734,1.1788444919295364,0.0002007800245156,0.7913392207014713,0.0,3.6136969348004193,0.0268803043484234,0.0387252614908286,0.6375824605498902,38.316551781566766,1.379161669225656,0.0221655412440278,9.29977781970101,7.989332626618425,1.4061787760563893,0.0045635721338679,0.9408687281188812,0.0,3.9024602236923935,0.0279939206778329,0.0468584932944159,0.7865683980296405,45.47240410050482,1.6117754093917838,0.0485474283407368,11.826737555087412,8.957424682169172,1.796564233834244,0.0162415170235523,1.0932705828768148,0.0,4.752402013030576,0.0332208386970235,0.0530695865858824,0.9198366683499042,56.34937942682144,1.9618814451289568,9.0,1622.0,1062.5,256.0,4.0,131.0,0.0,614.0,4.27,6.219999999999999,115.93,7725.0,257.85104352730417,0.1048543689320388,18.897087378640776,12.37864077669903,2.98252427184466,0.0466019417475728,1.5262135922330096,0.0,7.153398058252427,0.0497475728155339,0.0724660194174757,1.3506407766990292,90.0,3.004089827502573,0.936768149882904,,,132015.0,0.0,0.0,-4.0,4.0,1.8,1.8,0.8,499.0,False,,,132015.jpg,False,,a,18,6.0,22101.0,0.0,57611.0,0.0,0.2,7.6,8.0,0.68,1.57,2.24,26.52,,,,0.05,0.0,0.11,0.16,1.85,1.96,161.0,98.0,279.0,133.0,452.0,207.0,310.0,98.0,0.56,0.07,Pierre-Emile Højbjerg,2024-05-26 12:00:21.375523
373,875,Raheem,Sterling,8,8,323,5,6.0,473.7,75,57,3.0,2,3,9,38,8,172.1,54,38,502.8,141,61,1972,68,0,0,4.0,0,4.0,0,0,4.8,747.0,35,19,123,Sterling,7,Chelsea,38,23-24,0.0999999999999996,0.0300000000000002,1.4699999999999989,63.0,1.1,2.2,2.106717797614443,2.0565751221487387,1.936268229216542,1.8067015714253132,1.4835999826819042,1.5488923127839995,1.534041531633461,1.432031042465283,2.2,1.1,1.277092499651577,1.4115567117002807,1.41610602126204,1.3531201174128775,1.516770629589643,1.4565044603449555,1.48652601706718,1.54144780118595,1.0,0.0,28.0,33.39999999999998,1.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,3.7117309074759217,0.1304090606805988,12.055920953030174,14.179006105693826,4.276487161114219,0.4130432118743105,1.0658000319590066,0.0,20.59795208017576,0.1648460231498102,0.1034792474160285,0.8331308342457664,43.548325036824096,2.6682125756743016,0.1985858875886697,10.441136871787142,13.787641938560723,3.9269178150303934,0.3057904053429071,1.148341968498466,0.0,21.3091397540721,0.1965738234252366,0.1212803903674953,0.9335909238914278,52.03552994267891,3.004145363610081,0.234497468682776,11.220555095680586,15.323385246133318,4.062501583075521,0.2899872295005171,1.1661546550310584,0.0,24.940276585221344,0.2359905596934296,0.1324092176878978,0.994111878506913,61.08430558130263,3.4719823410129123,0.2490564584063024,12.595130836835422,17.144638684407287,4.2531747207804855,0.3087004513909887,1.1062290326323645,0.0,30.05565099467073,0.2793599609565032,0.1374680968905618,0.9817392132143834,66.55022276830664,3.906143539469472,23.0,1264.0,1696.2,394.0,30.0,87.0,0.0,3306.0,29.32,12.39,81.99,6283.0,383.3480365554979,0.3294604488301766,18.106000318319275,24.296991882858507,5.64380073213433,0.4297310202132738,1.2462199586184943,0.0,47.356358427502784,0.419990450421773,0.1774789113480821,1.1744548782428774,90.0,5.491218094858319,1.0231923601637107,100.0,100.0,103955.0,0.0,0.0,-2.0,2.0,1.2,2.5,2.5,216.0,False,Back injury - 25% chance of playing,2024-04-26T15:00:09.737753Z,103955.jpg,False,,a,6,8.0,3147346.0,0.0,3028605.0,0.0,0.4,18.1,22.0,6.39,4.33,10.72,32.83,,,,0.29,0.0,0.2,0.49,1.5,1.73,34.0,18.0,139.0,64.0,51.0,31.0,76.0,25.0,1.0,0.23,Raheem Sterling,2024-05-26 12:00:21.375523
374,878,Rasmus,Højlund,2,14,362,6,,345.8,123,16,,2,4,7,35,10,147.0,84,19,480.6,151,16,2156,71,0,0,,0,3.7,0,0,5.6,648.0,44,20,112,Højlund,2,Manchester Utd,38,23-24,0.1499999999999994,0.0299999999999999,0.0799999999999983,30.0,1.3,1.7,1.3516357359558089,1.4455295530799244,1.5316325610189725,1.5774312994764137,1.977949168773553,1.95876876955245,1.830477599708704,1.6686423248234503,1.7,1.3,1.275432273639437,1.300543560971188,1.446234235757316,1.5426101770242628,1.5238531134981623,1.492826639742666,1.461103069216364,1.4000552374995832,0.0,0.0,63.0,24.30000000000001,2.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,4.626033861370669,0.0309836957147787,22.612081336875164,14.205040619249786,4.413959280467872,0.6610247346796129,1.8595741371475687,0.0,24.468138684665043,0.1919959786745359,0.0299478511966506,1.283956225947276,70.17171796298813,3.587408736188756,0.0629167462815217,18.849320323726246,13.710024532648108,4.378219460886821,0.5462329801760519,1.5701438981742053,0.0,24.60156543384742,0.2278134367598609,0.0333876065230626,1.4392128079767943,74.01889387178,3.6094088472271,0.0727630087234625,16.170641309104973,13.110136020436885,4.142740514299289,0.4615555402473569,1.3991981701881917,0.0,24.13311615700704,0.2396779241064764,0.0341365125202327,1.439290505372754,74.41505819518959,3.5336540518991657,0.073595827926727,14.5940857498323,12.739648253358896,3.948611398974248,0.4109376619371923,1.319452369626114,0.0,23.695440651421,0.2429895271520662,0.0341459536203399,1.41767916835246,74.14527521812728,3.468328581287412,2.0,362.0,345.8,104.0,10.0,35.0,0.0,648.0,6.85,0.95,38.79,2061.0,94.91192824719224,0.0873362445414847,15.807860262008733,15.100436681222709,4.541484716157205,0.4366812227074235,1.5283842794759823,0.0,28.29694323144105,0.2991266375545851,0.0414847161572052,1.693886462882096,90.0,4.144625687650316,1.45985401459854,100.0,100.0,497894.0,0.0,0.0,1.0,-1.0,3.8,3.8,3.8,617.0,False,Muscle injury - Expected back 16 Mar,2024-02-23T13:30:09.113550Z,497894.jpg,False,,a,14,1.0,2715570.0,0.0,2337791.0,0.0,0.5,15.8,25.0,6.97,0.96,7.93,40.64,,,,0.29,0.0,0.04,0.33,1.7,1.46,30.0,12.0,74.0,11.0,72.0,13.0,63.0,10.0,1.04,0.25,Rasmus Højlund,2024-05-26 12:00:21.375523
375,881,Rayan,Aït-Nouri,3,6,365,3,4.0,376.9,107,19,,2,2,1,43,2,107.7,140,29,448.4,167,58,2327,46,0,0,,0,2.3,0,0,3.9,253.0,145,13,77,Aït-Nouri,7,Wolves,38,23-24,0.0,0.08,4.670000000000002,77.0,0.5,4.5,0.9901577235390332,1.0882838213119854,1.143166963591192,1.122879131267375,2.0021052616129955,1.817597695359864,1.744080924259176,1.686776290256356,4.5,0.5,2.254028690931237,2.3030499210018758,2.258794183657597,2.186072745516141,1.4797827893638866,1.317522074874989,1.2557061117562252,1.2209362336851106,0.0,0.0,11.0,12.399999999999975,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.510573593879997,0.0784177915967027,11.01787202648915,10.951184284729466,2.0319635562662115,0.0687980166312201,1.8653087709145584,0.0,9.76515039400665,0.0857968003270038,0.0513478570423201,2.246512073189832,72.96574523834003,2.5359632115717807,0.1091952884826479,11.7383813367208,11.39520217947431,2.538249172338544,0.0880172643230943,1.5637446098273364,0.0,9.717889398263516,0.0994078835163068,0.0519499122448179,1.767270187582993,71.90845444399858,2.755268060629961,0.1035918320348841,11.58792683138395,11.087671427872744,2.5064153581254227,0.0768214271589198,1.3979320917174325,0.0,8.619632611827111,0.0952777837992127,0.0510491620481192,1.5067590685189107,69.99062830657944,2.716188139224277,0.0923394264512901,11.258746411514004,10.585475797147302,2.370394060715683,0.0650974948813382,1.322243237989617,0.0,7.705504579719214,0.0887636558148722,0.0489822794244591,1.3784693112865092,68.34689601791396,2.619308458670769,3.0,421.0,383.6,87.0,2.0,49.0,0.0,259.0,3.1947,1.8219,50.3839,2650.0,96.42775277040336,0.1018867924528302,14.298113207547171,13.027924528301886,2.9547169811320755,0.0679245283018867,1.6641509433962265,0.0,8.79622641509434,0.1084992452830188,0.0618758490566037,1.7111513207547169,90.0,3.2749048110703027,0.6260368735718533,100.0,100.0,448514.0,0.0,0.0,1.0,-1.0,0.5,0.5,1.0,545.0,False,Knock - 75% chance of playing,2024-04-27T20:30:08.705845Z,448514.jpg,False,,a,20,39.0,982769.0,0.0,614870.0,0.0,0.2,16.7,29.0,3.12,1.81,4.93,45.79,,,,0.12,0.0,0.07,0.19,1.77,1.66,341.0,43.0,255.0,81.0,256.0,79.0,93.0,34.0,1.12,0.12,Rayan Aït-Nouri,2024-05-26 12:00:21.375523
376,882,Raúl,Jiménez,0,13,237,4,,185.9,213,30,3.0,2,4,13,29,7,95.1,172,30,335.8,229,27,1390,50,0,0,1.0,0,3.0,1,0,0.6,440.0,81,30,72,Raúl,3,Fulham,38,23-24,0.2700000000000004,0.0899999999999999,2.1099999999999994,90.0,1.1,2.0,1.2243799514193012,1.365126330465302,1.352603294871842,1.2961568428419794,1.5410253059252,1.530490409919974,1.580655226919319,1.6021589228696156,2.0,1.1,0.7295023478023311,0.924478123660534,1.025596245852584,1.0633774459528262,2.23668947397188,2.1649608256116397,2.117756565996907,2.093884372838734,0.0,0.0,60.0,18.599999999999994,2.0,2.0,0.0,0.0,0.0,0.0,47.0,0.0,6.2654154294742606,0.0,15.35851749741701,7.744315624393779,4.200343593330648,0.5252116165722747,0.7742177583886559,0.0,19.84862493559166,0.2353767250804224,0.0423074711862847,1.2931127540992204,46.53895297276373,3.044504765544683,0.0,12.463634843124828,7.645764358716387,3.612960331866442,0.4148143504781773,0.9496941463019865,0.0,19.326029303754417,0.2401153505820573,0.0409048721011652,1.4423895062121643,50.90398681596088,2.878358270177489,0.0,11.17346522109724,7.689335983009653,3.318690050212145,0.3558845018516988,1.0811347127126998,0.0,18.951938600052813,0.2357538327535863,0.0402872223656051,1.5062344301595143,54.30498046277964,2.799818682400633,0.0,10.525879162613592,7.718435544231671,3.161947983547173,0.3242519624083539,1.1471067231036454,0.0,18.673543898245796,0.2306872359142033,0.0400862229101203,1.533833887476894,56.119566290059645,2.754176051651425,8.0,651.0,830.7,188.0,15.0,79.0,0.0,1432.0,12.71,3.9299999999999993,90.6333,4320.0,174.74543719694225,0.1666666666666666,13.5625,17.30625,3.9166666666666665,0.3125,1.6458333333333333,0.0,29.833333333333336,0.2647916666666666,0.0818749999999999,1.88819375,90.0,3.640529941602963,1.1801730920535012,100.0,100.0,102057.0,0.0,0.0,-5.0,5.0,0.7,4.0,3.5,558.0,False,Hamstring injury - Unknown return date,2024-01-31T01:30:14.086324Z,102057.jpg,False,,a,9,54.0,483530.0,0.0,555570.0,0.0,0.7,14.4,18.0,5.37,0.96,6.33,37.43,,,,0.35,0.0,0.06,0.41,2.42,1.88,173.0,42.0,79.0,13.0,158.0,27.0,230.0,37.0,1.17,0.26,Raúl Jiménez,2024-05-26 12:00:21.375523
377,885,Reece,James,2,0,106,0,4.0,172.1,224,59,2.0,0,2,2,13,0,37.1,338,121,137.4,367,140,416,53,0,0,2.0,0,1.1,2,0,2.7,61.0,330,107,11,James,0,Chelsea,37,23-24,0.0,0.3500000000000001,1.1100000000000012,30.0,1.5,1.3,2.2583972470180544,2.118416810853088,1.959240179951212,1.8147460960932416,1.5294999783523804,1.5765470179901373,1.5463651210550549,1.4354941058369777,1.2,0.9,1.74861977913229,1.5997720209663426,1.459287211662361,1.3381231863880645,1.368421829771122,1.428974776519372,1.5188978894449745,1.543111668245952,0.0,1.0,11.0,15.199999999999989,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,-1.0721629194046245,0.3454305796359659,11.434093554610763,17.88566046130017,1.5413095679097255,0.0224627590716483,1.2660473164100583,0.0,6.523880035143354,0.0395260047368853,0.1614937184164675,1.211042146034652,44.64885868305882,1.1732418523674388,0.3101788690133233,11.928257551430535,18.17523041197528,1.9484306372395572,0.0452105729519063,1.209977467855351,0.0,8.527269238506431,0.058167910559128,0.1669577632074028,1.227361556148067,47.54387156486856,1.757431551002216,0.2970275191429016,12.0520289909585,18.067130620176474,2.190508727941745,0.0584333103822187,1.1476897938000434,0.0,9.61874494333428,0.0684530831227957,0.1715053485347588,1.2184245302033796,48.71383629933646,2.0424321173981625,0.2912016874051221,12.075101056089798,17.94712872474568,2.311476484873093,0.0650322327724528,1.1107672304164715,0.0,10.168921534078654,0.0735737870183868,0.173722109112901,1.2104691036942703,49.20993642444762,2.1754119264489384,4.0,166.0,233.0,31.0,1.0,13.0,0.0,87.0,0.8,2.46,14.61,576.0,27.143851513054024,0.625,25.9375,36.40625,4.84375,0.15625,2.03125,0.0,13.59375,0.125,0.3843749999999999,2.2828125000000004,90.0,4.241226798914691,1.25,0.0,75.0,225796.0,0.0,0.0,-2.0,2.0,0.0,0.4,0.3,206.0,False,Suspended until 07 Sep,2024-05-15T21:30:06.921649Z,225796.jpg,False,,s,6,8.0,521518.0,11303.0,1781437.0,4918.0,0.1,2.1,5.0,0.3,1.36,1.66,11.31,,,,0.06,0.0,0.29,0.35,2.45,2.81,141.0,15.0,334.0,111.0,453.0,154.0,115.0,44.0,1.08,0.0,Reece James,2024-05-19 12:13:16.666579
378,886,Reiss,Nelson,0,0,58,1,4.0,87.7,297,163,,0,3,3,1,0,16.9,395,179,42.8,444,195,256,48,0,0,5.0,0,1.1,0,0,0.0,39.0,351,183,16,Nelson,1,Arsenal,31,23-24,0.1099999999999999,0.0299999999999999,0.1,74.0,0.7,0.3,1.943068825969826,2.0305028600344435,1.9802417498127347,1.8944842623974365,0.6224656101125001,0.6610832186224028,0.7832994583752942,0.908655638356908,0.3,0.7,1.184405362019129,1.253374093575785,1.2337572403807684,1.21316345622014,2.3589260501929075,2.2171293644809977,2.141559957192692,2.109269742395969,1.0,0.0,14.0,17.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.387612784403549,0.0035502200406247,6.29429113093583,9.47937538037281,1.380653315115621,0.0024594363645293,0.1465442714502071,0.0,4.758589256116774,0.0275608888673146,0.0241983394796931,0.1292429485925383,24.8299321425092,1.7747991726283925,0.0273875100689771,5.168074483564452,7.325102730581608,1.2685546255353013,0.0234385919050757,0.1404903888706878,0.0,4.873550848622213,0.022017640029399,0.0344249272016686,0.172369200211311,20.10194867926032,1.5455838123486596,0.0587767732493181,5.519931010488088,7.254539364676504,1.3059980966862823,0.0546962310908985,0.1526437275225643,0.0,6.2175426292163785,0.0215547881556803,0.0402941052548258,0.2183471746486864,18.85873909655097,1.5103794587451664,0.0799475036703824,5.97786145002049,7.524755691214848,1.3529891489272097,0.0772272125057478,0.1620863886366508,0.0,7.272141192480269,0.021762058575813,0.0424809374878589,0.2514148800945301,18.720854549889623,1.5195109665013795,3.0,229.0,290.9,40.0,3.0,6.0,0.0,277.0,0.6399999999999998,1.2699999999999998,8.25,547.0,43.77479134787473,0.4936014625228519,37.678244972577694,47.86288848263254,6.581352833638026,0.4936014625228519,0.9872029250457038,0.0,45.57586837294332,0.1053016453382083,0.2089579524680072,1.3574040219378427,90.0,7.202433676981217,4.687500000000002,100.0,100.0,200641.0,0.0,0.0,-2.0,2.0,2.3,2.8,1.3,578.0,False,,2023-08-07T15:30:06.067296Z,200641.jpg,False,,a,1,3.0,6856.0,16.0,8296.0,15.0,0.3,3.3,1.0,0.18,0.43,0.61,2.18,,,,0.06,0.0,0.15,0.21,0.77,0.35,290.0,188.0,225.0,110.0,441.0,203.0,554.0,196.0,0.35,0.35,Reiss Nelson,2024-04-05 12:23:55.757010
379,888,Remi,Matthews,0,0,3,0,,0.0,472,24,,0,1,1,1,0,0.1,477,32,1.0,466,32,3,39,0,0,,0,1.0,0,0,0.1,0.0,443,15,1,Matthews,0,Crystal Palace,16,23-24,0.0,0.0,0.07,3.0,1.7,1.2,1.2009048368481663,1.1886681991003514,1.1541599104766598,1.1193044194945612,1.35390961121407,1.3070819972589012,1.2696828611320825,1.259404711561051,1.2,1.7,1.9188382498949692,2.021913463877039,2.0340765077305387,2.0384585707978675,1.139614023603399,1.1763266833975807,1.2051477886831914,1.191607763347858,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988880892525018,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,3.0,0.988880892525018,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,3.0,0.988880892525018,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,3.0,0.988880892525018,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,3.0,0.988880892525018,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,3.0,0.988880892525018,0.0,90.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,2.1,90.0,29.666426775750537,,,,169593.0,0.0,0.0,-1.0,1.0,-0.8,-0.3,0.2,233.0,False,,,169593.jpg,False,,a,7,31.0,4705.0,1075.0,6551.0,235.0,0.1,0.3,0.0,0.0,0.0,0.0,0.07,,,,0.0,0.0,0.0,0.0,2.1,30.0,738.0,79.0,334.0,28.0,385.0,31.0,379.0,55.0,0.0,0.0,Remi Matthews,2023-12-14 21:19:08.572165
380,893,Rhys,Williams,0,1,135,3,,29.8,371,133,,0,2,6,6,0,20.4,385,136,111.6,364,139,659,40,0,0,,0,3.1,0,0,0.3,62.0,337,116,28,Rhys Williams,0,Liverpool,38,20-21,0.3,0.0,0.6999999999999957,90.0,1.8,0.7,2.282499382598327,2.044353533836095,1.9433718001533933,1.9205995021505688,1.1342981161875878,1.1633060817048184,1.1758974286075512,1.1858252606679356,0.7,1.8,1.1164335666693934,0.94737372833635,0.8796430713487805,0.8638473967760586,1.4550050818630127,1.5316453778852226,1.5346902075330389,1.5214147636148558,1.0,0.0,17.0,0.4000000000000021,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.651865819181236,0.0,26.862780813600487,4.4005551218665975,3.6671003556249455,0.0,0.9891577760430218,0.0,14.647410876919071,0.0813166796773354,0.061132795559025,0.7338624338624333,68.76658860265417,4.138830458246123,0.0,24.643889029983416,4.666962965176211,3.3090987474362885,0.0,0.9978657970501048,0.0,12.340900505592677,0.0640260884968595,0.0636201630957894,0.7578078747820438,67.07737979635435,3.831493585319287,0.0,23.55292221318017,4.812846335453939,3.148132792980869,0.0,0.9995281382653975,0.0,11.297884602555875,0.0566234081523198,0.0650709010595006,0.7704662625052938,66.4672407926357,3.6935389079069263,0.0,23.020780735121683,4.888815750850637,3.072449837999932,0.0,0.999889130691578,0.0,10.805722205455451,0.0532172680423814,0.0658508946838771,0.7768841710171616,66.21653353841013,3.628844284746201,0.0,135.0,29.8,18.0,0.0,6.0,0.0,62.0,0.3,0.4,4.699999999999996,396.0,21.40235699876552,0.0,30.68181818181818,6.7727272727272725,4.090909090909091,0.0,1.3636363636363638,0.0,14.090909090909092,0.0681818181818181,0.0909090909090909,1.0681818181818172,90.0,4.864172045173982,0.0,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rhys Williams,
