id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week12,cleansheet_week12,xA,xA_points,xG_week12,goals_week12,xPoints week 12,xA_week12,assists_week12,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,form 10,form 5,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
204,2,2,151,100.0,100.0,3,155405,1.0,,0,0,-1,1,201.6,37,28,1.0,,0,3,3.5,3.5,2,Kalvin,3.5,14,0,43.0,89,49,False,192.4,85,31,810,,2020-10-20T16:30:15.895118Z,49,0,0,,0,,155405.jpg,2.9,0,0,Phillips,1.4,False,,a,10,2,35.0,228,119,26,174959,3479,276368,1792,0.7,5.3,Phillips,3,Leeds United,8.965517241379311,25.531860241683464,0.2,1.0,1.3749065992993588,2.0,0.0,1.4,4.199999999999998,0.1,0.0,2.6353352832366133,0.0,0.0,2.8477844115723863,4.5115306597126335,0.0,0.0,3.3,0.0,0.2,1.0,2.7652988882215865,0.0,0.0,1.7999999999999998,0.0,0.2,0.0,1.8018965179946551,0.0,0.0,1.6000000000000003,1.0,0.2,0.0,2.7231301601484303,0.1,0.0,1.4999999999999991,0.0,0.0,0.0,1.9065306597126328,0.0,0.0,0.5,0.0,0.09999999999999998,0.0,,,,1.200000000000001,0.0,,,,,,3.5,0.0,,,,,,0.9000000000000004,0.0,,,1.4065696597405997,0.0,0.0,0.8999999999999986,1.0,0.0,0.0,2.5018965179946555,0.0,0.0,1.6000000000000014,1.0,0.10000000000000007,0.0,6.847691724350197,0.0,0.0,3.6999999999999993,0.0,0.5999999999999999,1.0,2.8318643604539693,3.3478732963305164,2.9663883327519507,2.920154206162839,2.866922024702537,0.5811804921576298,1.2864978608130158,1.5999999999999999,0.17846153846153842
205,2,2,96,,,2,165808,,,-1,1,-2,2,112.2,107,69,,,1,3,0.5,0.5,1,Hélder Wander,0.5,17,2,45.3,79,44,False,152.6,136,52,668,,,53,1,0,,0,,165808.jpg,3.5,0,0,Sousa de Azevedo e Costa,4.4,False,,a,10,2,190.0,52,29,35,1043703,1041,882019,16658,0.1,6.6,Costa,0,Leeds United,10.0,27.89050331083339,1.0,5.0,1.5335496684492846,2.0,0.0,0.8,2.4000000000000004,0.0,0.0,1.0,0.0,0.0,2.789050331083339,4.2115306597126345,0.0,0.0,3.3,0.0,0.1,1.0,5.665298888221588,0.3,2.0,1.7999999999999998,0.0,0.0,0.0,2.5018965179946555,0.0,0.0,1.6000000000000003,1.0,0.1,0.0,2.7231301601484303,0.10000000000000003,0.0,1.4999999999999991,0.0,0.0,0.0,3.1065306597126336,0.09999999999999998,0.0,0.5,0.0,0.0,0.0,4.969712730430722,0.0,0.0,1.200000000000001,1.0,0.5,1.0,2.830197383422319,0.09999999999999998,0.0,3.5,0.0,0.10000000000000007,0.0,-1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,,,,0.8999999999999986,0.0,,,3.0,0.4,0.0,1.6000000000000014,0.0,0.0,0.0,,,,3.6999999999999993,0.0,,,2.391433431463595,1.0,2.9161393738163706,2.867701395758712,2.806821605137791,0.5262359115251584,1.2114860474917513,1.8,0.18
206,0,0,22,,,0,173821,,,0,0,-2,2,33.4,246,143,,,0,3,0.2,0.2,1,Tyler,0.2,7,0,7.3,337,153,False,14.8,370,158,231,,,48,0,0,,0,,173821.jpg,1.0,0,0,Roberts,0.1,False,,a,10,2,25.0,260,136,7,3653,51,6998,99,0.0,1.5,Roberts,0,Leeds United,7.0,9.473484767914501,0.1,0.5,1.0734847679144992,2.0,0.0,0.3,0.8999999999999999,0.0,0.0,1.0,0.0,0.0,1.3533549668449285,1.6065306597126334,0.0,0.0,3.3,0.0,0.0,0.0,1.8,0.1,0.0,1.7999999999999998,0.0,0.1,0.0,1.0,0.0,0.0,1.6000000000000003,0.0,0.0,0.0,1.6,0.0,0.0,1.4999999999999991,0.0,0.2,0.0,,,,0.5,0.0,,,,,,1.200000000000001,0.0,,,1.0,0.0,0.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,1.12,1.0,1.4518067243350063,1.4108067449836963,1.3757376352798631,0.2819489514260268,0.617719203043853,0.4,0.05714285714285715
207,0,0,0,0.0,0.0,0,204642,,,0,0,-3,3,0.0,546,219,,,0,3,0.0,0.0,0,Jay-Roy,0.0,0,0,0.0,558,217,False,0.0,556,217,0,Knee injury - Unknown return date,2020-10-22T16:00:15.327420Z,47,0,0,,0,,204642.jpg,0.0,0,0,Grot,0.0,False,,i,10,2,0.0,528,210,0,1021,10,3132,26,0.0,0.0,Grot,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,0,0,0.0,0.0,0,214987,,,0,0,0,0,0.0,437,18,,,0,1,0.0,0.0,0,Kamil,0.0,0,0,0.0,461,43,False,0.0,458,43,0,Contract ended,2020-10-05T07:11:41.404637Z,40,0,0,,0,,214987.jpg,0.0,0,0,Miazek,1.3,False,,u,10,2,0.0,401,15,0,22422,31,84888,963,0.0,0.0,Miazek,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0,0,22,,,0,215460,,,0,0,-1,1,43.7,216,131,,,0,3,0.8,0.8,0,Ian Carlo,0.8,4,0,15.4,266,125,False,30.8,337,145,181,,,44,0,0,,0,,215460.jpg,1.0,0,0,Poveda-Ocampo,0.4,False,,a,10,2,79.0,154,84,7,40912,394,39900,819,0.2,1.6,Poveda-Ocampo,0,Leeds United,7.0,11.2734847679145,0.4,2.0,1.0734847679144992,2.0,0.0,0.4,1.2000000000000002,,,,,,1.6104978239877856,,,,,,,,,,,,,,,1.5,0.1,0.0,1.6000000000000003,0.0,0.0,0.0,1.3,0.0,0.0,1.4999999999999991,0.0,0.1,0.0,1.5,0.1,0.0,0.5,0.0,0.0,0.0,,,,1.200000000000001,0.0,,,1.0,0.0,0.0,3.5,0.0,0.0,0.0,,,,0.9000000000000004,0.0,,,2.4000000000000004,0.09999999999999998,0.0,0.8999999999999986,0.0,0.30000000000000004,0.0,1.0,0.0,0.0,1.6000000000000014,0.0,0.0,0.0,1.5000000000000002,0.10000000000000003,0.0,3.6999999999999993,0.0,0.0,0.0,1.4571428571428573,1.6333333333333335,1.7225863839745081,1.6780445004773177,1.6306845903367762,0.3660222327244967,0.7677747126168931,0.8,0.1142857142857143
210,0,0,24,100.0,100.0,1,221610,,,0,0,-2,2,33.5,245,142,,,0,3,0.2,0.2,1,Jamie,0.2,4,0,6.6,341,155,False,21.4,357,154,168,,2020-11-07T18:00:15.183389Z,48,0,0,,0,,221610.jpg,1.5,0,0,Shackleton,0.0,False,,a,10,2,12.0,307,154,6,1438,9,3843,23,0.0,1.2,Shackleton,0,Leeds United,4.0,6.513419867379715,0.0,0.0,0.6134198673797139,2.0,0.0,0.3,0.8999999999999999,0.0,0.0,1.6,0.2,0.0,1.6283549668449284,1.6065306597126334,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,,,,1.6000000000000003,0.0,,,,,,1.4999999999999991,0.0,,,,,,0.5,0.0,,,2.6011942119122016,0.0,0.0,1.200000000000001,1.0,0.1,0.0,1.0,0.0,0.0,3.5,0.0,0.0,0.0,,,,0.9000000000000004,0.0,,,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,1.733731403970734,1.6,1.7281325245777357,1.6867881934344648,1.6505241447992849,0.33924061809269346,0.7432389558054535,0.3,0.075
211,0,0,42,,,0,222694,,,0,0,0,0,15.5,304,101,,,0,2,0.0,0.0,0,Pascal,0.0,9,0,8.1,330,118,False,56.6,286,112,254,,,40,0,0,,0,,222694.jpg,0.5,0,0,Struijk,2.0,False,,a,10,2,8.0,321,111,2,175507,634,162931,3309,0.0,0.5,Struijk,1,Leeds United,4.0,5.953679469518857,0.2,1.2000000000000002,2.4536794695188555,2.0,0.0,0.1,0.30000000000000004,,,,,,1.4884198673797142,,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,,,,1.6000000000000003,0.0,,,,,,1.4999999999999991,0.0,,,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,,,,3.5,0.0,,,3.1262786389623964,0.2,0.0,0.9000000000000004,0.0,0.1,0.0,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,2.51746709260431,3.1262786389623964,1.859688293213627,1.7015423562717182,1.5815798792892777,0.37210496684492855,0.7442099336898571,0.30000000000000004,0.07500000000000001
212,0,0,0,0.0,0.0,0,434138,,,0,0,-1,1,0.0,500,197,,,0,3,0.0,0.0,0,Jordan,0.0,0,0,0.0,519,195,False,0.0,516,195,0,Joined Swindon Town on loan until the end of the season on 21/9. - Expected back 01 Jul,2020-09-23T08:30:15.575137Z,44,0,0,,0,,434138.jpg,0.0,0,0,Stevens,0.5,False,,n,10,2,0.0,475,185,0,17716,9,87156,417,0.0,0.0,Stevens,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0,6,260,,,4,437495,,,0,0,1,-1,10.0,339,1,,,1,1,5.8,5.8,3,Illan,5.8,22,0,34.6,125,2,False,335.2,12,3,1080,,,46,0,0,,0,,437495.jpg,4.1,0,46,Meslier,5.5,False,,a,10,2,0.0,515,51,49,432597,14735,153424,5794,1.3,10.7,Meslier,0,Leeds United,11.951219512195125,40.63111548819658,0.0,0.0,7.331115488196581,2.0,0.0,0.1,0.30000000000000004,0.0,0.0,3.5413411329464517,0.0,0.0,3.3997463979919584,3.4261226388505337,0.0,0.0,3.3,0.0,0.0,0.0,2.9611955528863465,0.0,0.0,1.7999999999999998,0.0,0.1,0.0,6.807586071978622,0.0,0.0,1.6000000000000003,1.0,0.0,0.0,2.89252064059372,0.0,0.0,1.4999999999999991,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,4.204776847648807,0.0,0.0,1.200000000000001,1.0,0.0,0.0,1.120789533689274,0.0,0.0,3.5,0.0,0.0,0.0,2.626278638962396,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,3.6262786389623987,0.0,0.0,0.8999999999999986,1.0,0.0,0.0,7.807586071978622,0.0,0.0,1.6000000000000014,1.0,0.0,0.0,3.098894105881357,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,4.015217432149218,4.140075717746245,3.7524590318572217,3.5991326144852436,3.495894405239896,0.7390753039112954,1.5851399314625945,0.1,0.008367346938775508
214,0,0,1,,,0,455084,,,0,0,-1,1,0.3,398,155,,,0,2,0.0,0.0,0,Leif,0.0,0,0,0.0,441,168,False,0.0,438,168,13,,,39,0,0,,0,,455084.jpg,1.0,0,0,Davis,1.3,False,,a,10,2,0.0,380,148,1,57813,2327,79783,1516,0.0,0.3,Davis,0,Leeds United,1.0,1.6134198673797138,0.0,0.0,0.6134198673797139,2.0,0.0,0.0,0.0,,,,,,1.6134198673797138,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.4999999999999991,0.0,0.0,0.0,,,,0.5,0.0,,,,,,1.200000000000001,0.0,,,,,,3.5,0.0,,,,,,0.9000000000000004,0.0,,,,,,0.8999999999999986,0.0,,,,,,1.6000000000000014,0.0,,,,,,3.6999999999999993,0.0,,,1.0,,1.9648012895726863,1.8118206295101869,1.7097822364979456,0.4136974018922343,0.8169869076651723,0.0,0.0
215,0,0,0,,,0,467114,,,0,0,-1,1,0.0,418,168,,,0,2,0.0,0.0,0,Oliver,0.0,0,0,0.0,442,169,False,0.0,439,169,0,,,39,0,0,,0,,467114.jpg,0.0,0,0,Casey,1.5,False,,a,10,2,0.0,381,149,0,98853,1145,64056,1841,0.0,0.0,Casey,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,0,2,180,0.0,0.0,4,193645,,,0,0,0,0,48.9,199,47,,,1,2,0.0,0.0,0,Robin,3.2,17,0,31.4,151,38,False,176.0,104,38,908,Knee injury - Expected back 06 Mar,2020-12-05T23:00:20.933265Z,45,0,0,,0,,193645.jpg,2.9,0,0,Koch,0.6,False,,i,10,2,89.0,137,24,32,52198,35,59539,5687,0.7,7.1,Koch,0,Leeds United,11.034482758620687,27.568770950396853,0.7,4.199999999999998,6.768770950396843,2.0,0.0,0.2,0.6000000000000001,,,,,,2.498419867379714,,0.0,0.0,3.3,0.0,0.0,0.0,3.461195552886346,0.3,0.0,1.7999999999999998,0.0,0.0,0.0,2.807586071978621,0.0,0.0,1.6000000000000003,1.0,0.0,0.0,2.89252064059372,0.0,0.0,1.4999999999999991,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,6.404776847648806,0.2,0.0,1.200000000000001,1.0,0.0,0.0,0.7207895336892739,0.09999999999999998,0.0,3.5,0.0,0.0,0.0,1.6262786389623958,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,4.826278638962398,0.09999999999999998,0.0,0.8999999999999986,1.0,0.2,0.0,2.8075860719786205,0.0,0.0,1.6000000000000014,1.0,0.0,0.0,1.0,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,3.056882120296041,2.565035837475853,2.872870213796177,2.7138978325535623,2.5910675021358904,0.5552044149732698,1.177766420316927,0.8999999999999999,0.08156250000000001
492,1,3,75,100.0,100.0,1,80954,,,0,0,-3,3,117.7,101,11,5.0,,0,4,1.2,1.2,2,Rodrigo,1.2,6,1,43.8,84,22,False,69.4,255,30,452,,2020-11-02T23:00:23.376753Z,57,0,0,,0,,80954.jpg,2.3,0,0,Moreno,2.1,False,,a,10,2,251.0,42,21,23,137063,1543,548579,2466,0.2,4.0,Rodrigo,0,Leeds United,10.0,29.17847682119205,2.6,10.4,0.0,2.0,0.0,0.6,1.7999999999999998,0.5,0.0,4.0,0.0,0.0,2.917847682119205,1.0,0.0,0.0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,1.8,0.2,0.0,1.6000000000000003,0.0,0.0,0.0,7.3000000000000025,0.6000000000000001,1.0,1.4999999999999991,0.0,0.3,0.0,3.5000000000000004,0.30000000000000004,0.0,0.5,0.0,0.10000000000000003,0.0,6.368518518518517,0.7999999999999998,0.0,1.200000000000001,1.0,0.0,1.0,,,,3.5,0.0,,,,,,0.9000000000000004,0.0,,,1.7000000000000002,0.10000000000000007,0.0,0.8999999999999986,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,1.6000000000000014,0.0,0.0,0.0,1.0,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,3.333564814814815,1.925,2.9825467339643965,2.9657423665167184,2.9074293466670036,0.5119031021261763,1.222151905455494,3.2,0.32
532,0,0,0,,,0,463912,,,0,0,0,0,0.0,447,23,,,0,1,0.0,0.0,0,Elia,0.0,0,0,0.0,470,47,False,0.0,467,47,0,,,40,0,0,,0,,463912.jpg,0.0,0,0,Caprile,0.3,False,,a,10,2,0.0,411,20,0,27496,438,10485,433,0.0,0.0,Caprile,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,0,0,0,0.0,0.0,0,480216,,,0,0,-1,1,0.0,502,199,,,0,3,0.0,0.0,0,Mateusz,0.0,0,0,0.0,521,197,False,0.0,519,197,0,Joined UD Logrones on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T23:00:19.642720Z,44,0,0,,0,,480216.jpg,0.0,0,0,Bogusz,0.0,False,,n,10,2,0.0,477,187,0,2559,21,2474,25,0.0,0.0,Bogusz,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,0,0,11,0.0,0.0,0,149915,,,0,0,-1,1,0.9,389,150,,,0,2,0.0,0.0,0,Diego,0.0,3,0,3.1,378,140,False,30.2,339,132,81,Muscle injury - Expected back 29 Dec,2020-12-09T14:00:22.896939Z,44,0,0,,0,,149915.jpg,0.0,0,0,Llorente,0.0,False,,i,10,2,0.0,463,188,0,2967,6,3019,91,0.0,0.0,Llorente,1,Leeds United,,,0.0,0.0,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09889410588135764,0.0,0.0,3.6999999999999993,0.0,0.0,0.0,0.09889410588135764,0.09889410588135764,,,,,,0.0,
570,0,1,73,100.0,100.0,2,219961,3.0,,0,0,-1,1,126.7,90,60,4.0,,0,3,3.8,3.8,2,Raphael,3.8,6,1,36.1,119,66,False,88.4,228,94,414,,2020-11-02T22:30:16.072346Z,54,0,0,,0,,219961.jpg,2.6,0,0,Dias Belloli,0.7,False,,a,10,2,146.0,75,40,18,63117,5800,11848,3088,0.7,3.3,Raphinha,1,Leeds United,6.9230769230769225,21.061688232003352,1.2,6.0,1.061688232003351,2.0,0.0,1.0,3.0,0.2,0.0,4.035335283236614,0.30000000000000004,0.0,3.0422438557338176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.1,0.0,1.200000000000001,0.0,0.0,0.0,,,,3.5,0.0,,,1.0,0.0,0.0,0.9000000000000004,0.0,0.0,0.0,5.006569659740599,0.4,0.0,0.8999999999999986,1.0,0.2,0.0,5.901896517994655,0.30000000000000004,1.0,1.6000000000000014,1.0,0.4,0.0,2.324723526470339,0.2,0.0,3.6999999999999993,0.0,0.09999999999999998,0.0,2.966932141063172,3.6537049974884415,3.199030823903987,3.1428793657064094,3.0552329430233254,0.5633784918025588,1.3091733098176572,2.2,0.3177777777777778
599,0,0,0,,,0,492374,,,0,0,0,0,0.0,533,212,,,0,3,0.0,0.0,0,Jack,0.0,0,0,0.0,548,210,False,0.0,546,210,0,,,45,0,0,,0,,492374.jpg,0.0,0,0,Jenkins,0.0,False,,a,10,2,0.0,510,201,0,835,51,397,54,0.0,0.0,Jenkins,0,Leeds United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2,2,83,0.0,0.0,2,15157,3.0,,0,0,-2,2,97.7,136,84,,,1,3,0.0,0.0,0,James,3.5,1,0,19.7,229,106,False,75.4,242,101,257,Muscle injury - Unknown return date,2020-11-28T15:00:19.764918Z,53,0,0,1.0,0,,15157.jpg,2.5,0,0,Milner,0.1,False,,i,11,14,24.0,267,140,20,15646,14,23446,744,0.7,3.8,Milner,0,Liverpool,8.0,18.581021348050843,0.0,0.0,1.924067705666737,1.7000000000000008,0.0,0.9,2.7,,,,,,2.3226276685063554,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1999999999999995,0.0,0.0,0.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,,,,1.2999999999999998,0.0,,,1.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.4000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,8.70833965329602,0.0,0.0,1.3000000000000007,1.0,0.8,2.0,2.122456428252982,0.0,0.0,2.1,1.0,0.0,0.0,,,,0.5,0.0,,,2.2615422973641435,3.943598693849668,2.2802261573862515,2.396555118471105,2.3542106790848867,0.4382316355672369,1.0088849894726644,0.9,0.1125
242,0,0,0,0.0,75.0,0,214285,,,0,0,-1,1,0.0,571,217,,,0,2,0.0,1.1,0,Konstantinos,0.0,0,0,0.0,581,217,False,0.0,579,217,0,Knee injury - Expected back 03 Feb,2020-12-10T01:30:18.194765Z,49,0,0,,0,,214285.jpg,0.0,0,0,Tsimikas,0.0,False,,i,11,14,0.0,561,212,0,1600,8,3890,125,0.0,0.0,Tsimikas,0,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1,1,162,,,3,41733,,,0,0,-2,2,99.2,134,83,6.0,,0,3,5.3,6.3,6,Georginio,4.8,16,1,33.5,134,72,False,133.8,160,58,991,,,53,0,0,,0,,41733.jpg,2.9,0,0,Wijnaldum,1.5,False,,a,11,14,101.0,120,65,35,80111,9453,123482,2068,0.9,6.6,Wijnaldum,0,Liverpool,12.06896551724138,38.18116517025826,1.7,8.5,2.9026883490661985,1.7000000000000008,0.0,0.6,1.7999999999999998,0.0,0.0,4.161160345244787,0.0,1.0,3.1635822569642547,4.848811636094027,0.4,0.0,0.6,0.0,0.1,0.0,7.367879441171441,1.0,0.0,1.0,1.0,0.0,0.0,3.101194211912203,0.10000000000000007,0.0,1.1999999999999995,0.0,0.1,0.0,2.020241911445805,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,1.2999999999999998,0.0,0.0,0.0,3.6231301601484303,0.10000000000000007,0.0,1.5,0.0,0.3,0.0,2.670320046035639,0.0,0.0,0.4000000000000004,0.0,0.0,0.0,2.2018965179946557,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.2725317930340125,0.0,0.0,1.3000000000000007,1.0,0.0,0.0,2.122456428252982,0.0,0.0,2.1,0.0,0.0,0.0,3.406530659712632,0.09999999999999988,1.0,0.5,1.0,0.09999999999999998,0.0,2.6579462073781146,2.8329151488478144,3.064958505555266,3.2476937356549374,3.1914660023860444,0.596902312634765,1.374172320123016,2.3,0.19057142857142853
244,2,2,138,100.0,100.0,1,56979,,,0,0,-1,1,127.5,89,59,3.0,,0,3,4.0,5.0,2,Jordan,3.5,9,0,33.3,137,75,False,132.8,162,60,685,,2020-12-01T23:30:25.297874Z,54,0,0,,0,,56979.jpg,2.8,0,0,Henderson,1.1,False,,a,11,14,71.0,168,92,25,49816,3880,169951,1786,0.6,4.6,Henderson,0,Liverpool,8.928571428571429,30.204350635315727,1.2,6.0,2.1473969929316263,1.7000000000000008,0.0,0.7,2.1,0.5,0.0,4.982683524052733,0.09999999999999998,0.0,3.382887271155361,2.5488116360940265,0.0,0.0,0.6,0.0,0.0,0.0,1.3,0.0,0.0,1.0,0.0,0.1,0.0,,,,1.1999999999999995,0.0,,,,,,3.9,0.0,,,6.072531793034012,0.7,0.0,1.2999999999999998,0.0,0.1,0.0,2.8231301601484304,0.0,0.0,1.5,0.0,0.2,0.0,3.1703200460356395,0.10000000000000007,0.0,0.4000000000000004,0.0,0.0,0.0,2.2018965179946557,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.3000000000000007,0.0,,,1.0,0.0,0.0,2.1,0.0,0.0,0.0,7.252467055472351,0.0,0.0,0.5,1.0,0.2,2.0,3.929004156676832,3.8592617743799353,3.2784038904386783,3.468060156024208,3.4103854694623785,0.6264606057695112,1.4557628959201963,1.9,0.2128
245,0,0,28,,,0,60706,,,0,0,-2,2,0.0,456,28,,,0,1,0.5,1.5,0,Adrián,0.0,9,0,4.2,370,22,False,42.2,314,22,180,,,43,0,0,,0,,60706.jpg,1.0,0,7,San Miguel del Castillo,0.4,False,,a,11,14,0.0,423,25,2,48076,379,48343,766,0.0,0.5,Adrián,0,Liverpool,2.0,3.924067705666737,0.0,0.0,1.924067705666737,1.7000000000000008,0.0,0.0,0.0,,,,,,1.9620338528333685,,,,,,,,,,,,,,,,,,,,,,0.08096764578321752,0.0,0.0,3.9,0.0,0.0,0.0,3.0901271721360506,0.0,0.0,1.2999999999999998,0.0,0.0,0.0,,,,1.5,0.0,,,,,,0.4000000000000004,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.3000000000000007,0.0,,,,,,2.1,0.0,,,,,,0.5,0.0,,,1.585547408959634,,1.9395412434159336,2.2310957026826577,2.098045545079993,0.45628694251938806,0.9461767423842508,0.0,0.0
