id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week6,goals_week6,xPoints week 6,clean_sheet_points,xGA_week6,cleansheet_week6,xA,xA_points,xA_week6,assists_week6,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,next1_xP,next5_xP,next10_xP,form 5,value,valuePoints metric,xG+xA,xG+xA per game
390,2,10,227,100.0,100.0,2,85971,1.0,,1,-1,5,-5,214.3,4,4,6.0,,4,3,14.5,14.5,11,Heung-Min,14.0,4,8,86.1,3,2,True,347.2,2,1,466,,2020-09-27T16:00:17.251688Z,95,0,0,2.0,0,,85971.jpg,11.5,0,0,Son,55.7,False,,a,17,6,298.0,8,3,69,4003197,195521,2106233,4978,1.5,7.3,Son,0,Tottenham,6.0,44.45606581819818,2.8,14.0,0.2999999999999998,1.0,7.106530659712633,1.7190287811611404,0.5,1.0,1.8,5.4,0.0,0.0,7.40934430303303,3.6465969639416063,0.1,0.0,1.4,0.0,0.3,0.0,11.601896517994652,1.2999999999999998,4.0,1.6,0.0,0.3,0.0,2.1000000000000005,0.10000000000000007,0.0,0.8999999999999999,0.0,0.20000000000000007,0.0,11.968705887452431,0.5,2.0,1.0000000000000004,0.0,0.8999999999999999,1.0,8.213490911011602,0.5,1.0,2.1,1.0,0.10000000000000007,1.0,6.741485767170129,7.535634726620513,7.529388245838303,8.198124795234264,0.7799309792666347,2.403908724970275,4.6,0.7666666666666666
391,0,0,76,100.0,50.0,1,93264,,,-1,1,-1,1,3.8,303,99,5.0,,0,2,3.2,1.6,6,Eric,2.7,5,0,9.5,230,78,False,86.8,116,40,450,,2020-10-14T11:30:18.535866Z,49,0,0,,0,,93264.jpg,2.6,0,0,Dier,1.1,False,,a,17,6,4.0,302,103,13,43074,2210,89625,3613,0.6,2.7,Dier,0,Tottenham,5.0,15.3300959372038,0.1,0.6000000000000001,0.0,0.0,4.426122638850534,5.730095937203803,0.5,1.0,0.0,0.0,0.0,0.0,3.0660191874407596,2.9863878557664263,0.0,0.0,1.4,0.0,0.0,0.0,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,4.2262786389623965,0.1,0.0,0.8999999999999999,0.0,0.0,0.0,3.4715177646857684,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,,,,2.1,0.0,,,3.001788134843784,3.240380665263612,3.1082432468599275,3.48287627861933,0.6257182015185223,1.3850862831559316,0.1,0.02
392,0,1,31,,,1,95715,,,0,0,-1,1,40.7,141,88,,,0,3,1.5,1.5,1,Lucas,1.0,5,1,20.5,95,55,False,43.6,221,89,339,,,69,0,0,,0,,95715.jpg,2.7,0,0,Rodrigues Moura da Silva,1.6,False,,a,17,6,121.0,40,21,16,68070,2019,131734,5677,0.1,2.3,Lucas Moura,0,Tottenham,5.925925925925926,15.697806203615944,0.8,4.0,0.0,0.0,1.0,1.6978062036159411,0.5,0.0,0.0,0.0,0.0,0.0,2.6490047968601904,2.7465969639416064,0.1,0.0,1.4,0.0,0.0,0.0,2.2018965179946552,0.0,0.0,1.6,0.0,0.0,0.0,6.906569659740598,0.7000000000000001,1.0,0.8999999999999999,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,2.1,0.0,0.0,0.0,2.5017051507555954,2.709247050264392,2.681606507925616,2.42169323554705,0.3839137386753899,1.008458891245269,0.8,0.135
393,0,0,0,,,0,102884,,,0,0,-1,1,0.0,432,30,,,0,1,0.5,0.5,0,Paulo,0.0,0,0,0.0,455,50,False,0.0,450,50,0,,,44,0,0,,0,,102884.jpg,0.0,0,0,Gazzaniga,0.3,False,,a,17,6,0.0,400,27,0,2801,143,11094,490,0.0,0.0,Gazzaniga,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,0,0,8,,,0,108823,,,0,0,-5,5,13.7,248,143,,,0,3,0.8,0.8,0,Bamidele,0.3,0,0,4.8,307,143,False,9.4,334,148,66,,,75,0,0,3.0,0,,108823.jpg,1.0,0,0,Alli,0.6,False,,a,17,6,25.0,191,100,2,16171,595,232444,1807,0.0,0.3,Alli,0,Tottenham,2.0,3.5730095937203803,0.2,1.0,,,,0.5730095937203802,0.5,0.0,0.0,0.0,,,1.78650479686019,1.7465969639416066,0.1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.8999999999999999,0.0,,,1.5,0.1,0.0,1.0000000000000004,0.0,0.0,0.0,,,,2.1,0.0,,,1.6748134135729382,1.8422290972551119,1.813125117480869,0.75,0.23820063958135865,0.6523393175543403,0.2,0.1
395,1,0,66,,,1,115556,,,0,0,-2,2,54.7,107,25,,,0,2,3.8,3.8,6,Ben,3.3,4,0,14.8,151,45,False,47.4,214,88,377,,,48,0,0,,0,,115556.jpg,3.0,0,0,Davies,1.2,False,,a,17,6,46.0,125,26,15,46384,3023,140185,2910,0.7,3.1,Davies,0,Tottenham,5.0,15.798614455722321,0.1,0.6000000000000001,0.0,0.0,4.426122638850534,5.730095937203803,0.5,1.0,0.1,0.30000000000000004,0.0,0.0,3.159722891144464,3.8863878557664258,0.1,0.0,1.4,0.0,0.1,0.0,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,3.626278638962397,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,2.400826446280992,0.0,0.0,1.0000000000000004,0.0,0.0,1.0,,,,2.1,0.0,,,3.0832832912958272,3.33563338142764,3.20399771300183,3.0652034490181364,0.6582756023217633,1.4422095857877195,0.2,0.04
396,1,0,86,,,1,132015,,,0,0,-1,1,80.1,61,45,,,0,3,3.8,3.8,3,Pierre-Emile,3.3,8,0,20.2,98,58,False,110.2,73,27,540,,,49,0,0,,0,,132015.jpg,2.5,0,0,Højbjerg,0.8,False,,a,17,6,11.0,242,123,15,38118,2745,57445,2716,0.7,3.1,Højbjerg,1,Tottenham,6.0,15.687547299679661,0.0,0.0,0.0,0.0,2.606530659712633,1.7190287811611404,0.5,1.0,0.6,1.7999999999999998,0.0,0.0,2.6145912166132765,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,2.2018965179946552,0.0,0.0,1.6,0.0,0.0,0.0,3.0065696597406,0.0,0.0,0.8999999999999999,0.0,0.2,0.0,4.668705887452433,0.0,0.0,1.0000000000000004,0.0,0.3,1.0,2.422456428252982,0.0,0.0,2.1,0.0,0.09999999999999998,0.0,2.54359499083156,2.66515214214045,2.634375662439961,2.9812318306306613,0.5335900442067911,1.1811519135383755,0.6,0.09999999999999999
397,0,0,36,,,0,157668,,,0,0,-1,1,20.4,215,125,,,0,3,0.8,0.8,0,Harry,0.3,7,0,5.5,296,137,False,35.0,254,100,256,,,54,0,0,,0,,157668.jpg,1.2,0,0,Winks,0.1,False,,a,17,6,0.0,558,225,5,2996,74,8322,446,0.1,0.9,Winks,1,Tottenham,4.166666666666667,6.1937699869174585,0.0,0.0,,,,1.1937699869174587,0.5,0.0,0.0,0.0,,,1.48650479686019,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,2.2018965179946552,0.0,0.0,1.6,0.0,0.0,0.0,1.4065696597405992,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,,,,1.0000000000000004,0.0,,,1.0,0.0,0.0,2.1,0.0,0.0,0.0,1.4765513073367764,1.5293206600857407,1.496035430495883,1.5361553925784182,0.2752786660852204,0.6396898135885506,0.0,0.0
398,0,0,37,,,0,173904,,,0,0,-1,1,2.1,316,108,,,0,2,0.8,0.8,0,Davinson,0.3,7,0,14.3,159,49,False,55.0,193,81,360,,,54,1,0,,0,,173904.jpg,1.0,0,0,Sánchez,0.9,False,,a,17,6,86.0,57,3,4,18409,1249,37807,2179,0.1,0.7,Sánchez,0,Tottenham,4.0,12.184076749763038,0.6,3.6,,,,4.5840767497630415,0.5,0.0,0.0,0.0,,,3.0460191874407596,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,4.826278638962396,0.2,0.0,0.8999999999999999,0.0,0.0,0.0,5.871517764685769,0.4,0.0,1.0000000000000004,0.0,0.0,0.0,-0.5101742869880722,0.0,0.0,2.1,0.0,0.0,0.0,2.8230770205721964,3.2405178272478308,3.1149031585565066,2.9988020471596784,0.5640776273038444,1.31079795390959,0.6,0.15
399,0,0,0,0.0,0.0,0,184349,,,0,0,-2,2,0.0,510,199,,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,524,199,False,0.0,520,199,0,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,48,0,0,,0,,184349.jpg,0.0,0,0,Sessegnon,0.1,False,,n,17,6,0.0,491,189,0,992,5,14376,429,0.0,0.0,Sessegnon,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0,0,12,100.0,100.0,1,194252,4.0,,0,0,-4,4,34.6,156,95,,,0,3,1.5,1.5,0,Steven,1.0,2,0,6.8,271,123,False,11.4,329,145,152,,2020-10-05T18:00:15.038315Z,71,0,0,,0,,194252.jpg,1.5,0,0,Bergwijn,0.4,False,,a,17,6,22.0,205,108,6,8991,325,79897,1049,0.1,0.8,Bergwijn,0,Tottenham,4.0,8.046019187440761,0.2,1.0,,,,1.1460191874407604,0.5,0.0,0.3,0.8999999999999999,,,2.0115047968601902,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,1.3,0.0,0.0,1.6,0.0,0.1,0.0,2.1,0.1,0.0,0.8999999999999999,0.0,0.2,0.0,,,,1.0000000000000004,0.0,,,2.622456428252982,0.1,0.0,2.1,1.0,0.0,0.0,1.9049003082611304,2.066583675396643,2.03727063313162,2.0074854760843275,0.2833105347690409,0.7549042983643367,0.5,0.125
401,0,0,0,,,0,195774,,,0,0,-2,2,0.0,512,208,,,0,3,0.5,0.5,0,Gedson,0.0,0,0,0.0,526,208,False,0.0,522,208,0,,,48,0,0,,0,,195774.jpg,0.0,0,0,Carvalho Fernandes,0.1,False,,a,17,6,0.0,494,199,0,1537,84,4809,188,0.0,0.0,Fernandes,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,0,0,0,0.0,0.0,0,199584,,,0,0,-1,1,0.0,531,208,,,0,2,0.0,0.0,0,Japhet,0.0,0,0,0.0,545,208,False,0.0,541,208,0,Knock - Unknown return date,2020-10-05T10:00:16.076802Z,49,0,0,,0,,199584.jpg,0.0,0,0,Tanganga,0.0,False,,i,17,6,0.0,520,201,0,525,5,6042,196,0.0,0.0,Tanganga,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,0,0,14,100.0,100.0,1,200826,2.0,,0,0,-1,1,58.1,101,67,2.0,,0,3,0.8,0.8,1,Giovani,0.3,1,0,14.2,163,82,False,19.6,303,127,132,,2020-10-01T22:30:14.884729Z,69,0,0,,0,,200826.jpg,1.3,0,0,Lo Celso,0.5,False,,a,17,6,64.0,90,51,4,4620,175,31285,588,0.0,0.6,Lo Celso,1,Tottenham,3.0769230769230766,6.781553221108277,0.4,2.0,0.10000000000000003,0.0,1.8000000000000005,0.8815532211082772,0.5,0.0,0.3,0.8999999999999999,0.09999999999999998,0.0,2.20400479686019,,,,,,,,0.8,0.1,0.0,1.6,0.0,0.1,0.0,4.206569659740599,0.30000000000000004,0.0,0.8999999999999999,1.0,0.1,0.0,,,,1.0000000000000004,0.0,,,,,,2.1,0.0,,,2.0022753775919417,2.2711530641500053,2.245749490462583,2.2688565532468665,0.31942098505220146,0.839050286498288,0.7,0.2275
404,0,0,0,0.0,0.0,0,209042,,,0,0,0,0,0.0,483,190,,,0,3,0.0,0.0,0,Oliver,0.0,0,0,0.0,500,190,False,0.0,495,190,0,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,45,0,0,,0,,209042.jpg,0.0,0,0,Skipp,0.0,False,,n,17,6,0.0,457,177,0,1033,10,1954,70,0.0,0.0,Skipp,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,0,0,65,,,2,231372,,,0,0,-1,1,44.6,133,83,,,0,3,4.8,4.8,3,Tanguy,4.3,3,1,18.5,113,63,False,73.0,149,57,290,,,59,0,0,,0,,231372.jpg,2.5,0,0,Ndombele,0.3,False,,a,17,6,67.0,84,47,15,16750,1653,16071,1211,0.7,2.5,Ndombele,1,Tottenham,6.0,12.31902878116114,0.4,2.0,0.0,0.0,3.2065306597126333,1.7190287811611404,0.5,1.0,0.2,0.6000000000000001,0.2,0.0,2.0531714635268568,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,4.367879441171442,0.4,1.0,1.0000000000000004,0.0,0.0,0.0,2.122456428252982,0.0,0.0,2.1,1.0,0.0,0.0,1.95504513274145,2.1071746389658617,2.0775131592162044,2.139373305827412,0.3479951633096367,0.8452773147037097,0.6000000000000001,0.10000000000000002
406,0,0,0,0.0,0.0,0,234908,,,-1,1,-2,2,0.0,412,167,,,0,2,0.0,0.0,0,Juan,0.0,0,0,0.0,435,168,False,0.0,431,169,0,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,43,0,0,,0,,234908.jpg,0.0,0,0,Foyth,0.1,False,,n,17,6,0.0,378,149,0,1317,6,7767,333,0.0,0.0,Foyth,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0,0,48,,,1,87835,,,0,0,-2,2,48.5,125,32,,,0,2,2.5,2.5,6,Matt,2.0,4,0,16.1,133,36,False,64.6,167,69,345,,,58,0,0,,0,,87835.jpg,2.5,0,0,Doherty,9.0,False,,a,17,6,47.0,122,25,10,125678,5508,1069422,22580,0.3,1.7,Doherty,1,Tottenham,4.0,12.684076749763046,0.3,1.7999999999999998,0.0,0.0,4.426122638850534,4.5840767497630415,0.5,1.0,0.1,0.30000000000000004,0.0,0.0,3.1710191874407614,4.786387855766426,0.3,0.0,1.4,0.0,0.0,0.0,0.8075860719786215,0.0,0.0,1.6,0.0,0.0,0.0,4.526278638962396,0.10000000000000003,0.0,0.8999999999999999,0.0,0.1,0.0,,,,1.0000000000000004,0.0,,,,,,2.1,0.0,,,3.0243804408950767,3.3558364993708034,3.2270858933177684,3.2533291165971834,0.5467274461104761,1.3166940502321731,0.4,0.1
482,0,0,0,100.0,100.0,0,15749,,,0,0,-1,1,0.0,416,21,,,0,1,0.5,0.5,0,Joe,0.0,0,0,0.0,439,41,False,0.0,434,41,0,,2020-08-20T13:00:12.071870Z,44,0,0,,0,,15749.jpg,0.0,0,0,Hart,0.7,False,,a,17,6,0.0,382,18,0,6196,383,26226,1145,0.0,0.0,Hart,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,0,0,0,0.0,0.0,0,168763,,,0,0,0,0,0.0,387,147,,,0,2,0.0,0.0,0,Cameron,0.0,0,0,0.0,409,147,False,0.0,405,148,0,Joined Bournemouth on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:12.318900Z,40,0,0,,0,,168763.jpg,0.0,0,0,Carter-Vickers,0.3,False,,n,17,6,0.0,347,123,0,12265,60,18597,1257,0.0,0.0,Carter-Vickers,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,1,0,39,100.0,100.0,0,199249,5.0,,1,-1,1,-1,61.3,96,21,,,0,2,2.5,2.5,0,Sergio,2.0,4,0,11.9,190,64,False,43.4,222,90,180,,2020-09-22T08:56:13.068534Z,56,0,0,,0,,199249.jpg,3.0,0,0,Reguilón,3.8,False,,a,17,6,14.0,235,77,6,291427,29498,49493,9382,0.4,1.1,Reguilón,0,Tottenham,2.0,8.56055689340004,0.1,0.6000000000000001,,,,2.2920383748815207,0.5,0.0,0.5,1.5,,,4.28027844670002,,,,,,,,,,,,,,,,,,,,,,4.671517764685769,0.1,0.0,1.0000000000000004,0.0,0.2,0.0,3.6808601957705487,0.0,0.0,2.1,0.0,0.3,1.0,4.0268149117023055,4.478649617657903,4.354289323911264,4.176188980228159,0.7643354369107179,1.808747770325644,0.6,0.3
543,0,0,-1,100.0,100.0,0,36903,6.0,,0,0,0,0,0.0,590,237,3.0,,0,3,0.8,0.8,0,Gareth,0.3,3,0,1.3,368,167,False,2.2,375,171,18,,2020-09-22T08:56:43.846176Z,95,0,0,,0,,36903.jpg,1.0,0,0,Bale,1.2,False,,a,17,6,11.0,247,127,1,121473,5524,41383,10039,0.0,0.1,Bale,0,Tottenham,1.0,2.28650479686019,0.2,1.0,,,,0.2865047968601901,0.5,0.0,0.0,0.0,,,2.28650479686019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.2,0.0,2.1,0.0,0.0,0.0,2.0730755198091,2.355137534424483,2.330214804465856,2.0,0.24068471545896739,0.7418401151379311,0.2,0.2
564,0,0,0,,,0,245824,,,0,0,0,0,0.0,588,72,,,0,4,0.5,0.5,0,Carlos Vinicius,0.0,0,0,0.0,590,73,False,0.0,589,72,0,,,70,0,0,,0,,245824.jpg,0.0,0,0,Alves Morais,0.0,False,,a,17,6,0.0,589,73,0,2983,477,1531,459,0.0,0.0,Carlos Vinicius,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,0,0,3,,,0,214225,,,0,0,0,0,0.0,546,211,,,0,2,2.7,2.7,1,Joe,1.0,0,0,0.0,556,211,False,0.0,552,211,1,,,50,0,0,,0,,214225.jpg,1.0,0,0,Rodon,0.0,False,,a,17,6,0.0,541,207,1,327,129,62,29,0.2,0.2,Rodon,0,Tottenham,1.0,2.1460191874407606,0.0,0.0,0.0,0.0,1.0,1.1460191874407604,0.5,0.0,0.0,0.0,0.0,0.0,2.1460191874407606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.106205229347106,2.317282640342964,2.184141721983532,1.0,0.4292038374881521,0.9597289568272807,0.0,0.0
56,0,0,0,,,0,50093,,,0,0,0,0,0.0,379,10,,,0,1,0.0,-0.5,0,David,0.0,0,0,0.0,401,30,False,0.0,397,30,0,,,40,0,0,,0,,50093.jpg,0.0,0,0,Button,4.7,False,,a,18,35,0.0,338,7,0,98333,3043,94440,3192,0.0,0.0,Button,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,1,3,72,100.0,100.0,0,171975,,,0,0,0,0,40.3,142,19,,,1,4,2.0,1.5,4,Callum,2.0,8,2,17.3,126,21,False,77.4,131,17,317,,2020-10-15T01:00:17.517534Z,55,0,0,,0,,171975.jpg,3.7,0,0,Robinson,0.8,False,,a,18,35,58.0,101,30,22,103703,3235,75808,5575,0.4,4.0,Callum Robinson,0,West Brom,5.945945945945946,13.668518518518518,0.3,1.2,0.0,0.0,2.1685185185185185,0.0,0.7000000000000011,0.0,0.1,0.30000000000000004,0.0,1.0,2.298796296296296,1.0,0.0,0.0,2.2,0.0,0.0,0.0,2.3,0.0,0.0,3.6,0.0,0.1,0.0,6.2,0.3,2.0,2.1000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.350149777246753,2.3369925970951324,2.332782939698689,2.533703703703704,0.41796296296296287,0.9802100342519887,0.4,0.06727272727272728
407,0,0,11,100.0,100.0,0,42427,,,0,0,-1,1,13.2,250,75,,,0,2,0.0,-0.5,0,Kieran,0.0,8,0,2.3,344,126,False,7.4,346,132,135,,2020-09-19T14:00:16.077092Z,44,0,0,,0,,42427.jpg,-1.5,1,0,Gibbs,0.3,False,,a,18,35,2.0,307,106,-3,4315,180,38656,556,0.0,-0.7,Gibbs,0,West Brom,2.0,-1.6776088942273075,0.0,0.0,,,,1.3223911057726925,0.7000000000000011,0.0,0.0,0.0,,,-0.8388044471136539,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,-4.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,-0.6554513317719484,-0.7566669641236458,-0.9497831620189756,-4.0,-0.19063737434401223,0.39988433000785095,0.0,0.0
408,0,0,6,0.0,0.0,0,49440,,,0,0,-2,2,10.7,277,41,,,0,4,0.0,0.0,0,Hal,0.3,5,0,3.4,325,40,False,7.2,349,37,84,Arm injury - Expected back 21 Nov,2020-10-05T10:00:16.157414Z,53,0,0,2.0,0,,49440.jpg,1.0,0,0,Robson-Kanu,0.1,False,,i,18,35,16.0,229,41,3,6615,28,26766,795,0.1,0.6,Robson-Kanu,0,West Brom,3.0,3.4,0.1,0.4,,,,0.0,0.7000000000000011,0.0,0.0,0.0,,,1.1333333333333333,1.4,0.1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.1604751130548967,1.1535211679897757,1.1512962439604242,0.6666666666666666,0.2138364779874214,0.4922885417981453,0.1,0.03333333333333333
409,0,0,43,,,1,49944,,,-1,1,-2,2,26.7,184,109,,,0,3,1.0,0.5,0,Jake,1.0,14,0,9.9,221,101,False,52.0,203,79,512,,,48,1,0,,0,,49944.jpg,1.5,0,0,Livermore,0.1,False,,a,18,35,21.0,207,110,9,3371,162,8598,363,0.2,1.9,Livermore,2,West Brom,6.0,10.291793329329519,0.2,1.0,0.0,0.0,0.496585303791409,0.9917933293295192,0.7000000000000011,0.0,0.1,0.30000000000000004,0.0,0.0,1.7152988882215867,2.410803158362333,0.0,0.0,2.2,0.0,0.1,0.0,3.0273237224472926,0.2,0.0,3.6,0.0,0.0,0.0,2.1224564282529816,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,1.8052425591045536,1.7686384902858074,1.716743939264279,1.6624215243775684,0.3573539350461639,0.7829232449520797,0.30000000000000004,0.05000000000000001
410,0,0,0,0.0,0.0,0,49957,3.0,,0,0,-2,2,0.0,554,224,,,0,3,0.0,0.0,0,Kamil,0.0,0,0,0.0,563,224,False,0.0,559,224,0,Not included in West Bromwich Albion's 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:19.255186Z,53,0,0,,0,,49957.jpg,0.0,0,0,Grosicki,0.0,False,,n,18,35,0.0,550,221,0,374,3,6463,177,0.0,0.0,Grosicki,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,0,0,3,100.0,100.0,0,50229,1.0,,0,0,-3,3,0.9,344,170,2.0,,0,3,0.3,-0.2,1,Matt,0.3,1,0,1.5,365,165,False,4.6,355,163,43,,2020-09-14T10:30:13.911211Z,52,0,0,,0,,50229.jpg,0.8,0,0,Phillips,0.1,False,,a,18,35,10.0,250,128,3,1441,62,7037,149,0.1,0.6,Phillips,1,West Brom,3.75,3.6198708308309495,0.0,0.0,0.0,0.0,1.0,0.6198708308309495,0.7000000000000011,0.0,0.0,0.0,0.0,0.0,0.9652988882215864,,,,,,,,1.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,0.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.0111371670570128,0.9858332589690884,0.9375542094952559,0.75,0.1856344015810743,0.423311565471451,0.0,0.0
412,0,0,57,,,0,59940,,,0,0,0,0,0.5,353,132,,,0,2,0.3,-0.2,0,Kyle,0.3,13,1,13.5,168,54,False,100.2,87,29,360,,,45,0,0,,0,,59940.jpg,2.2,0,0,Bartley,0.2,False,,a,18,35,35.0,162,41,9,10626,149,10186,779,0.1,2.0,Bartley,0,West Brom,4.090909090909091,8.704890898171415,0.5,3.0,,,,2.704890898171416,0.7000000000000011,0.0,0.0,0.0,,,2.1278622195530126,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,4.4898257130119275,0.5,1.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,2.460495123363316,2.3210327931534533,2.1156795130966906,2.3102016458644727,0.4728582710117806,1.003083869917729,0.5,0.12222222222222222
413,0,0,35,,,0,61600,,,0,0,-1,1,26.6,185,110,,,0,3,1.0,0.5,0,Romaine,1.0,10,0,6.3,278,126,False,33.8,259,103,306,,,49,0,0,,0,,61600.jpg,1.8,0,0,Sawyers,0.0,False,,a,18,35,2.0,315,156,9,871,26,2425,112,0.2,1.8,Sawyers,0,West Brom,5.0,10.626494441107932,0.1,0.5,,,,0.8264944411079327,0.7000000000000011,0.0,0.1,0.30000000000000004,,,2.125298888221587,2.1108031583623337,0.0,0.0,2.2,0.0,0.0,0.0,2.0273237224472926,0.0,0.0,3.6,0.0,0.0,0.0,2.422456428252982,0.0,0.0,2.1000000000000005,0.0,0.1,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.5,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,2.203707302722889,2.1700586605568195,2.1191097022477647,2.0706628085995886,0.4337344669839973,0.960112170771974,0.2,0.04
