id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week14,goals_week14,xPoints week 14,clean_sheet_points,xGA_week14,cleansheet_week14,xA,xA_points,xA_week14,assists_week14,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,valuePoints metric,xG+xA,xG+xA per game
427,0,0,31,100.0,100.0,0,18073,5.0,,0,0,-4,4,17.7,311,163,,,0,3,0.6,0.1,2,Mark,0.6,4,0,3.8,381,170,False,14.8,388,166,178,,2020-11-06T10:00:16.292237Z,46,0,0,1.0,0,,18073.jpg,1.1,0,0,Noble,0.4,False,,a,19,21,6.0,347,166,8,9322,638,126717,582,0.1,1.7,Noble,1,West Ham,7.272727272727272,9.780667875228682,0.0,0.0,0.0,0.0,2.135335283236613,1.7806678752286824,2.0,0.0,0.0,0.0,0.0,0.0,1.3448418328439438,2.3011942119122017,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.6999999999999993,0.0,,,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,,,,2.0,0.0,,,0.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,,,,1.099999999999998,0.0,,,1.045111761078871,1.033833820809153,1.3442986426100292,1.4166238168910443,1.3663137435253048,0.29235692018346604,0.22719820893018935,0.627035737724847,0.0,0.0
428,0,0,9,100.0,100.0,0,18987,1.0,,0,0,-3,3,0.8,403,186,,,0,3,0.4,-0.1,0,Robert,0.4,0,0,0.1,447,188,False,0.2,443,188,4,,2020-09-03T14:30:12.052712Z,57,0,0,,0,,18987.jpg,1.0,0,0,Snodgrass,0.1,False,,a,19,21,0.0,602,241,3,1418,49,8380,87,0.1,0.5,Snodgrass,0,West Ham,3.0,3.734525498531832,0.0,0.0,,,,0.7345254985318315,2.0,0.0,0.0,0.0,,,1.2448418328439441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.5999999999999996,0.0,,,,,,2.6000000000000014,0.0,,,,,,2.0,0.0,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.099999999999998,0.0,0.0,0.0,1.0,1.0,1.244298642610029,1.3166238168910445,1.266313743525305,0.21839330400770948,0.17543859649122806,0.5214068668916835,0.0,0.0
429,0,0,0,,,0,19194,,,0,0,0,0,0.0,434,8,,,0,1,0.0,-0.5,0,David,0.0,0,0,0.0,458,32,False,0.0,454,32,0,,,40,0,0,,0,,19194.jpg,0.0,0,0,Martin,7.4,False,,a,19,21,0.0,397,4,0,198376,7364,199370,3711,0.0,0.0,Martin,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,0,0,0,,,0,32259,,,0,0,-1,1,0.0,491,38,,,0,1,0.0,-0.5,0,Darren,0.0,0,0,0.0,512,59,False,0.0,508,59,0,,,44,0,0,,0,,32259.jpg,0.0,0,0,Randolph,0.2,False,,a,19,21,0.0,464,34,0,2209,59,8539,161,0.0,0.0,Randolph,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,0,8,268,,,4,37096,,,0,0,1,-1,0.0,587,63,,,1,1,2.4,1.9,2,Lukasz,2.4,19,0,33.1,173,9,False,330.0,24,9,1260,,,51,0,0,,1,,37096.jpg,4.4,0,44,Fabianski,4.7,False,,a,19,21,0.0,579,62,62,340236,9251,153071,11038,0.5,12.2,Fabianski,1,West Ham,14.09090909090909,59.80017603302229,0.0,0.0,0.0,0.0,2.541341132946452,13.800176033022288,2.0,0.0,0.0,0.0,0.0,0.0,4.243883460408034,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.6,0.0,0.0,0.0,4.986341215165638,0.0,0.0,0.7000000000000002,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,1.0,0.0,0.0,3.2047768476488083,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,8.331484334792318,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.661195552886346,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,11.73073409621094,0.0,0.0,1.6999999999999993,1.0,0.0,0.0,7.195246544376106,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,3.297094312857335,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,2.5413411329464517,0.0,0.0,2.0,0.0,0.0,0.0,3.661195552886346,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,3.3314843347923215,0.0,0.0,1.099999999999998,0.0,0.0,0.0,3.0744912932857806,4.849589384234343,4.241710699472376,4.531011396596437,4.329771103133478,0.8321340118447126,0.6028414300560354,1.8792231825173822,0.0,0.0
432,0,4,225,100.0,100.0,4,40669,,,0,0,0,0,49.9,228,54,,,2,2,4.8,4.3,1,Angelo,4.8,19,2,44.1,115,27,False,279.6,48,13,1232,,2020-11-07T22:30:22.745009Z,50,0,0,,0,,40669.jpg,3.7,0,0,Ogbonna,2.3,False,,a,19,21,111.0,135,24,52,175381,16262,48688,6385,1.0,10.4,Ogbonna,2,West Ham,14.054054054054053,44.964081413929826,0.7,4.199999999999998,0.09999999999999998,0.0,2.141341132946451,13.764081413929816,2.0,0.0,1.0,3.0,0.0,0.0,3.1993673313757767,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,3.007586071978622,0.2,0.0,1.6,0.0,0.0,0.0,5.186341215165638,0.2,0.0,0.7000000000000002,1.0,0.0,0.0,4.363272882726871,-0.10000000000000003,0.0,0.2999999999999998,1.0,0.0,0.0,3.604776847648808,0.0,0.0,1.2000000000000002,0.0,0.8,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,1.7307340962109392,0.0,0.0,1.6999999999999993,1.0,0.0,0.0,4.7952465443761065,0.10000000000000003,0.0,0.5999999999999996,1.0,0.0,0.0,3.897094312857335,0.09999999999999998,1.0,2.6000000000000014,0.0,0.0,0.0,1.5413411329464508,0.0,0.0,2.0,0.0,0.0,0.0,6.861195552886344,0.09999999999999998,1.0,1.8000000000000007,0.0,0.2,0.0,3.3314843347923215,0.0,0.0,1.099999999999998,0.0,0.0,0.0,3.5544912932857806,3.289589384234342,3.102832879416237,3.514116961891329,3.3096223626522416,0.6398734662751553,0.7108982586571562,1.4308005675896664,1.7,0.12096153846153847
433,0,0,0,0.0,0.0,0,40694,,,0,0,0,0,0.0,512,46,,,0,1,0.0,0.0,0,Roberto,0.0,0,0,0.0,532,66,False,0.0,529,66,0,Joined Real Valladolid on a permanent deal on 28/8,2020-08-28T09:00:07.307179Z,45,0,0,,0,,40694.jpg,0.0,0,0,Jimenez Gago,0.0,False,,u,19,21,0.0,490,43,0,371,8,896,10,0.0,0.0,Roberto,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,0,0,0,0.0,0.0,0,54102,,,0,0,-1,1,0.0,572,230,,,0,3,0.0,0.0,0,Jack,0.0,0,0,0.0,583,229,False,0.0,580,229,0,"Left the club ""on a permanent basis"" on 5/10",2020-10-05T20:30:12.776224Z,49,0,0,,0,,54102.jpg,0.0,0,0,Wilshere,0.1,False,,u,19,21,0.0,560,224,0,1122,5,9860,27,0.0,0.0,Wilshere,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,4,6,291,100.0,100.0,4,55459,2.0,,0,0,2,-2,377.4,10,2,1.0,,1,2,2.2,1.7,1,Aaron,2.2,19,0,71.5,39,3,False,311.2,32,7,1260,,2020-11-06T10:00:16.308168Z,52,0,0,,0,,55459.jpg,4.0,0,0,Cresswell,11.7,False,,a,19,21,25.0,280,89,56,1080214,30974,352031,22919,0.4,10.8,Cresswell,0,West Ham,14.0,54.122378594317034,0.3,1.7999999999999998,0.09999999999999998,0.0,2.441341132946451,13.711142639260855,2.0,0.0,2.2,6.6000000000000005,0.10000000000000007,0.0,3.86588418530836,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.6,0.0,0.0,0.0,6.186341215165638,0.0,0.0,0.7000000000000002,1.0,0.4,0.0,12.264925775288855,0.0,0.0,0.2999999999999998,1.0,0.5,2.0,5.095811330407429,0.0,0.0,1.2000000000000002,0.0,0.20000000000000007,1.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,5.430734096210939,0.2,0.0,1.6999999999999993,1.0,0.5,0.0,5.495246544376106,0.0,0.0,0.5999999999999996,1.0,0.09999999999999988,0.0,2.297094312857335,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,2.141341132946451,0.0,0.0,2.0,0.0,0.2,0.0,4.239672374078399,0.0,0.0,1.8000000000000007,0.0,0.20000000000000007,1.0,3.3314843347923215,0.0,0.0,1.099999999999998,0.0,0.0,0.0,2.890186657524192,3.5465405146294104,3.7531977321825702,4.1853618535916235,3.9803102110214863,0.7434392664054539,0.55580512644696,1.6953023632184592,2.5,0.17857142857142858
436,0,0,13,100.0,100.0,0,56377,4.0,,0,0,-4,4,19.5,301,160,,,0,3,0.2,-0.3,0,Andriy,0.2,3,0,5.6,368,165,False,9.8,405,174,107,,2020-11-15T17:30:21.383249Z,56,0,0,,0,,56377.jpg,0.8,0,0,Yarmolenko,0.1,False,,a,19,21,29.0,267,137,5,3591,61,15745,99,0.0,0.9,Yarmolenko,1,West Ham,6.25,8.73026145527465,0.2,1.0,,,,1.5302614552746492,2.0,0.0,0.4,1.2000000000000002,,,1.396841832843944,,0.2,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.7000000000000002,0.0,,,,,,0.2999999999999998,0.0,,,1.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,2.2,0.0,0.0,1.0999999999999996,0.0,0.4,0.0,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,,,,1.6999999999999993,0.0,,,,,,0.5999999999999996,0.0,,,,,,2.6000000000000014,0.0,,,,,,2.0,0.0,,,,,,1.8000000000000007,0.0,,,1.0,0.0,0.0,1.099999999999998,0.0,0.0,0.0,1.0,1.3,1.331463943191819,1.4876023263866958,1.4350562615447453,0.24943604157927574,0.17857142857142858,0.5902734091054194,0.6000000000000001,0.09600000000000002
437,0,5,78,50.0,50.0,2,57531,,,0,0,-3,3,74.3,175,27,,,0,4,0.1,-0.1,0,Michail,0.2,9,3,52.4,78,22,False,134.0,191,22,526,Hamstring injury - 50% chance of playing,2020-12-04T14:00:25.318775Z,62,0,0,2.0,0,,57531.jpg,4.0,0,0,Antonio,1.7,False,,d,19,21,318.0,38,19,28,148913,1027,735319,2397,0.0,4.5,Antonio,1,West Ham,7.0,28.4,2.8,11.2,,,,0.0,2.0,0.0,0.4,1.2000000000000002,,,4.057142857142857,2.8,0.2,0.0,1.2,0.0,0.0,0.0,7.2,1.3,1.0,1.6,0.0,0.0,0.0,2.7,0.10000000000000007,0.0,0.7000000000000002,1.0,0.1,0.0,5.799999999999999,0.2999999999999998,1.0,0.2999999999999998,1.0,0.2,0.0,4.500000000000001,0.8000000000000003,0.0,1.2000000000000002,0.0,0.10000000000000003,0.0,4.399999999999999,0.09999999999999963,1.0,1.0999999999999996,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.5999999999999996,0.0,,,1.0,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,,,,2.0,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.099999999999998,0.0,,,1.0,3.2999999999999994,3.7308643373434216,4.152651589994349,4.141399035487442,0.6543778801843317,0.16129032258064516,1.629387781487926,3.1999999999999997,0.45714285714285713
438,1,0,46,100.0,100.0,0,81012,,,0,0,-3,3,109.8,135,31,,,0,2,0.2,-0.3,1,Ryan,0.2,4,0,17.7,274,87,False,60.4,299,112,229,,2020-12-04T19:00:21.199720Z,42,0,0,,0,,81012.jpg,1.2,0,0,Fredericks,0.2,False,,a,19,21,6.0,341,123,5,12312,552,43865,393,0.0,1.2,Fredericks,2,West Ham,4.166666666666667,10.383506202829777,0.0,0.0,0.0,0.0,1.0,4.080697214065731,2.0,0.0,1.1,3.3000000000000003,0.0,0.0,2.4920414886791464,,0.0,0.0,1.2,0.0,0.4,0.0,3.7760071246102007,0.0,0.0,1.6,0.0,0.5,1.0,1.6,0.0,0.0,0.7000000000000002,0.0,0.20000000000000007,0.0,,,,0.2999999999999998,0.0,,,,,,1.2000000000000002,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.5999999999999996,0.0,,,,,,2.6000000000000014,0.0,,,,,,2.0,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.099999999999998,0.0,,,1.0,1.0,2.3439906540525146,2.8218710712327644,2.615599796948332,0.5933432115902729,0.23809523809523808,1.215991735296375,1.1,0.264
439,0,0,36,75.0,100.0,0,86934,,,0,0,-1,1,37.7,255,147,4.0,,0,3,0.3,-0.1,0,Manuel,0.4,1,1,11.1,327,149,False,55.6,310,135,106,Hamstring injury - 75% chance of playing,2020-12-21T22:30:16.397106Z,64,0,0,3.0,0,,86934.jpg,1.7,0,0,Lanzini,0.1,False,,d,19,21,16.0,307,152,10,9654,215,10445,414,0.1,1.6,Lanzini,1,West Ham,5.882352941176473,6.740246075552611,0.0,0.0,,,,1.4402460755526107,2.0,0.0,0.1,0.30000000000000004,,,1.1458418328439441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.2000000000000002,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,2.6000000000000014,0.0,,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,1.3,0.0,0.0,1.099999999999998,0.0,0.1,0.0,1.15,0.8833333333333333,1.1359049787738684,1.220373544119108,1.169739506079258,0.17903778638186627,0.17968749999999997,0.45293375376109934,0.1,0.016999999999999994
440,0,0,8,0.0,0.0,0,101537,,,0,0,-4,4,0.4,408,188,,,0,3,0.0,0.0,0,Felipe Anderson,0.0,0,0,0.5,430,185,False,2.4,427,183,2,Joined Porto on loan until the end of the season on 6/10. - Expected back 01 Jul,2020-10-07T10:30:13.510025Z,61,0,0,,0,,101537.jpg,1.0,0,0,Pereira Gomes,0.1,False,,n,19,21,2.0,376,174,2,4660,3,34682,92,0.0,0.3,Felipe Anderson,0,West Ham,2.0,2.4896836656878882,0.0,0.0,,,,0.4896836656878877,2.0,0.0,0.0,0.0,,,1.2448418328439441,1.3011942119122022,0.0,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.7000000000000002,0.0,,,,,,0.2999999999999998,0.0,,,,,,1.2000000000000002,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.5999999999999996,0.0,,,,,,2.6000000000000014,0.0,,,,,,2.0,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.099999999999998,0.0,,,,,1.244298642610029,1.3166238168910445,1.266313743525305,0.20407243161376135,,0.5040217255267824,0.0,0.0
441,0,4,114,100.0,100.0,2,103123,,,0,0,-4,4,103.1,147,22,,,0,4,2.8,2.3,2,Sébastien,2.8,10,3,58.5,56,18,False,160.6,153,17,708,,2020-10-18T19:00:22.456816Z,61,0,0,,0,,103123.jpg,2.8,0,0,Haller,0.5,False,,a,19,21,321.0,37,18,36,42795,5516,56453,1561,0.5,5.9,Haller,0,West Ham,12.857142857142858,37.8,2.7,10.8,0.10000000000000007,0.0,2.4000000000000004,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.9399999999999995,2.7,0.2,0.0,1.2,0.0,0.3,0.0,1.4,0.09999999999999998,0.0,1.6,0.0,0.0,0.0,1.0,0.0,1.0,0.7000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,,,,1.2000000000000002,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.3000000000000003,0.0,0.0,1.8000000000000007,0.0,0.10000000000000003,0.0,3.1,0.2,0.0,1.6999999999999993,1.0,0.09999999999999998,0.0,9.9,1.0,1.0,0.5999999999999996,1.0,0.30000000000000004,0.0,1.0,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,3.0,0.10000000000000007,0.0,2.0,0.0,0.2,0.0,5.199999999999998,0.7999999999999998,0.0,1.8000000000000007,0.0,0.0,0.0,3.8000000000000007,0.20000000000000007,1.0,1.099999999999998,0.0,0.0,0.0,3.08,3.5222222222222217,2.7423032839709864,2.997870076303027,2.99105199623352,0.48196721311475405,0.5049180327868853,1.1903712053630064,3.7,0.2877777777777778
442,1,4,179,0.0,0.0,4,105717,,,0,0,0,0,172.1,69,16,,,1,2,0.0,0.0,0,Arthur,0.4,12,0,37.5,149,36,False,142.6,175,70,850,Knee injury - Unknown return date,2020-12-11T01:00:24.001672Z,45,0,0,,0,,105717.jpg,3.7,0,0,Masuaku,1.0,False,,i,19,21,60.0,200,50,37,220404,42,183210,12163,0.1,8.2,Masuaku,1,West Ham,10.0,35.39648230252179,0.3,1.7999999999999998,,,,9.793673313757754,2.0,0.0,1.6,4.800000000000002,,,3.539648230252179,,,,,,,,3.307586071978622,0.0,0.0,1.6,0.0,0.5,0.0,10.182892939303569,0.0,0.0,0.7000000000000002,1.0,0.6000000000000001,1.0,4.663272882726872,0.0,0.0,0.2999999999999998,1.0,-0.10000000000000007,0.0,2.104776847648808,0.1,0.0,1.2000000000000002,0.0,0.10000000000000007,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.261195552886345,0.0,0.0,1.8000000000000007,0.0,0.2,0.0,3.9307340962109394,0.2,0.0,1.6999999999999993,1.0,0.0,0.0,6.095246544376106,0.0,0.0,0.5999999999999996,1.0,0.30000000000000004,0.0,1.0,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,1.5413411329464508,0.0,0.0,2.0,0.0,0.0,0.0,,,,1.8000000000000007,0.0,,,,,,1.099999999999998,0.0,,,1.2706705664732254,2.89496835840871,3.415910407907376,3.862360871744928,3.6569280942640736,0.7865884956115953,0.2823712369940501,1.6686061777508516,1.9000000000000001,0.19
443,0,0,170,100.0,75.0,4,166640,,,-1,1,-1,1,7.1,361,131,,,0,2,1.2,0.5,1,Fabián,1.2,14,1,30.0,190,56,False,217.0,93,33,990,,2020-12-16T22:30:22.439778Z,44,0,0,,0,,166640.jpg,3.5,0,0,Balbuena,1.9,False,,a,19,21,75.0,183,42,39,220086,4161,103199,9220,0.3,8.9,Balbuena,1,West Ham,11.142857142857142,31.512950263901487,0.6,3.6,0.0,0.0,1.5413411329464508,10.912950263901497,2.0,0.0,0.0,0.0,0.0,0.0,2.8280852800937244,,,,,,,,,,,,,,,3.9863412151656377,0.0,0.0,0.7000000000000002,1.0,0.0,0.0,6.163272882726872,0.2,0.0,0.2999999999999998,1.0,0.0,0.0,2.8047768476488075,0.09999999999999998,1.0,1.2000000000000002,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,3.3307340962109397,0.10000000000000003,0.0,1.6999999999999993,1.0,0.0,0.0,3.5952465443761064,-0.10000000000000003,0.0,0.5999999999999996,1.0,0.0,0.0,2.297094312857335,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,2.7413411329464514,0.2,0.0,2.0,0.0,0.0,0.0,3.2611955528863454,0.09999999999999998,0.0,1.8000000000000007,0.0,0.0,0.0,,,,1.099999999999998,0.0,,,2.460243032909146,2.618267723061233,2.7664051464403028,3.1326323027947436,2.9293397444279208,0.6427466545667555,0.5591461438429877,1.3482367568827542,0.6,0.05384615384615385
444,0,0,0,0.0,0.0,0,167522,,,0,0,0,0,0.0,601,73,,,0,4,0.0,0.0,0,Jordan,0.0,0,0,0.0,604,73,False,0.0,602,71,0,Joined Norwich City on a permanent deal on 24/8,2020-08-24T18:30:13.532593Z,55,0,0,,0,,167522.jpg,0.0,0,0,Hugill,0.0,False,,u,19,21,0.0,598,73,0,391,3,622,5,0.0,0.0,Hugill,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,2,5,198,,,4,178186,3.0,,0,0,-1,1,238.2,37,28,,,2,3,4.8,4.3,2,Jarrod,4.8,17,4,88.6,26,16,False,232.6,82,27,1156,,,64,0,0,,0,,178186.jpg,4.5,0,0,Bowen,5.2,False,,a,19,21,414.0,17,9,63,569350,27192,313050,22430,0.7,9.8,Bowen,0,West Ham,14.0,58.833403637343295,3.3,16.5,0.0,0.0,2.135335283236613,3.4277856598152137,2.0,0.0,1.3,3.9,0.0,0.0,4.20238597409595,2.8011942119122017,0.1,0.0,1.2,0.0,0.0,0.0,3.7018965179946552,0.30000000000000004,0.0,1.6,0.0,0.0,0.0,7.996585303791409,0.7000000000000001,2.0,0.7000000000000002,1.0,0.0,0.0,4.740818220681718,0.3999999999999999,1.0,0.2999999999999998,1.0,0.0,0.0,3.101194211912203,0.10000000000000007,0.0,1.2000000000000002,0.0,0.1,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.1652988882215864,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,3.182683524052735,0.2,0.0,1.6999999999999993,1.0,0.0,0.0,5.448811636094028,0.4000000000000001,0.0,0.5999999999999996,1.0,0.30000000000000004,0.0,7.36439215528943,0.19999999999999973,1.0,2.6000000000000014,0.0,0.09999999999999998,1.0,6.535335283236614,0.7000000000000002,0.0,2.0,0.0,0.30000000000000004,0.0,5.143775709413639,0.10000000000000007,0.0,1.8000000000000007,0.0,0.5,1.0,2.8328710836980786,0.09999999999999963,0.0,1.099999999999998,0.0,0.0,0.0,4.802341902974875,4.0242568858853005,3.933452388543145,4.352731593230568,4.293165386318825,0.6566228084524922,0.7503659223398241,1.6611389106610697,4.6,0.32857142857142857
447,0,0,0,0.0,0.0,0,181008,,,0,0,0,0,0.0,602,74,,,0,4,0.0,0.0,0,Albian,0.0,0,0,0.0,605,74,False,0.0,603,72,0,Transferred to Celtic,2020-08-15T12:28:02.359786Z,55,0,0,,0,,181008.jpg,0.0,0,0,Ajeti,0.0,False,,u,19,21,0.0,599,74,0,597,9,739,5,0.0,0.0,Ajeti,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
