id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week9,cleansheet_week9,xA,xA_points,xG_week9,goals_week9,xPoints week 9,xA_week9,assists_week9,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,form 5,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
265,0,0,0,0.0,0.0,0,444884,,,-1,1,-2,2,0.0,448,185,,,0,3,0.0,0.0,0,Harvey,0.0,0,0,0.0,469,184,False,0.0,467,184,0,Joined Blackburn Rovers on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:11.725544Z,43,0,0,,0,,444884.jpg,0.0,0,0,Elliott,0.1,False,,n,11,14,0.0,411,170,0,10427,447,15383,384,0.0,0.0,Elliott,0,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,0,5,112,,,1,194634,,,2,-2,2,-2,79.9,114,73,,,0,3,7.3,6.8,9,Diogo,6.3,10,4,47.9,43,24,False,163.8,65,24,392,,,67,0,0,,0,,194634.jpg,5.3,0,0,Jota,18.2,False,,a,11,14,235.0,29,13,37,1367355,495485,313343,11754,0.9,5.5,Jota,0,Liverpool,6.9811320754717014,32.78369177881992,2.3,11.5,1.6836917788199253,1.3000000000000007,1.0,1.2,3.6,0.4999999999999998,1.0,8.772531793034013,1.0,0.0,4.696042335885014,,,,,,,,,,,,,,,2.5,0.3,1.0,1.1999999999999995,0.0,0.0,0.0,3.020241911445805,0.2,0.0,3.9,0.0,0.0,0.0,1.5,0.09999999999999998,0.0,1.2999999999999998,0.0,0.0,0.0,5.22313016014843,0.20000000000000007,1.0,1.5,0.0,0.0,0.0,6.6,0.5999999999999999,1.0,0.4000000000000004,0.0,0.2,0.0,4.201896517994657,0.4000000000000001,0.0,1.5999999999999996,0.0,0.0,0.0,5.259511694235419,4.105217292932149,4.562907566661016,4.753617215545479,0.7009018411768678,1.8142394327834255,3.5,0.5013513513513511
531,0,0,22,50.0,50.0,0,61558,,,0,0,-1,1,44.6,176,107,,,0,3,0.5,0.2,0,Thiago,0.0,2,0,7.7,308,144,False,20.2,336,145,135,Knock - 50% chance of playing,2020-09-28T21:00:20.374299Z,59,0,0,,0,,61558.jpg,1.5,0,0,Alcántara do Nascimento,1.1,False,,d,11,14,12.0,280,145,3,303058,1224,295869,5979,0.0,0.5,Thiago,0,Liverpool,2.0,4.082354942040301,0.0,0.0,0.4823549420403028,1.3000000000000007,0.0,0.2,0.6000000000000001,,,,,,2.0411774710201507,,,,,,,,,,,1.0,,,,,,,1.1999999999999995,0.0,,,,,,3.9,0.0,,,2.8725317930340126,0.0,0.0,1.2999999999999998,0.0,0.2,0.0,,,,1.5,0.0,,,,,,0.4000000000000004,0.0,,,,,,1.5999999999999996,0.0,,,2.8725317930340126,1.9491353498330184,2.0406469115400387,2.0996202413007685,0.34596228322375433,0.840339466132003,0.2,0.1
560,0,0,0,,,0,200720,,,0,0,0,0,0.0,510,50,,,0,1,1.0,0.5,0,Caoimhin,0.0,0,0,0.0,523,65,False,0.0,522,65,0,,,45,0,0,,0,,200720.jpg,0.0,0,0,Kelleher,0.0,False,,a,11,14,0.0,481,48,0,494,17,423,37,0.0,0.0,Kelleher,0,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,0,0,14,,,0,197464,,,0,0,0,0,11.7,304,101,,,0,2,1.7,1.2,0,Nathaniel,0.7,1,0,3.4,358,128,False,22.2,330,131,90,,,40,0,0,,0,,197464.jpg,2.0,0,0,Phillips,0.7,False,,a,11,14,0.0,381,147,2,62293,4087,15673,4857,0.2,0.5,Phillips,0,Liverpool,1.0,2.9647098840806057,0.0,0.0,0.9647098840806057,1.3000000000000007,0.0,0.0,0.0,,,,,,2.9647098840806057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.681280184142556,0.0,0.0,0.4000000000000004,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,4.681280184142556,2.9178233045460407,3.048002224901325,3.199040001087812,0.7411774710201514,1.4823549420403028,0.0,0.0
594,0,0,0,100.0,75.0,0,219937,,,0,0,0,0,0.0,424,169,,,0,2,1.0,0.4,0,Rhys,0.0,0,0,0.0,444,169,False,0.0,442,169,0,,2020-11-18T11:00:17.124630Z,40,0,0,,0,,219937.jpg,0.0,0,0,Williams,0.1,False,,a,11,14,0.0,384,149,0,5966,283,2081,510,0.0,0.0,Rhys Williams,0,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,0,0,0,,,0,233489,,,0,0,0,0,0.0,517,204,,,0,3,2.2,1.7,0,Leighton,0.0,0,0,0.0,530,203,False,0.0,529,203,0,,,45,0,0,,0,,233489.jpg,0.0,0,0,Clarkson,0.0,False,,a,11,14,0.0,489,191,0,35,35,7,7,0.0,0.0,Clarkson,0,Liverpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0,0,24,100.0,0.0,0,27789,,,0,0,-1,1,13.2,292,94,,,0,2,1.5,0.0,0,Fernando,0.0,2,0,7.7,307,106,False,33.4,305,121,154,,2020-10-21T21:30:14.233293Z,54,0,0,,0,,27789.jpg,1.2,0,0,Luiz Rosa,0.7,False,,a,12,43,30.0,219,65,5,38663,131,88148,1443,0.0,0.9,Fernandinho,0,Manchester City,4.166666666666667,12.077279489650884,0.3,1.7999999999999998,5.277279489650888,0.6999999999999993,0.0,0.0,0.0,,,,,,2.8985470775162128,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,2.2,0.2,0.0,2.6,0.0,0.0,0.0,1.6,0.09999999999999998,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.5,0.0,,,,,,1.4000000000000004,0.0,,,1.0,3.5997633631164865,3.3057621924850524,3.095606825229169,0.5367679773178171,1.2473360621576077,0.3,0.072
267,0,0,0,0.0,0.0,0,33148,,,0,0,0,0,0.0,492,41,,,0,1,0.0,0.0,0,Claudio,0.0,0,0,0.0,509,60,False,0.0,508,60,0,Contract expired,2020-08-18T13:59:17.226190Z,45,0,0,,0,,33148.jpg,0.0,0,0,Bravo,0.0,False,,u,12,43,0.0,460,38,0,407,2,1496,22,0.0,0.0,Bravo,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0,0,16,100.0,75.0,1,37572,,,0,0,-2,2,36.8,204,30,,,0,4,1.5,0.4,0,Sergio,0.0,1,0,5.8,329,43,False,4.0,395,45,109,,2020-10-24T14:30:20.763977Z,103,0,0,2.0,0,,37572.jpg,1.5,0,0,Agüero,1.3,False,,a,12,43,18.0,265,44,3,201721,7457,396296,1551,0.0,0.3,Agüero,0,Manchester City,2.0,5.6,0.2,0.8,0.0,0.6999999999999993,0.0,0.6,1.7999999999999998,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.199999999999998,0.1,0.0,0.8999999999999995,1.0,0.6,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.5,0.0,,,,,,1.4000000000000004,0.0,,,2.599999999999999,2.7768013117723727,2.9187926123098764,2.8258843801535622,0.27184466019417475,0.8724477339896581,0.8,0.4
269,0,0,0,0.0,0.0,0,57410,,,0,0,-1,1,0.0,555,212,,,0,2,0.0,0.0,0,Nicolás,0.0,0,0,0.0,565,212,False,0.0,564,212,0,Joined Benfica on a permanent deal on 29/9,2020-09-24T23:30:12.376512Z,49,0,0,,0,,57410.jpg,0.0,0,0,Otamendi,0.2,False,,u,12,43,0.0,541,206,0,5318,2,42334,255,0.0,0.0,Otamendi,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0,4,132,,,2,58621,,,0,0,1,-1,72.8,130,30,,,1,2,7.2,6.2,1,Kyle,5.7,11,1,26.9,120,30,False,140.8,90,30,707,,,61,0,0,,0,,58621.jpg,3.8,0,0,Walker,9.0,False,,a,12,43,57.0,156,33,30,454397,50932,251671,20780,0.9,4.9,Walker,1,Manchester City,7.894736842105264,27.499055875128,0.2,1.2000000000000002,9.999055875128,0.6999999999999993,0.0,0.1,0.30000000000000004,0.0,0.0,2.9863412151656394,0.0,0.0,3.4832137441828794,,,,,,,,4.071517764685768,0.1,0.0,1.0,0.0,0.0,0.0,0.2970943128573355,0.0,0.0,2.6,0.0,0.0,0.0,3.1075860719786217,0.0,0.0,1.6,0.0,0.1,0.0,4.626278638962396,0.0,0.0,0.8999999999999995,1.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,8.026122638850534,0.1,1.0,0.5,1.0,0.0,0.0,1.9863878557664247,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,4.410250597519107,4.188748554822451,3.8683151574755734,3.675455014974943,0.5710186465873573,1.410312021496587,0.30000000000000004,0.038000000000000006
271,0,0,29,100.0,100.0,0,59859,3.0,,0,0,-1,1,50.8,163,101,4.0,,0,3,2.5,1.5,0,Ilkay,1.0,2,0,9.7,285,134,False,33.8,304,128,210,,2020-09-21T10:30:18.211907Z,54,0,0,2.0,0,,59859.jpg,1.5,0,0,Gündogan,0.3,False,,a,12,43,12.0,279,144,6,18655,735,38459,1151,0.2,1.1,Gündogan,0,Manchester City,4.0,8.366547077516213,0.1,0.5,1.2665470775162129,0.6999999999999993,0.0,0.2,0.6000000000000001,,,,,,2.091636769379053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.8999999999999995,0.0,0.0,0.0,3.706530659712633,0.1,0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,1.98828190591356,2.2639607015991112,2.208700829856455,2.1442268536039424,0.3873401424776024,0.9000971526800173,0.30000000000000004,0.07500000000000001
272,3,3,118,100.0,100.0,1,61366,1.0,,0,0,1,-1,337.1,2,2,1.0,,0,3,5.2,4.2,2,Kevin,3.7,10,1,78.6,9,6,False,181.6,50,14,562,,2020-10-12T20:30:22.007151Z,116,0,1,1.0,0,,61366.jpg,4.1,0,0,De Bruyne,18.0,False,,a,12,43,266.0,25,11,29,2029856,66841,2661417,43818,0.3,2.5,De Bruyne,0,Manchester City,7.073170731707318,38.93333772014729,2.8,13.04,2.2396259297542795,0.6999999999999993,0.0,2.2,6.6000000000000005,0.2999999999999998,0.0,4.896585303791411,0.3000000000000003,0.0,5.5043684362966845,,,,,,,,14.036300493803024,1.2,1.0,1.0,0.0,0.4,1.0,3.774273578214335,0.10000000000000007,0.0,2.6,0.0,0.4,0.0,3.8018965179946553,0.2,0.0,1.6,0.0,0.2,0.0,,,,0.8999999999999995,0.0,,,1.9,0.0,0.0,0.5,0.0,0.30000000000000004,0.0,5.195300713188568,0.10000000000000007,0.0,0.5,1.0,0.30000000000000004,1.0,6.803534762984668,0.8999999999999999,0.0,1.4000000000000004,0.0,0.2999999999999998,1.0,4.698855194991162,5.632049354399338,5.850034227025257,5.6067698174913545,0.47451452037040387,1.6161382207259722,5.0,0.7068965517241378
273,0,0,14,,,0,97299,,,0,0,-2,2,0.3,389,151,,,0,2,1.5,0.5,0,John,0.0,1,0,2.1,379,141,False,20.2,335,134,90,,,48,0,0,,0,,97299.jpg,2.0,0,0,Stones,0.4,False,,a,12,43,0.0,517,198,2,21630,463,34608,886,0.0,0.4,Stones,0,Manchester City,1.0,3.266547077516213,0.0,0.0,1.2665470775162129,0.6999999999999993,0.0,0.0,0.0,,,,,,3.266547077516213,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,,,,2.6,0.0,,,,,,1.6,0.0,,,,,,0.8999999999999995,0.0,,,,,,0.5,0.0,,,,,,0.5,0.0,,,,,,1.4000000000000004,0.0,,,,3.975472465665975,3.6342864936251553,3.4550052465935246,0.6805306411492111,1.4909679329235053,0.0,0.0
274,0,0,23,100.0,75.0,0,102826,,,0,0,-1,1,26.2,242,64,,,0,2,1.5,0.4,0,Benjamin,0.0,7,0,5.1,345,123,False,16.6,348,137,250,,2020-10-17T22:30:19.749260Z,59,0,0,,0,,102826.jpg,0.7,0,0,Mendy,1.0,False,,a,12,43,10.0,292,97,2,22835,336,94174,986,0.0,0.3,Mendy,2,Manchester City,2.8571428571428568,5.618705935760609,0.0,0.0,3.618705935760609,0.6999999999999993,0.0,0.0,0.0,,,,,,1.966547077516213,,,,,,,,2.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,0.5970943128573356,0.0,0.0,2.6,0.0,0.1,0.0,1.5075860719786214,0.0,0.0,1.6,0.0,-0.1,0.0,,,,0.8999999999999995,0.0,,,,,,0.5,0.0,,,,,,0.5,0.0,,,,,,1.4000000000000004,0.0,,,,2.6754724656659743,2.3342864936251555,2.1550052465935243,0.3333130639857988,0.8096146193586472,0.0,0.0
275,1,2,81,,,2,103025,2.0,,0,0,-3,3,183.6,25,18,3.0,,1,3,3.2,2.2,2,Riyad,1.7,9,1,50.7,39,21,False,96.0,170,65,501,,,82,0,0,4.0,0,,103025.jpg,4.0,0,0,Mahrez,2.2,False,,a,12,43,227.0,31,14,24,469969,9479,482552,10428,0.2,2.9,Mahrez,0,Manchester City,6.0,23.617724546405324,0.8,4.0,1.89982061627432,0.6999999999999993,0.0,0.9,2.7,0.10000000000000007,0.0,3.5965853037914104,0.20000000000000007,0.0,3.936287424400888,,,,,,,,,,,,,,,6.570825302352265,0.1,1.0,2.6,0.0,0.2,1.0,3.3018965179946558,0.1,0.0,1.6,0.0,0.2,0.0,4.006569659740599,0.2,0.0,0.8999999999999995,1.0,0.2,0.0,3.6065306597126336,0.2,0.0,0.5,0.0,0.0,0.0,3.9065306597126335,0.20000000000000007,0.0,0.5,1.0,0.09999999999999998,0.0,,,,1.4000000000000004,0.0,,,3.779054070739319,4.093591693088957,4.13026208643789,4.005635985520072,0.48003505175620587,1.3746111950291917,1.7000000000000002,0.2833333333333334
276,1,5,86,100.0,75.0,2,103955,,,0,0,0,0,132.7,51,37,2.0,,0,3,3.2,1.7,1,Raheem,1.7,9,2,55.2,29,16,False,128.8,116,41,639,,2020-11-15T19:00:21.318165Z,115,0,0,6.0,0,,103955.jpg,4.2,0,0,Sterling,4.7,False,,a,12,43,290.0,19,7,34,692484,18014,643800,24589,0.1,3.0,Sterling,1,Manchester City,8.095238095238095,34.581153967961434,1.8,9.0,2.5632500378304317,0.6999999999999993,0.0,1.0,3.0,0.10000000000000007,0.0,1.5000000000000004,0.0,0.0,4.271789607807001,,,,,,,,4.7363004938030215,0.0,0.0,1.0,0.0,0.3,1.0,4.074273578214334,0.4,0.0,2.6,0.0,0.0,0.0,6.301896517994656,0.29999999999999993,1.0,1.6,0.0,0.2,0.0,7.906569659740598,0.5,1.0,0.8999999999999995,1.0,0.0,0.0,4.606530659712634,0.4000000000000001,0.0,0.5,0.0,0.0,0.0,4.106530659712633,0.0,0.0,0.5,1.0,0.5,0.0,1.7465969639416057,0.09999999999999988,0.0,1.4000000000000004,0.0,0.0,0.0,3.9732455886214937,4.42256815197855,4.4991802912554535,4.348419370884916,0.37145996589626096,1.2596820321144502,2.8,0.3458823529411765
277,1,6,111,100.0,100.0,2,121145,,,0,0,0,0,200.5,21,5,,,0,2,5.5,4.5,1,João Pedro Cavaco,4.0,4,0,36.0,69,13,False,126.2,124,49,450,,2020-09-21T22:00:11.898705Z,55,0,0,,0,,121145.jpg,5.0,0,0,Cancelo,3.5,False,,a,12,43,33.0,213,62,25,254881,61288,85316,8231,0.7,4.5,Cancelo,1,Manchester City,5.0,25.850639317712073,0.1,0.6000000000000001,6.3327353875810655,0.6999999999999993,0.0,1.3,3.9,0.0,0.0,3.586341215165639,0.2,0.0,5.170127863542414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.926278638962398,0.0,0.0,0.8999999999999995,1.0,0.1,0.0,7.094641157369052,0.1,0.0,0.5,0.0,0.30000000000000004,1.0,7.326122638850533,0.0,0.0,0.5,1.0,0.29999999999999993,0.0,5.186387855766426,0.0,0.0,1.4000000000000004,0.0,0.4000000000000001,0.0,5.823954301222812,5.862992621380742,5.620108318942809,5.376505988110653,0.9400232479168026,2.2045499283146888,1.4000000000000001,0.28
278,0,1,122,,,2,121160,,,0,0,0,0,0.0,598,68,,,0,1,4.8,3.8,1,Ederson,3.3,11,0,13.2,245,17,False,131.2,111,17,720,,,60,0,0,,0,,121160.jpg,3.1,0,15,Santana de Moraes,5.6,False,,a,12,43,0.0,598,68,25,197894,8275,205245,12512,0.6,4.2,Ederson,0,Manchester City,8.064516129032258,27.214089334808172,0.0,0.0,10.21408933480817,0.6999999999999993,0.0,0.0,0.0,0.0,0.0,2.9863412151656394,0.0,0.0,3.374547077516213,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,0.2970943128573355,0.0,0.0,2.6,0.0,0.0,0.0,4.807586071978622,0.0,0.0,1.6,0.0,0.0,0.0,4.626278638962396,0.0,0.0,0.8999999999999995,1.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,3.9863878557664254,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,4.0902505975191055,4.0834724656659755,3.7422864936251563,3.5630052465935247,0.5624245129193689,1.3776530754858192,0.0,0.0
279,0,0,57,0.0,0.0,1,126184,,,0,0,0,0,24.7,249,68,,,0,2,0.0,0.0,0,Nathan,0.0,6,1,10.8,275,92,False,64.4,224,91,289,Hamstring injury - Unknown return date,2020-11-12T11:30:20.363929Z,55,0,0,,0,,126184.jpg,3.2,0,0,Aké,4.1,False,,i,12,43,19.0,261,80,13,247393,61,493790,41761,0.0,2.4,Aké,2,Manchester City,4.0625,8.745347502409615,0.1,0.6000000000000001,5.145347502409615,0.6999999999999993,0.0,0.0,0.0,,,,,,2.152700923670059,,,,,,,,3.4715177646857693,0.0,0.0,1.0,0.0,0.0,0.0,-0.10290568714266483,0.1,1.0,2.6,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,2.6262786389623973,0.0,0.0,0.8999999999999995,1.0,0.0,0.0,,,,0.5,0.0,,,,,,0.5,0.0,,,,,,1.4000000000000004,0.0,,,2.6262786389623973,2.858990721204611,2.5339363052011885,2.3440998033920355,0.3914001679400107,0.9179147580516817,0.1,0.024615384615384615
280,0,2,62,100.0,100.0,1,146941,,,0,0,0,0,26.5,240,62,,,0,2,4.8,3.8,1,Aymeric,3.3,4,0,9.7,287,96,False,58.6,239,96,360,,2020-10-17T22:30:19.767834Z,60,0,0,,0,,146941.jpg,3.0,0,0,Laporte,2.9,False,,a,12,43,12.0,281,91,12,89736,11438,235140,3954,0.6,2.0,Laporte,1,Manchester City,4.0,14.866188310064853,0.2,1.2000000000000002,5.0661883100648515,0.6999999999999993,0.0,0.2,0.6000000000000001,0.0,0.0,2.9863412151656394,0.0,0.0,3.7165470775162133,,,,,,,,,,,,,,,,,,,,,,3.407586071978621,0.1,0.0,1.6,0.0,0.0,0.0,,,,0.8999999999999995,0.0,,,,,,0.5,0.0,,,7.626122638850534,0.1,0.0,0.5,1.0,0.2,0.0,1.9863878557664247,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,4.199617236594199,4.417442150510257,4.125407013270881,3.913965224338989,0.6194245129193688,1.5172739908244601,0.4,0.1
281,0,0,52,100.0,100.0,2,165809,4.0,,0,0,-1,1,41.3,188,117,,,0,3,3.5,2.5,2,Bernardo Mota,2.0,3,0,12.6,250,115,False,40.4,287,123,372,,2020-09-08T22:30:12.089513Z,74,0,0,,0,,165809.jpg,2.0,0,0,Veiga de Carvalho e Silva,0.6,False,,a,12,43,43.0,188,98,12,37569,2875,61170,1858,0.3,1.6,Bernardo Silva,0,Manchester City,6.0,13.699820616274321,0.3,1.5,1.89982061627432,0.6999999999999993,0.0,0.1,0.30000000000000004,0.0,0.0,2.49658530379141,0.0,0.0,2.28330343604572,,,,,,,,,,,,,,,,,,,,,,2.3,0.2,0.0,1.6,0.0,0.1,0.0,2.406569659740599,0.0,0.0,0.8999999999999995,1.0,0.0,0.0,2.606530659712633,0.0,0.0,0.5,0.0,0.0,0.0,3.1065306597126336,0.09999999999999998,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,2.323243256591456,2.4551812396460155,2.4026519698367728,2.336391296812024,0.3085545183845568,0.8393590364289234,0.4,0.06666666666666667
282,0,4,56,100.0,100.0,0,205651,,,0,0,-2,2,43.8,178,28,,,0,4,5.2,4.2,2,Gabriel Fernando,3.7,4,2,25.4,131,24,False,82.6,193,22,270,,2020-09-25T18:00:17.193627Z,93,0,0,5.0,0,,205651.jpg,5.7,0,0,de Jesus,1.3,False,,a,12,43,127.0,63,26,17,170924,15225,221456,5250,0.4,1.8,Jesus,1,Manchester City,2.982456140350877,15.0,1.2,4.8,0.0,0.6999999999999993,0.0,0.4,1.2000000000000002,0.29999999999999993,0.0,3.2,0.0,0.0,5.029411764705882,,,,,,,,4.1,0.3,1.0,1.0,0.0,0.3,0.0,,,,2.6,0.0,,,,,,1.6,0.0,,,,,,0.8999999999999995,0.0,,,,,,0.5,0.0,,,,,,0.5,0.0,,,7.7,0.6000000000000001,1.0,1.4000000000000004,0.0,0.10000000000000003,0.0,5.45,4.993511532245028,5.213244676063248,5.06946813580325,0.540796963946869,1.6492090870449405,1.6,0.5364705882352941
283,0,0,3,100.0,100.0,0,206325,,,0,0,0,0,1.2,372,142,,,0,2,1.5,0.5,0,Oleksandr,0.0,0,0,0.2,415,155,False,0.4,414,156,12,,2020-10-01T01:00:15.242512Z,55,0,0,,0,,206325.jpg,1.0,0,0,Zinchenko,0.2,False,,a,12,43,0.0,588,217,1,4976,170,22791,438,0.0,0.2,Zinchenko,0,Manchester City,1.0,2.2665470775162126,0.0,0.0,1.2665470775162129,0.6999999999999993,0.0,0.0,0.0,,,,,,2.2665470775162126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,0.5,0.0,,,,,,1.4000000000000004,0.0,,,1.0,2.9754724656659746,2.6342864936251558,2.4550052465935246,0.4120994686393114,0.9664589211603436,0.0,0.0
284,1,2,88,,,1,209244,5.0,,0,0,0,0,64.5,146,91,,,0,3,2.2,1.2,1,Phil,0.7,5,2,33.0,78,43,False,106.8,160,58,403,,,65,0,0,,0,,209244.jpg,3.9,0,0,Foden,6.0,False,,a,12,43,159.0,47,26,27,817879,15688,713128,40450,0.1,4.2,Foden,0,Manchester City,6.9230769230769225,23.51000464121676,1.4,7.0,2.1921007110857533,0.6999999999999993,0.0,0.1,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,3.3958895592868648,,,,,,,,6.367879441171442,0.4,1.0,1.0,0.0,0.0,0.0,2.074273578214334,0.0,0.0,2.6,0.0,0.0,0.0,3.5018965179946555,0.2,0.0,1.6,0.0,0.1,0.0,6.697604142499219,0.6,0.0,0.8999999999999995,1.0,0.0,1.0,2.5,0.30000000000000004,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,1.4000000000000004,0.0,,,2.799401035624805,3.5543041925396746,3.5841784210765564,3.4639992099029713,0.5224445475825946,1.331977471446902,1.5,0.21666666666666667
285,0,0,0,,,0,220394,,,0,0,-1,1,0.0,481,190,,,0,3,1.5,0.5,0,Tommy,0.0,0,0,0.0,499,189,False,0.0,497,189,0,,,44,0,0,,0,,220394.jpg,0.0,0,0,Doyle,0.1,False,,a,12,43,0.0,448,175,0,5071,218,6382,371,0.0,0.0,Doyle,0,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,0,0,112,,,2,220566,,,0,0,-1,1,135.7,48,35,,,0,3,3.8,2.8,2,Rodrigo,2.3,11,0,30.7,91,49,False,112.8,146,48,720,,,54,0,0,,0,,220566.jpg,2.0,0,0,Hernandez,0.5,False,,a,12,43,59.0,148,82,16,24174,2487,35537,1444,0.4,3.0,Rodrigo,2,Manchester City,8.0,28.83309415503243,2.1,10.5,2.5330941550324257,0.6999999999999993,0.0,0.6,1.7999999999999998,0.10000000000000007,0.0,3.29658530379141,0.09999999999999998,0.0,3.604136769379053,,,,,,,,1.3678794411714423,0.0,0.0,1.0,0.0,0.0,0.0,3.0742735782143344,0.2,0.0,2.6,0.0,0.0,0.0,6.101896517994655,0.6000000000000001,0.0,1.6,0.0,0.3,0.0,3.2065696597405995,0.30000000000000004,0.0,0.8999999999999995,1.0,0.10000000000000003,0.0,6.606530659712633,0.7999999999999998,0.0,0.5,0.0,0.0,0.0,3.406530659712634,0.10000000000000007,0.0,0.5,1.0,0.09999999999999998,0.0,2.2465969639416064,0.0,0.0,1.4000000000000004,0.0,0.0,0.0,3.752562649379776,3.7539312063011274,3.8365667321958536,3.6818645689453824,0.667432735070195,1.5509735205843194,2.7,0.3375
