id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week13,goals_week13,xPoints week 13,clean_sheet_points,xGA_week13,cleansheet_week13,xA,xA_points,xA_week13,assists_week13,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,form 5,form 10,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game,value form 5
576,0,0,0,,,0,60232,,,0,0,0,0,0.0,508,202,,,0,2,-0.5,0.0,0,Craig,0.0,0,0,0.0,528,202,False,0.0,526,202,0,,,45,0,0,,0,,60232.jpg,0.0,0,0,Dawson,0.0,False,,a,19,21,0.0,483,192,0,1372,31,1035,60,0.0,0.0,Dawson,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,2,0,39,,,0,172841,,,0,0,0,0,51.0,214,128,3.0,,0,3,1.3,1.8,2,Saïd,1.8,3,0,21.2,237,112,False,50.4,310,132,249,,,60,0,0,,0,,172841.jpg,2.3,0,0,Benrahma,0.3,False,,a,19,21,110.0,122,67,14,42525,2003,20310,2450,0.3,2.3,Benrahma,0,West Ham,6.086956521739131,15.072725362464633,0.4,2.0,0.0,0.0,2.3328710836980804,1.5598813257673807,1.099999999999998,0.0,0.5,1.5,0.0,0.0,2.476233452404903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.956937799043062,0.1,0.0,1.6999999999999993,0.0,0.1,1.0,,,,0.5999999999999996,0.0,,,2.5901185770750987,0.0,0.0,2.6000000000000014,0.0,0.2,1.0,1.5,0.1,0.0,2.0,0.0,0.0,0.0,3.4652988882215863,0.2,0.0,1.8000000000000007,0.0,0.09999999999999998,0.0,2.472072137248692,2.307537724672971,2.202326044006928,2.3398692578771803,2.4685025059791696,0.41270557540081715,1.010918073733731,0.9,0.14785714285714285,0.41201202287478195
453,0,0,0,,,0,19236,,,0,0,-1,1,0.0,481,33,,,0,1,0.5,-0.5,0,John,0.0,0,0,0.0,503,55,False,0.0,500,55,0,,,44,0,0,,0,,19236.jpg,0.0,0,0,Ruddy,0.3,False,,a,20,39,0.0,452,30,0,3602,61,11971,284,0.0,0.0,Ruddy,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0,0,99,100.0,0.0,2,19624,1.0,,0,0,-3,3,197.8,49,36,2.0,,0,3,1.3,0.0,0,João Filipe Iria,0.8,13,0,35.4,139,75,False,126.0,190,73,716,,2020-12-12T15:00:18.629977Z,52,0,0,,0,,19624.jpg,1.5,1,0,Santos Moutinho,1.0,False,,a,20,39,27.0,267,137,16,37005,305,189642,1789,0.2,3.1,Moutinho,2,Wolves,10.666666666666666,21.23754692724949,0.2,1.0,,,,3.2375469272494937,1.3000000000000007,0.0,1.0,3.0,,,1.9910200244296399,3.1488116360940266,0.0,0.0,0.6,1.0,0.2,0.0,3.0353352832366127,0.0,0.0,2.0,0.0,0.3,0.0,2.6652988882215864,0.1,0.0,1.8000000000000005,0.0,0.0,0.0,0.5,-0.1,0.0,0.5,0.0,0.0,0.0,1.5231301601484295,0.0,0.0,1.5,1.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,1.9,0.0,,,3.6231301601484303,0.1,0.0,1.5,0.0,0.30000000000000004,0.0,2.8011942119122017,0.1,0.0,1.200000000000001,0.0,0.0,0.0,1.3011942119122022,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,-0.3671289163019204,0.0,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,1.8395974169177285,1.4226899784774178,2.1680140811839186,1.9646051419303188,1.9992192080650544,0.3828884662364692,0.8731200395134464,1.2,0.1125,0.3537687340226401
455,0,3,222,,,4,38533,,,0,0,0,0,0.0,594,67,,,0,1,2.3,1.3,2,Rui Pedro,1.8,17,0,22.8,228,15,False,230.0,64,15,1170,,,55,0,0,,1,,38533.jpg,3.8,0,28,dos Santos Patrício,6.4,False,,a,20,39,0.0,592,67,49,324506,4625,330390,10812,0.3,8.9,Patrício,0,Wolves,12.894736842105265,48.65524336531828,0.0,0.0,0.0,0.0,3.0901271721360497,15.655243365318274,1.3000000000000007,0.0,0.0,0.0,0.0,0.0,3.773263771187948,4.195246544376106,0.0,0.0,0.6,1.0,0.0,0.0,3.5413411329464517,0.0,0.0,2.0,0.0,0.0,0.0,1.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,10.59827447689054,0.0,0.0,1.9,0.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,0.0,0.0,0.0,3.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,2.2047768476488088,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.9447371685639405,4.1799123026257465,4.4212816783388975,3.805547593830668,3.8604886766024737,0.6860479583978087,1.6089250780318853,0.0,0.0,0.5354067579207165
456,0,0,0,0.0,0.0,0,41727,,,0,0,-1,1,0.0,483,195,,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,505,196,False,0.0,502,196,0,Joined Swansea City on a permanent deal on 16/10,2020-10-16T21:30:12.191173Z,44,0,0,,0,,41727.jpg,0.0,0,0,Bennett,0.1,False,,u,20,39,0.0,454,184,0,3851,4,26480,168,0.0,0.0,Bennett,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0,2,199,75.0,,4,90585,,,0,0,0,0,19.3,296,94,,,0,2,1.1,0.5,2,Willy,1.0,16,0,25.9,207,64,False,203.6,93,35,1080,Leg injury - 75% chance of playing,2020-12-16T14:30:21.247547Z,55,0,0,,0,,90585.jpg,3.0,0,0,Boly,2.1,False,,d,20,39,36.0,238,68,36,137054,531,167338,12062,0.2,6.5,Boly,1,Wolves,12.0,36.36896117262272,0.3,1.7999999999999998,0.0,0.0,3.0901271721360497,14.568961172622721,1.3000000000000007,0.0,0.0,0.0,0.0,0.0,3.0307467643852264,4.195246544376106,0.0,0.0,0.6,1.0,0.0,0.0,1.5413411329464508,0.0,0.0,2.0,0.0,0.0,0.0,0.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,7.0261226388505325,0.1,0.0,0.5,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.7952465443761065,0.1,0.0,0.5999999999999996,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,3.492520640593719,0.09999999999999998,0.0,1.5,0.0,0.0,0.0,2.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,1.2047768476488092,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,2.4980503770068463,3.5852931879405734,3.6847605035227917,3.0492362517639444,3.1125288527124644,0.5510448662518593,1.2923147625187574,0.3,0.024999999999999998,0.4541909776376084
459,0,2,194,100.0,100.0,4,94147,,,0,0,-1,1,13.0,325,113,,,0,2,1.5,0.5,2,Conor,1.0,16,0,24.3,221,67,False,215.4,79,25,1080,,2020-11-13T02:00:22.377295Z,49,0,0,,0,,94147.jpg,2.9,0,0,Coady,6.5,False,,a,20,39,13.0,309,107,35,332447,7879,497206,8939,0.2,7.1,Coady,2,Wolves,12.06896551724138,33.952690834534344,0.0,0.0,0.0,0.0,3.0901271721360497,14.652690834534347,1.3000000000000007,0.0,0.1,0.30000000000000004,0.0,0.0,2.8132229548614167,6.195246544376106,0.0,0.0,0.6,1.0,0.0,0.0,1.8413411329464509,0.0,0.0,2.0,0.0,0.1,0.0,-0.33880444711365404,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,1.5,0.0,,,2.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,1.2047768476488092,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.457791300556496,3.211844709518195,3.4622344570272907,2.8432208590889583,2.8995459077300483,0.5741271336451871,1.2708845861758764,0.1,0.008285714285714285,0.5015900613380604
460,1,7,148,0.0,0.0,4,102057,,,0,0,-3,3,96.2,146,23,,,0,4,0.0,0.0,0,Raúl,1.2,10,4,55.0,61,18,False,177.4,117,14,824,Head injury - Unknown return date,2020-11-29T21:30:19.440583Z,82,1,0,1.0,0,,102057.jpg,4.3,0,0,Jiménez,5.9,False,,i,20,39,275.0,41,21,43,1157214,57,2126455,13481,0.1,5.2,Jiménez,0,Wolves,10.0,37.006422018348616,2.4,9.6,,,,0.0,1.3000000000000007,0.0,0.8,2.4000000000000004,,,3.7006422018348624,8.1,0.8,1.0,0.6,1.0,0.3,0.0,3.6,0.3999999999999999,1.0,2.0,0.0,0.0,0.0,1.1,0.2,0.0,1.8000000000000005,0.0,0.10000000000000003,0.0,3.2,0.30000000000000004,0.0,0.5,1.0,0.0,0.0,4.4,0.10000000000000007,1.0,1.5,1.0,0.0,0.0,6.8,0.30000000000000004,1.0,0.2999999999999998,0.0,0.2,0.0,2.7,0.10000000000000007,0.0,0.5999999999999996,1.0,0.09999999999999998,0.0,2.0,0.0,0.0,1.9,0.0,0.0,0.0,4.1179039301310025,0.19999999999999973,0.0,1.5,0.0,0.10000000000000007,1.0,1.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,2.5589519650655013,3.459700561447286,3.748608857727796,3.5902875197228594,3.6570996651365695,0.45129782949205643,1.292320313782453,3.2,0.32,0.31206731281286604
461,0,7,162,100.0,100.0,4,107613,,,0,0,1,-1,27.1,271,78,3.0,,1,2,1.3,0.3,2,Romain,0.8,9,1,27.6,193,56,False,164.4,135,54,697,,2020-11-24T00:00:17.269596Z,51,0,0,,0,,107613.jpg,5.2,0,0,Saïss,7.5,False,,a,20,39,83.0,161,33,42,1719599,11937,1584375,14260,0.2,8.2,Saïss,0,Wolves,8.076923076923077,33.706031558496065,0.6,3.6,0.0,0.0,3.0901271721360497,9.806031558496064,1.3000000000000007,0.0,0.1,0.30000000000000004,0.0,0.0,4.173127716766181,8.995246544376107,0.3,1.0,0.6,1.0,0.0,0.0,2.141341132946451,0.10000000000000003,0.0,2.0,0.0,0.0,0.0,0.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,6.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,4.1925206405937185,0.0,0.0,1.5,1.0,0.1,0.0,5.963272882726872,0.0,0.0,0.2999999999999998,1.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,1.9,0.0,,,,,,1.5,0.0,,,,,,1.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,4.531484334792318,0.2,0.0,1.0999999999999996,0.0,0.0,0.0,3.8108057534641837,4.840705533819898,4.840446492597857,4.161006917320973,4.242831934794964,0.8182603366208198,1.8478920126140401,0.7,0.08666666666666667,0.747216814404742
462,0,0,0,0.0,0.0,0,114128,,,0,0,-1,1,0.0,591,218,,,0,2,0.0,0.0,0,Jonathan,0.0,0,0,0.0,596,218,False,0.0,594,218,0,Knee injury - Unknown return date,2020-08-15T10:00:11.923392Z,54,0,0,,0,,114128.jpg,0.0,0,0,Castro Otto,0.0,False,,i,20,39,0.0,589,217,0,625,13,2517,21,0.0,0.0,Jonny,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0,0,0,0.0,0.0,0,141569,,,0,0,-2,2,0.0,557,69,,,0,4,0.0,0.0,0,Léo,0.0,0,0,0.0,569,69,False,0.0,567,67,0,Joined Grasshopper Club Zurich on loan until the end of next season on 22/9. - Expected back 01 Jul,2020-09-22T15:30:12.331538Z,48,0,0,,0,,141569.jpg,0.0,0,0,Bonatini,0.1,False,,n,20,39,0.0,542,69,0,8533,11,26947,128,0.0,0.0,Bonatini,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2,0,98,75.0,100.0,5,151589,,,0,0,-2,2,149.0,83,55,,,0,3,2.2,1.9,1,Leander,2.4,9,0,46.4,90,49,False,121.2,195,75,946,Knock - 75% chance of playing,2020-12-16T14:30:21.324457Z,48,0,0,,0,,151589.jpg,2.6,0,0,Dendoncker,0.9,False,,d,20,39,195.0,56,31,31,55377,572,146884,5244,0.5,6.5,Dendoncker,2,Wolves,11.923076923076925,36.83173663566603,2.0,10.0,0.0,0.0,1.0,3.6188925989687855,1.3000000000000007,0.0,0.4,1.2000000000000002,0.0,0.0,3.0891133952494085,2.5488116360940265,0.0,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,1.8000000000000005,0.0,,,5.107357105993625,0.1,0.0,0.5,1.0,0.2,1.0,2.5231301601484297,0.0,0.0,1.5,1.0,0.09999999999999998,0.0,2.740818220681718,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.548811636094027,0.4,0.0,0.5999999999999996,1.0,0.0,0.0,1.649568619222635,0.09999999999999998,0.0,1.9,0.0,0.0,0.0,4.0231301601484315,0.30000000000000004,0.0,1.5,0.0,0.10000000000000003,0.0,5.291312788987301,0.4,0.0,1.200000000000001,0.0,0.0,1.0,3.8011942119122017,0.30000000000000004,0.0,1.1999999999999993,0.0,0.0,0.0,3.3328710836980795,0.3999999999999999,0.0,1.0999999999999996,1.0,0.0,0.0,3.489701648949203,3.4018193986886445,3.288665963961937,3.0107991803966065,3.076834711155344,0.6435652906769601,1.4099809077245609,2.4,0.2012903225806451,0.7270211768644174
465,0,0,76,,,1,159533,,,0,0,-4,4,193.0,52,38,,,0,3,1.7,0.7,1,Adama,1.2,13,0,41.6,107,58,False,106.6,221,89,729,,,61,0,0,,0,,159533.jpg,1.4,0,0,Traoré,6.0,False,,a,20,39,116.0,114,61,18,271694,3268,1215652,10302,0.2,3.0,Traoré,3,Wolves,12.857142857142858,27.702400314095375,0.4,2.0,0.0,0.0,1.0,3.902400314095372,1.3000000000000007,0.0,1.6,4.800000000000002,0.0,0.0,2.1546311355407517,3.0488116360940265,0.1,0.0,0.6,1.0,0.0,0.0,3.335335283236613,0.0,0.0,2.0,0.0,0.4,0.0,2.1652988882215864,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,1.2999999999999998,0.0,0.0,0.2999999999999998,0.0,0.09999999999999998,0.0,1.5,0.1,0.0,0.5999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.5231301601484295,0.0,0.0,1.5,0.0,0.09999999999999998,0.0,3.001194211912201,0.09999999999999998,0.0,1.200000000000001,0.0,0.4,0.0,3.2011942119122025,0.0,0.0,1.1999999999999993,0.0,0.30000000000000004,0.0,2.7328710836980803,0.10000000000000003,0.0,1.0999999999999996,0.0,0.30000000000000004,0.0,2.2916779335341837,1.7258389667670917,2.3377764717775973,2.1140642868631785,2.157246392016247,0.35321821894110683,0.8723846469137102,2.0,0.15555555555555556,0.37568490713675146
466,0,0,133,,,3,171317,4.0,,0,0,-3,3,143.4,88,58,1.0,,0,3,1.9,0.9,2,Rúben Diogo,1.4,13,0,41.9,106,57,False,151.6,152,56,804,,,52,0,0,2.0,0,,171317.jpg,1.7,0,0,da Silva Neves,1.2,False,,a,20,39,122.0,104,53,22,42841,1305,142326,2060,0.3,4.2,Neves,3,Wolves,12.941176470588234,28.727906198501223,0.8,4.0,0.0,0.0,2.2725317930340125,3.927906198501224,1.3000000000000007,0.0,0.6,1.7999999999999998,0.0,0.0,2.2198836607932764,1.5488116360940265,0.0,0.0,0.6,0.0,0.0,0.0,2.935335283236613,0.1,0.0,2.0,0.0,0.1,0.0,3.4652988882215867,0.2,0.0,1.8000000000000005,0.0,0.1,0.0,1.8065306597126327,0.10000000000000003,0.0,0.5,1.0,-0.1,0.0,1.5,0.09999999999999998,0.0,1.5,0.0,0.0,0.0,3.040818220681718,0.0,0.0,0.2999999999999998,1.0,0.1,0.0,3.3488116360940263,0.09999999999999998,0.0,0.5999999999999996,1.0,0.09999999999999998,0.0,2.2495686192226345,0.09999999999999998,0.0,1.9,0.0,0.2,0.0,1.5231301601484295,0.0,0.0,1.5,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,2.8011942119122017,0.10000000000000007,0.0,1.1999999999999993,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.7193712330189288,2.0542585300805656,2.399802956789511,2.1867388147257607,2.2254274094254995,0.426900703998707,0.973483383313694,1.4,0.10818181818181818,0.33064831404210165
467,0,0,2,,,0,179456,,,0,0,-1,1,0.5,397,155,,,0,2,0.5,-0.5,0,Oskar,0.0,0,0,0.1,436,163,False,0.6,429,162,22,,,39,0,0,,0,,179456.jpg,1.0,0,0,Buur,2.5,False,,a,20,39,0.0,378,145,1,205462,4444,187713,4357,0.0,0.3,Buur,0,Wolves,1.0,2.2140800977185604,0.0,0.0,,,,1.2140800977185602,1.3000000000000007,0.0,0.0,0.0,,,2.2140800977185604,3.1952465443761064,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,1.8000000000000005,0.0,,,,,,0.5,0.0,,,,,,1.5,0.0,,,,,,0.2999999999999998,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.9,0.0,,,,,,1.5,0.0,,,,,,1.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,2.862098004869509,2.2463639203612797,2.301305003133085,0.5677128455688617,1.1211430384180188,0.0,0.0,
469,2,5,180,100.0,100.0,5,200600,3.0,,0,0,-1,1,166.5,64,45,,,0,3,5.3,4.3,9,Daniel,4.8,11,3,68.9,35,21,False,223.2,72,25,902,,2020-09-27T18:30:16.944878Z,54,0,0,,0,,200600.jpg,4.4,0,0,Castelo Podence,4.6,False,,a,20,39,299.0,37,18,53,835943,91918,545129,5333,0.9,9.8,Podence,1,Wolves,12.045454545454545,47.368880694599724,2.4,12.0,0.0,1.0,4.2725317930340125,3.656036657902482,1.3000000000000007,0.0,0.9,2.7,0.0,0.0,3.9325108501177137,4.1538116360940265,0.0,0.0,0.6,1.0,0.1,1.0,6.203756335868191,0.4,0.0,2.0,0.0,0.2,1.0,,,,1.8000000000000005,0.0,,,2.606530659712633,0.0,0.0,0.5,1.0,0.0,0.0,3.2231301601484303,0.2,0.0,1.5,1.0,0.0,0.0,4.040818220681718,0.20000000000000007,0.0,0.2999999999999998,1.0,0.10000000000000003,0.0,5.048811636094027,0.5,1.0,0.5999999999999996,1.0,0.0,0.0,1.2999999999999998,0.0,0.0,1.9,0.0,0.09999999999999998,0.0,4.523130160148429,0.3999999999999999,0.0,1.5,0.0,0.09999999999999998,0.0,6.301194211912201,0.4000000000000001,1.0,1.200000000000001,0.0,0.0,0.0,2.8011942119122017,0.10000000000000007,0.0,1.1999999999999993,0.0,0.0,0.0,4.232871083698078,0.19999999999999973,0.0,1.0999999999999996,0.0,0.30000000000000004,0.0,4.426184292140985,3.835021213734173,4.143296510917322,3.8283531762343,3.9100351382064775,0.7282427500217988,1.6922832256984308,3.3,0.2739622641509434,0.8196637578038861
