id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week17,cleansheet_week17,xA,xA_points,xG_week17,goals_week17,xPoints week 17,xA_week17,assists_week17,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,xPoints week 15,xG_week15,goals_week15,xGA_week15,cleansheet_week15,xA_week15,assists_week15,xPoints week 16,xG_week16,goals_week16,xGA_week16,cleansheet_week16,xA_week16,assists_week16,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
454,0,0,151,100.0,100.0,2,19624,1.0,,0,0,-3,3,281.3,37,26,2.0,,0,3,1.2,1.2,2,João Filipe Iria,1.2,20,0,49.9,120,65,False,176.2,172,67,1068,,2020-12-12T15:00:18.629977Z,52,0,0,,0,,19624.jpg,1.6,1,0,Santos Moutinho,0.9,False,,a,20,39,38.0,273,139,24,39259,580,197083,1471,0.2,4.6,Moutinho,2,Wolves,15.0,31.065072694771843,0.2,1.0,4.465072694771843,1.9000000000000021,0.0,1.2,3.6,0.0,0.0,2.4495686192226342,0.09999999999999988,0.0,2.071004846318123,3.1488116360940266,0.0,0.0,0.6,1.0,0.2,0.0,3.0353352832366127,0.0,0.0,2.0,0.0,0.3,0.0,2.6652988882215864,0.1,0.0,1.8000000000000005,0.0,0.0,0.0,0.5,-0.1,0.0,0.5,0.0,0.0,0.0,1.5231301601484295,0.0,0.0,1.5,1.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,1.9,0.0,,,3.6231301601484303,0.1,0.0,1.5,0.0,0.30000000000000004,0.0,2.8011942119122017,0.1,0.0,1.200000000000001,0.0,0.0,0.0,1.3011942119122022,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,-0.3671289163019204,0.0,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,,,,1.3000000000000007,0.0,,,2.52313016014843,0.0,0.0,1.5,0.0,0.10000000000000007,0.0,2.7408182206817173,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,2.246596963941607,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,2.4900284909985966,2.1648129539581618,2.1081748229474235,2.1381097250935572,2.0941365767137468,0.3982701627534852,0.4788516328843456,0.41631018345349263,0.9081957042435156,1.4,0.09333333333333332
455,0,3,265,,,4,38533,,,0,0,-1,1,0.0,610,69,,,0,1,1.5,1.5,1,Rui Pedro,1.5,24,0,28.7,232,16,False,289.2,70,15,1530,,,54,0,0,,1,,38533.jpg,3.2,0,35,dos Santos Patrício,5.4,False,,a,20,39,0.0,608,68,54,344526,5410,425124,17379,0.3,10.0,Patrício,1,Wolves,16.875,58.092827126473296,0.0,0.0,20.092827126473296,1.9000000000000021,0.0,0.0,0.0,0.0,0.0,1.598274476890539,0.0,0.0,3.4425379037910098,4.195246544376106,0.0,0.0,0.6,1.0,0.0,0.0,3.5413411329464517,0.0,0.0,2.0,0.0,0.0,0.0,1.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,10.59827447689054,0.0,0.0,1.9,0.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,0.0,0.0,0.0,3.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,2.2047768476488088,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,4.963272882726869,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,1.9863878557664272,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,2.7061166056227206,3.57624161756878,3.563426344382873,3.6408279361489537,3.4968489314195845,0.6375070192205573,0.5011327047449482,0.6622669662164407,1.48143244111893,0.0,0.0
456,0,0,0,0.0,0.0,0,41727,,,0,0,-1,1,0.0,509,206,,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,530,206,False,0.0,525,205,0,Joined Swansea City on a permanent deal on 16/10,2020-10-16T21:30:12.191173Z,44,0,0,,0,,41727.jpg,0.0,0,0,Bennett,0.1,False,,u,20,39,0.0,493,199,0,3892,9,27332,160,0.0,0.0,Bennett,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0,2,199,75.0,50.0,4,90585,,,0,0,-1,1,19.3,322,111,,,0,2,0.2,0.1,0,Willy,0.3,16,0,25.9,252,81,False,203.6,143,57,1080,Hamstring injury - 75% chance of playing,2020-12-27T21:00:23.628421Z,54,0,0,,0,,90585.jpg,3.0,0,0,Boly,1.5,False,,d,20,39,36.0,277,88,36,138471,60,217550,8614,0.1,6.7,Boly,1,Wolves,12.0,36.088232623269896,0.3,1.7999999999999998,14.2882326232699,1.9000000000000021,0.0,0.0,0.0,,,,,,3.0073527186058246,4.195246544376106,0.0,0.0,0.6,1.0,0.0,0.0,1.5413411329464508,0.0,0.0,2.0,0.0,0.0,0.0,0.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,7.0261226388505325,0.1,0.0,0.5,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.7952465443761065,0.1,0.0,0.5999999999999996,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,3.492520640593719,0.09999999999999998,0.0,1.5,0.0,0.0,0.0,2.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,1.2047768476488092,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,3.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,,,,1.5,0.0,,,,,,0.3000000000000007,0.0,,,,,,1.3999999999999986,0.0,,,3.0901271721360497,2.518095196983585,3.131639572150515,3.214218367060156,3.0663368854407214,0.5569171701121897,0.572245772617787,0.4663139253673306,1.2941585550368844,0.3,0.025
459,0,2,242,100.0,100.0,4,94147,,,0,0,-1,1,24.3,305,97,,,0,2,1.5,1.5,1,Conor,1.5,23,0,33.6,203,60,False,293.0,67,24,1440,,2020-11-13T02:00:22.377295Z,49,0,0,,0,,94147.jpg,2.5,0,0,Coady,5.8,False,,a,20,39,17.0,327,115,40,371942,8385,589102,18794,0.3,8.2,Coady,3,Wolves,16.0,43.350976831026536,0.0,0.0,19.05097683102653,1.9000000000000021,0.0,0.1,0.30000000000000004,0.0,0.0,1.598274476890539,0.0,0.0,2.7094360519391585,6.195246544376106,0.0,0.0,0.6,1.0,0.0,0.0,1.8413411329464509,0.0,0.0,2.0,0.0,0.1,0.0,-0.33880444711365404,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,1.5,0.0,,,2.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,1.2047768476488092,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,3.9632728827268684,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,2.9863878557664267,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,2.7061166056227206,2.541099503899342,2.8307492941501256,2.9087980363091512,2.7643312219685234,0.5529461330488078,0.5522686950250449,0.5185917354896615,1.2239984426717159,0.1,0.00625
460,1,7,148,0.0,0.0,4,102057,,,0,0,-3,3,96.2,169,26,,,0,4,0.0,0.0,0,Raúl,0.0,10,4,55.0,100,23,False,177.4,170,19,824,Head injury - Unknown return date,2020-11-29T21:30:19.440583Z,82,1,0,1.0,0,,102057.jpg,4.3,0,0,Jiménez,5.1,False,,i,20,39,275.0,50,25,43,1157646,114,2178563,8569,0.0,5.2,Jiménez,0,Wolves,10.0,36.96771844660194,2.4,9.6,0.0,1.9000000000000021,0.0,0.8,2.4000000000000004,,,,,,3.696771844660194,8.1,0.8,1.0,0.6,1.0,0.3,0.0,3.6,0.3999999999999999,1.0,2.0,0.0,0.0,0.0,1.1,0.2,0.0,1.8000000000000005,0.0,0.10000000000000003,0.0,3.2,0.30000000000000004,0.0,0.5,1.0,0.0,0.0,4.4,0.10000000000000007,1.0,1.5,1.0,0.0,0.0,6.8,0.30000000000000004,1.0,0.2999999999999998,0.0,0.2,0.0,2.7,0.10000000000000007,0.0,0.5999999999999996,1.0,0.09999999999999998,0.0,2.0,0.0,0.0,1.9,0.0,0.0,0.0,4.1179039301310025,0.19999999999999973,0.0,1.5,0.0,0.10000000000000007,1.0,1.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.3000000000000007,0.0,,,,,,1.5,0.0,,,,,,0.3000000000000007,0.0,,,,,,1.3999999999999986,0.0,,,,2.3726346433770007,3.723959148282808,3.765376773431295,3.734156958310768,0.4508258347146578,,0.2893456882167074,1.2909687264293344,3.2,0.32
461,0,9,232,100.0,100.0,4,107613,,,1,-1,1,-1,29.9,291,88,3.0,,2,2,4.0,4.0,7,Romain,4.0,16,3,53.2,104,22,False,303.6,57,18,1057,,2020-11-24T00:00:17.269596Z,51,0,0,,0,,107613.jpg,5.2,0,0,Saïss,11.3,False,,a,20,39,197.0,76,4,62,2028336,113796,1697777,23688,0.8,12.2,Saïss,0,Wolves,11.923076923076925,50.29664138850534,1.3,7.8000000000000025,14.196641388505347,1.9000000000000021,0.0,0.1,0.30000000000000004,0.2,1.0,2.7982744768905383,0.0,0.0,4.218427987423029,8.995246544376107,0.3,1.0,0.6,1.0,0.0,0.0,2.141341132946451,0.10000000000000003,0.0,2.0,0.0,0.0,0.0,0.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,6.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,4.1925206405937185,0.0,0.0,1.5,1.0,0.1,0.0,5.963272882726872,0.0,0.0,0.2999999999999998,1.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,1.9,0.0,,,,,,1.5,0.0,,,,,,1.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,4.531484334792318,0.2,0.0,1.0999999999999996,0.0,0.0,0.0,3.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,2.4925206405937192,0.09999999999999998,0.0,1.5,0.0,0.0,0.0,8.76327288272687,0.30000000000000004,1.0,0.3000000000000007,0.0,0.0,0.0,3.586387855766428,0.10000000000000007,0.0,1.3999999999999986,0.0,0.0,0.0,4.146116605622721,4.2103445604843195,4.354707949904468,4.455557261714289,4.29390381326346,0.8271427426319665,0.8129640403181806,0.8255577569577099,1.86795130962039,1.4,0.11741935483870967
462,0,0,0,0.0,0.0,0,114128,,,0,0,-1,1,0.0,611,223,,,0,2,0.0,0.0,0,Jonathan,0.0,0,0,0.0,615,223,False,0.0,613,223,0,Knee injury - Unknown return date,2020-08-15T10:00:11.923392Z,54,0,0,,0,,114128.jpg,0.0,0,0,Castro Otto,0.0,False,,i,20,39,0.0,610,223,0,725,29,2641,37,0.0,0.0,Jonny,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0,0,0,0.0,0.0,0,141569,,,0,0,-2,2,0.0,582,74,,,0,4,0.0,0.0,0,Léo,0.0,0,0,0.0,593,74,False,0.0,591,72,0,Joined Grasshopper Club Zurich on loan until the end of next season on 22/9. - Expected back 01 Jul,2020-09-22T15:30:12.331538Z,48,0,0,,0,,141569.jpg,0.0,0,0,Bonatini,0.1,False,,n,20,39,0.0,575,74,0,8646,23,27507,128,0.0,0.0,Bonatini,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2,0,98,75.0,50.0,5,151589,,,0,0,-3,3,149.0,115,77,,,0,3,0.4,0.2,0,Leander,0.5,9,0,46.4,141,75,False,121.2,236,95,946,Knee injury - 75% chance of playing,2020-12-16T14:30:21.324457Z,47,0,0,,0,,151589.jpg,2.6,0,0,Dendoncker,0.6,False,,d,20,39,195.0,77,42,31,56721,185,169740,3000,0.1,6.6,Dendoncker,2,Wolves,11.923076923076925,36.68459724033022,2.0,10.0,3.5491603471263367,1.9000000000000021,0.0,0.4,1.2000000000000002,,,,,,3.0767726717696315,2.5488116360940265,0.0,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,1.8000000000000005,0.0,,,5.107357105993625,0.1,0.0,0.5,1.0,0.2,1.0,2.5231301601484297,0.0,0.0,1.5,1.0,0.09999999999999998,0.0,2.740818220681718,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.548811636094027,0.4,0.0,0.5999999999999996,1.0,0.0,0.0,1.649568619222635,0.09999999999999998,0.0,1.9,0.0,0.0,0.0,4.0231301601484315,0.30000000000000004,0.0,1.5,0.0,0.10000000000000003,0.0,5.291312788987301,0.4,0.0,1.200000000000001,0.0,0.0,1.0,3.8011942119122017,0.30000000000000004,0.0,1.1999999999999993,0.0,0.0,0.0,3.3328710836980795,0.3999999999999999,0.0,1.0999999999999996,1.0,0.0,0.0,1.0,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,,,,1.5,0.0,,,,,,0.3000000000000007,0.0,,,,,,1.3999999999999986,0.0,,,1.0,3.1830128106614417,3.1282768862587407,3.180048823026173,3.119615334846257,0.6546324833552407,0.2127659574468085,0.6772367682258387,1.4192094048589492,2.4,0.2012903225806451
465,1,0,126,,,1,159533,,,0,0,-4,4,316.6,25,20,,,0,3,2.0,2.0,5,Adama,2.0,18,0,62.6,71,40,False,158.0,190,76,1029,,,61,0,0,,0,,159533.jpg,1.6,0,0,Traoré,5.5,False,,a,20,39,152.0,101,54,28,287929,4483,1265877,8660,0.3,4.6,Traoré,3,Wolves,17.5,39.57696992383576,0.5,2.5,5.209251477233816,1.9000000000000021,0.0,2.3,6.9,0.0,0.0,4.317287065824575,0.3999999999999999,1.0,2.2615411385049007,3.0488116360940265,0.1,0.0,0.6,1.0,0.0,0.0,3.335335283236613,0.0,0.0,2.0,0.0,0.4,0.0,2.1652988882215864,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,1.2999999999999998,0.0,0.0,0.2999999999999998,0.0,0.09999999999999998,0.0,1.5,0.1,0.0,0.5999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.9,0.0,0.0,0.0,1.5231301601484295,0.0,0.0,1.5,0.0,0.09999999999999998,0.0,3.001194211912201,0.09999999999999998,0.0,1.200000000000001,0.0,0.4,0.0,3.2011942119122025,0.0,0.0,1.1999999999999993,0.0,0.30000000000000004,0.0,2.7328710836980803,0.10000000000000003,0.0,1.0999999999999996,0.0,0.30000000000000004,0.0,1.0,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.2999999999999996,0.0,0.0,1.5,0.0,0.09999999999999988,0.0,3.0408182206817176,0.0,0.0,0.3000000000000007,0.0,0.10000000000000007,0.0,3.0465969639416066,0.09999999999999998,0.0,1.3999999999999986,0.0,0.09999999999999988,0.0,2.5409404500895802,2.4163091918118806,2.303932803607751,2.3418225194728794,2.2918531843794443,0.3707444489352296,0.4165476147687836,0.39611626095276736,0.9156712418435732,2.8,0.16
466,0,3,213,,,3,171317,4.0,,0,0,-3,3,230.0,54,37,1.0,,0,3,3.2,3.2,10,Rúben Diogo,3.2,20,1,71.7,53,30,False,280.0,78,23,1149,,,52,0,0,2.0,0,,171317.jpg,2.2,0,0,da Silva Neves,1.3,False,,a,20,39,205.0,71,38,38,55842,7276,155200,3012,0.6,7.3,Neves,3,Wolves,17.27272727272727,46.06159886064636,1.8,8.52,5.141598860646363,1.9000000000000021,0.0,0.8,2.4000000000000004,0.8,1.0,9.449568619222637,0.10000000000000007,0.0,2.6667241445637373,1.5488116360940265,0.0,0.0,0.6,0.0,0.0,0.0,2.935335283236613,0.1,0.0,2.0,0.0,0.1,0.0,3.4652988882215867,0.2,0.0,1.8000000000000005,0.0,0.1,0.0,1.8065306597126327,0.10000000000000003,0.0,0.5,1.0,-0.1,0.0,1.5,0.09999999999999998,0.0,1.5,0.0,0.0,0.0,3.040818220681718,0.0,0.0,0.2999999999999998,1.0,0.1,0.0,3.3488116360940263,0.09999999999999998,0.0,0.5999999999999996,1.0,0.09999999999999998,0.0,2.2495686192226345,0.09999999999999998,0.0,1.9,0.0,0.2,0.0,1.5231301601484295,0.0,0.0,1.5,0.0,0.09999999999999998,0.0,1.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,2.8011942119122017,0.10000000000000007,0.0,1.1999999999999993,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.2725317930340125,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,3.0231301601484297,0.09999999999999998,0.0,1.5,0.0,0.09999999999999998,0.0,3.2408182206817173,0.09999999999999998,0.0,0.3000000000000007,0.0,0.0,0.0,2.246596963941607,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,4.0465291514056805,2.8806538748311667,2.7112696709886697,2.7524406177584186,2.6999979534520517,0.5128315662622571,0.7781786829626308,0.5539718990059936,1.1694358981346515,2.6,0.1505263157894737
467,0,0,2,,,0,179456,,,0,0,-1,1,0.5,414,164,,,0,2,0.0,0.0,0,Oskar,0.0,0,0,0.1,454,171,False,0.6,445,170,22,,,39,0,0,,0,,179456.jpg,1.0,0,0,Buur,2.6,False,,a,20,39,0.0,407,158,1,238162,7099,223359,8494,0.0,0.3,Buur,0,Wolves,1.0,2.190686051939158,0.0,0.0,1.1906860519391582,1.9000000000000021,0.0,0.0,0.0,,,,,,2.190686051939158,3.1952465443761064,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,1.8000000000000005,0.0,,,,,,0.5,0.0,,,,,,1.5,0.0,,,,,,0.2999999999999998,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.9,0.0,,,,,,1.5,0.0,,,,,,1.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.3000000000000007,0.0,,,,,,1.5,0.0,,,,,,0.3000000000000007,0.0,,,,,,1.3999999999999986,0.0,,,,,2.3115744925310215,2.388976084297102,2.244997079567733,0.5617143722920919,,,1.1092970028599398,0.0,0.0
469,2,5,205,0.0,100.0,5,200600,3.0,,0,0,0,0,198.8,71,49,,,0,3,0.0,2.5,0,Daniel,2.5,15,3,82.3,42,26,False,250.0,103,35,1117,Calf injury - Unknown return date,2021-01-04T19:00:24.030549Z,55,0,0,,0,,200600.jpg,3.8,0,0,Castelo Podence,3.9,False,,i,20,39,373.0,35,19,57,1013057,9285,755325,79296,0.5,10.4,Podence,2,Wolves,15.0,53.10050958797572,2.6,13.0,4.465072694771843,1.9000000000000021,0.0,0.9,2.7,,,,,,3.540033972531715,4.1538116360940265,0.0,0.0,0.6,1.0,0.1,1.0,6.203756335868191,0.4,0.0,2.0,0.0,0.2,1.0,,,,1.8000000000000005,0.0,,,2.606530659712633,0.0,0.0,0.5,1.0,0.0,0.0,3.2231301601484303,0.2,0.0,1.5,1.0,0.0,0.0,4.040818220681718,0.20000000000000007,0.0,0.2999999999999998,1.0,0.10000000000000003,0.0,5.048811636094027,0.5,1.0,0.5999999999999996,1.0,0.0,0.0,1.2999999999999998,0.0,0.0,1.9,0.0,0.09999999999999998,0.0,4.523130160148429,0.3999999999999999,0.0,1.5,0.0,0.09999999999999998,0.0,6.301194211912201,0.4000000000000001,1.0,1.200000000000001,0.0,0.0,0.0,2.8011942119122017,0.10000000000000007,0.0,1.1999999999999993,0.0,0.0,0.0,4.232871083698078,0.19999999999999973,0.0,1.0999999999999996,0.0,0.30000000000000004,0.0,4.2725317930340125,0.0,1.0,1.3000000000000007,0.0,0.0,0.0,3.0231301601484306,0.10000000000000007,0.0,1.5,0.0,0.09999999999999998,0.0,1.940818220681718,0.10000000000000007,0.0,0.3000000000000007,0.0,-0.09999999999999998,0.0,1.0,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,2.5591200434660397,3.2660966490594516,3.5939694530616273,3.649445224049327,3.5862198563451924,0.6436425404603118,0.4652945533574618,0.5938357543744458,1.509475557733918,3.5,0.2333333333333333
470,1,6,151,,,3,214048,,,0,0,1,-1,39.2,269,77,,,1,2,0.7,0.7,1,Max,0.7,7,0,21.0,275,88,False,127.2,229,91,758,,,41,0,0,,0,,214048.jpg,3.7,0,0,Kilman,10.1,False,,a,20,39,45.0,260,80,37,1376828,35613,825994,43163,0.2,9.0,Kilman,1,Wolves,10.0,37.87457896599352,0.3,1.7999999999999998,11.906860519391582,1.9000000000000021,0.0,0.4,1.2000000000000002,0.0,0.0,1.0,0.0,0.0,3.787457896599352,,,,,,,,,,,,,,,,,,,,,,8.326122638850533,0.0,0.0,0.5,1.0,0.3,0.0,7.483555123352341,0.0,0.0,1.5,1.0,0.10000000000000003,1.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,1.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,4.692520640593719,0.3,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.3000000000000007,0.0,,,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,,,,0.3000000000000007,0.0,,,2.9863878557664267,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,1.9596361654533816,2.194950602307401,3.915143163096869,4.002899161150071,3.8511152026405706,0.9237702186827688,0.4779600403544834,0.5353538054408296,1.870492130267691,0.7,0.06999999999999999
471,0,0,24,0.0,0.0,0,216054,,,0,0,-4,4,25.3,300,95,,,0,2,0.0,0.0,0,Rúben Gonçalo,0.0,7,0,5.7,386,144,False,31.2,370,143,172,Joined Olympiacos on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T16:00:17.052604Z,41,0,0,,0,,216054.jpg,0.5,0,0,Silva Nascimento Vinagre,0.8,False,,n,20,39,0.0,452,181,1,56783,12,633175,1108,0.0,0.2,Vinagre,0,Wolves,2.0,3.3813721038783164,0.0,0.0,2.3813721038783164,1.9000000000000021,0.0,0.0,0.0,,,,,,1.6906860519391582,,,,,,,,1.5413411329464508,0.0,0.0,2.0,0.0,0.0,0.0,0.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,,,,0.5,0.0,,,,,,1.5,0.0,,,,,,0.2999999999999998,0.0,,,,,,0.5999999999999996,0.0,,,,,,1.9,0.0,,,,,,1.5,0.0,,,,,,1.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.3000000000000007,0.0,,,,,,1.5,0.0,,,,,,0.3000000000000007,0.0,,,,,,1.3999999999999986,0.0,,,,,1.8115744925310218,1.888976084297102,1.744997079567733,0.4123624516924777,,,0.8349703260714759,0.0,0.0
472,0,0,0,0.0,0.0,0,216208,,,0,0,-1,1,0.0,519,46,,,0,1,0.0,0.0,0,Matija,0.0,0,0,0.0,538,66,False,0.0,533,66,0,Joined Shrewsbury Town on loan until the end of the season on 2/9. - Expected back 01 Jul,2020-10-22T16:00:16.009097Z,44,0,0,,0,,216208.jpg,0.0,0,0,Sarkic,0.1,False,,n,20,39,0.0,506,43,0,961,16,7153,132,0.0,0.0,Sarkic,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
