id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week18,goals_week18,xPoints week 18,clean_sheet_points,xGA_week18,cleansheet_week18,xA,xA_points,xA_week18,assists_week18,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,xPoints week 11,xG_week11,goals_week11,xGA_week11,cleansheet_week11,xA_week11,assists_week11,xPoints week 12,xG_week12,goals_week12,xGA_week12,cleansheet_week12,xA_week12,assists_week12,xPoints week 13,xG_week13,goals_week13,xGA_week13,cleansheet_week13,xA_week13,assists_week13,xPoints week 14,xG_week14,goals_week14,xGA_week14,cleansheet_week14,xA_week14,assists_week14,xPoints week 15,xG_week15,goals_week15,xGA_week15,cleansheet_week15,xA_week15,assists_week15,xPoints week 16,xG_week16,goals_week16,xGA_week16,cleansheet_week16,xA_week16,assists_week16,xPoints week 17,xG_week17,goals_week17,xGA_week17,cleansheet_week17,xA_week17,assists_week17,form 5,form 10,next1_xP,next5_xP,next10_xP,value,value form 5,value form 10,valuePoints metric,xG+xA,xG+xA per game
449,1,10,250,,,6,215439,,,1,-1,3,-3,90.4,184,112,,,3,3,12.2,0.0,0,Tomas,5.6,21,5,96.1,29,18,False,373.8,30,10,1530,,,53,0,0,,0,,215439.jpg,4.5,0,0,Soucek,16.7,False,,a,19,21,497.0,19,11,77,1498169,258328,618017,17957,1.1,14.5,Soucek,1,West Ham,17.11111111111111,73.26521612684128,4.6,23.0,,,,4.830848585075173,0.0,0.0,0.5,1.5,,,4.2817334100102045,4.901194211912202,0.4,0.0,1.2,0.0,0.2,0.0,3.0018965179946537,0.09999999999999998,0.0,1.6,0.0,0.09999999999999998,0.0,6.393137027929339,0.5,0.0,0.7000000000000002,1.0,0.0,1.0,2.240818220681718,-0.09999999999999998,0.0,0.2999999999999998,1.0,0.0,0.0,2.3011942119122017,0.20000000000000007,0.0,1.2000000000000002,0.0,0.0,0.0,2.8328710836980786,0.09999999999999988,0.0,1.0999999999999996,0.0,0.0,0.0,2.1652988882215864,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,4.182683524052735,0.2,1.0,1.6999999999999993,1.0,0.0,0.0,5.048811636094027,0.5,0.0,0.5999999999999996,1.0,0.0,0.0,2.574273578214334,0.10000000000000007,0.0,2.6000000000000014,0.0,0.0,0.0,7.635335283236612,0.8999999999999999,1.0,2.0,0.0,0.0,0.0,4.965298888221586,0.10000000000000007,1.0,1.8000000000000007,0.0,0.10000000000000003,0.0,2.3328710836980804,0.0,0.0,1.099999999999998,0.0,0.0,0.0,3.1353352832366137,0.20000000000000007,0.0,2.0,0.0,0.0,0.0,8.3011942119122,0.5999999999999996,1.0,1.1999999999999993,0.0,0.0,0.0,3.106530659712634,0.10000000000000007,0.0,0.5,1.0,0.0,0.0,9.704837418035957,0.6999999999999997,1.0,0.10000000000000142,1.0,0.09999999999999998,0.0,6.061974393224353,5.200498671373562,5.002371144866016,4.417989871158432,4.339082160045745,0.8078742283038122,1.1437687534385572,0.981226164410106,1.8598661442196973,5.1,0.298051948051948
450,4,5,167,,,6,217593,,,0,0,-4,4,152.2,118,79,,,0,3,4.6,0.0,0,Pablo,1.8,15,2,61.3,81,46,False,188.0,166,65,1262,,,61,0,0,,0,,217593.jpg,3.9,0,0,Fornals,0.8,False,,a,19,21,273.0,53,28,62,264992,3075,232530,2647,0.3,10.2,Fornals,2,West Ham,15.897435897435901,63.225671150201215,3.6,18.0,,,,4.488200983136776,0.0,0.0,1.0,3.0,,,3.97709866912556,2.8011942119122017,0.1,0.0,1.2,0.0,0.0,0.0,2.2018965179946552,0.0,0.0,1.6,0.0,0.0,0.0,7.089688752067271,0.30000000000000004,0.0,0.7000000000000002,1.0,0.1,2.0,9.441644666962713,0.5,1.0,0.2999999999999998,1.0,0.6,1.0,5.801194211912201,0.7000000000000001,0.0,1.2000000000000002,0.0,0.0,0.0,4.33287108369808,0.3999999999999999,0.0,1.0999999999999996,0.0,0.0,0.0,7.165298888221586,0.3999999999999999,1.0,1.8000000000000007,0.0,0.0,0.0,2.682683524052736,0.10000000000000007,0.0,1.6999999999999993,1.0,0.0,0.0,3.8667155662250314,0.0,0.0,0.5999999999999996,1.0,0.10000000000000007,1.0,1.0742735782143338,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,4.635335283236612,0.5,0.0,2.0,0.0,0.0,0.0,3.6652988882215856,0.2999999999999998,0.0,1.8000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,1.099999999999998,0.0,0.0,0.0,2.6353352832366133,0.10000000000000007,0.0,2.0,0.0,0.0,0.0,,,,1.1999999999999993,0.0,,,3.106530659712634,0.10000000000000007,0.0,0.5,1.0,0.0,0.0,4.004837418035959,0.10000000000000007,0.0,0.10000000000000142,1.0,0.2,0.0,3.248901120328402,2.9985408346103464,4.660661808648444,4.105104980100147,4.029436522028335,0.6519833883812394,0.532606741037443,0.49156407124759777,1.6102801825219735,4.6,0.2893548387096773
451,0,0,40,100.0,75.0,0,219924,,,0,0,-2,2,1.9,403,155,,,0,2,1.8,0.0,0,Issa,0.4,5,0,6.7,377,138,False,64.6,319,121,297,,2021-01-11T23:00:19.329521Z,43,0,0,,0,,219924.jpg,1.0,0,0,Diop,0.5,False,,a,19,21,0.0,486,196,4,14352,45,93742,760,0.1,0.9,Diop,1,West Ham,4.0,8.51715711851185,0.0,0.0,,,,4.5171571185118475,0.0,0.0,0.0,0.0,,,2.1292892796279626,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.7000000000000002,0.0,,,,,,0.2999999999999998,0.0,,,,,,1.2000000000000002,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,0.0,0.0,0.0,1.6999999999999993,0.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,2.6000000000000014,0.0,,,,,,2.0,0.0,,,,,,1.8000000000000007,0.0,,,3.3314843347923215,0.0,0.0,1.099999999999998,0.0,0.0,0.0,,,,2.0,0.0,,,,,,1.1999999999999993,0.0,,,,,,0.5,0.0,,,,,,0.10000000000000142,0.0,,,,3.3314843347923215,3.096319460183232,2.24805736524942,2.0997879279105782,0.4951835534018518,,0.774763798788912,1.0268344714249926,0.0,0.0
452,0,0,32,,,0,222018,,,0,0,-1,1,3.8,390,148,,,0,2,3.8,0.0,0,Ben,1.4,2,1,6.5,379,140,False,44.6,347,133,141,,,39,0,0,,0,,222018.jpg,2.5,0,0,Johnson,3.3,False,,a,19,21,17.0,330,117,10,255510,10265,215802,11561,0.4,2.6,Johnson,0,West Ham,4.0,10.317157118511853,0.3,1.7999999999999998,,,,4.5171571185118475,0.0,0.0,0.0,0.0,,,2.5792892796279627,,,,,,,,,,,,,,,1.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,,,,0.2999999999999998,0.0,,,,,,1.2000000000000002,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.8000000000000007,0.0,,,,,,1.6999999999999993,0.0,,,,,,0.5999999999999996,0.0,,,,,,2.6000000000000014,0.0,,,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,,,,1.099999999999998,0.0,,,,,,2.0,0.0,,,4.0047768476488095,0.3,1.0,1.1999999999999993,0.0,0.0,0.0,,,,0.5,0.0,,,,,,0.10000000000000142,0.0,,,4.0047768476488095,2.001592282549604,3.6968246626657146,2.7315490463114624,2.570129784128113,0.6613562255456314,1.0268658583714896,0.5132287903973344,1.3060738962880547,0.3,0.075
558,3,8,252,,,4,164555,,,0,0,2,-2,295.3,36,9,,,0,2,7.4,0.0,0,Vladimir,3.2,17,0,64.3,74,12,False,270.4,94,35,1164,,,47,0,0,,0,,164555.jpg,4.0,0,0,Coufal,6.2,False,,a,19,21,76.0,200,49,52,611126,80150,161395,11382,0.7,11.1,Coufal,2,West Ham,13.0,51.083863260461825,0.3,1.7999999999999998,,,,14.680760635163512,0.0,0.0,1.6,4.800000000000002,,,3.9295279431124484,,,,,,,,,,,,,,,,,,,,,,,,,0.2999999999999998,,,,4.095811330407428,0.1,0.0,1.2000000000000002,0.0,0.0,1.0,6.800002853310835,0.0,0.0,1.0999999999999996,0.0,0.1,1.0,1.6611955528863458,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,5.03073409621094,0.0,0.0,1.6999999999999993,1.0,0.09999999999999998,0.0,5.695246544376106,0.1,0.0,0.5999999999999996,1.0,0.3,0.0,2.297094312857335,0.0,0.0,2.6000000000000014,0.0,0.0,0.0,3.041341132946452,0.0,0.0,2.0,0.0,0.5000000000000001,0.0,3.2611955528863454,0.0,0.0,1.8000000000000007,0.0,0.2,0.0,7.637906353140945,0.0,0.0,1.099999999999998,0.0,0.09999999999999988,1.0,2.141341132946452,0.0,0.0,2.0,0.0,0.20000000000000007,0.0,2.8047768476488093,0.09999999999999998,0.0,1.1999999999999993,0.0,0.0,0.0,,,,0.5,0.0,,,5.619349672143834,0.0,0.0,0.10000000000000142,1.0,0.0,0.0,3.5218225509130314,4.062281443618285,5.066358864930006,4.086081515060312,3.922976377896898,0.8360697751303081,0.7493239470027726,0.8643152007698478,1.8125560801713934,1.9000000000000001,0.14615384615384616
576,0,0,41,,,2,60232,,,0,0,0,0,0.2,428,170,,,0,2,5.8,0.0,0,Craig,2.4,0,0,2.7,415,156,False,22.4,387,152,180,,,45,0,0,,0,,60232.jpg,6.0,0,0,Dawson,0.2,False,,a,19,21,4.0,387,149,12,13850,8277,3605,926,0.5,2.7,Dawson,0,West Ham,2.0,6.258578559255924,0.0,0.0,,,,2.2585785592559247,0.0,0.0,0.0,0.0,,,3.1292892796279626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,5.619349672143834,0.0,0.0,0.10000000000000142,1.0,0.0,0.0,5.022736155497184,5.022736155497184,4.096319460183231,3.24805736524942,3.0997879279105764,0.6953976176951028,1.1161635901104854,1.1161635901104854,1.4751611132795324,0.0,0.0
587,2,0,49,,,1,172841,,,0,0,0,0,67.9,212,129,3.0,,0,3,3.8,0.0,0,Saïd,1.4,5,0,29.0,236,113,False,67.4,309,133,392,,,60,0,0,,0,,172841.jpg,2.1,0,0,Benrahma,0.2,False,,a,19,21,154.0,107,58,19,49744,1239,39815,914,0.2,3.2,Benrahma,0,West Ham,9.047619047619047,21.423079882690704,0.7,3.5,,,,2.554344799158487,0.0,0.0,0.5,1.5,,,2.367814092297394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.8000000000000007,0.0,0.0,0.0,2.956937799043062,0.1,0.0,1.6999999999999993,0.0,0.1,1.0,,,,0.5999999999999996,0.0,,,2.5901185770750987,0.0,0.0,2.6000000000000014,0.0,0.2,1.0,1.5,0.1,0.0,2.0,0.0,0.0,0.0,3.4652988882215863,0.2,0.0,1.8000000000000007,0.0,0.09999999999999998,0.0,2.3328710836980804,0.0,0.0,1.099999999999998,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,1.1999999999999993,0.0,,,2.5,0.29999999999999993,0.0,0.5,0.0,0.0,0.0,2.9048374180359584,0.0,0.0,0.10000000000000142,1.0,0.0,0.0,2.1349458060119857,2.327589423861532,2.7944025878532965,2.4386362483403543,2.385419981301863,0.3946356820495656,0.35582430100199763,0.38793157064358863,0.9666560553166545,1.2,0.1326315789473684
453,0,0,0,,,0,19236,,,0,0,-2,2,0.0,483,31,,,0,1,0.5,0.0,0,John,0.0,0,0,0.0,507,55,False,0.0,501,55,0,,,43,0,0,,0,,19236.jpg,0.0,0,0,Ruddy,0.2,False,,a,20,39,0.0,466,28,0,4413,70,14054,207,0.0,0.0,Ruddy,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,0,0,167,100.0,100.0,2,19624,1.0,,0,0,-3,3,309.7,31,24,2.0,,0,3,2.5,2.0,2,João Filipe Iria,2.0,22,0,54.1,109,60,False,189.8,164,64,1153,,2020-12-12T15:00:18.629977Z,52,0,0,,0,,19624.jpg,1.6,1,0,Santos Moutinho,0.9,False,,a,20,39,38.0,277,142,26,40040,205,198473,706,0.4,5.0,Moutinho,2,Wolves,16.25,33.90438801716301,0.2,1.0,0.0,0.0,2.8488116360940285,5.004388017163011,0.5999999999999979,0.0,1.3,3.9,0.10000000000000007,0.0,2.0864238779792625,3.1488116360940266,0.0,0.0,0.6,1.0,0.2,0.0,3.0353352832366127,0.0,0.0,2.0,0.0,0.3,0.0,2.6652988882215864,0.1,0.0,1.8000000000000005,0.0,0.0,0.0,0.5,-0.1,0.0,0.5,0.0,0.0,0.0,1.5231301601484295,0.0,0.0,1.5,1.0,0.09999999999999998,0.0,1.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.5999999999999996,0.0,0.0,0.0,,,,1.9,0.0,,,3.6231301601484303,0.1,0.0,1.5,0.0,0.30000000000000004,0.0,2.8011942119122017,0.1,0.0,1.200000000000001,0.0,0.0,0.0,1.3011942119122022,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,-0.3671289163019204,0.0,0.0,1.0999999999999996,0.0,0.09999999999999998,0.0,,,,1.3000000000000007,0.0,,,2.52313016014843,0.0,0.0,1.5,0.0,0.10000000000000007,0.0,2.7408182206817173,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,2.246596963941607,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,2.4495686192226342,0.0,0.0,1.9000000000000021,0.0,0.09999999999999988,0.0,2.561785120017684,2.2408128075288145,2.554936432047475,2.1383155128931364,2.091787370527547,0.4012353611498582,0.4926509846187854,0.43092553990938737,0.9149573969276914,1.5,0.09230769230769231
455,0,3,274,,,4,38533,,,0,0,-1,1,0.0,617,69,,,0,1,1.7,1.2,1,Rui Pedro,1.2,26,0,29.7,232,15,False,299.4,66,15,1620,,,54,0,0,,1,,38533.jpg,3.1,0,36,dos Santos Patrício,5.2,False,,a,20,39,0.0,615,68,55,356784,3804,449563,13684,0.2,10.2,Patrício,1,Wolves,17.741935483870968,60.85539183674169,0.0,0.0,0.0,0.0,3.1952465443761104,21.855391836741685,0.5999999999999979,0.0,0.0,0.0,0.0,0.0,3.4300311762527134,4.195246544376106,0.0,0.0,0.6,1.0,0.0,0.0,3.5413411329464517,0.0,0.0,2.0,0.0,0.0,0.0,1.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,10.59827447689054,0.0,0.0,1.9,0.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,0.0,0.0,0.0,3.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,2.2047768476488088,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,4.963272882726869,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,1.9863878557664272,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,1.598274476890539,0.0,0.0,1.9000000000000021,0.0,0.0,0.0,2.727140480070733,2.8359388243173367,4.67114947052182,3.5962618914278983,3.4249517915897467,0.6351909585653173,0.5050260148279134,0.5251738563550623,1.4760504025109995,0.0,0.0
456,0,0,0,0.0,0.0,0,41727,,,0,0,-1,1,0.0,512,207,,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,534,207,False,0.0,528,206,0,Joined Swansea City on a permanent deal on 16/10,2020-10-16T21:30:12.191173Z,44,0,0,,0,,41727.jpg,0.0,0,0,Bennett,0.1,False,,u,20,39,0.0,497,200,0,3900,7,27434,34,0.0,0.0,Bennett,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,0,2,199,75.0,0.0,4,90585,,,0,0,-1,1,19.3,325,113,,,0,2,0.4,0.0,0,Willy,0.0,16,0,25.9,255,83,False,203.6,155,62,1080,Hamstring injury - 75% chance of playing,2020-12-27T21:00:23.628421Z,54,0,0,,0,,90585.jpg,3.0,0,0,Boly,1.4,False,,d,20,39,36.0,279,88,36,138551,27,225152,3421,0.0,6.7,Boly,1,Wolves,12.0,36.58219229685074,0.3,1.7999999999999998,,,,14.782192296850743,0.5999999999999979,0.0,0.0,0.0,,,3.048516024737562,4.195246544376106,0.0,0.0,0.6,1.0,0.0,0.0,1.5413411329464508,0.0,0.0,2.0,0.0,0.0,0.0,0.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,7.0261226388505325,0.1,0.0,0.5,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.7952465443761065,0.1,0.0,0.5999999999999996,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,3.492520640593719,0.09999999999999998,0.0,1.5,0.0,0.0,0.0,2.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,1.2047768476488092,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,3.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,,,,1.5,0.0,,,,,,0.3000000000000007,0.0,,,,,,1.3999999999999986,0.0,,,,,,1.9000000000000021,0.0,,,,2.4980503770068463,4.368347153694634,3.2198873558398264,3.0467363876491738,0.5645400045810299,,0.46260192166793446,1.3118724216061128,0.3,0.024999999999999998
459,0,2,257,100.0,100.0,4,94147,,,0,0,-1,1,24.9,309,100,,,0,2,1.7,1.2,1,Conor,1.2,25,0,35.4,204,60,False,310.4,57,19,1530,,2020-11-13T02:00:22.377295Z,49,0,0,,0,,94147.jpg,2.4,0,0,Coady,5.5,False,,a,20,39,17.0,331,118,41,385233,2346,617013,16341,0.2,8.4,Coady,3,Wolves,17.083333333333336,46.3440932003778,0.0,0.0,0.0,0.0,3.1952465443761104,21.0440932003778,0.5999999999999979,0.0,0.1,0.30000000000000004,0.0,0.0,2.7128249678269927,6.195246544376106,0.0,0.0,0.6,1.0,0.0,0.0,1.8413411329464509,0.0,0.0,2.0,0.0,0.1,0.0,-0.33880444711365404,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,2.8925206405937187,0.0,0.0,1.5,1.0,0.0,0.0,4.963272882726872,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,4.195246544376106,0.0,0.0,0.5999999999999996,1.0,0.0,0.0,2.5982744768905404,0.0,0.0,1.9,0.0,0.0,0.0,,,,1.5,0.0,,,2.2047768476488065,0.0,0.0,1.200000000000001,0.0,0.0,0.0,1.2047768476488092,0.0,0.0,1.1999999999999993,0.0,0.0,0.0,3.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,3.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,1.8925206405937192,0.0,0.0,1.5,0.0,0.0,0.0,3.9632728827268684,0.0,0.0,0.3000000000000007,0.0,0.0,0.0,2.9863878557664267,0.0,0.0,1.3999999999999986,0.0,0.0,0.0,1.598274476890539,0.0,0.0,1.9000000000000021,0.0,0.0,0.0,2.727140480070733,2.607429733619961,3.9631584232303,2.8796575112082743,2.708131895075196,0.5536377485361209,0.5565592816470883,0.5321285170652982,1.2255293988151859,0.1,0.005853658536585365
460,1,7,148,0.0,0.0,4,102057,,,0,0,-3,3,96.2,175,27,,,0,4,0.0,0.0,0,Raúl,0.0,10,4,55.0,107,24,False,177.4,178,19,824,Head injury - Unknown return date,2020-11-29T21:30:19.440583Z,82,1,0,1.0,0,,102057.jpg,4.3,0,0,Jiménez,5.1,False,,i,20,39,275.0,52,25,43,1157829,77,2183372,2159,0.0,5.2,Jiménez,0,Wolves,10.0,36.93436754176612,2.4,9.6,,,,0.0,0.5999999999999979,0.0,0.8,2.4000000000000004,,,3.693436754176612,8.1,0.8,1.0,0.6,1.0,0.3,0.0,3.6,0.3999999999999999,1.0,2.0,0.0,0.0,0.0,1.1,0.2,0.0,1.8000000000000005,0.0,0.10000000000000003,0.0,3.2,0.30000000000000004,0.0,0.5,1.0,0.0,0.0,4.4,0.10000000000000007,1.0,1.5,1.0,0.0,0.0,6.8,0.30000000000000004,1.0,0.2999999999999998,0.0,0.2,0.0,2.7,0.10000000000000007,0.0,0.5999999999999996,1.0,0.09999999999999998,0.0,2.0,0.0,0.0,1.9,0.0,0.0,0.0,4.1179039301310025,0.19999999999999973,0.0,1.5,0.0,0.10000000000000007,1.0,1.0,0.0,0.0,1.200000000000001,0.0,0.0,0.0,,,,1.1999999999999993,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.3000000000000007,0.0,,,,,,1.5,0.0,,,,,,0.3000000000000007,0.0,,,,,,1.3999999999999986,0.0,,,,,,1.9000000000000021,0.0,,,,2.5589519650655013,4.3231394316803335,3.734561681593246,3.719834734773245,0.4504191163630015,,0.31206731281286604,1.2898040623129012,3.2,0.32
461,0,9,248,100.0,100.0,4,107613,,,0,0,1,-1,31.4,296,91,3.0,,2,2,4.7,4.2,1,Romain,4.2,18,3,55.6,102,22,False,323.8,51,15,1147,,2020-11-24T00:00:17.269596Z,51,0,0,,0,,107613.jpg,4.8,0,0,Saïss,10.3,False,,a,20,39,199.0,79,4,63,2144790,15617,1772799,48214,0.8,12.4,Saïss,0,Wolves,13.125,53.2680228246805,1.3,7.800000000000002,0.0,0.0,3.1952465443761104,16.168022824680502,0.5999999999999979,0.0,0.1,0.30000000000000004,0.0,0.0,4.058516024737562,8.995246544376107,0.3,1.0,0.6,1.0,0.0,0.0,2.141341132946451,0.10000000000000003,0.0,2.0,0.0,0.0,0.0,0.661195552886346,0.0,0.0,1.8000000000000005,0.0,0.0,0.0,6.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,4.1925206405937185,0.0,0.0,1.5,1.0,0.1,0.0,5.963272882726872,0.0,0.0,0.2999999999999998,1.0,0.0,0.0,,,,0.5999999999999996,0.0,,,,,,1.9,0.0,,,,,,1.5,0.0,,,,,,1.200000000000001,0.0,,,,,,1.1999999999999993,0.0,,,4.531484334792318,0.2,0.0,1.0999999999999996,0.0,0.0,0.0,3.0901271721360497,0.0,0.0,1.3000000000000007,0.0,0.0,0.0,2.4925206405937192,0.09999999999999998,0.0,1.5,0.0,0.0,0.0,8.76327288272687,0.30000000000000004,1.0,0.3000000000000007,0.0,0.0,0.0,3.586387855766428,0.10000000000000007,0.0,1.3999999999999986,0.0,0.0,0.0,2.7982744768905383,0.2,1.0,1.9000000000000021,0.0,0.0,0.0,4.167140480070733,4.065330558183148,5.623481410294298,4.24589670258416,4.067012744381436,0.7957874558308946,0.8170863686413203,0.7971236388594408,1.7971411023552994,1.4000000000000001,0.10666666666666667
462,0,0,0,0.0,0.0,0,114128,,,0,0,-1,1,0.0,618,224,,,0,2,0.0,0.0,0,Jonathan,0.0,0,0,0.0,622,224,False,0.0,620,224,0,Knee injury - Unknown return date,2020-08-15T10:00:11.923392Z,54,0,0,,0,,114128.jpg,0.0,0,0,Castro Otto,0.0,False,,i,20,39,0.0,617,224,0,762,17,2676,10,0.0,0.0,Jonny,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,0,0,0,0.0,0.0,0,141569,,,0,0,-2,2,0.0,589,74,,,0,4,0.0,0.0,0,Léo,0.0,0,0,0.0,600,74,False,0.0,598,72,0,Joined Grasshopper Club Zurich on loan until the end of next season on 22/9. - Expected back 01 Jul,2020-09-22T15:30:12.331538Z,48,0,0,,0,,141569.jpg,0.0,0,0,Bonatini,0.1,False,,u,20,39,0.0,582,74,0,8692,16,27612,54,0.0,0.0,Bonatini,0,Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
