id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,xG_week4,goals_week4,xPoints week 4,clean_sheet_points,xGA_week4,cleansheet_week4,xA,xA_points,xA_week4,assists_week4,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,next1_xP,next5_xP,next10_xP,value,valuePoints metric
358,0,3,56,,,0,171975,,,0,0,0,0,32.3,111,13,,,1,4,3.7,3.7,1,Callum,4.2,8,2,15.7,80,19,False,72.8,82,14,273,,,55,0,0,,0,,171975.jpg,4.2,0,0,Robinson,1.1,False,,a,18,35,54.0,69,26,17,87467,16198,39205,14197,0.8,3.1,Callum Robinson,0,West Brom,4.047619047619048,10.5,0.3,1.2,0.0,0.0,1.0,0.0,1.0999999999999996,0.0,0.1,0.30000000000000004,0.0,0.0,2.594117647058824,1.0,0.0,0.0,2.2,0.0,0.0,0.0,2.3,0.0,0.0,3.6,0.0,0.1,0.0,6.2,0.3,2.0,2.1000000000000005,0.0,0.0,0.0,2.6237768724686457,2.6525348615267306,2.6320123819856427,0.47165775401069526,1.1061354813273436
407,0,0,11,100.0,0.0,0,42427,,,0,0,-1,1,13.2,202,56,,,0,2,-1.3,0.0,0,Kieran,-0.8,8,0,2.3,305,114,False,7.4,303,118,135,,2020-09-19T14:00:16.077092Z,44,0,0,,0,,42427.jpg,-1.5,1,0,Gibbs,0.3,False,,a,18,35,2.0,264,90,-3,3136,400,35082,1511,-0.2,-0.7,Gibbs,0,West Brom,2.0,-2.156806203505085,0.0,0.0,,,,0.8431937964949147,1.0999999999999996,0.0,0.0,0.0,,,-1.0784031017525426,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,-4.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,-0.6740256674327829,-1.1195679885166865,-1.082227303728455,-0.24509161403466875,0.5141085068237286
408,0,0,6,0.0,100.0,0,49440,,,-1,1,-2,2,10.7,228,35,,,0,4,0.0,0.3,1,Hal,0.8,5,0,3.4,280,37,False,7.2,306,32,84,Arm injury - Unknown return date,2020-10-05T10:00:16.157414Z,53,0,0,2.0,0,,49440.jpg,1.0,0,0,Robson-Kanu,0.2,False,,i,18,35,16.0,191,37,3,6452,547,21675,2624,0.2,0.6,Robson-Kanu,0,West Brom,3.0,3.4,0.1,0.4,0.0,0.0,1.0,0.0,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,1.4,0.1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.1440043773961264,1.1543511671101463,1.1469674178572682,0.2138364779874214,0.4922885417981453
409,0,0,29,,,0,49944,,,0,0,-1,1,24.0,145,87,,,0,3,1.3,1.3,1,Jake,1.8,13,0,8.1,184,91,False,39.0,184,75,360,,,49,0,0,,0,,49944.jpg,1.8,0,0,Livermore,0.1,False,,a,18,35,19.0,175,96,7,2886,248,6404,952,0.4,1.4,Livermore,1,West Brom,3.888888888888889,8.70988587329614,0.2,1.0,0.0,0.0,1.3328710836980795,0.4098858732961391,1.0999999999999996,0.0,0.1,0.30000000000000004,0.0,0.0,2.2396849388475792,2.410803158362333,0.0,0.0,2.2,0.0,0.1,0.0,3.0273237224472926,0.2,0.0,3.6,0.0,0.0,0.0,2.1224564282529816,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.3675331293278066,2.282088428982696,2.2729114859814663,0.45707855894848554,1.0117865211333261
410,0,0,0,100.0,50.0,0,49957,3.0,,0,0,-2,2,0.0,524,213,,,0,3,-0.5,-0.2,0,Kamil,0.0,0,0,0.0,531,212,False,0.0,527,212,0,,2020-09-24T00:00:16.316756Z,53,0,0,,0,,49957.jpg,0.0,0,0,Grosicki,0.0,False,,a,18,35,0.0,514,205,0,303,45,5682,370,0.0,0.0,Grosicki,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,0,0,4,100.0,100.0,0,50229,1.0,,0,0,-2,2,0.1,337,163,2.0,,0,3,0.0,0.0,0,Matt,0.5,1,0,1.2,326,144,False,4.4,318,143,35,,2020-09-14T10:30:13.911211Z,53,0,0,,0,,50229.jpg,1.0,0,0,Phillips,0.1,False,,a,18,35,8.0,222,116,2,1133,124,5981,502,0.1,0.4,Phillips,0,West Brom,2.0,2.2107984491237285,0.0,0.0,,,,0.21079844912372867,1.0999999999999996,0.0,0.0,0.0,,,1.1053992245618642,,,,,,,,1.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.2064935831418042,1.0951080028708284,1.1044431740678862,0.20856589142676685,0.48015474032149474
412,0,0,57,,,0,59940,,,0,0,0,0,0.5,312,117,,,0,2,1.7,1.7,1,Kyle,2.2,13,1,13.5,105,29,False,100.2,39,10,360,,,45,0,0,,0,,59940.jpg,2.2,0,0,Bartley,0.2,False,,a,18,35,35.0,113,23,9,7023,1879,5833,1263,0.5,2.0,Bartley,0,West Brom,4.090909090909091,7.724714583739598,0.5,3.0,0.0,0.0,2.331484334792319,1.724714583739598,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.888263564914124,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,4.489825713011928,0.5,1.0,2.1000000000000005,0.0,0.0,0.0,2.351331741579245,1.9626967639224515,1.9594268278198532,0.419614125536472,0.8901359809455077
413,0,0,34,,,0,61600,,,-1,1,-1,1,26.3,134,83,,,0,3,1.5,1.5,2,Romaine,2.0,10,0,6.1,227,105,False,33.2,212,87,295,,,49,0,0,,0,,61600.jpg,2.0,0,0,Sawyers,0.0,False,,a,18,35,1.0,284,137,8,672,114,1808,301,0.4,1.6,Sawyers,0,West Brom,4.0,8.721596898247459,0.0,0.0,0.0,0.0,2.3328710836980795,0.4215968982474573,1.0999999999999996,0.0,0.1,0.30000000000000004,0.0,0.0,2.1803992245618646,2.1108031583623337,0.0,0.0,2.2,0.0,0.0,0.0,2.0273237224472926,0.0,0.0,3.6,0.0,0.0,0.0,2.422456428252982,0.0,0.0,2.1000000000000005,0.0,0.1,0.0,2.287496045427125,2.1819305343702857,2.1871123466125995,0.44497943358405395,0.9850039654400631
414,0,0,0,100.0,100.0,0,77777,,,-1,1,-2,2,0.0,370,146,,,0,2,-0.5,-0.5,0,Ahmed El-Sayed,0.0,0,0,0.0,392,147,False,0.0,387,147,0,,2020-09-17T20:30:15.014901Z,43,0,0,,0,,77777.jpg,0.0,0,0,Hegazy,0.4,False,,a,18,35,0.0,325,126,0,2767,720,53419,3147,0.0,0.0,Hegazi,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,0,0,0,,,0,78356,,,0,0,-2,2,0.0,525,56,,,0,4,-0.5,-0.5,0,Charlie,0.0,0,0,0.0,532,57,False,0.0,528,53,0,,,53,0,0,1.0,0,,78356.jpg,0.0,0,0,Austin,0.3,False,,a,18,35,0.0,515,57,0,6971,493,51087,3382,0.0,0.0,Austin,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,0,0,0,0.0,0.0,0,82078,,,0,0,-1,1,0.0,488,51,,,0,4,0.0,0.0,0,Kenneth,0.0,0,0,0.0,500,52,False,0.0,496,48,0,Calf injury - Unknown return date,2020-09-06T03:00:11.234287Z,49,0,0,3.0,0,,82078.jpg,0.0,0,0,Zohore,0.1,False,,i,18,35,0.0,463,52,0,1432,168,5778,455,0.0,0.0,Zohore,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,0,0,73,,,0,101982,,,0,0,0,0,0.0,432,37,,,0,1,1.5,1.5,3,Sam,2.0,13,0,13.1,109,2,False,131.0,15,2,360,,,45,0,0,,0,,101982.jpg,2.0,0,19,Johnstone,0.7,False,,a,18,35,0.0,392,35,8,20761,3592,24354,3276,0.4,1.8,Johnstone,0,West Brom,4.0,9.68638759298983,0.0,0.0,0.0,0.0,4.331484334792319,1.686387592989829,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,2.4215968982474574,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,3.4898257130119275,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.825974332567217,2.3804320114833137,2.4177726962715447,0.5381326440549905,1.1415517253673912
418,0,0,21,100.0,100.0,0,108053,,,0,0,0,0,3.7,258,83,,,0,2,0.0,0.0,1,Conor,0.5,5,0,3.6,276,98,False,27.8,229,89,180,,2020-09-06T03:00:11.250855Z,45,0,0,,0,,108053.jpg,1.0,0,0,Townsend,0.1,False,,a,18,35,4.0,249,80,2,1755,397,2602,399,0.1,0.4,Townsend,0,West Brom,2.0,2.8431937964949148,0.0,0.0,0.0,0.0,2.331484334792319,0.8431937964949147,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.4215968982474574,,,,,,,,,,,,,,,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.8259743325672169,1.3804320114833135,1.417772696271545,0.3159104218327683,0.6701472045763597
419,0,0,32,,,0,146426,,,0,0,-1,1,0.8,302,112,,,0,2,0.0,0.0,1,Oluwasemilogo Adesewo Ibidapo,0.5,13,0,4.2,265,92,False,38.8,188,73,360,,,49,0,0,,0,,146426.jpg,0.5,0,0,Ajayi,0.2,False,,a,18,35,2.0,270,95,2,2858,361,12970,1190,0.1,0.4,Ajayi,1,West Brom,4.0,3.6863875929898295,0.0,0.0,0.0,0.0,2.331484334792319,1.686387592989829,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.9215968982474574,,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.3259743325672173,0.8804320114833141,0.917772696271545,0.18808099964233824,0.4163350404297722
420,0,0,0,0.0,0.0,0,173809,,,0,0,0,0,0.0,442,174,,,0,3,0.0,0.0,0,Jonathan,0.0,0,0,0.0,457,173,False,0.0,452,173,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,0,0,,0,,173809.jpg,0.0,0,0,Leko,0.0,False,,u,18,35,0.0,406,153,0,736,63,2254,235,0.0,0.0,Leko,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,0,0,7,,,0,174593,,,0,0,-1,1,0.7,308,150,,,0,3,0.3,0.3,1,Kyle,0.8,3,0,4.3,263,122,False,5.8,312,139,86,,,49,0,0,,0,,174593.jpg,1.0,0,0,Edwards,0.0,False,,a,18,35,37.0,109,56,3,370,32,1323,150,0.2,0.6,Edwards,0,West Brom,3.0,3.816197673685593,0.1,0.5,0.0,0.0,1.0,0.316197673685593,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.272065891228531,1.610803158362334,0.1,0.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,1.3864990548869618,1.2880469617585113,1.2881524463894714,0.25960528392418997,0.5746607928705947
422,1,0,31,,,0,176420,,,0,0,0,0,39.5,97,20,,,0,2,0.7,0.7,0,Darnell,1.2,9,0,10.1,148,45,False,43.4,162,62,248,,,45,0,0,,0,,176420.jpg,1.7,0,0,Furlong,0.1,False,,a,18,35,18.0,181,47,5,3229,248,4053,617,0.3,1.1,Furlong,1,West Brom,2.9411764705882355,6.440817323479396,0.0,0.0,,,,1.239990877198404,1.0999999999999996,0.0,0.6,1.7999999999999998,,,2.1898778899829945,2.7432126334493354,0.0,0.0,2.2,0.0,0.1,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,3.3863774371498585,0.0,0.0,2.1000000000000005,0.0,0.5,1.0,2.6432354165509744,2.245184860254422,2.2486341359719435,0.4866395311073321,1.0323183373183091
423,0,0,16,,,0,195864,,,0,0,-1,1,0.5,313,152,,,0,3,0.3,0.3,1,Sam,0.8,2,0,2.0,315,139,False,20.0,252,102,61,,,49,0,0,,0,,195864.jpg,1.0,0,0,Field,0.0,False,,a,18,35,0.0,476,187,3,311,15,1054,120,0.2,0.6,Field,0,West Brom,3.0,3.316197673685593,0.0,0.0,0.0,0.0,1.0,0.316197673685593,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.1053992245618642,,,,,,,,1.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.2064935831418042,1.0951080028708284,1.1044431740678862,0.22559167848201309,0.4993684676284904
425,0,0,40,,,0,216616,,,0,0,-1,1,11.9,215,62,,,0,2,0.3,0.3,1,Dara,0.8,13,0,10.7,134,40,False,77.2,71,24,360,,,44,0,0,,0,,216616.jpg,0.8,0,0,O'Shea,0.2,False,,a,18,35,18.0,180,46,3,2173,556,8836,1048,0.2,0.7,O'Shea,0,West Brom,3.75,4.580988368427965,0.0,0.0,0.0,0.0,2.331484334792319,1.580988368427965,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,1.2215968982474574,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.6259743325672171,1.180432011483314,1.217772696271545,0.2776356586926039,0.5823734708087025
426,0,0,3,,,0,232427,,,0,0,0,0,1.8,281,140,,,0,3,-0.3,-0.3,0,Rekeem,0.2,2,0,0.4,343,154,False,1.8,341,154,21,,,45,0,0,,0,,232427.jpg,1.0,0,0,Harper,0.5,False,,a,18,35,0.0,423,162,1,13390,282,21240,2827,0.0,0.2,Harper,0,West Brom,1.0,1.1053992245618642,0.0,0.0,,,,0.10539922456186432,1.0999999999999996,0.0,0.0,0.0,,,1.1053992245618642,1.110803158362334,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,1.2064935831418042,1.0951080028708284,1.1044431740678862,0.24564427212485873,0.5210901917373636
446,0,0,40,,,0,179830,4.0,,0,0,0,0,38.5,98,67,,,0,3,2.7,2.7,2,Grady,3.2,12,1,17.6,61,36,False,74.4,78,30,323,,,55,0,0,,0,,179830.jpg,3.2,0,0,Diangana,0.7,False,,a,18,35,63.0,56,29,13,36076,2051,28891,6236,0.6,2.4,Diangana,0,West Brom,4.0625,10.228184349782577,0.3,1.5,0.0,0.0,2.3328710836980795,0.42818434978257386,1.0999999999999996,0.0,0.1,0.30000000000000004,0.0,0.0,2.5177069168695567,2.910803158362333,0.1,0.0,2.2,0.0,0.1,0.0,2.5273237224472926,0.1,1.0,3.6,0.0,0.0,0.0,2.6224564282529816,0.09999999999999998,0.0,2.1000000000000005,0.0,0.0,0.0,2.654261975719701,2.577259573575315,2.562057978024346,0.45776489397628306,1.0735538365001296
481,2,0,72,,,0,210407,2.0,,0,0,0,0,73.3,40,31,1.0,,0,3,4.3,4.3,2,Matheus,4.8,12,1,22.0,45,24,False,99.6,40,17,340,,,60,0,0,,0,,210407.jpg,4.8,0,0,Pereira,3.4,False,,a,18,35,47.0,80,44,19,173936,15518,137424,34757,0.8,3.2,Pereira,0,West Brom,3.9583333333333335,12.818858156452697,0.2,1.0,0.0,0.0,2.63287108369808,0.41720526389071294,1.0999999999999996,0.0,0.2,0.6000000000000001,0.1,0.0,3.2384483763669976,3.1108031583623337,0.2,0.0,2.2,0.0,0.0,0.0,3.7957447750788713,0.0,1.0,3.6,0.0,0.1,1.0,3.5190081523909136,0.0,0.0,2.1000000000000005,0.0,0.0,1.0,3.371892847474141,3.2918743770730368,3.2788251294824216,0.5397413960611662,1.3220910134072996
499,0,0,0,,,0,183015,,,-1,1,-1,1,0.0,396,160,,,0,2,-0.5,-0.5,0,Cedric,0.0,0,0,0.0,417,161,False,0.0,412,161,0,,,44,0,0,,0,,183015.jpg,0.0,0,0,Kipre,0.1,False,,a,18,35,0.0,356,144,0,238,33,2196,232,0.0,0.0,Kipre,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,0,0,0,100.0,100.0,0,41135,,,0,0,0,0,0.0,420,170,,,0,2,-0.5,-0.5,0,Branislav,0.0,0,0,0.0,440,170,False,0.0,435,170,0,,2020-09-18T09:00:14.352799Z,45,0,0,,0,,41135.jpg,0.0,0,0,Ivanovic,0.1,False,,a,18,35,0.0,380,154,0,5262,514,2824,576,0.0,0.0,Ivanovic,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,0,0,0,100.0,100.0,0,232787,,,0,0,0,0,0.0,550,222,,,0,3,-0.5,-0.5,0,Conor,0.0,0,0,0.0,551,221,False,0.0,548,221,0,,2020-09-25T09:00:11.082178Z,55,0,0,,0,,232787.jpg,0.0,0,0,Gallagher,0.0,False,,a,18,35,0.0,546,218,0,645,90,306,119,0.0,0.0,Gallagher,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,0,0,3,,,0,200878,,,0,0,0,0,0.4,318,154,,,0,3,1.0,1.0,1,Filip,1.0,1,0,0.1,358,161,False,0.8,348,159,26,,,50,0,0,,0,,200878.jpg,1.0,0,0,Krovinovic,0.0,False,,a,18,35,0.0,505,200,1,231,76,72,41,0.2,0.2,Krovinovic,0,West Brom,1.0,1.1053992245618642,0.0,0.0,,,,0.10539922456186432,1.0999999999999996,,0.0,0.0,,,1.1053992245618642,,,,,,,,,,,,,,,,,,,,,,1.2064935831418042,1.0951080028708284,1.1044431740678862,0.22107984491237284,0.4943495616791767
427,0,0,14,100.0,100.0,0,18073,5.0,,0,0,-1,1,12.8,211,120,,,0,3,0.5,0.5,1,Mark,1.0,1,0,2.0,314,138,False,7.0,308,136,70,,2020-09-18T13:30:12.470945Z,49,0,0,1.0,0,,18073.jpg,1.3,0,0,Noble,0.9,False,,a,19,21,0.0,446,176,4,3916,386,85603,7430,0.2,0.8,Noble,0,West Ham,3.0769230769230766,5.189972379860004,0.0,0.0,0.0,0.0,1.0,1.1899723798600037,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,1.6867410234545015,2.3011942119122017,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000002,0.0,0.0,0.0,1.4607961194483194,1.5985119364712044,1.6312094090507916,0.3442328619294901,0.7619919224228169
428,0,0,0,100.0,100.0,0,18987,1.0,,-1,1,-2,2,0.0,551,223,,,0,3,-0.5,-0.5,0,Robert,0.0,0,0,0.0,552,222,False,0.0,549,222,0,,2020-09-03T14:30:12.052712Z,58,0,0,,0,,18987.jpg,0.0,0,0,Snodgrass,0.1,False,,a,19,21,0.0,547,219,0,583,103,5587,529,0.0,0.0,Snodgrass,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,0,0,0,,,0,19194,,,0,0,0,0,0.0,342,4,,,0,1,-0.5,-0.5,0,David,0.0,0,0,0.0,363,25,False,0.0,358,25,0,,,40,0,0,,0,,19194.jpg,0.0,0,0,Martin,7.3,False,,a,19,21,0.0,291,2,0,62225,17054,87913,15500,0.0,0.0,Martin,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,0,0,0,,,0,32259,,,0,0,0,0,0.0,415,29,,,0,1,-0.5,-0.5,0,Darren,0.0,0,0,0.0,436,49,False,0.0,431,49,0,,,45,0,0,,0,,32259.jpg,0.0,0,0,Randolph,0.2,False,,a,19,21,0.0,375,27,0,861,177,4402,691,0.0,0.0,Randolph,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,0,0,66,,,2,37096,,,0,0,0,0,0.0,506,49,,,0,1,3.3,3.3,6,Lukasz,3.8,4,0,2.8,293,20,False,27.6,230,20,360,,,50,0,0,,0,,37096.jpg,3.8,0,4,Fabianski,1.4,False,,a,19,21,0.0,490,48,15,14446,7122,38052,3835,0.8,3.0,Fabianski,0,West Ham,3.947368421052632,13.106437212439491,0.0,0.0,0.0,0.0,4.963272882726872,6.1064372124394914,0.2999999999999998,1.0,0.0,0.0,0.0,0.0,3.320297427151338,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.6,0.0,0.0,0.0,4.986341215165638,0.0,0.0,0.7000000000000002,1.0,0.0,0.0,2.4165178111266097,2.96738107921815,3.0981709695364987,0.6640594854302676,1.4848821505256096
432,0,0,69,,,2,40669,,,0,0,-1,1,1.8,282,100,,,0,2,3.0,3.0,6,Angelo,3.5,4,0,12.1,123,36,False,88.4,55,16,360,,,49,0,0,,0,,40669.jpg,3.5,0,0,Ogbonna,0.4,False,,a,19,21,31.0,125,27,14,5047,1972,11338,1128,0.7,2.9,Ogbonna,0,West Ham,4.0,13.987856375272019,0.3,1.7999999999999998,-0.10000000000000003,0.0,4.363272882726871,6.18785637527202,0.2999999999999998,1.0,0.0,0.0,0.0,0.0,3.4969640938180047,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,3.007586071978622,0.2,0.0,1.6,0.0,0.0,0.0,5.186341215165638,0.2,0.0,0.7000000000000002,1.0,0.0,0.0,2.5296685334455127,3.1828978701450783,3.368267663690104,0.7136661415955111,1.5797673474702338
433,0,0,0,0.0,0.0,0,40694,,,0,0,0,0,0.0,419,31,,,0,1,0.0,0.0,0,Roberto,0.0,0,0,0.0,439,51,False,0.0,434,51,0,Joined Real Valladolid on a permanent deal on 28/8,2020-08-28T09:00:07.307179Z,45,0,0,,0,,40694.jpg,0.0,0,0,Jimenez Gago,0.0,False,,u,19,21,0.0,379,29,0,234,40,575,85,0.0,0.0,Roberto,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,0,0,0,0.0,100.0,0,54102,,,0,0,-1,1,0.0,479,193,,,0,3,0.0,-0.5,0,Jack,0.0,0,0,0.0,491,192,False,0.0,487,192,0,"Left the club ""on a permanent basis"" on 5/10",2020-10-05T20:30:12.776224Z,49,0,0,,0,,54102.jpg,0.0,0,0,Wilshere,0.1,False,,u,19,21,0.0,453,178,0,956,122,6838,1014,0.0,0.0,Wilshere,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2,4,117,,,2,55459,3.0,,0,0,-1,1,151.2,5,1,1.0,,1,2,5.5,5.5,15,Aaron,6.0,4,0,27.7,28,2,True,126.0,19,3,360,,,49,0,0,,0,,55459.jpg,6.0,0,0,Cresswell,2.4,False,,a,19,21,0.0,454,179,24,102460,93404,41295,12372,1.2,4.9,Cresswell,0,West Ham,4.0,21.689509267834005,0.0,0.0,0.0,0.0,12.264925775288855,6.18785637527202,0.2999999999999998,1.0,0.9,2.7,0.5,2.0,5.422377316958501,2.2047768476488088,0.0,0.0,1.2,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.6,0.0,0.0,0.0,6.186341215165638,0.0,0.0,0.7000000000000002,1.0,0.4,0.0,4.423323784412127,5.127736155415706,5.3403959005740695,1.1066076157058164,2.449580379203089
436,0,0,3,,,0,56377,4.0,,0,0,-2,2,6.3,240,130,4.0,,0,3,-0.3,-0.3,0,Andriy,0.2,2,0,3.7,274,125,False,5.0,315,141,30,,,58,0,0,,0,,56377.jpg,0.5,0,0,Yarmolenko,0.1,False,,a,19,21,26.0,147,78,1,2125,169,10797,985,0.0,0.2,Yarmolenko,1,West Ham,2.0,2.7734820469090025,0.2,1.0,,,,0.7734820469090025,0.2999999999999998,0.0,0.0,0.0,,,1.3867410234545012,,0.2,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,0.0,,,,0.7000000000000002,0.0,,,1.0902228479508034,1.3416787412048283,1.4350205507029452,0.2390932799059485,0.5758128686282277
437,0,2,58,,,2,57531,,,0,0,-2,2,51.5,68,5,,,0,4,4.0,4.0,8,Michail,4.5,4,2,39.8,10,4,False,97.2,45,11,354,,,63,0,0,2.0,0,,57531.jpg,4.5,0,0,Antonio,5.2,False,,a,19,21,250.0,4,3,18,87484,28284,422677,31182,0.7,2.9,Antonio,0,West Ham,4.0,18.5,1.9,7.6,0.2999999999999998,1.0,5.799999999999999,0.0,0.2999999999999998,1.0,0.3,0.8999999999999999,0.2,0.0,4.625,2.8,0.2,0.0,1.2,0.0,0.0,0.0,7.2,1.3,1.0,1.6,0.0,0.0,0.0,2.7,0.10000000000000007,0.0,0.7000000000000002,1.0,0.1,0.0,4.325063596135558,4.808458920117904,5.066197352021653,0.7341269841269842,1.8426441060571903
438,1,0,43,50.0,0.0,0,81012,,,-1,1,-1,1,109.8,16,5,,,0,2,0.2,0.0,0,Ryan,1.0,4,0,17.7,58,8,False,60.4,110,38,228,Hamstring injury - 50% chance of playing,2020-09-27T21:30:19.867705Z,44,0,0,,0,,81012.jpg,1.3,0,0,Fredericks,0.3,False,,d,19,21,6.0,235,71,4,7487,153,29763,3678,0.2,0.9,Fredericks,2,West Ham,3.0769230769230766,10.460715965721008,0.0,0.0,,,,4.759889519440014,0.2999999999999998,0.0,1.1,3.3000000000000003,,,3.399732688859328,,0.0,0.0,1.2,0.0,0.4,0.0,3.7760071246102007,0.0,0.0,1.6,0.0,0.5,1.0,1.6,0.0,0.0,0.7000000000000002,0.0,0.20000000000000007,0.0,2.3445734054724285,3.139409137079764,3.4002811300883584,0.7726665201953018,1.6207589661313473
439,0,0,0,100.0,100.0,0,86934,6.0,,0,0,-1,1,0.0,567,231,3.0,,0,3,-0.5,-0.5,0,Manuel,0.0,0,0,0.0,567,231,False,0.0,566,231,0,,2020-09-07T01:00:16.188981Z,64,0,0,3.0,0,,86934.jpg,0.0,0,0,Lanzini,0.1,False,,a,19,21,0.0,566,230,0,1124,237,2457,439,0.0,0.0,Lanzini,0,West Ham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
