id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xA,xA_points,adjusted points per game,xPoints week 1,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1
424,0,0,0,,,0,197937,,,0,0,0,0,0.0,311,114,,,0,3,1.5,1.0,0,Oliver,0.0,0,0,0.0,326,115,False,0.0,319,112,0,,,45,0,0,,0,,197937.jpg,0.0,0,0,Burke,1.0,False,,a,15,49,0.0,262,78,0,3238,3238,7072,7072,0.0,0.0,Burke,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
477,0,0,0,0.0,0.0,0,49083,,,0,0,0,0,0.0,353,131,,,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,365,132,False,0.0,358,129,0,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,50,0,0,,0,,49083.jpg,0.0,0,0,Freeman,0.0,False,,n,15,49,0.0,312,100,0,17,17,63,63,0.0,0.0,Freeman,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
483,0,0,12,,,0,225321,,,0,0,0,0,0.0,415,47,,,0,1,3.0,2.5,1,Aaron,1.0,2,0,1.8,148,9,False,18.2,68,8,90,,,50,0,0,,0,,225321.jpg,1.0,0,2,Ramsdale,7.1,False,,a,15,49,0.0,391,47,1,11824,11824,40618,40618,0.2,0.2,Ramsdale,0,Sheffield Utd,1.0,2.3314843347923184,0.0,0.0,1.3314843347923182,0.0,0.0,2.3314843347923184,2.3314843347923184,,,,0.4662968669584637,1.0426714922143003,0.0,0.0,1.1,0.0,0.0,0.0
509,0,0,0,,,0,199598,,,0,0,0,0,0.0,312,135,,,0,2,2.1,1.6,0,Ethan,0.0,0,0,0.0,327,136,False,0.0,320,136,0,,,45,0,0,,0,,199598.jpg,0.0,0,0,Ampadu,0.9,False,,a,15,49,0.0,264,122,0,2991,2991,6940,6940,0.0,0.0,Ampadu,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
510,0,0,0,,,0,226182,,,0,0,0,0,0.0,329,142,,,0,2,2.1,1.6,0,Jayden,0.0,0,0,0.0,344,143,False,0.0,337,143,0,,,45,0,0,,0,,226182.jpg,0.0,0,0,Bogle,0.1,False,,a,15,49,0.0,285,131,0,303,303,1073,1073,0.0,0.0,Bogle,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
511,0,0,0,,,0,155197,,,0,0,0,0,0.0,297,126,,,0,2,2.1,1.6,0,Max,0.0,0,0,0.0,313,127,False,0.0,306,127,0,,,45,0,0,,0,,155197.jpg,0.0,0,0,Lowe,0.1,False,,a,15,49,0.0,245,109,0,150,150,470,470,0.0,0.0,Lowe,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
529,0,0,0,,,0,7645,,,0,0,0,0,0.0,199,68,,,0,2,1.5,1.0,0,Phil,0.0,0,0,0.0,218,69,False,0.0,210,69,0,,,40,0,0,,0,,7645.jpg,0.0,0,0,Jagielka,0.1,False,,a,15,49,0.0,133,41,0,4275,4275,601,601,0.0,0.0,Jagielka,0,Sheffield Utd,,,,,,,,,,,,,,,,,,,,
361,0,0,4,,,0,20452,,,0,0,0,0,0.0,426,40,,,0,4,1.0,1.5,1,Shane,1.0,0,0,0.4,195,24,False,2.0,189,20,5,,,55,0,0,,0,,20452.jpg,1.0,0,0,Long,1.4,False,,a,16,20,2.0,116,25,1,5893,5893,13203,13203,0.2,0.2,Long,0,Southampton,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.18181818181818182,0.4264014327112209,0.0,0.0,0.8,0.0,0.0,0.0
362,0,0,15,,,0,40146,2.0,,0,0,0,0,18.5,36,12,2.0,,0,2,1.6,2.1,2,Ryan,2.0,1,0,3.7,76,23,False,16.8,83,42,90,,,50,0,0,,0,,40146.jpg,2.0,0,0,Bertrand,1.4,False,,a,16,20,2.0,112,31,2,2179,2179,8314,8314,0.4,0.4,Bertrand,0,Southampton,1.0,3.7973158564688863,0.0,0.0,1.7973158564688865,0.0,0.0,3.7973158564688863,3.7973158564688863,4.282817603082266,,,0.7594631712937773,1.698211277420453,0.0,0.0,0.8,0.0,0.0,0.0
363,0,0,17,,,0,58376,,,0,0,0,0,0.0,255,21,,,0,1,1.3,1.8,2,Alex,2.0,1,0,2.3,122,5,False,22.6,47,5,90,,,45,0,0,,0,,58376.jpg,2.0,0,2,McCarthy,22.6,False,,a,16,20,0.0,195,21,2,61163,61163,88534,88534,0.4,0.4,McCarthy,0,Southampton,1.0,3.7973158564688863,0.0,0.0,1.7973158564688865,0.0,0.0,3.7973158564688863,3.7973158564688863,4.282817603082266,,,0.8438479681041969,1.7900718616109013,0.0,0.0,0.8,0.0,0.0,0.0
364,0,0,13,,,0,78056,,,0,0,0,0,4.2,101,62,,,0,3,0.5,1.0,2,Oriol,2.0,1,0,2.3,123,59,False,18.6,65,19,90,,,45,0,0,,0,,78056.jpg,2.0,0,0,Romeu Vidal,4.4,False,,a,16,20,0.0,209,70,2,20208,20208,25728,25728,0.4,0.4,Oriol Romeu,0,Southampton,1.0,2.4493289641172216,0.0,0.0,0.4493289641172216,0.0,0.0,2.4493289641172216,2.4493289641172216,2.5707044007705666,,,0.5442953253593825,1.154624746589273,0.0,0.0,0.8,0.0,0.0,0.0
365,0,0,5,75.0,,0,83283,,,0,0,0,0,7.2,88,53,3.0,,0,3,1.3,2.2,2,Nathan,2.0,1,0,3.7,79,36,False,7.2,147,59,90,Knock - 75% chance of playing,2020-09-17T01:30:16.446019Z,65,0,0,,0,,83283.jpg,2.0,0,0,Redmond,0.8,False,,d,16,20,23.0,40,17,2,1301,1301,9395,9395,0.3,0.3,Redmond,0,Southampton,1.0,3.9493289641172216,0.3,1.5,0.4493289641172216,0.0,0.0,3.9493289641172216,3.9493289641172216,4.271756108762308,,,0.6075890714026495,1.5490542656639148,0.3,0.0,0.8,0.0,0.0,0.0
366,0,0,1,,,0,84939,,,0,0,0,0,11.2,78,12,,,0,4,2.5,3.0,2,Danny,2.0,1,0,8.0,28,9,False,8.6,136,10,90,,,85,0,0,2.0,0,,84939.jpg,2.0,0,0,Ings,20.8,False,,a,16,20,60.0,7,4,2,19830,19830,234580,234580,0.2,0.2,Ings,0,Southampton,1.0,3.1,0.2,0.8,0.0,0.1,0.30000000000000004,3.1,3.1,3.2474379191939438,,,0.3647058823529412,1.063291227883555,0.2,0.0,0.8,0.0,0.1,0.0
367,0,0,12,,,0,88900,,,0,0,0,0,1.1,150,40,,,0,2,1.6,2.1,2,Jack,2.0,1,0,3.7,78,25,False,18.4,66,34,90,,,50,0,0,,0,,88900.jpg,2.0,0,0,Stephens,0.5,False,,a,16,20,17.0,62,10,2,443,443,3498,3498,0.4,0.4,Stephens,0,Southampton,1.0,4.397315856468886,0.1,0.6000000000000001,1.7973158564688865,0.0,0.0,4.397315856468886,4.397315856468886,4.963238286278964,,,0.8794631712937772,1.9665394347204275,0.1,0.0,0.8,0.0,0.0,0.0
368,0,0,0,0.0,0.0,0,91047,,,0,0,0,0,0.0,444,169,,,0,3,0.0,0.0,0,Stuart,0.0,0,0,0.0,445,169,False,0.0,440,168,0,Thigh injury - Unknown return date,2020-09-10T16:30:21.694774Z,55,0,0,,0,,91047.jpg,0.0,0,0,Armstrong,0.3,False,,i,16,20,0.0,425,153,0,136,136,6921,6921,0.0,0.0,Armstrong,0,Southampton,,,,,,,,,,,,,,,,,,,,
369,0,0,19,,,0,93100,,,0,0,0,0,10.4,80,20,,,0,2,1.1,1.6,1,Jannik,1.0,0,0,3.2,87,27,False,17.6,75,38,45,,,45,0,0,,0,,93100.jpg,1.0,0,0,Vestergaard,0.6,False,,a,16,20,4.0,94,22,1,1240,1240,3932,3932,0.2,0.2,Vestergaard,0,Southampton,1.0,4.297315856468886,0.0,0.0,1.7973158564688865,0.5,1.5,4.297315856468886,2.5,4.983869311074008,,,0.9549590792153081,2.025774122006417,0.0,0.0,0.8,0.0,0.5,0.0
370,0,0,15,,,0,101178,1.0,,0,0,0,0,17.4,41,27,1.0,,0,3,1.6,2.1,2,James,2.0,1,0,2.8,103,50,False,6.6,153,64,90,,,60,0,0,1.0,0,,101178.jpg,2.0,0,0,Ward-Prowse,4.1,False,,a,16,20,4.0,103,55,2,5921,5921,35400,35400,0.3,0.3,Ward-Prowse,0,Southampton,1.0,3.249328964117222,0.1,0.5,0.4493289641172216,0.1,0.30000000000000004,3.249328964117222,3.249328964117222,3.477931978366162,,,0.5415548273528703,1.3265329947555706,0.1,0.0,0.8,0.0,0.1,0.0
371,0,0,0,,,0,107265,,,0,0,0,0,0.0,284,31,,,0,1,1.3,1.8,0,Angus,0.0,0,0,0.0,301,45,False,0.0,294,45,0,,,45,0,0,,0,,107265.jpg,0.0,0,0,Gunn,0.3,False,,a,16,20,0.0,231,31,0,404,404,1857,1857,0.0,0.0,Gunn,0,Southampton,,,,,,,,,,,,,,,,,,,,
372,0,0,0,,,0,128198,,,0,0,0,0,0.0,454,174,,,0,3,1.3,1.8,0,Sofiane,0.0,0,0,0.0,455,174,False,0.0,451,173,0,,,55,0,0,,0,,128198.jpg,0.0,0,0,Boufal,0.1,False,,a,16,20,0.0,436,159,0,133,133,846,846,0.0,0.0,Boufal,0,Southampton,,,,,,,,,,,,,,,,,,,,
374,0,0,0,,,0,153379,,,0,0,0,0,0.0,295,110,,,0,3,0.5,1.0,0,Josh,0.0,0,0,0.0,311,111,False,0.0,304,108,0,,,45,0,0,,0,,153379.jpg,0.0,0,0,Sims,0.2,False,,a,16,20,0.0,243,74,0,569,569,1401,1401,0.0,0.0,Sims,0,Southampton,,,,,,,,,,,,,,,,,,,,
375,0,0,12,,,0,158534,,,0,0,0,0,18.6,35,11,,,0,2,1.1,1.6,1,Kyle,1.0,1,0,4.7,54,13,False,24.0,41,15,90,,,45,0,0,,0,,158534.jpg,1.0,0,0,Walker-Peters,11.3,False,,a,16,20,4.0,95,23,1,21533,21533,71915,71915,0.2,0.2,Walker-Peters,1,Southampton,1.0,3.097315856468886,0.0,0.0,1.7973158564688865,0.1,0.30000000000000004,3.097315856468886,3.097315856468886,3.623027944680615,,,0.6882924125486414,1.4600886970571791,0.0,0.0,0.8,0.0,0.1,0.0
376,0,0,11,,,0,171771,,,0,0,0,0,1.3,140,36,,,0,2,1.1,1.6,1,Jan,1.0,1,0,1.0,179,63,False,8.8,131,60,45,,,45,0,0,,0,,171771.jpg,1.0,0,0,Bednarek,2.9,False,,a,16,20,0.0,252,115,1,1760,1760,21078,21078,0.2,0.2,Bednarek,0,Southampton,1.0,2.7973158564688863,0.0,0.0,1.7973158564688865,0.0,0.0,2.7973158564688863,1.0,3.2828176030822664,,,0.6216257458819747,1.3186673408198697,0.0,0.0,0.8,0.0,0.0,0.0
377,0,0,3,,,0,200439,,,0,0,0,0,13.1,59,7,,,0,4,1.3,1.8,2,Che,2.0,1,0,3.9,74,16,False,4.4,168,17,84,,,60,0,0,,0,,200439.jpg,2.0,0,0,Adams,4.2,False,,a,16,20,21.0,44,17,2,13564,13564,38348,38348,0.3,0.3,Adams,0,Southampton,1.0,4.6,0.5,2.0,0.0,0.2,0.6000000000000001,4.6,4.6,4.948489627185684,,,0.7666666666666666,1.8779421361337696,0.5,0.0,0.8,0.0,0.2,0.0
378,0,0,0,,,0,213482,,,0,0,0,0,0.0,409,171,,,0,2,1.6,2.1,0,Yan,0.0,0,0,0.0,415,171,False,0.0,410,171,0,,,50,0,0,,0,,213482.jpg,0.0,0,0,Valery,0.1,False,,a,16,20,0.0,384,167,0,65,65,916,916,0.0,0.0,Valery,0,Southampton,,,,,,,,,,,,,,,,,,,,
379,0,0,4,,,0,214466,,,0,0,0,0,3.2,110,69,,,0,3,0.5,1.0,2,William,2.0,1,0,0.5,190,88,False,2.2,188,89,76,,,45,0,0,,0,,214466.jpg,2.0,0,0,Smallbone,0.5,False,,a,16,20,0.0,274,83,2,8599,8599,4582,4582,0.4,0.4,Smallbone,0,Southampton,1.0,2.4493289641172216,0.0,0.0,0.4493289641172216,0.0,0.0,2.4493289641172216,2.4493289641172216,2.5707044007705666,,,0.5442953253593825,1.154624746589273,0.0,0.0,0.8,0.0,0.0,0.0
380,0,0,0,,,0,214470,,,0,0,0,0,0.0,215,75,,,0,2,0.5,1.0,0,Jake,0.0,0,0,0.0,234,76,False,0.0,226,76,0,,,40,0,0,,0,,214470.jpg,0.0,0,0,Vokins,1.4,False,,a,16,20,0.0,150,49,0,3689,3689,6987,6987,0.0,0.0,Vokins,0,Southampton,,,,,,,,,,,,,,,,,,,,
381,0,0,0,,,0,220598,,,0,0,0,0,0.0,412,38,,,0,4,0.8,1.3,0,Michael,0.0,0,0,0.0,418,39,False,0.0,413,35,0,,,50,0,0,,0,,220598.jpg,0.0,0,0,Obafemi,2.5,False,,a,16,20,0.0,387,39,0,12894,12894,23420,23420,0.0,0.0,Obafemi,0,Southampton,,,,,,,,,,,,,,,,,,,,
382,0,0,4,,,0,431131,,,0,0,0,0,0.3,184,100,,,0,3,1.3,1.8,1,Moussa,1.0,0,0,0.4,197,93,False,3.4,176,79,13,,,55,0,0,,0,,431131.jpg,1.0,0,0,Djenepo,0.1,False,,a,16,20,0.0,459,173,1,92,92,822,822,0.2,0.2,Djenepo,0,Southampton,1.0,1.4493289641172216,0.0,0.0,0.4493289641172216,0.0,0.0,1.4493289641172216,1.0,1.5707044007705666,,,0.2635143571122221,0.6179959467694529,0.0,0.0,0.8,0.0,0.0,0.0
479,0,0,0,,,0,450527,,,0,0,0,0,0.0,340,146,,,0,2,1.1,1.6,0,Mohammed,0.0,0,0,0.0,354,147,False,0.0,347,147,0,,,45,0,0,,0,,450527.jpg,0.0,0,0,Salisu,0.3,False,,a,16,20,0.0,297,135,0,281,281,3569,3569,0.0,0.0,Salisu,0,Southampton,,,,,,,,,,,,,,,,,,,,
523,0,0,0,,,0,40383,,,0,0,0,0,0.0,201,2,,,0,1,0.5,1.0,0,Fraser,0.0,0,0,0.0,220,18,False,0.0,212,18,0,,,40,0,0,,0,,40383.jpg,0.0,0,0,Forster,0.8,False,,a,16,20,0.0,135,2,0,20237,20237,2502,2502,0.0,0.0,Forster,0,Southampton,,,,,,,,,,,,,,,,,,,,
524,0,0,0,,,0,203389,,,0,0,0,0,0.0,316,115,,,0,3,0.5,1.0,0,Nathan,0.0,0,0,0.0,331,116,False,0.0,324,113,0,,,45,0,0,,0,,203389.jpg,0.0,0,0,Tella,0.2,False,,a,16,20,0.0,269,80,0,4842,4842,1395,1395,0.0,0.0,Tella,0,Southampton,,,,,,,,,,,,,,,,,,,,
383,0,0,15,,,0,37915,,,0,0,0,0,0.0,429,49,,,0,1,3.8,3.8,3,Hugo,3.0,1,0,2.0,141,6,False,20.0,58,6,90,,,55,0,0,,0,,37915.jpg,3.0,0,3,Lloris,5.0,False,,a,17,6,0.0,406,49,3,10041,10041,23391,23391,0.5,0.5,Lloris,0,Tottenham,1.0,3.9863878557664254,0.0,0.0,0.9863878557664258,0.0,0.0,3.9863878557664254,3.9863878557664254,4.1489591458014985,,,0.7247977919575319,1.6998014930414156,0.0,0.0,1.4,0.0,0.0,0.0
384,0,0,0,,,0,38290,,,0,0,0,0,0.0,347,148,,,0,2,2.6,2.6,0,Danny,0.0,0,0,0.0,360,149,False,0.0,353,149,0,,,50,0,0,,0,,38290.jpg,0.0,0,0,Rose,0.4,False,,a,17,6,0.0,305,137,0,713,713,4415,4415,0.0,0.0,Rose,0,Tottenham,,,,,,,,,,,,,,,,,,,,
385,0,0,4,,,0,45268,,,0,0,0,0,4.3,99,61,,,0,3,1.9,1.9,1,Moussa,1.0,1,0,0.7,185,84,False,2.4,184,86,45,,,50,0,0,,0,,45268.jpg,1.0,0,0,Sissoko,0.6,False,,a,17,6,0.0,311,99,1,1817,1817,4865,4865,0.2,0.2,Sissoko,0,Tottenham,1.0,1.2465969639416066,0.0,0.0,0.2465969639416065,0.0,0.0,1.2465969639416066,1.0,1.2872397864503742,,,0.24931939278832133,0.5574951103836573,0.0,0.0,1.4,0.0,0.0,0.0
386,0,0,12,,,0,55605,,,0,0,0,0,11.2,76,19,,,0,2,3.0,3.0,2,Toby,2.0,1,0,3.0,94,29,False,17.0,80,40,90,,,55,0,0,,0,,55605.jpg,2.0,0,0,Alderweireld,2.8,False,,a,17,6,2.0,117,35,2,6805,6805,14567,14567,0.4,0.4,Alderweireld,0,Tottenham,1.0,2.9863878557664263,0.0,0.0,0.9863878557664258,0.0,0.0,2.9863878557664263,2.9863878557664263,3.1489591458014976,,,0.5429796101393503,1.273400060330195,0.0,0.0,1.4,0.0,0.0,0.0
387,0,0,0,,,0,62974,3.0,,0,0,0,0,0.0,478,186,2.0,,0,3,2.6,2.6,0,Erik,0.0,0,0,0.0,478,185,False,0.0,475,184,0,,,60,0,0,,0,,62974.jpg,0.0,0,0,Lamela,0.2,False,,a,17,6,0.0,468,178,0,486,486,2108,2108,0.0,0.0,Lamela,0,Tottenham,,,,,,,,,,,,,,,,,,,,
388,0,0,7,,,0,78830,,,0,0,0,0,22.5,29,2,1.0,,0,4,4.5,4.5,2,Harry,2.0,1,0,5.2,49,13,False,8.0,141,11,90,,,105,0,0,1.0,0,,78830.jpg,2.0,0,0,Kane,13.4,False,,a,17,6,21.0,47,18,2,22183,22183,127188,127188,0.2,0.2,Kane,0,Tottenham,1.0,4.0,0.2,0.8,0.0,0.4,1.2000000000000002,4.0,4.0,3.1217677805779176,,,0.38095238095238093,1.2344267996967353,0.2,0.0,1.4,0.0,0.4,0.0
389,0,0,0,,,0,80226,,,0,0,0,0,0.0,442,182,,,0,2,3.0,3.0,0,Serge,0.0,0,0,0.0,443,182,False,0.0,438,182,0,,,55,0,0,,0,,80226.jpg,0.0,0,0,Aurier,3.1,False,,a,17,6,0.0,421,178,0,2691,2691,53031,53031,0.0,0.0,Aurier,0,Tottenham,,,,,,,,,,,,,,,,,,,,
390,0,0,10,,,0,85971,1.0,,0,0,0,0,46.8,5,4,4.0,,0,3,3.5,3.5,2,Heung-Min,2.0,1,0,9.6,16,9,False,14.0,98,33,90,,,90,0,0,2.0,0,,85971.jpg,2.0,0,0,Son,23.3,False,,a,17,6,35.0,25,9,2,39533,39533,349277,349277,0.2,0.2,Son,0,Tottenham,1.0,3.6465969639416063,0.1,0.5,0.2465969639416065,0.3,0.8999999999999999,3.6465969639416063,3.6465969639416063,3.0724772328549173,,,0.4051774404379562,1.2155323213138687,0.1,0.0,1.4,0.0,0.3,0.0
391,0,0,13,,,0,93264,,,0,0,0,0,0.7,164,49,3.0,,0,2,2.6,2.6,2,Eric,2.0,1,0,1.8,147,51,False,17.4,76,39,90,,,50,0,0,,0,,93264.jpg,2.0,0,0,Dier,1.7,False,,a,17,6,0.0,337,146,2,5184,5184,9094,9094,0.4,0.4,Dier,0,Tottenham,1.0,2.9863878557664263,0.0,0.0,0.9863878557664258,0.0,0.0,2.9863878557664263,2.9863878557664263,3.1489591458014976,,,0.5972775711532853,1.3355532505347134,0.0,0.0,1.4,0.0,0.0,0.0
392,0,0,-1,,,0,95715,5.0,,0,0,0,0,5.8,93,56,,,0,3,2.9,2.9,2,Lucas,2.0,1,0,4.4,62,33,False,2.8,180,82,90,,,70,0,0,,0,,95715.jpg,2.0,0,0,Rodrigues Moura da Silva,2.4,False,,a,17,6,35.0,24,8,2,7922,7922,19245,19245,0.3,0.3,Lucas Moura,0,Tottenham,1.0,2.7465969639416064,0.1,0.5,0.2465969639416065,0.0,0.0,2.7465969639416064,2.7465969639416064,2.567681731594853,,,0.3923709948488009,1.0381160740449327,0.1,0.0,1.4,0.0,0.0,0.0
393,0,0,0,,,0,102884,,,0,0,0,0,0.0,279,30,,,0,1,2.3,2.3,0,Paulo,0.0,0,0,0.0,296,44,False,0.0,289,44,0,,,45,0,0,,0,,102884.jpg,0.0,0,0,Gazzaniga,0.4,False,,a,17,6,0.0,226,30,0,491,491,1988,1988,0.0,0.0,Gazzaniga,0,Tottenham,,,,,,,,,,,,,,,,,,,,
394,0,0,3,,,0,108823,,,-1,1,-1,1,11.9,66,43,,,0,3,3.2,3.2,1,Bamidele,1.0,0,0,4.1,69,34,False,8.4,138,53,45,,,79,0,0,3.0,0,,108823.jpg,1.0,0,0,Alli,3.0,False,,a,17,6,21.0,46,22,1,5782,5782,67675,67675,0.1,0.1,Alli,0,Tottenham,1.0,1.7465969639416066,0.1,0.5,0.2465969639416065,0.0,0.0,1.7465969639416066,1.5,1.567681731594854,,,0.22108822328374766,0.6214113126992762,0.1,0.0,1.4,0.0,0.0,0.0
395,0,0,15,,,0,115556,,,0,0,0,0,35.5,12,3,,,0,2,2.6,2.6,2,Ben,2.0,1,0,9.2,18,3,False,20.2,56,27,90,,,50,0,0,,0,,115556.jpg,2.0,0,0,Davies,2.5,False,,a,17,6,36.0,19,3,2,9814,9814,17641,17641,0.4,0.4,Davies,0,Tottenham,1.0,3.8863878557664258,0.1,0.6000000000000001,0.9863878557664258,0.1,0.30000000000000004,3.8863878557664258,3.8863878557664258,3.65375464706156,,,0.7772775711532851,1.738045486484675,0.1,0.0,1.4,0.0,0.1,0.0
396,0,0,8,,,0,132015,,,0,0,0,0,5.0,94,57,,,0,3,1.9,1.9,1,Pierre-Emile,1.0,1,0,2.0,140,67,False,15.4,90,29,90,,,50,0,0,,0,,132015.jpg,1.0,0,0,Højbjerg,1.0,False,,a,17,6,0.0,352,114,1,3306,3306,9787,9787,0.2,0.2,Højbjerg,1,Tottenham,1.0,1.2465969639416066,0.0,0.0,0.2465969639416065,0.0,0.0,1.2465969639416066,1.2465969639416066,1.2872397864503742,,,0.24931939278832133,0.5574951103836573,0.0,0.0,1.4,0.0,0.0,0.0
397,0,0,8,,,0,157668,4.0,,0,0,0,0,2.3,125,77,,,0,3,2.3,2.3,1,Harry,1.0,1,0,0.4,196,92,False,2.0,191,90,59,,,55,0,0,,0,,157668.jpg,1.0,0,0,Winks,0.2,False,,a,17,6,0.0,440,162,1,634,634,1317,1317,0.2,0.2,Winks,0,Tottenham,1.0,1.2465969639416066,0.0,0.0,0.2465969639416065,0.0,0.0,1.2465969639416066,1.0,1.2872397864503742,,,0.22665399344392848,0.5315507314381592,0.0,0.0,1.4,0.0,0.0,0.0
398,0,0,0,,,0,173904,,,0,0,0,0,0.0,464,188,,,0,2,3.0,3.0,0,Davinson,0.0,0,0,0.0,464,188,False,0.0,461,188,0,,,55,0,0,,0,,173904.jpg,0.0,0,0,Sánchez,1.0,False,,a,17,6,0.0,451,186,0,1371,1371,9516,9516,0.0,0.0,Sánchez,0,Tottenham,,,,,,,,,,,,,,,,,,,,
399,0,0,0,,,0,184349,,,0,0,0,0,0.0,394,164,,,0,2,2.6,2.6,0,Ryan,0.0,0,0,0.0,400,164,False,0.0,394,164,0,,,50,0,0,,0,,184349.jpg,0.0,0,0,Sessegnon,0.3,False,,a,17,6,0.0,367,160,0,226,226,2998,2998,0.0,0.0,Sessegnon,0,Tottenham,,,,,,,,,,,,,,,,,,,,
400,0,0,2,,,0,194252,,,-1,1,-1,1,3.3,109,68,,,0,3,3.0,3.0,1,Steven,1.0,0,0,0.6,189,87,False,0.4,208,101,30,,,74,0,0,,0,,194252.jpg,1.0,0,0,Bergwijn,1.2,False,,a,17,6,2.0,128,63,1,2752,2752,21680,21680,0.1,0.1,Bergwijn,0,Tottenham,1.0,1.2465969639416066,0.0,0.0,0.2465969639416065,0.0,0.0,1.2465969639416066,1.0,1.2872397864503742,,,0.16845904918129817,0.45825815787380814,0.0,0.0,1.4,0.0,0.0,0.0
401,0,0,0,,,0,195774,,,0,0,0,0,0.0,398,149,,,0,3,1.9,1.9,0,Gedson,0.0,0,0,0.0,404,149,False,0.0,398,147,0,,,50,0,0,,0,,195774.jpg,0.0,0,0,Carvalho Fernandes,0.1,False,,a,17,6,0.0,371,125,0,339,339,1027,1027,0.0,0.0,Fernandes,0,Tottenham,,,,,,,,,,,,,,,,,,,,
402,0,0,0,0.0,0.0,0,199584,,,0,0,0,0,0.0,405,169,,,0,2,0.0,0.0,0,Japhet,0.0,0,0,0.0,411,169,False,0.0,406,169,0,Thigh injury - Unknown return date,2020-09-11T16:00:18.143549Z,50,0,0,,0,,199584.jpg,0.0,0,0,Tanganga,0.1,False,,i,17,6,0.0,378,165,0,53,53,2413,2413,0.0,0.0,Tanganga,0,Tottenham,,,,,,,,,,,,,,,,,,,,
403,0,0,0,100.0,75.0,0,200826,2.0,,0,0,0,0,0.0,515,205,5.0,,0,3,2.9,2.2,0,Giovani,0.0,0,0,0.0,515,205,False,0.0,515,205,0,,2020-09-11T16:00:18.162710Z,70,0,0,,0,,200826.jpg,0.0,0,0,Lo Celso,0.7,False,,a,17,6,0.0,513,204,0,270,270,9244,9244,0.0,0.0,Lo Celso,0,Tottenham,,,,,,,,,,,,,,,,,,,,
404,0,0,0,0.0,0.0,0,209042,,,0,0,0,0,0.0,318,116,,,0,3,0.0,0.0,0,Oliver,0.0,0,0,0.0,333,117,False,0.0,326,114,0,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,45,0,0,,0,,209042.jpg,0.0,0,0,Skipp,0.0,False,,n,17,6,0.0,271,81,0,270,270,451,451,0.0,0.0,Skipp,0,Tottenham,,,,,,,,,,,,,,,,,,,,
405,0,0,3,,,0,231372,6.0,,0,0,0,0,1.3,145,90,,,0,3,2.6,2.6,1,Tanguy,1.0,0,0,0.5,193,90,False,3.8,175,78,14,,,60,0,0,,0,,231372.jpg,1.0,0,0,Ndombele,0.2,False,,a,17,6,0.0,495,189,1,668,668,2325,2325,0.2,0.2,Ndombele,0,Tottenham,1.0,1.2465969639416066,0.0,0.0,0.2465969639416065,0.0,0.0,1.2465969639416066,1.0,1.2872397864503742,,,0.20776616065693443,0.5089210794266028,0.0,0.0,1.4,0.0,0.0,0.0
406,0,0,0,,,0,234908,,,0,0,0,0,0.0,333,144,,,0,2,2.1,2.1,0,Juan,0.0,0,0,0.0,348,145,False,0.0,341,145,0,,,45,0,0,,0,,234908.jpg,0.0,0,0,Foyth,0.2,False,,a,17,6,0.0,290,133,0,377,377,1394,1394,0.0,0.0,Foyth,0,Tottenham,,,,,,,,,,,,,,,,,,,,
457,0,0,6,,,0,87835,,,0,0,0,0,3.5,106,25,,,0,2,3.4,3.4,2,Matt,2.0,1,0,5.9,45,12,False,20.0,59,29,75,,,60,0,0,,0,,87835.jpg,2.0,0,0,Doherty,22.2,False,,a,17,6,35.0,23,5,2,27786,27786,159076,159076,0.3,0.3,Doherty,0,Tottenham,1.0,4.786387855766426,0.3,1.7999999999999998,0.9863878557664258,0.0,0.0,4.786387855766426,4.786387855766426,4.158550148321623,,,0.7977313092944044,1.9540346596136384,0.3,0.0,1.4,0.0,0.0,0.0
