id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week11,cleansheet_week11,xA,xA_points,xG_week11,goals_week11,xPoints week 11,xA_week11,assists_week11,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,xPoints week 7,xG_week7,goals_week7,xGA_week7,cleansheet_week7,xA_week7,assists_week7,xPoints week 8,xG_week8,goals_week8,xGA_week8,cleansheet_week8,xA_week8,assists_week8,xPoints week 9,xG_week9,goals_week9,xGA_week9,cleansheet_week9,xA_week9,assists_week9,xPoints week 10,xG_week10,goals_week10,xGA_week10,cleansheet_week10,xA_week10,assists_week10,form 5,form 10,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
411,0,0,35,100.0,100.0,0,50229,1.0,,0,0,-4,4,78.9,148,92,2.0,,0,3,0.5,0.5,2,Matt,1.0,7,0,15.1,262,121,False,34.6,325,139,174,,2020-09-14T10:30:13.911211Z,51,0,0,,0,,50229.jpg,1.0,0,0,Phillips,0.0,False,,a,18,35,37.0,221,115,8,2203,155,8411,124,0.2,1.6,Phillips,1,West Brom,8.0,10.907476265886338,0.1,0.5,1.2074762658863385,1.6999999999999993,0.0,0.4,1.2000000000000002,0.1,0.0,3.582683524052735,0.30000000000000004,0.0,1.3634345332357922,,,,,,,,1.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,0.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.3,0.0,0.0,1.5999999999999996,0.0,0.1,0.0,1.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,2.3999999999999986,0.0,,,1.0,0.0,0.0,2.700000000000003,0.0,0.0,0.0,1.7206708810131837,1.2353354405065915,1.3938609382103944,1.3061027282718205,1.3350310942292345,0.2673401045560377,0.6037389590465146,0.5,0.0625
412,0,0,104,,,1,59940,,,0,0,-1,1,4.0,357,131,,,0,2,2.2,2.2,0,Kyle,2.7,20,1,27.5,161,45,False,180.4,79,26,720,,,44,0,0,,0,,59940.jpg,2.2,0,0,Bartley,0.2,False,,a,18,35,91.0,121,19,18,14360,268,15709,741,0.6,4.1,Bartley,1,West Brom,8.181818181818182,19.539675633171388,1.1,6.6000000000000005,4.939675633171384,1.6999999999999993,0.0,0.0,0.0,0.10000000000000007,0.0,1.3307340962109395,0.0,0.0,2.3881825773876137,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,4.4898257130119275,0.5,1.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.9628718131576504,0.09999999999999998,0.0,2.3999999999999986,0.0,0.0,0.0,4.668822050958998,0.4,0.0,2.700000000000003,1.0,0.0,0.0,2.6925035080765523,2.528659852842804,2.5119030840347354,2.1573321452280148,2.2741488880730536,0.542768767588094,1.1385213719136031,1.1,0.13444444444444445
413,0,0,73,,,1,61600,,,0,0,-2,2,44.7,196,118,,,0,3,1.5,1.5,1,Romaine,2.0,15,0,12.4,288,134,False,74.2,232,95,599,,,48,0,0,,0,,61600.jpg,1.7,0,0,Sawyers,0.0,False,,a,18,35,4.0,342,163,15,1356,56,3493,92,0.4,3.1,Sawyers,2,West Brom,8.823529411764708,16.13177529325699,0.1,0.5,1.3317752932569908,1.6999999999999993,0.0,0.1,0.30000000000000004,0.0,0.0,1.1826835240527347,0.0,0.0,1.8282678665691248,2.1108031583623337,0.0,0.0,2.2,0.0,0.0,0.0,2.0273237224472926,0.0,0.0,3.6,0.0,0.0,0.0,2.422456428252982,0.0,0.0,2.1000000000000005,0.0,0.1,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.5,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.7000000000000011,0.0,,,0.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,2.0907179532894125,0.0,0.0,2.3999999999999986,0.0,0.0,0.0,2.0672055127397497,0.0,0.0,2.700000000000003,1.0,0.0,0.0,1.3351517475204742,1.7029072780600312,1.8643592031333784,1.7666534916281793,1.7986837689711486,0.3808891388685677,0.834486293068129,0.2,0.02266666666666666
414,0,0,24,0.0,0.0,1,77777,,,-1,1,-4,4,0.3,393,155,,,0,2,0.0,0.0,0,Ahmed El-Sayed,0.0,0,0,2.0,394,149,False,19.6,355,141,90,Joined Al-Ittihad on loan until the end of the season on 25/10. - Expected back 01 Jul,2020-10-26T10:30:20.323870Z,41,0,0,,0,,77777.jpg,6.0,0,0,Hegazy,0.2,False,,n,18,35,0.0,403,160,6,12484,102,82427,554,0.0,1.5,Hegazi,0,West Brom,1.0,2.603738132943169,0.0,0.0,0.6037381329431691,1.6999999999999993,0.0,0.0,0.0,,,,,,2.603738132943169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.331484334792319,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.5999999999999996,0.0,,,,,,2.3999999999999986,0.0,,,,,,2.700000000000003,0.0,,,,3.331484334792319,2.7649665313740317,2.344532517899093,2.4818872239535517,0.635058081205651,1.2858946079165559,0.0,0.0
415,0,0,0,,,0,78356,,,0,0,-4,4,0.0,576,71,,,0,4,-0.5,-0.5,0,Charlie,0.0,0,0,0.0,583,70,False,0.0,582,69,0,,,51,0,0,1.0,0,,78356.jpg,0.0,0,0,Austin,0.2,False,,a,18,35,0.0,569,70,0,11799,416,64492,562,0.0,0.0,Austin,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,0,0,0,0.0,0.0,0,82078,,,0,0,-2,2,0.0,547,65,,,0,4,0.0,0.0,0,Kenneth,0.0,0,0,0.0,559,64,False,0.0,558,63,0,Joined Millwall on loan until January on 16/10. - Expected back 01 Feb,2020-09-06T03:00:11.234287Z,48,0,0,,0,,82078.jpg,0.0,0,0,Zohore,0.0,False,,n,18,35,0.0,529,64,0,2415,44,8037,130,0.0,0.0,Zohore,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,0,7,217,,,2,101982,,,0,0,0,0,0.0,506,45,,,1,1,4.5,4.5,0,Sam,5.0,23,0,32.2,114,2,False,322.2,11,2,990,,,45,0,0,,0,,101982.jpg,3.7,0,46,Johnstone,1.8,False,,a,18,35,0.0,478,43,41,133752,8205,64346,7715,1.1,9.1,Johnstone,0,West Brom,11.08108108108108,39.69007120288377,0.0,0.0,6.690071202883765,1.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.7307340962109391,0.0,0.0,3.581786913430974,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,3.4898257130119275,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,4.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,6.331484334792317,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,6.986341215165638,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.807586071978622,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,4.362871813157652,0.0,0.0,2.3999999999999986,0.0,0.0,0.0,7.268822050959001,0.0,0.0,2.700000000000003,1.0,0.0,0.0,3.595520020856968,3.9226030591836207,3.743015311861837,3.3225812983868988,3.459936004441358,0.7959526474291053,1.6884705435015168,0.0,0.0
418,0,3,128,0.0,0.0,2,108053,,,0,0,0,0,74.2,154,36,,,0,2,0.0,0.0,0,Conor,2.7,10,0,26.3,168,48,False,139.0,140,53,704,Knee injury - Expected back 12 Jan,2020-12-01T23:30:25.810294Z,45,0,0,,0,,108053.jpg,3.0,0,0,Townsend,0.1,False,,i,18,35,50.0,189,49,24,11928,49,11997,1395,0.6,5.3,Townsend,0,West Brom,8.0,23.22990506354536,0.3,1.7999999999999998,4.829905063545353,1.6999999999999993,0.0,0.2,0.6000000000000001,,,,,,2.903738132943169,,,,,,,,,,,,,,,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,4.631484334792319,0.0,0.0,1.0999999999999996,1.0,0.1,0.0,6.2863412151656375,0.0,0.0,0.7000000000000011,0.0,0.1,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.807586071978622,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,4.1628718131576505,0.3,0.0,2.3999999999999986,0.0,0.0,0.0,2.2688220509589985,0.0,0.0,2.700000000000003,1.0,0.0,0.0,2.7617165020184733,3.223250200729512,3.0510173154214013,2.6550778338478658,2.784794454411218,0.6452751406540376,1.3688352830627197,0.5,0.0625
419,0,1,128,,,1,146426,,,0,0,-2,2,5.9,345,121,,,0,2,2.5,2.5,0,Oluwasemilogo Adesewo Ibidapo,3.0,23,0,17.8,230,73,False,166.8,99,34,900,,,48,0,0,,0,,146426.jpg,1.6,0,0,Ajayi,0.2,False,,a,18,35,6.0,329,119,16,7942,287,20033,955,0.6,3.3,Ajayi,1,West Brom,10.0,18.037381329431685,0.0,0.0,6.0373813294316925,1.6999999999999993,0.0,0.0,0.0,0.0,0.0,0.7307340962109391,0.0,0.0,1.8037381329431688,,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.807586071978622,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.3628718131576507,0.0,0.0,2.3999999999999986,0.0,0.0,0.0,3.2688220509589985,0.0,0.0,2.700000000000003,1.0,0.0,0.0,2.1955200208569656,2.099394028560431,1.9649665313740312,1.5445325178990927,1.6818872239535516,0.3757787776964935,0.8232900527043547,0.0,0.0
420,0,0,0,0.0,0.0,0,173809,,,0,0,0,0,0.0,511,198,,,0,3,0.0,0.0,0,Jonathan,0.0,0,0,0.0,526,197,False,0.0,526,197,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,0,0,,0,,173809.jpg,0.0,0,0,Leko,0.0,False,,u,18,35,0.0,484,185,0,1241,42,3478,66,0.0,0.0,Leko,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,0,0,15,,,0,174593,,,0,0,-2,2,12.8,315,163,,,0,3,-0.5,-0.5,0,Kyle,0.0,3,0,6.4,341,155,False,13.0,374,160,114,,,48,0,0,,0,,174593.jpg,1.0,0,0,Edwards,0.0,False,,a,18,35,39.0,216,112,5,632,6,2143,50,0.0,1.0,Edwards,0,West Brom,5.0,6.254672666178961,0.1,0.5,0.7546726661789614,1.6999999999999993,0.0,0.0,0.0,,,,,,1.2509345332357922,1.6108031583623341,0.1,0.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,1.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,2.3999999999999986,0.0,,,,,,2.700000000000003,0.0,,,1.0,1.0,1.2865918941926306,1.1896482347910309,1.22144088280761,0.26061136109079003,0.5709708848461994,0.1,0.02
422,2,1,139,,,2,176420,,,0,0,0,0,129.4,74,19,,,0,2,2.5,2.5,1,Darnell,3.0,19,0,41.7,72,13,False,169.4,96,32,878,,,45,1,0,,0,,176420.jpg,2.6,0,0,Furlong,0.2,False,,a,18,35,117.0,88,9,26,18838,715,14275,1615,0.7,5.8,Furlong,1,West Brom,10.0,27.88331772519141,0.6,3.6,6.0373813294316925,1.6999999999999993,0.0,1.4,4.199999999999998,0.09999999999999998,0.0,0.653702294090797,0.09999999999999988,1.0,2.788331772519141,2.7432126334493354,0.0,0.0,2.2,0.0,0.1,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,3.3863774371498585,0.0,0.0,2.1000000000000005,0.0,0.5,1.0,,,,1.0999999999999996,0.0,,,5.831484334792317,0.2,0.0,1.0999999999999996,1.0,0.09999999999999998,0.0,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.1075860719786217,0.0,0.0,1.5999999999999996,0.0,0.10000000000000007,0.0,4.007586071978621,0.09999999999999998,0.0,1.5999999999999996,0.0,0.2,0.0,3.2628718131576515,0.0,0.0,2.3999999999999986,0.0,0.30000000000000004,0.0,3.468822050958998,0.2,0.0,2.700000000000003,1.0,0.0,0.0,2.7001136604329377,2.9793406865624075,2.913292209473163,2.556543978941873,2.674039662719455,0.6196292827820313,1.3144322030307936,2.0,0.2
423,0,0,16,75.0,75.0,0,195864,,,0,0,-2,2,0.5,390,181,,,0,3,-0.4,-0.4,0,Sam,0.0,2,0,2.0,396,174,False,20.0,354,152,61,Lack of match fitness - 75% chance of playing,2020-10-22T17:00:17.139994Z,48,0,0,,0,,195864.jpg,1.0,0,0,Field,0.0,False,,d,18,35,0.0,536,213,3,639,9,1988,35,0.0,0.6,Field,0,West Brom,3.0,3.452803599707377,0.0,0.0,0.4528035997073768,1.6999999999999993,0.0,0.0,0.0,,,,,,1.1509345332357923,,,,,,,,1.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.5999999999999996,0.0,,,,,,2.3999999999999986,0.0,,,,,,2.700000000000003,0.0,,,,1.0,1.191241632843508,1.0861331294747734,1.1204718059883882,0.23977802775745674,0.5253273383874356,0.0,0.0
425,0,0,53,,,0,216616,,,0,0,-2,2,34.0,233,55,,,0,2,-0.2,-0.2,1,Dara,0.3,15,0,15.0,263,86,False,93.4,206,79,460,,,43,0,0,,0,,216616.jpg,1.0,0,0,O'Shea,0.2,False,,a,18,35,22.0,265,76,6,4806,147,16120,325,0.1,1.4,O'Shea,0,West Brom,6.0,10.522428797659014,0.1,0.6000000000000001,3.622428797659015,1.6999999999999993,0.0,0.1,0.30000000000000004,0.0,0.0,1.3,0.1,0.0,1.753738132943169,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,3.407586071978622,0.1,0.0,1.5999999999999996,0.0,0.0,0.0,,,,2.3999999999999986,0.0,,,,,,2.700000000000003,0.0,,,2.353793035989311,1.7276382019144083,1.9079919233977156,1.499805175873479,1.633340839182385,0.407846077428644,0.8457276265783832,0.2,0.03333333333333333
426,0,0,3,,,0,232427,,,0,0,-1,1,1.8,369,176,,,0,3,-0.5,-0.5,0,Rekeem,0.0,2,0,0.4,418,181,False,1.8,417,180,21,,,44,0,0,,0,,232427.jpg,1.0,0,0,Harper,0.5,False,,a,18,35,0.0,462,178,1,32020,243,43169,1155,0.0,0.2,Harper,0,West Brom,1.0,1.1509345332357923,0.0,0.0,0.15093453323579228,1.6999999999999993,0.0,0.0,0.0,,,,,,1.1509345332357923,1.110803158362334,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,,,1.5999999999999996,0.0,,,,,,1.5999999999999996,0.0,,,,,,2.3999999999999986,0.0,,,,,,2.700000000000003,0.0,,,,0.0,1.191241632843508,1.0861331294747734,1.1204718059883882,0.26157603028086185,0.5486865100555828,0.0,0.0
446,0,0,63,,,1,179830,4.0,,0,0,-2,2,80.9,145,89,,,0,3,0.5,0.5,1,Grady,1.0,18,1,31.6,119,65,False,109.0,182,71,694,,,53,0,0,,0,,179830.jpg,2.4,0,0,Diangana,0.3,False,,a,18,35,126.0,80,41,24,42931,106,65297,1317,0.2,4.5,Diangana,0,West Brom,10.0,21.809345332357925,0.4,2.0,1.5093453323579231,1.6999999999999993,0.0,0.1,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,2.180934533235793,2.910803158362333,0.1,0.0,2.2,0.0,0.1,0.0,2.5273237224472926,0.1,1.0,3.6,0.0,0.0,0.0,2.6224564282529816,0.09999999999999998,0.0,2.1000000000000005,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.701896517994656,0.10000000000000003,0.0,1.5999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,2.0907179532894125,0.0,0.0,2.3999999999999986,0.0,0.0,0.0,,,,2.700000000000003,0.0,,,1.6981536178210168,2.1227468992413234,2.210547233946492,2.1242178717021662,2.152700682672599,0.41149708174260247,0.9473374245210593,0.5,0.05
481,2,0,121,0.0,100.0,2,210407,2.0,,0,0,-3,3,323.2,6,6,1.0,,0,3,0.0,0.2,-2,Matheus,0.7,21,1,62.2,32,18,False,157.6,108,41,785,Suspended until 27 Dec,2020-12-06T15:00:25.943431Z,57,0,0,,0,,210407.jpg,2.7,1,0,Pereira,1.0,False,,s,18,35,140.0,71,37,27,214704,193,348591,14074,0.1,4.7,Pereira,1,West Brom,10.0,25.75528172811764,0.8,4.0,1.5093453323579231,1.6999999999999993,0.0,1.4,4.199999999999998,0.0,0.0,-2.0,0.0,0.0,2.5755281728117643,3.1108031583623337,0.2,0.0,2.2,0.0,0.0,0.0,3.7957447750788713,0.0,1.0,3.6,0.0,0.1,1.0,3.5190081523909136,0.0,0.0,2.1000000000000005,0.0,0.0,1.0,2.63287108369808,0.0,0.0,1.0999999999999996,0.0,0.1,0.0,4.232871083698078,0.2,0.0,1.0999999999999996,1.0,0.3,0.0,2.9965853037914085,0.09999999999999998,0.0,0.7000000000000011,0.0,0.0,0.0,1.5,0.09999999999999998,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,2.690717953289412,0.0,0.0,2.3999999999999986,0.0,0.2,0.0,4.16720551273975,0.20000000000000007,0.0,2.700000000000003,1.0,0.7,0.0,1.5894808665072906,2.6150004294096134,2.577707415482289,2.5395506326440564,2.5530118754819795,0.45184704786171304,1.078770041097577,2.2,0.22000000000000003
499,0,0,0,,,0,183015,,,0,0,-2,2,0.0,461,188,,,0,2,-0.5,-0.5,0,Cedric,0.0,0,0,0.0,480,188,False,0.0,479,188,0,,,43,0,0,,0,,183015.jpg,0.0,0,0,Kipre,0.0,False,,a,18,35,0.0,427,174,0,695,46,3553,88,0.0,0.0,Kipre,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,0,0,86,100.0,100.0,2,41135,,,0,0,0,0,11.2,328,115,,,0,2,1.8,1.8,0,Branislav,2.3,9,0,15.1,261,85,False,79.0,226,91,528,,2020-11-08T14:30:17.320180Z,45,0,0,,0,,41135.jpg,2.7,0,0,Ivanovic,0.1,False,,a,18,35,61.0,168,35,16,16269,307,9809,771,0.5,3.6,Ivanovic,1,West Brom,5.925925925925926,15.477707454478042,0.6,3.6,3.5777074544780385,1.6999999999999993,0.0,0.1,0.30000000000000004,0.0,0.0,0.7307340962109391,0.0,0.0,2.61186313294317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7314843347923174,0.4,0.0,1.0999999999999996,1.0,0.0,0.0,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,,,,1.5999999999999996,0.0,,,3.8628718131576494,0.2,0.0,2.3999999999999986,0.0,0.1,0.0,1.2688220509589985,0.0,0.0,2.700000000000003,1.0,0.0,0.0,1.917503508076552,2.897973263710693,2.7424904388779483,2.3757913047617136,2.496389960770057,0.5804140295429266,1.2312440885568376,0.7,0.118125
544,0,3,107,100.0,100.0,2,232787,6.0,,0,0,0,0,103.0,107,69,,,0,3,5.5,5.5,7,Conor,6.0,10,2,35.3,102,58,False,164.2,103,39,630,,2020-09-25T09:00:11.082178Z,55,0,0,,0,,232787.jpg,3.7,0,0,Gallagher,0.1,False,,a,18,35,87.0,129,69,26,6980,2965,2096,596,1.1,4.7,Gallagher,3,West Brom,7.027027027027026,18.160621044359626,0.5,2.5,1.0606210443596211,1.6999999999999993,0.0,0.2,0.6000000000000001,0.09999999999999998,1.0,2.682683524052735,0.0,0.0,2.584396071697331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.9965853037914085,0.1,0.0,0.7000000000000011,0.0,0.0,0.0,1.2018965179946557,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.201896517994656,0.2,0.0,1.5999999999999996,0.0,0.0,0.0,1.6907179532894128,0.0,0.0,2.3999999999999986,0.0,0.2,0.0,4.56720551273975,0.10000000000000003,1.0,2.700000000000003,1.0,0.0,0.0,2.6688800052142416,2.6676937733658144,2.6041906704106013,2.5351016902353405,2.55820846411011,0.4698901948540602,1.1019901876649931,0.7,0.09961538461538462
555,0,0,79,,,1,200878,3.0,,0,0,0,0,85.4,136,85,,,0,3,0.5,0.5,1,Filip,1.0,9,0,18.9,218,102,False,61.4,267,112,424,,,50,0,0,,0,,200878.jpg,1.6,0,0,Krovinovic,0.0,False,,a,18,35,42.0,214,111,13,1179,27,932,70,0.2,2.6,Krovinovic,0,West Brom,8.125,14.826343082540813,0.2,1.0,1.2263430825408124,1.6999999999999993,0.0,0.2,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.824780687081946,,,,,,,,,,,,,,,,,,,,,,,,,1.0999999999999996,,,,2.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,2.9965853037914085,0.1,0.0,0.7000000000000011,0.0,0.0,0.0,2.201896517994656,0.0,0.0,1.5999999999999996,0.0,0.0,0.0,3.301896517994656,0.1,0.0,1.5999999999999996,0.0,0.2,0.0,1.0,0.0,0.0,2.3999999999999986,0.0,0.0,0.0,1.0,0.0,0.0,2.700000000000003,0.0,0.0,0.0,1.7007586071978626,1.9761784890684,1.855931378269473,1.766901336866788,1.796226295724702,0.3649561374163892,0.8160667320688008,0.4,0.04923076923076923
582,0,3,56,,,3,180294,,,0,0,-1,1,44.0,201,32,,,0,4,1.5,1.5,2,Karlan,2.0,7,1,27.8,160,29,False,67.0,251,30,524,,,59,0,0,,0,,180294.jpg,3.0,0,0,Grant,0.1,False,,a,18,35,169.0,56,25,21,8642,292,5858,726,0.3,3.6,Grant,0,West Brom,7.0,23.8,1.7,6.8,0.0,1.6999999999999993,0.0,0.0,0.0,0.30000000000000004,0.0,3.2,0.0,0.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0999999999999996,,,,6.2,0.3,1.0,0.7000000000000011,0.0,0.0,0.0,2.8,0.2,0.0,1.5999999999999996,0.0,0.0,0.0,3.2,0.30000000000000004,0.0,1.5999999999999996,1.0,0.0,0.0,2.4000000000000004,0.10000000000000007,0.0,2.3999999999999986,0.0,0.0,0.0,3.2,0.2999999999999998,0.0,2.700000000000003,1.0,0.0,0.0,2.96,3.5,3.3548311102486235,3.434146737357929,3.4094138891010126,0.5762711864406779,1.3997578483074509,1.7,0.24285714285714285
600,0,0,0,,,0,38716,,,0,0,0,0,0.0,417,170,,,0,2,-0.5,-0.5,0,Lee,0.0,0,0,0.0,439,170,False,0.0,438,170,0,,,40,0,0,,0,,38716.jpg,0.0,0,0,Peltier,0.0,False,,a,18,35,0.0,378,151,0,3502,493,2007,354,0.0,0.0,Peltier,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
