id,adjusted points,adjusted points per game,assists,assists_week1,assists_week10,assists_week11,assists_week12,assists_week13,assists_week14,assists_week15,assists_week16,assists_week17,assists_week18,assists_week19,assists_week2,assists_week20,assists_week21,assists_week22,assists_week23,assists_week24,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week10,cleansheet_week11,cleansheet_week12,cleansheet_week13,cleansheet_week14,cleansheet_week15,cleansheet_week16,cleansheet_week17,cleansheet_week18,cleansheet_week19,cleansheet_week2,cleansheet_week20,cleansheet_week21,cleansheet_week22,cleansheet_week23,cleansheet_week24,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 5,games played,gameweek,goals_conceded,goals_scored,goals_week1,goals_week10,goals_week11,goals_week12,goals_week13,goals_week14,goals_week15,goals_week16,goals_week17,goals_week18,goals_week19,goals_week2,goals_week20,goals_week21,goals_week22,goals_week23,goals_week24,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,next10_xP,next1_xP,next5_xP,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_season,web_name,xA,xA_points,xA_week1,xA_week10,xA_week11,xA_week12,xA_week13,xA_week14,xA_week15,xA_week16,xA_week17,xA_week18,xA_week19,xA_week2,xA_week20,xA_week21,xA_week22,xA_week23,xA_week24,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week10,xGA_week11,xGA_week12,xGA_week13,xGA_week14,xGA_week15,xGA_week16,xGA_week17,xGA_week18,xGA_week19,xGA_week2,xGA_week20,xGA_week21,xGA_week22,xGA_week23,xGA_week24,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week10,xG_week11,xG_week12,xG_week13,xG_week14,xG_week15,xG_week16,xG_week17,xG_week18,xG_week19,xG_week2,xG_week20,xG_week21,xG_week22,xG_week23,xG_week24,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 10,xPoints week 11,xPoints week 12,xPoints week 13,xPoints week 14,xPoints week 15,xPoints week 16,xPoints week 17,xPoints week 18,xPoints week 19,xPoints week 2,xPoints week 20,xPoints week 21,xPoints week 22,xPoints week 23,xPoints week 24,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,yellow_cards
412,35.96532977452362,2.2213880154852825,1,0.0,0.0,0.0,,,,,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,213,100.0,100.0,11.06792044809875,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59940,,,0,0,-1,1,25.6,339,118,,,0,2,2.0,1.0,1,Kyle,2.0,1.9963860127755144,2.3932961424829893,16.19047619047619,24,32,2,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,53.3,190,52,False,386.0,82,31,1329,,2020-12-15T02:30:19.261230Z,2.2944480634741757,2.643869060162878,2.5875534430068776,44,0,0,,0,,59940.jpg,2.1,0,0,Bartley,0.1,False,,a,18,35,West Brom,122.0,188,47,34,19408,497,25044,268,0.5048609126102914,0.45372409381261686,0.5439309414734066,1.0590051844818626,0.5,7.7,Bartley,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.5,1.5,0.09264705882352942,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,9.0,0.0,0.4,0.10000000000000007,,,,,,0.0,,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.5,0.0,,,,0.0,0.09999999999999998,3.681280184142561,1.4432126334493356,4.668822050958998,1.3307340962109395,,,,,,1.0,,3.00460738978917,0.10929488978917028,1.0,3.0611955528863475,2.3314843347923158,1.8925206405937192,3.681280184142561,4.4898257130119275,2.331484334792319,,,,1.8075860719786216,2.9628718131576504,3
413,37.01750383673549,1.906962318862131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0,196,,,3.3175038367354825,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61600,,,0,0,-3,3,102.4,203,124,,,0,3,0.8,-0.2,0,Romaine,0.8,1.993526403057648,2.1792327216925216,19.411764705882355,24,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,26.7,306,138,False,152.4,256,105,1486,,,1.928619485071021,2.012329873185828,1.9980352726277824,47,1,0,,0,,61600.jpg,1.7,0,0,Sawyers,0.0,False,,a,18,35,West Brom,13.0,376,177,33,2789,22,5329,43,0.40573666358768745,0.42415455384205275,0.46366653653032375,0.8796161258427229,0.2,7.0,Sawyers,0.4,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.1,0.0,0.0,,0.0,,0.0,0.1,0.5,0.025757575757575753,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.1,,0.0,,0.0,,2.1108031583623337,2.0672055127397497,1.1826835240527347,2.3011942119122017,2.149568619222636,2.100258843722804,3.082683524052735,0.4493289641172213,2.03688316740124,,4.027323722447292,2.0273237224472926,2.135335283236613,,,2.2231301601484303,,2.422456428252982,2.3328710836980795,1.5,,0.0,,2.0907179532894125,2
414,2.6836068512060995,2.6836068512060995,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,24,0.0,0.0,0.6836068512060993,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,77777,,,0,0,-4,4,0.3,447,176,,,0,2,0.0,0.0,0,Ahmed El-Sayed,0.0,,,1.0,24,0,0,,,,,,,,,,,,,,,,,,,,0.0,,,,,2.0,445,168,False,19.6,417,163,90,Joined Al-Ittihad on loan until the end of the season on 25/10. - Expected back 01 Jul,2020-10-26T10:30:20.323870Z,2.79335616619953,3.1033546389745807,3.044706068328532,41,0,0,,0,,77777.jpg,6.0,0,0,Hegazy,0.1,False,,u,18,35,West Brom,0.0,485,193,6,13027,0,86882,64,0.6545382563917317,,,1.325338956353938,0.0,1.5,Hegazi,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,,,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.331484334792319,,,,,0
415,5.8,1.16,0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0,10,0.0,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,78356,,,0,0,-4,4,3.9,418,61,,,0,4,0.0,0.0,0,Charlie,0.0,1.2,,5.0,24,5,0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,5.0,419,56,False,20.0,416,49,135,Joined QPR on loan until the end of the season on 9/1. - Expected back 01 Jul,2021-01-09T23:30:21.212858Z,1.1494397030420802,1.1607867152161682,1.161458210823886,51,0,0,,0,,78356.jpg,1.0,0,0,Austin,0.2,False,,u,18,35,West Brom,26.0,340,56,5,16185,0,72528,115,0.22745098039215686,0.23529411764705882,,0.5136566336132552,0.0,1.0,Austin,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.2,0.2,0.04,,,,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,,,,,,,,0.8,,,,0.1,0.0,0.0,0.0,,0.1,,,,,,,,,,,,,,,,,,,,1.4,1.0,1.0,1.0,,1.4,,,,,,,,,,,,,,,,0
416,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,82078,,,0,0,-2,2,0.0,629,80,,,0,4,0.0,0.0,0,Kenneth,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,639,81,False,0.0,636,78,0,Joined Millwall on loan until January on 16/10,2020-09-06T03:00:11.234287Z,,,,48,0,0,,0,,82078.jpg,0.0,0,0,Zohore,0.0,False,,u,18,35,West Brom,0.0,620,81,0,3025,0,9088,11,,,,,0.0,0.0,Zohore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
417,73.55794902744915,3.2320916996909475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,430,,,15.557949027449155,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,101982,,,0,0,0,0,0.0,570,56,,,1,1,2.0,1.0,4,Sam,2.0,2.765855484159484,3.22156436907228,22.75862068965517,24,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,118,1,False,698.8,5,1,2070,,,3.3418410146843778,3.6518394874594287,3.59319091681338,45,0,0,,0,,101982.jpg,2.9,0,98,Johnstone,2.2,False,,a,18,35,West Brom,0.0,555,51,66,350897,3704,251316,3964,0.7182425999313217,0.6146345520354408,0.7159031931271733,1.523622638845482,0.4,14.7,Johnstone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.681280184142561,2.443212633449336,7.268822050959001,0.7307340962109391,3.2047768476488083,4.59827447689054,3.4010353748912148,2.7307340962109388,1.7973158564688851,2.14753266960496,,2.10929488978917,0.10929488978917028,0.5413411329464508,2.661195552886348,3.3314843347923166,2.8925206405937187,6.681280184142561,3.4898257130119275,4.331484334792319,6.331484334792317,6.986341215165638,1.8075860719786216,3.807586071978622,4.362871813157652,0
418,30.956396733508313,2.7639639940632423,0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,165,100.0,100.0,7.656396733508313,2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108053,,,0,0,-1,1,115.6,192,46,,,0,2,0.8,-0.2,2,Conor,0.8,3.2684283865095325,3.2684283865095325,11.2,24,15,0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,256,84,False,191.8,214,84,974,,2020-12-01T23:30:25.810294Z,2.8542663336319314,3.185160531950783,3.1277485324573386,44,0,0,,0,,108053.jpg,2.5,0,0,Townsend,0.1,False,,a,18,35,West Brom,60.0,281,92,28,12989,203,16491,69,0.6281736350143732,0.7428246332976209,0.7428246332976209,1.317668133180564,0.2,6.4,Townsend,0.5,1.5,,0.0,,,,,,,,,,,,,0.09999999999999998,0.10000000000000003,0.09999999999999998,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.8,0.07142857142857144,,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,1.7999999999999998,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.981280184142562,,2.2688220509589985,,,,,,,,,,,,,2.631484334792316,2.1925206405937194,4.981280184142562,1.4898257130119277,2.331484334792319,4.631484334792319,6.2863412151656375,1.8075860719786216,2.807586071978622,4.1628718131576505,0
419,43.66851174845764,1.929538891210919,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2,278,,,15.471102422032775,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146426,,,0,0,-2,2,45.7,296,90,,,0,2,1.0,0.0,2,Oluwasemilogo Adesewo Ibidapo,1.0,1.9992699357435348,2.3415643690722794,22.63157894736842,24,55,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,62.3,143,36,False,451.8,50,10,2070,,,2.0296642146453148,2.3500036418290193,2.291967030116166,48,0,0,,0,,146426.jpg,1.9,0,0,Ajayi,0.3,False,,a,18,35,West Brom,127.0,180,44,43,33099,1726,41816,768,0.4019872690022748,0.41651456994656977,0.48782591022339156,0.8807099802497725,0.2,9.0,Ajayi,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.6,0.026511627906976743,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.09999999999999998,0.0,0.0,,0.10000000000000003,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.681280184142562,,3.2688220509589985,0.7307340962109391,1.8047768476488093,4.2046964952391646,1.4010353748912148,4.330734096210938,1.7973158564688851,0.14753266960495992,,2.009294889789171,0.10929488978917028,1.141341132946451,1.661195552886348,2.3314843347923158,1.8925206405937192,4.681280184142562,1.4898257130119277,2.331484334792319,,3.986341215165636,1.8075860719786216,2.807586071978622,2.3628718131576507,3
420,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,173809,,,0,0,0,0,0.0,573,220,,,0,3,0.0,0.0,0,Jonathan,0.0,,,,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,589,221,False,0.0,583,219,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,,,,45,0,0,,0,,173809.jpg,0.0,0,0,Leko,0.0,False,,u,18,35,West Brom,0.0,558,218,0,1465,0,4097,10,,,,,0.0,0.0,Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
421,6.3545085640076255,1.2709017128015248,0,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,0.0,,0,15,,,0.8545085640076242,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174593,,,0,0,-3,3,12.8,376,182,,,0,3,0.0,-1.0,0,Kyle,0.0,,,5.0,24,3,0,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,0.0,,6.4,406,178,False,13.0,435,185,114,,,1.2917388559511824,1.3763303567537502,1.3620878988470615,47,0,0,,0,,174593.jpg,1.0,0,0,Edwards,0.0,False,,a,18,35,West Brom,39.0,315,154,5,1022,32,2823,37,0.27040461974500524,,,0.5862232461983848,0.0,1.1,Edwards,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,0.0,,0.1,0.1,0.02,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.5,0.1,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,0.0,,,1.6108031583623341,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,0
422,49.250562528177824,2.3452648822941824,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2,237,,,14.355743875328086,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,176420,,,0,0,0,0,179.8,136,27,,,0,2,0.4,-0.6,1,Darnell,0.4,1.5722649135146982,1.3675122286109331,21.0,24,42,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,65.2,125,27,False,304.0,144,60,1671,,,2.4201275019801995,2.7676116399732202,2.7111814030312384,45,1,0,,0,,176420.jpg,2.0,0,0,Furlong,0.2,False,,a,18,35,West Brom,167.0,143,23,42,51945,342,49533,548,0.5211699738431517,0.3493922030032663,0.3038916063579851,1.1055684679659243,0.1,9.3,Furlong,1.7,5.1,0.1,0.0,0.09999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.30000000000000004,0.5,,0.09999999999999998,0.0,0.10000000000000007,0.2,0.30000000000000004,1.0,2.7,0.1285714285714286,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,6.0,0.0,0.2,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.10000000000000007,0.0,,0.2,0.0,0.0,0.0,,,0.0,0.0,,0.2,0.0,0.0,0.09999999999999998,0.0,1.9,2.7432126334493354,3.468822050958998,0.653702294090797,2.804776847648809,2.5982744768905413,1.4010353748912148,2.7307340962109388,2.397315856468886,0.14753266960495992,,3.2,0.10929488978917028,0.5413411329464508,1.661195552886348,,,1.9,3.3863774371498585,,5.831484334792317,3.986341215165636,2.1075860719786217,4.007586071978621,3.2628718131576515,2
423,3.5127051384045744,1.1709017128015249,0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,0,16,0.0,0.0,0.5127051384045744,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195864,,,0,0,-2,2,0.5,445,199,,,0,3,0.0,0.0,0,Sam,0.0,,,3.0,24,2,0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,2.0,446,192,False,20.0,415,178,61,Joined QPR on loan until the end of the season on 1/2,2021-02-02T00:00:26.397397Z,1.1983390415498825,1.2758386597436453,1.261176517082133,48,0,0,,0,,195864.jpg,1.0,0,0,Field,0.0,False,,u,18,35,West Brom,0.0,626,256,3,928,0,2438,7,0.24393785683365102,,,0.5344410672690256,0.0,0.6,Field,0.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,0
425,27.46311989610673,1.569321136920385,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,0,165,,,11.96311989610674,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216616,,,0,0,-3,3,56.7,269,72,,,0,2,0.2,-0.8,0,Dara,0.2,1.028633664423636,0.8682063669346919,17.5,24,43,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,40.3,240,77,False,305.8,143,59,1383,,,1.6734131499720732,1.9894903792689569,1.9312015384127563,42,0,0,,0,,216616.jpg,0.8,0,0,O'Shea,0.2,False,,a,18,35,West Brom,38.0,318,109,14,11262,110,23925,197,0.37364788974294877,0.24491277724372285,0.2067158016511171,0.7657503060001394,0.0,3.3,O'Shea,0.1,0.30000000000000004,0.0,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,0.2,0.30000000000000004,0.017142857142857144,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,1.2000000000000002,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,,,0.0,0.0,,,,0.1,,,1.4432126334493356,,1.3,2.2047768476488088,2.5982744768905413,1.4010353748912148,1.7307340962109392,1.7973158564688851,0.14753266960495992,,2.10929488978917,0.10929488978917028,-0.4586588670535492,1.0,2.9314843347923167,,,1.4898257130119277,2.331484334792319,,,,3.407586071978622,,2
426,2.3418034256030498,1.1709017128015249,0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0,7,0.0,0.0,0.3418034256030497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232427,,,0,0,-2,2,2.3,425,195,,,0,3,0.0,0.0,0,Rekeem,0.0,1.0,,2.0,24,2,0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,1.6,455,193,False,6.0,457,192,30,Joined Birmingham City on loan until the end of the season. - Expected back 24 May,2021-01-24T15:00:26.910743Z,1.1983390415498825,1.2758386597436453,1.261176517082133,43,0,0,,0,,232427.jpg,1.0,0,0,Harper,0.4,False,,u,18,35,West Brom,7.0,389,183,2,66429,0,83445,858,0.2723027239073314,0.23255813953488372,,0.5646589464655768,0.0,0.5,Harper,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.2,2.700000000000003,1.6999999999999993,1.1999999999999993,1.8999999999999984,2.3000000000000007,1.6999999999999993,0.8000000000000007,3.3000000000000007,0.0,3.6000000000000014,3.6,2.0,1.7999999999999972,1.1000000000000014,1.5,0.3999999999999986,2.1000000000000005,1.0999999999999996,1.0999999999999996,0.7000000000000011,1.5999999999999996,1.5999999999999996,2.3999999999999986,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,1.110803158362334,,,,,,,,1.0,,,0.0,,,,,,,,,,,,,0
