id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xGA_week7,cleansheet_week7,xA,xA_points,xG_week7,goals_week7,xPoints week 7,xA_week7,assists_week7,adjusted points per game,xPoints week 1,xG_week1,goals_week1,xGA_week1,cleansheet_week1,xA_week1,assists_week1,xPoints week 2,xG_week2,goals_week2,xGA_week2,cleansheet_week2,xA_week2,assists_week2,xPoints week 3,xG_week3,goals_week3,xGA_week3,cleansheet_week3,xA_week3,assists_week3,xPoints week 4,xG_week4,goals_week4,xGA_week4,cleansheet_week4,xA_week4,assists_week4,xPoints week 5,xG_week5,goals_week5,xGA_week5,cleansheet_week5,xA_week5,assists_week5,xPoints week 6,xG_week6,goals_week6,xGA_week6,cleansheet_week6,xA_week6,assists_week6,form 5,next1_xP,next5_xP,next10_xP,value,valuePoints metric,xG+xA,xG+xA per game
398,0,0,37,,,0,173904,,,0,0,-1,1,2.1,336,120,,,0,2,0.7,0.2,0,Davinson,-0.3,7,0,14.3,184,59,False,55.0,210,89,360,,,54,1,0,,0,,173904.jpg,1.0,0,0,Sánchez,0.9,False,,a,17,6,86.0,72,8,4,20167,922,43925,3791,-0.1,0.7,Sánchez,0,Tottenham,4.0,12.702504917183528,0.6,3.6,5.102504917183527,0.5,0.0,0.0,0.0,,,,,,3.1756262292958817,,,,,,,,1.8075860719786208,0.0,0.0,1.6,0.0,0.0,0.0,4.826278638962396,0.2,0.0,0.8999999999999999,0.0,0.0,0.0,5.871517764685769,0.4,0.0,1.0000000000000004,0.0,0.0,0.0,-0.5101742869880722,0.0,0.0,2.1,0.0,0.0,0.0,,,,0.5,0.0,,,3.3958740388866966,4.505922388650945,3.4538059900110376,3.2114803433741104,0.5880789313510891,1.3665719444269337,0.6,0.15
399,0,0,0,0.0,0.0,0,184349,,,0,0,-2,2,0.0,528,202,,,0,2,0.0,0.0,0,Ryan,0.0,0,0,0.0,540,202,False,0.0,535,202,0,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,48,0,0,,0,,184349.jpg,0.0,0,0,Sessegnon,0.1,False,,n,17,6,0.0,510,193,0,1000,5,15048,375,0.0,0.0,Sessegnon,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0,0,12,100.0,100.0,1,194252,4.0,,0,0,-4,4,34.6,176,110,,,0,3,2.0,1.5,0,Steven,1.0,2,0,6.8,285,134,False,11.4,352,155,152,,2020-10-05T18:00:15.038315Z,71,0,0,,0,,194252.jpg,1.5,0,0,Bergwijn,0.4,False,,a,17,6,22.0,217,115,6,9504,327,82327,1460,0.1,0.8,Bergwijn,0,Tottenham,4.0,8.175626229295881,0.2,1.0,1.2756262292958818,0.5,0.0,0.3,0.8999999999999999,,,,,,2.0439065573239703,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,1.3,0.0,0.0,1.6,0.0,0.1,0.0,2.1,0.1,0.0,0.8999999999999999,0.0,0.2,0.0,,,,1.0000000000000004,0.0,,,2.622456428252982,0.1,0.0,2.1,1.0,0.0,0.0,,,,0.5,0.0,,,2.361228214126492,2.4369698935726958,2.113566112710674,2.062990917190145,0.2878741630033761,0.7670644623802813,0.5,0.125
401,0,0,0,,,0,195774,,,0,0,-2,2,0.0,530,212,,,0,3,1.0,0.5,0,Gedson,0.0,0,0,0.0,542,212,False,0.0,537,212,0,,,48,0,0,,0,,195774.jpg,0.0,0,0,Carvalho Fernandes,0.1,False,,a,17,6,0.0,513,204,0,1721,116,5239,259,0.0,0.0,Fernandes,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,0,0,0,75.0,0.0,0,199584,,,0,0,-1,1,0.0,546,211,,,0,2,0.8,0.0,0,Japhet,0.0,0,0,0.0,558,211,False,0.0,553,211,0,Lack of match fitness - 75% chance of playing,2020-10-05T10:00:16.076802Z,49,0,0,,0,,199584.jpg,0.0,0,0,Tanganga,0.0,False,,d,17,6,0.0,535,205,0,541,11,6308,135,0.0,0.0,Tanganga,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,0,0,16,100.0,100.0,1,200826,2.0,,0,0,-1,1,83.7,78,54,2.0,,0,3,1.7,1.2,1,Giovani,0.7,1,0,17.8,140,71,False,25.2,298,125,158,,2020-10-01T22:30:14.884729Z,69,0,0,,0,,200826.jpg,1.2,0,0,Lo Celso,0.4,False,,a,17,6,69.0,100,59,5,4976,240,32591,745,0.1,0.7,Lo Celso,1,Tottenham,4.166666666666667,8.82877732218321,0.4,2.0,1.3287773221832102,0.5,0.0,0.5,1.5,0.0,0.0,1.6,0.2,0.0,2.1189065573239705,,,,,,,,0.8,0.1,0.0,1.6,0.0,0.1,0.0,4.206569659740599,0.30000000000000004,0.0,0.8999999999999999,1.0,0.1,0.0,,,,1.0000000000000004,0.0,,,,,,2.1,0.0,,,1.8000000000000005,0.10000000000000003,0.0,0.5,0.0,0.09999999999999998,0.0,2.535523219913533,2.600284266331237,2.188733450914231,2.1527673309562063,0.3070879068585464,0.8066539403718714,0.9,0.216
404,0,0,0,0.0,0.0,0,209042,,,-1,1,-1,1,0.0,458,182,,,0,3,0.0,0.0,0,Oliver,0.0,0,0,0.0,479,182,False,0.0,473,182,0,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,44,0,0,,0,,209042.jpg,0.0,0,0,Skipp,0.0,False,,n,17,6,0.0,429,169,0,1059,15,2069,74,0.0,0.0,Skipp,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,0,0,65,,,2,231372,,,0,0,-1,1,49.6,131,79,,,0,3,3.3,2.8,1,Tanguy,2.3,4,1,19.6,125,69,False,73.2,172,65,353,,,59,0,0,,0,,231372.jpg,2.3,0,0,Ndombele,0.4,False,,a,17,6,73.0,90,52,16,20586,1820,19795,2529,0.4,2.7,Ndombele,2,Tottenham,6.956521739130436,14.318480398775446,0.5,2.5,2.218480398775447,0.5,0.0,0.2,0.6000000000000001,0.09999999999999998,0.0,2.106530659712633,0.0,0.0,2.0582815573239706,1.2465969639416066,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,4.367879441171442,0.4,1.0,1.0000000000000004,0.0,0.0,0.0,2.122456428252982,0.0,0.0,2.1,1.0,0.0,0.0,3.2065306597126333,0.0,0.0,0.5,1.0,0.2,0.0,2.560679437769938,2.444237401244526,2.1279276454237452,2.0761767195069174,0.34886128090236784,0.8473811070266795,0.7,0.10062499999999996
406,0,0,0,0.0,0.0,0,234908,,,0,0,-2,2,0.0,426,172,,,0,2,0.0,0.0,0,Juan,0.0,0,0,0.0,450,174,False,0.0,444,174,0,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,43,0,0,,0,,234908.jpg,0.0,0,0,Foyth,0.1,False,,n,17,6,0.0,395,158,0,1336,10,8281,292,0.0,0.0,Foyth,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,0,0,57,,,1,87835,,,0,0,-2,2,50.5,129,34,,,0,2,3.7,3.2,2,Matt,2.7,5,0,17.9,138,42,False,79.0,160,66,435,,,58,0,0,,0,,87835.jpg,2.4,0,0,Doherty,8.6,False,,a,17,6,49.0,138,30,12,143539,7296,1117115,26365,0.5,2.1,Doherty,1,Tottenham,5.0,16.47813114647941,0.3,1.7999999999999998,6.378131146479409,0.5,0.0,0.1,0.30000000000000004,0.0,0.0,4.426122638850534,0.0,0.0,3.295626229295882,4.786387855766426,0.3,0.0,1.4,0.0,0.0,0.0,0.8075860719786215,0.0,0.0,1.6,0.0,0.0,0.0,4.526278638962396,0.10000000000000003,0.0,0.8999999999999999,0.0,0.1,0.0,,,,1.0000000000000004,0.0,,,,,,2.1,0.0,,,4.426122638850534,0.0,0.0,0.5,1.0,0.0,0.0,4.459507972221156,4.509782939543823,3.5735859288118403,3.3120483471886057,0.5682114188441175,1.3684343081522408,0.4,0.08
482,0,0,0,100.0,100.0,0,15749,,,0,0,-1,1,0.0,429,23,,,0,1,1.0,0.5,0,Joe,0.0,0,0,0.0,452,45,False,0.0,446,45,0,,2020-08-20T13:00:12.071870Z,44,0,0,,0,,15749.jpg,0.0,0,0,Hart,0.7,False,,a,17,6,0.0,398,20,0,6828,386,28519,1403,0.0,0.0,Hart,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,0,0,0,0.0,0.0,0,168763,,,0,0,0,0,0.0,401,155,,,0,2,0.0,0.0,0,Cameron,0.0,0,0,0.0,424,156,False,0.0,418,156,0,Joined Bournemouth on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:12.318900Z,40,0,0,,0,,168763.jpg,0.0,0,0,Carter-Vickers,0.3,False,,n,17,6,0.0,364,135,0,12426,72,20876,1236,0.0,0.0,Carter-Vickers,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2,0,60,75.0,100.0,0,199249,5.0,,0,0,1,-1,78.6,85,18,,,0,2,2.8,3.2,4,Sergio,2.7,5,0,17.8,139,43,False,68.2,184,77,270,Illness - 75% chance of playing,2020-11-04T13:30:14.925905Z,56,0,0,,0,,199249.jpg,3.3,0,0,Reguilón,4.3,False,,d,17,6,31.0,181,49,10,357733,40531,82716,19041,0.5,1.8,Reguilón,1,Tottenham,3.0303030303030303,12.943074135121211,0.1,0.6000000000000001,3.865534028169338,0.5,0.0,0.7,2.1,0.0,0.0,5.214892692326469,0.2,1.0,4.271214464589999,,,,,,,,,,,,,,,,,,,,,,4.671517764685769,0.1,0.0,1.0000000000000004,0.0,0.2,0.0,3.6808601957705487,0.0,0.0,2.1,0.0,0.3,1.0,,,,0.5,0.0,,,4.522423550927597,5.599333009274304,4.5493900991576695,4.30670422873975,0.7627168686767856,1.8049175388031102,0.7999999999999999,0.26399999999999996
543,0,3,25,100.0,100.0,0,36903,6.0,,0,0,0,0,20.8,232,137,3.0,,0,3,4.3,3.8,9,Gareth,3.3,3,1,9.1,253,116,False,36.4,267,108,38,,2020-09-22T08:56:43.846176Z,95,0,0,,0,,36903.jpg,5.0,0,0,Bale,1.1,False,,a,17,6,34.0,174,93,10,138064,14293,65418,6423,0.3,1.1,Bale,0,Tottenham,2.0,8.437813114647941,0.5,2.5,0.6378131146479409,0.5,0.0,0.1,0.30000000000000004,0.3,1.0,5.8,0.1,0.0,4.2189065573239715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.2,0.0,2.1,0.0,0.0,0.0,,,,0.5,0.0,,,3.9,4.835780290289549,4.288990188979963,4.275437993172631,0.44409542708673383,1.368794034693975,0.6,0.3
564,0,0,0,,,0,245824,,,0,0,0,0,0.0,597,76,,,0,4,1.0,0.5,0,Carlos Vinicius,0.0,0,0,0.0,597,76,False,0.0,596,75,0,,,70,0,0,,0,,245824.jpg,0.0,0,0,Alves Morais,0.0,False,,a,17,6,0.0,597,76,0,3441,283,2366,492,0.0,0.0,Carlos Vinicius,0,Tottenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,0,0,3,,,0,214225,,,0,0,0,0,0.0,561,213,,,0,2,1.5,1.0,0,Joe,0.5,0,0,0.0,569,213,False,0.0,564,213,1,,,50,0,0,,0,,214225.jpg,1.0,0,0,Rodon,0.0,False,,a,17,6,0.0,554,210,1,510,105,184,82,0.1,0.2,Rodon,0,Tottenham,1.0,2.2756262292958818,0.0,0.0,1.2756262292958818,0.5,0.0,0.0,0.0,,,,,,2.2756262292958818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,3.3881609215750914,2.5533933752625426,2.2750453505262884,0.45512524585917635,1.017690988017423,0.0,0.0
56,0,0,0,,,0,50093,,,0,0,0,0,0.0,393,10,,,0,1,-1.0,0.0,0,David,0.0,0,0,0.0,416,32,False,0.0,410,32,0,,,40,0,0,,0,,50093.jpg,0.0,0,0,Button,4.7,False,,a,18,35,0.0,355,7,0,106289,4371,102666,4804,0.0,0.0,Button,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,1,3,73,100.0,100.0,0,171975,,,0,0,0,0,40.8,154,21,,,1,4,1.0,2.0,1,Callum,2.0,8,2,21.0,113,21,False,77.4,163,17,351,,2020-10-15T01:00:17.517534Z,55,0,0,,0,,171975.jpg,3.3,0,0,Robinson,0.7,False,,a,18,35,96.0,65,24,23,111301,3110,88290,7766,0.4,4.2,Callum Robinson,0,West Brom,6.96969696969697,15.088770053475935,0.4,1.6,0.0,1.5999999999999996,0.0,0.1,0.30000000000000004,0.10000000000000003,0.0,1.4,0.0,0.0,2.164910485933504,1.0,0.0,0.0,2.2,0.0,0.0,0.0,2.3,0.0,0.0,3.6,0.0,0.1,0.0,6.2,0.3,2.0,2.1000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,2.1685185185185185,0.0,0.0,0.7000000000000011,0.0,0.0,1.0,2.353703703703704,2.1446672255752244,2.185187362503157,2.1863414978367257,0.39362008835154616,0.9231209328935914,0.5,0.07173913043478261
407,0,0,11,100.0,100.0,0,42427,,,0,0,-1,1,13.2,266,80,,,0,2,-1.0,0.0,0,Kieran,0.0,8,0,2.3,363,135,False,7.4,366,142,135,,2020-09-19T14:00:16.077092Z,44,0,0,,0,,42427.jpg,-1.5,1,0,Gibbs,0.3,False,,a,18,35,2.0,321,114,-3,4721,193,40467,984,0.0,-0.7,Gibbs,0,West Brom,2.0,-1.6392813623146736,0.0,0.0,1.3607186376853264,1.5999999999999996,0.0,0.0,0.0,,,,,,-0.8196406811573368,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,-4.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,,,,1.0999999999999996,0.0,,,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,,-1.1222128327719587,-0.7033544852324144,-0.9087257997581816,-0.1862819729903038,0.39074836305364763,0.0,0.0
408,0,0,6,0.0,0.0,0,49440,,,-1,1,-3,3,10.7,289,41,,,0,4,0.0,0.0,0,Hal,0.0,5,0,3.4,346,42,False,7.2,368,38,84,Arm injury - Expected back 21 Nov,2020-10-05T10:00:16.157414Z,52,0,0,2.0,0,,49440.jpg,1.0,0,0,Robson-Kanu,0.1,False,,i,18,35,16.0,245,42,3,6658,30,28008,660,0.0,0.6,Robson-Kanu,0,West Brom,3.0,3.4,0.1,0.4,0.0,1.5999999999999996,0.0,0.0,0.0,,,,,,1.1333333333333333,1.4,0.1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,1.0,1.123432323482394,1.1432507849250828,1.1438152742961,0.21794871794871792,0.4969995442739832,0.1,0.03333333333333333
409,0,0,47,,,1,49944,,,0,0,-2,2,41.4,151,94,,,0,3,0.0,1.0,1,Jake,1.0,16,0,12.7,200,96,False,62.8,192,73,567,,,48,1,0,,0,,49944.jpg,1.4,0,0,Livermore,0.1,False,,a,18,35,23.0,209,110,10,3814,145,9572,513,0.2,2.1,Livermore,2,West Brom,7.142857142857142,11.814927355076186,0.2,1.0,1.2149273550761843,1.5999999999999996,0.0,0.2,0.6000000000000001,0.0,0.0,1.3,0.1,0.0,1.6540898297106656,2.410803158362333,0.0,0.0,2.2,0.0,0.1,0.0,3.0273237224472926,0.2,0.0,3.6,0.0,0.0,0.0,2.1224564282529816,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,1.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.3328710836980795,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,0.496585303791409,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.31695677988811,1.5618130952574318,1.6998226973660353,1.6494282108779026,0.3446020478563887,0.7549852598936755,0.4,0.05600000000000001
410,0,0,0,100.0,100.0,0,49957,3.0,,0,0,-2,2,0.0,568,226,,,0,3,-1.0,0.0,0,Kamil,0.0,0,0,0.0,575,226,False,0.0,570,226,0,,2020-10-20T22:30:19.255186Z,53,0,0,,0,,49957.jpg,0.0,0,0,Grosicki,0.0,False,,a,18,35,0.0,561,222,0,411,21,6660,82,0.0,0.0,Grosicki,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,0,0,11,100.0,100.0,0,50229,1.0,,0,0,-3,3,25.4,205,126,2.0,,0,3,-0.3,0.7,1,Matt,0.7,1,0,5.0,325,152,False,12.6,342,150,63,,2020-09-14T10:30:13.911211Z,52,0,0,,0,,50229.jpg,0.8,0,0,Phillips,0.0,False,,a,18,35,12.0,254,127,4,1576,70,7440,204,0.1,0.8,Phillips,1,West Brom,5.0,5.150449148553329,0.0,0.0,0.8504491485533291,1.5999999999999996,0.0,0.1,0.30000000000000004,0.0,0.0,1.3,0.1,0.0,1.0300898297106658,,,,,,,,1.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,0.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.0,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,0.825,0.9499913373740876,1.0636242319081834,1.0125354234936994,0.19809419802128186,0.45172427287717576,0.1,0.02
412,0,0,57,,,0,59940,,,0,0,0,0,0.5,368,142,,,0,2,-1.0,0.0,0,Kyle,0.0,13,1,13.5,194,64,False,100.2,117,40,360,,,45,0,0,,0,,59940.jpg,2.2,0,0,Bartley,0.2,False,,a,18,35,35.0,171,44,9,10841,95,12231,1046,0.0,2.0,Bartley,0,West Brom,4.090909090909091,8.783288122538169,0.5,3.0,2.783288122538168,1.5999999999999996,0.0,0.0,0.0,,,,,,2.14702598550933,1.4432126334493356,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,4.4898257130119275,0.5,1.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,,,,0.7000000000000011,0.0,,,3.410655023902123,1.7899982797145415,2.3178581651888743,2.1155915422037026,0.47711688566874,1.0121177558249181,0.5,0.12222222222222222
413,0,0,34,,,0,61600,,,-1,1,-2,2,37.4,160,99,,,0,3,-0.7,0.3,0,Romaine,0.3,10,0,7.8,276,130,False,38.2,254,102,340,,,48,0,0,,0,,61600.jpg,1.5,0,0,Sawyers,0.0,False,,a,18,35,2.0,327,160,9,915,23,2733,169,0.1,1.9,Sawyers,1,West Brom,6.0,10.820538978263995,0.1,0.5,1.0205389782639949,1.5999999999999996,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,1.8034231630439992,2.1108031583623337,0.0,0.0,2.2,0.0,0.0,0.0,2.0273237224472926,0.0,0.0,3.6,0.0,0.0,0.0,2.422456428252982,0.0,0.0,2.1000000000000005,0.0,0.1,0.0,2.3328710836980795,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,1.5,0.1,0.0,1.0999999999999996,0.0,0.0,0.0,,,,0.7000000000000011,0.0,,,1.5638318779877654,1.7178791152894044,1.8424121636169792,1.7916338243565546,0.37571315896749985,0.8231462892720962,0.2,0.03333333333333333
414,0,0,24,0.0,0.0,1,77777,,,-1,1,-3,3,0.3,373,144,,,0,2,0.0,0.0,0,Ahmed El-Sayed,2.0,0,0,2.0,368,138,False,19.6,316,127,90,Joined Al-Ittihad on loan until the end of the season on 25/10. - Expected back 01 Jul,2020-10-26T10:30:20.323870Z,42,0,0,,0,,77777.jpg,6.0,0,0,Hegazy,0.3,False,,n,18,35,0.0,384,149,6,11817,58,74414,4639,0.5,1.4,Hegazi,0,West Brom,1.0,2.680359318842663,0.0,0.0,0.6803593188426632,1.5999999999999996,0.0,0.0,0.0,,,,,,2.680359318842663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.331484334792319,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,,,,0.7000000000000011,0.0,,,3.331484334792319,2.3777871672280413,2.7966455147675857,2.5912742002418185,0.638180790200634,1.3078814273934178,0.0,0.0
415,0,0,0,,,0,78356,,,-1,1,-4,4,0.0,562,68,,,0,4,-1.0,0.0,0,Charlie,0.0,0,0,0.0,570,68,False,0.0,565,63,0,,,51,0,0,1.0,0,,78356.jpg,0.0,0,0,Austin,0.2,False,,a,18,35,0.0,555,68,0,9714,329,60085,1184,0.0,0.0,Austin,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,0,0,0,0.0,0.0,0,82078,,,0,0,-1,1,0.0,544,64,,,0,4,0.0,0.0,0,Kenneth,0.0,0,0,0.0,556,64,False,0.0,551,59,0,Joined Millwall on loan until January on 16/10. - Expected back 01 Feb,2020-09-06T03:00:11.234287Z,49,0,0,,0,,82078.jpg,0.0,0,0,Zohore,0.0,False,,n,18,35,0.0,531,64,0,1770,42,7105,177,0.0,0.0,Zohore,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,0,4,136,,,1,101982,,,0,0,0,0,0.0,483,43,,,0,1,4.0,5.0,1,Sam,5.0,16,0,19.5,126,3,False,194.6,19,2,630,,,45,0,0,,0,,101982.jpg,3.3,0,28,Johnstone,1.0,False,,a,18,35,0.0,456,40,23,52523,3687,38794,4326,1.1,5.1,Johnstone,0,West Brom,6.96969696969697,23.741898282842804,0.0,0.0,4.741898282842803,1.5999999999999996,0.0,0.0,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,3.4064462753644023,2.443212633449336,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,3.4898257130119275,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,4.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,6.331484334792317,0.0,0.0,1.0999999999999996,1.0,0.0,0.0,6.986341215165638,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,4.589344333948164,3.1038741237497804,3.5227324712893253,3.3173611567635577,0.7569880611920894,1.6058141740385508,0.0,0.0
418,0,3,79,100.0,100.0,1,108053,,,0,0,0,0,58.1,117,28,,,0,2,3.0,4.0,1,Conor,4.0,8,0,17.4,146,45,False,85.0,148,57,450,,2020-09-06T03:00:11.250855Z,45,0,0,,0,,108053.jpg,2.8,0,0,Townsend,0.1,False,,a,18,35,31.0,180,48,14,6233,701,4837,881,0.9,3.1,Townsend,0,West Brom,5.0,14.001796594213314,0.0,0.0,3.4017965942133164,1.5999999999999996,0.0,0.2,0.6000000000000001,0.0,0.0,1.8075860719786216,0.0,0.0,2.800359318842663,,,,,,,,,,,,,,,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,4.631484334792319,0.0,0.0,1.0999999999999996,1.0,0.1,0.0,6.2863412151656375,0.0,0.0,0.7000000000000011,0.0,0.1,0.0,3.3093443339481654,2.4888762583621955,2.9255712212001606,2.7207079471083087,0.6223020708539252,1.3201020427417256,0.2,0.04
419,0,0,59,,,0,146426,,,0,0,-2,2,2.4,332,116,,,0,2,0.0,1.0,1,Oluwasemilogo Adesewo Ibidapo,1.0,16,0,8.1,268,92,False,76.8,165,69,540,,,48,0,0,,0,,146426.jpg,0.8,0,0,Ajayi,0.2,False,,a,18,35,2.0,328,118,5,4053,167,16613,647,0.2,1.0,Ajayi,1,West Brom,6.25,9.252245742766645,0.0,0.0,4.252245742766645,1.5999999999999996,0.0,0.0,0.0,0.0,0.0,1.8075860719786216,0.0,0.0,1.4803593188426631,,0.0,0.0,2.2,0.0,0.0,0.0,0.10929488978917028,0.0,0.0,3.6,0.0,0.0,0.0,1.4898257130119277,0.0,0.0,2.1000000000000005,0.0,0.0,0.0,2.331484334792319,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,3.986341215165636,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,2.4038093337371262,1.177787167228041,1.5966455147675855,1.3912742002418184,0.3084081914255548,0.6756884934525909,0.0,0.0
420,0,0,0,0.0,0.0,0,173809,,,0,0,0,0,0.0,489,192,,,0,3,0.0,0.0,0,Jonathan,0.0,0,0,0.0,505,192,False,0.0,500,192,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,0,0,,0,,173809.jpg,0.0,0,0,Leko,0.0,False,,u,18,35,0.0,463,180,0,878,19,2921,95,0.0,0.0,Leko,0,West Brom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,0,0,14,,,0,174593,,,-1,1,-2,2,12.0,276,153,,,0,3,-0.7,0.3,0,Kyle,0.3,3,0,6.3,293,137,False,12.8,340,149,113,,,48,0,0,,0,,174593.jpg,1.0,0,0,Edwards,0.0,False,,a,18,35,39.0,161,88,4,496,47,1747,73,0.1,0.8,Edwards,0,West Brom,4.0,5.180359318842664,0.1,0.5,0.6803593188426632,1.5999999999999996,0.0,0.0,0.0,,,,,,1.295089829710666,1.6108031583623341,0.1,0.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,3.6,0.0,0.0,0.0,,,,2.1000000000000005,0.0,,,1.0,0.0,0.0,1.0999999999999996,0.0,0.0,0.0,,,,1.0999999999999996,0.0,,,1.0,0.0,0.0,0.7000000000000011,0.0,0.0,0.0,1.0,1.2101645950717548,1.3334589895591615,1.2826453697130489,0.2698103811897221,0.5911249281067135,0.1,0.025
